configs,runtime_traj,F1,F2
"{'x0': 0.0184125038602017, 'x1': 0.4791181864439297, 'x2': 0.6318811933691381, 'x3': 0.3914291375782504, 'x4': 0.4469580429604042, 'x5': 0.964490418410294, 'x6': 0.5944823342167134, 'x7': 0.4013914252486643, 'x8': 0.1965102133720178, 'x9': 0.8877680790726689, 'problem': 'zdt4'}",16.325711876999776,0.018,64.658
"{'x0': 0.0209973002108151, 'x1': 0.30458262838935, 'x2': 0.8396243522669735, 'x3': 0.8329927502677023, 'x4': 0.0558331822209606, 'x5': 0.2246363316068241, 'x6': 0.5735240185305753, 'x7': 0.7002501734479362, 'x8': 0.8471850615317088, 'x9': 0.7852034085794659, 'problem': 'zdt4'}",16.325736206999863,0.021,126.536
"{'x0': 0.0004949949561019, 'x1': 0.386018530010934, 'x2': 0.5895038923027472, 'x3': 0.0562677137881093, 'x4': 0.7169384814118984, 'x5': 0.0314860527314029, 'x6': 0.683807472104712, 'x7': 0.1419291675758494, 'x8': 0.445038990439046, 'x9': 0.2164303251035793, 'problem': 'zdt4'}",16.325743806999526,0.0,89.424
"{'x0': 0.0743834574414007, 'x1': 0.7826655471910677, 'x2': 0.5950597228155757, 'x3': 0.4156703465972473, 'x4': 0.255896438260597, 'x5': 0.150374448259294, 'x6': 0.7034850764053252, 'x7': 0.7179591600647941, 'x8': 0.462759851963519, 'x9': 0.5250013131854442, 'problem': 'zdt4'}",16.325720206999904,0.074,103.728
"{'x0': 0.0060184383657189, 'x1': 0.0951098695998176, 'x2': 0.6770007865879488, 'x3': 0.3302487089824416, 'x4': 0.965116372446308, 'x5': 0.7958362355800406, 'x6': 0.1212368353580169, 'x7': 0.5493295451352387, 'x8': 0.2037971524825526, 'x9': 0.5272593767664272, 'problem': 'zdt4'}",16.32572800700109,0.006,90.441
"{'x0': 0.0655265589666758, 'x1': 0.3861476838574096, 'x2': 0.9154103497369408, 'x3': 0.7232654747188273, 'x4': 0.5185914968134162, 'x5': 0.9214907037010254, 'x6': 0.550810598854947, 'x7': 0.5386222828096172, 'x8': 0.4191782472559462, 'x9': 0.6797430159814846, 'problem': 'zdt4'}",22.085845609999524,0.066,64.906
"{'x0': 0.048777618042768, 'x1': 0.6486913237876422, 'x2': 0.8561280685805485, 'x3': 0.8669402518772571, 'x4': 0.6601243228218596, 'x5': 0.7661886007337132, 'x6': 0.2705309841507336, 'x7': 0.4920545324912584, 'x8': 0.6085644649522509, 'x9': 0.1976570390844922, 'problem': 'zdt4'}",22.085874849000906,0.049,118.169
"{'x0': 0.0853832488500354, 'x1': 0.3995209775917667, 'x2': 0.5499791976782614, 'x3': 0.9567128319575786, 'x4': 0.4443016746362922, 'x5': 0.6754811516001785, 'x6': 0.9339925051292848, 'x7': 0.524191258009557, 'x8': 0.037585429903847, 'x9': 0.0522879845612437, 'problem': 'zdt4'}",22.08586359000037,0.085,37.822
"{'x0': 0.2324863532572334, 'x1': 0.6022926735132128, 'x2': 0.7047342094078356, 'x3': 0.0141123054040461, 'x4': 0.5636437660143963, 'x5': 0.7205015033097995, 'x6': 0.8926692423395634, 'x7': 0.5116115852484252, 'x8': 0.0935333674154355, 'x9': 0.4583769824967696, 'problem': 'zdt4'}",22.085893888999635,0.232,63.521
"{'x0': 0.0269003059789957, 'x1': 0.3599681993503608, 'x2': 0.379295217620186, 'x3': 0.0858324731950884, 'x4': 0.3413302316092129, 'x5': 0.7564160644051962, 'x6': 0.1202711078576947, 'x7': 0.4400210027071533, 'x8': 0.5925685293270101, 'x9': 0.3220016700520562, 'problem': 'zdt4'}",22.085884858999638,0.027,96.027
"{'x0': 0.0764113060037198, 'x1': 0.2984418361714102, 'x2': 0.3481316852402201, 'x3': 0.8038446370788437, 'x4': 0.1117081443458554, 'x5': 0.9421595569460448, 'x6': 0.4621676239755837, 'x7': 0.4572824094853353, 'x8': 0.3768897650956935, 'x9': 0.9414339330409603, 'problem': 'zdt4'}",22.085903299001075,0.076,76.791
"{'x0': 0.0127225498982456, 'x1': 0.4241030947120985, 'x2': 0.3606354021319402, 'x3': 0.2895068924600712, 'x4': 0.1108720325559344, 'x5': 0.0204515857114782, 'x6': 0.7716547010971275, 'x7': 0.4275085786003122, 'x8': 0.2507318808626266, 'x9': 0.8105132751149265, 'problem': 'zdt4'}",22.08591228899968,0.013,105.849
"{'x0': 0.0642905934030743, 'x1': 0.6084612772347012, 'x2': 0.779917192213722, 'x3': 0.1957051295340238, 'x4': 0.1526199502940468, 'x5': 0.6037482723457841, 'x6': 0.3299792669528082, 'x7': 0.4502396774979735, 'x8': 0.5629429581807369, 'x9': 0.3917642072076462, 'problem': 'zdt4'}",22.08592074900116,0.064,94.58
"{'x0': 0.0746413560728801, 'x1': 0.4398558359400628, 'x2': 0.4434193138075409, 'x3': 0.5902109920987787, 'x4': 0.6038186084072608, 'x5': 0.9094886264485176, 'x6': 0.5075931500940285, 'x7': 0.4699031267274759, 'x8': 0.5810109513683175, 'x9': 0.2913611869028364, 'problem': 'zdt4'}",22.08592942900032,0.075,50.122
"{'x0': 0.0209183069124386, 'x1': 0.4920191972684544, 'x2': 0.1992126072278546, 'x3': 0.4637896757289326, 'x4': 0.6274081510837389, 'x5': 0.0455459562890806, 'x6': 0.4879384296240037, 'x7': 0.4769112140469282, 'x8': 0.7972363146194194, 'x9': 0.7781183137680858, 'problem': 'zdt4'}",22.08593841900074,0.021,71.565
"{'x0': 0.0291157670613406, 'x1': 0.7109805383065891, 'x2': 0.2915092791482916, 'x3': 0.6057769077222674, 'x4': 0.5420560231824113, 'x5': 0.0390406089575059, 'x6': 0.4263271294460247, 'x7': 0.5312212177131852, 'x8': 0.5170059588408402, 'x9': 0.0943034569055714, 'problem': 'zdt4'}",28.275948308000807,0.029,60.507
"{'x0': 0.1629750204854907, 'x1': 0.8272671207083225, 'x2': 0.1853939859354814, 'x3': 0.259384045623688, 'x4': 0.4172572484577104, 'x5': 0.2915717395619651, 'x6': 0.3954084704335563, 'x7': 0.993757898441455, 'x8': 0.2747158361109862, 'x9': 0.8568664665846478, 'problem': 'zdt4'}",28.27794933000041,0.163,114.923
"{'x0': 0.115706661790193, 'x1': 0.6978184960467441, 'x2': 0.768672273949374, 'x3': 0.437587813563592, 'x4': 0.5285322992594151, 'x5': 0.3338155250210819, 'x6': 0.3210198901133837, 'x7': 0.5398635483680755, 'x8': 0.8497907082475513, 'x9': 0.1677571827025844, 'problem': 'zdt4'}",28.277978789999903,0.116,102.201
"{'x0': 0.0929047944022174, 'x1': 0.7487029978921405, 'x2': 0.6796853497027318, 'x3': 0.2170191979034379, 'x4': 0.4763161378818186, 'x5': 0.9724118299016988, 'x6': 0.2700484536870053, 'x7': 0.5039768920376603, 'x8': 0.0736181920715282, 'x9': 0.8623318893707612, 'problem': 'zdt4'}",28.27801983999961,0.093,93.125
"{'x0': 0.0424071382193222, 'x1': 0.9385787626177146, 'x2': 0.3734396355109276, 'x3': 0.9504959676617668, 'x4': 0.5258226800379142, 'x5': 0.2005911125762213, 'x6': 0.9665001641715556, 'x7': 0.5600099551645548, 'x8': 0.1523328842301698, 'x9': 0.042506766356715, 'problem': 'zdt4'}",28.278008470000717,0.042,54.87
"{'x0': 0.0554785025160594, 'x1': 0.3263942790822931, 'x2': 0.2737805589631508, 'x3': 0.6804998488831979, 'x4': 0.5165842696196572, 'x5': 0.5006736593371458, 'x6': 0.4790701315804268, 'x7': 0.4699991812193511, 'x8': 0.6677321504050531, 'x9': 0.7900841969865983, 'problem': 'zdt4'}",28.278042120000464,0.055,88.292
"{'x0': 0.0102553860354641, 'x1': 0.426665126426979, 'x2': 0.0984392353414527, 'x3': 0.6487911327685608, 'x4': 0.5976829382734402, 'x5': 0.5476910873146705, 'x6': 0.4922224346177751, 'x7': 0.4923143471060099, 'x8': 0.6975902241405706, 'x9': 0.3443106186539153, 'problem': 'zdt4'}",28.278030950001263,0.01,66.295
"{'x0': 0.0403484172675958, 'x1': 0.7408293346320954, 'x2': 0.5286751162317722, 'x3': 0.6044709970573029, 'x4': 0.4617857362404575, 'x5': 0.0996852801295241, 'x6': 0.5863028739956885, 'x7': 0.9988383729327396, 'x8': 0.639272469481284, 'x9': 0.963185385710776, 'problem': 'zdt4'}",28.27799525000046,0.04,57.739
"{'x0': 0.1467726322548722, 'x1': 0.2616713963288886, 'x2': 0.3117166789463027, 'x3': 0.1039934276464602, 'x4': 0.4795477500378191, 'x5': 0.3630369010176296, 'x6': 0.0182220860552395, 'x7': 0.528495334669672, 'x8': 0.258991943404693, 'x9': 0.3915444518924242, 'problem': 'zdt4'}",28.27805386,0.147,83.481
"{'x0': 0.0686328959107148, 'x1': 0.9688515232374176, 'x2': 0.1872139578884152, 'x3': 0.9622596110208635, 'x4': 0.4990385284780346, 'x5': 0.1777217121197513, 'x6': 0.6511839830694924, 'x7': 0.5039819545963056, 'x8': 0.2565902009864313, 'x9': 0.2432290894689261, 'problem': 'zdt4'}",28.278064489000823,0.069,89.698
"{'x0': 0.0141163773383202, 'x1': 0.7924905427197269, 'x2': 0.3194734845574214, 'x3': 0.2935881415957767, 'x4': 0.5996021891354265, 'x5': 0.6653889366728897, 'x6': 0.5471573481604288, 'x7': 0.6169771563460344, 'x8': 0.1105361133247994, 'x9': 0.7971409941867593, 'problem': 'zdt4'}",34.634315143001004,0.014,115.144
"{'x0': 0.1351572077018114, 'x1': 0.894855407137416, 'x2': 0.4488661195074132, 'x3': 0.6942385395726137, 'x4': 0.8458436534139276, 'x5': 0.9739584580046216, 'x6': 0.0407655183757474, 'x7': 0.6011463591773898, 'x8': 0.4122536037528663, 'x9': 0.2510341082237404, 'problem': 'zdt4'}",34.634330812999906,0.135,76.559
"{'x0': 0.0244100137597974, 'x1': 0.2632467447064065, 'x2': 0.6121557916083273, 'x3': 0.3312030881327128, 'x4': 0.6518955770695704, 'x5': 0.7560532107718078, 'x6': 0.97498269602121, 'x7': 0.4779904359937572, 'x8': 0.5509817518620477, 'x9': 0.5740118959977465, 'problem': 'zdt4'}",34.63434854300067,0.024,86.544
"{'x0': 0.0315819896610369, 'x1': 0.8058049979196652, 'x2': 0.7035757096110548, 'x3': 0.3707023959425191, 'x4': 0.4834031105040204, 'x5': 0.0034382362684496, 'x6': 0.3617155301459808, 'x7': 0.9656343156476834, 'x8': 0.1598890458028091, 'x9': 0.8878310428964385, 'problem': 'zdt4'}",34.63434028300071,0.032,84.713
"{'x0': 0.0562115610170471, 'x1': 0.5233897934890606, 'x2': 0.5219580177617834, 'x3': 0.1974918778476168, 'x4': 0.820958788061452, 'x5': 0.0749439303673092, 'x6': 0.3729761182976384, 'x7': 0.487230029127629, 'x8': 0.7372067379059237, 'x9': 0.4543509435056353, 'problem': 'zdt4'}",34.634372913000334,0.056,72.307
"{'x0': 0.0358022057921275, 'x1': 0.3390125185664393, 'x2': 0.4432222722495039, 'x3': 0.6322779174386355, 'x4': 0.1741710183031015, 'x5': 0.0192519619879808, 'x6': 0.7515692465548982, 'x7': 0.5268237867535616, 'x8': 0.6481442479903217, 'x9': 0.5614240887664889, 'problem': 'zdt4'}",34.63435655300054,0.036,81.661
"{'x0': 0.0038349007480273, 'x1': 0.4101578414037595, 'x2': 0.0818123697264818, 'x3': 0.9840509726932524, 'x4': 0.2820070610007443, 'x5': 0.933544265170516, 'x6': 0.125165719036644, 'x7': 0.5453202152480611, 'x8': 0.6091796352047624, 'x9': 0.0375412230511312, 'problem': 'zdt4'}",34.63436471299974,0.004,57.277
"{'x0': 0.011891676813811, 'x1': 0.7311672203101283, 'x2': 0.2255358911956866, 'x3': 0.4560831206112815, 'x4': 0.6485940539289644, 'x5': 0.5702897551943011, 'x6': 0.5822485973175427, 'x7': 0.596976101070818, 'x8': 0.4204947734317903, 'x9': 0.2579785429859353, 'problem': 'zdt4'}",34.634389973,0.012,95.69
"{'x0': 0.098296634446459, 'x1': 0.4992065508992561, 'x2': 0.4086062361952263, 'x3': 0.709677800491032, 'x4': 0.6714950957986698, 'x5': 0.4021136945335924, 'x6': 0.5456853349003785, 'x7': 0.5160205948969991, 'x8': 0.8097959544023441, 'x9': 0.1040541061163887, 'problem': 'zdt4'}",34.63438210300046,0.098,74.34
"{'x0': 0.1222961603063753, 'x1': 0.2849034186564699, 'x2': 0.5504316719672746, 'x3': 0.8095725538211872, 'x4': 0.1323175086839861, 'x5': 0.360505223214894, 'x6': 0.8421465975124766, 'x7': 0.4288557965209989, 'x8': 0.9695113454058284, 'x9': 0.7288496970159134, 'problem': 'zdt4'}",34.634397331999935,0.122,100.164
"{'x0': 0.0067949144376499, 'x1': 0.6413037565207974, 'x2': 0.2824837063061582, 'x3': 0.7818372856848838, 'x4': 0.3235705687800075, 'x5': 0.2959311577744685, 'x6': 0.7534329552287554, 'x7': 0.4739762917720136, 'x8': 0.0681086775643734, 'x9': 0.4332220621919516, 'problem': 'zdt4'}",40.91343142900041,0.007,114.503
"{'x0': 0.0772862178384853, 'x1': 0.5302243607467636, 'x2': 0.1072226250770833, 'x3': 0.201138019977081, 'x4': 0.2205363971636582, 'x5': 0.9682346813677116, 'x6': 0.0520491697873227, 'x7': 0.3306144275269244, 'x8': 0.5049611985216165, 'x9': 0.6303935101492076, 'problem': 'zdt4'}",40.915944477001176,0.077,75.462
"{'x0': 0.142759383369024, 'x1': 0.5261399859206548, 'x2': 0.2417712560599836, 'x3': 0.8039722473918722, 'x4': 0.5032248528935943, 'x5': 0.7057312731814673, 'x6': 0.1112021968209547, 'x7': 0.5955709339841907, 'x8': 0.4651919326515744, 'x9': 0.1842407384291818, 'problem': 'zdt4'}",40.91597272699983,0.143,88.862
"{'x0': 0.0345399606212697, 'x1': 0.5491199603589179, 'x2': 0.7159063344536353, 'x3': 0.6056174396472848, 'x4': 0.517513583194229, 'x5': 0.1560262002324929, 'x6': 0.5147454629473754, 'x7': 0.5307010062469922, 'x8': 0.4801914567114714, 'x9': 0.1347637993309124, 'problem': 'zdt4'}",40.91596146700067,0.035,56.86
"{'x0': 0.0931791672833117, 'x1': 0.9566202486072638, 'x2': 0.0758748137134033, 'x3': 0.9672013004295844, 'x4': 0.7568098216317247, 'x5': 0.1871602009544971, 'x6': 0.8737976577764017, 'x7': 0.6165378817952627, 'x8': 0.1223240750619513, 'x9': 0.234251998264944, 'problem': 'zdt4'}",40.915983977,0.093,93.736
"{'x0': 0.1238855573143203, 'x1': 0.4536678712343041, 'x2': 0.4987690886704452, 'x3': 0.4668735621535184, 'x4': 0.7434370535793132, 'x5': 0.9003928895485257, 'x6': 0.0669882201482769, 'x7': 0.4135130259312494, 'x8': 0.5986162034855492, 'x9': 0.7658477366054991, 'problem': 'zdt4'}",40.91599347699957,0.124,65.803
"{'x0': 0.0549644491653309, 'x1': 0.3630538746576858, 'x2': 0.9089834958628918, 'x3': 0.5196305887471555, 'x4': 0.4716412306964695, 'x5': 0.8110359524064822, 'x6': 0.8826265900054766, 'x7': 0.3233339990350514, 'x8': 0.0770013823111727, 'x9': 0.2156941152166995, 'problem': 'zdt4'}",40.91601015699962,0.055,85.831
"{'x0': 0.0798328969493152, 'x1': 0.7447709936115199, 'x2': 0.4668956638051518, 'x3': 0.7119734143392484, 'x4': 0.0581376269485315, 'x5': 0.3766688006626998, 'x6': 0.2270991957767447, 'x7': 0.8202064379130739, 'x8': 0.6466728975838318, 'x9': 0.2541311950435565, 'problem': 'zdt4'}",40.91600212699996,0.08,121.155
"{'x0': 0.0227516823071233, 'x1': 0.5309463675555136, 'x2': 0.3830544576904612, 'x3': 0.357271365459256, 'x4': 0.439915123853404, 'x5': 0.5201202795059678, 'x6': 0.5853809095727663, 'x7': 0.6222740931022026, 'x8': 0.1239581519221176, 'x9': 0.0060764324553782, 'problem': 'zdt4'}",40.916026246999536,0.023,51.434
"{'x0': 0.1780374062255414, 'x1': 0.4481524250934564, 'x2': 0.703266773945439, 'x3': 0.8426690709886094, 'x4': 0.0467408276330703, 'x5': 0.1595568971419667, 'x6': 0.99085430788902, 'x7': 0.4875943879429321, 'x8': 0.5949169721298883, 'x9': 0.437100897167155, 'problem': 'zdt4'}",40.91601831700064,0.178,60.495
"{'x0': 0.1242026064769408, 'x1': 0.00616740385411, 'x2': 0.3242225808405142, 'x3': 0.5449157300536163, 'x4': 0.4006677868411137, 'x5': 0.7350565210264527, 'x6': 0.4701123379781088, 'x7': 0.435409945042588, 'x8': 0.3816294592476763, 'x9': 0.5147443030162525, 'problem': 'zdt4'}",47.16144427499967,0.124,57.533
"{'x0': 0.0182078449103885, 'x1': 0.3996389974516824, 'x2': 0.5659766172575142, 'x3': 0.7709618703941461, 'x4': 0.4237039336195747, 'x5': 0.7720355077487369, 'x6': 0.5346264931845536, 'x7': 0.6826261826514554, 'x8': 0.601153523803284, 'x9': 0.4638969044455618, 'problem': 'zdt4'}",47.16147141500005,0.018,82.288
"{'x0': 0.0270091853216619, 'x1': 0.0482361088991727, 'x2': 0.1186788292369053, 'x3': 0.1961935966150866, 'x4': 0.1572877718775464, 'x5': 0.9757002080665452, 'x6': 0.5555123851412247, 'x7': 0.1252047063804344, 'x8': 0.5847675482205159, 'x9': 0.4720649386448388, 'problem': 'zdt4'}",47.16146068499984,0.027,62.929
"{'x0': 0.029491935347935, 'x1': 0.8307141928564279, 'x2': 0.8189001720839402, 'x3': 0.2045415769661042, 'x4': 0.6506714690583985, 'x5': 0.6140892371352218, 'x6': 0.9079796220696033, 'x7': 0.3384328138494126, 'x8': 0.1315039307048675, 'x9': 0.9617357923773948, 'problem': 'zdt4'}",47.16148087500005,0.029,107.625
"{'x0': 0.0498772407625555, 'x1': 0.3125390100360115, 'x2': 0.5629243937537196, 'x3': 0.1124388089615483, 'x4': 0.1772729196065563, 'x5': 0.9561382349212793, 'x6': 0.4231341852940607, 'x7': 0.1959090123729644, 'x8': 0.4118413465048436, 'x9': 0.5288316693033758, 'problem': 'zdt4'}",47.16149052500077,0.05,75.399
"{'x0': 0.0726156637608631, 'x1': 0.6157021621165494, 'x2': 0.0591654420382272, 'x3': 0.8817212974917933, 'x4': 0.0040596939260434, 'x5': 0.2035421925992406, 'x6': 0.4774928710104187, 'x7': 0.21139731852285, 'x8': 0.4236460673065386, 'x9': 0.4238047194172205, 'problem': 'zdt4'}",47.16149956499976,0.073,67.32
"{'x0': 0.0099466913785339, 'x1': 0.6464865403349683, 'x2': 0.8960773363563086, 'x3': 0.6829663938353889, 'x4': 0.6834714007787974, 'x5': 0.3448475440550107, 'x6': 0.5425977057752099, 'x7': 0.380646528553612, 'x8': 0.7842706332398963, 'x9': 0.4842966232979969, 'problem': 'zdt4'}",47.16151768500095,0.01,100.637
