candidate_evaluations,hypervolume_contributions
"[{'Error': 15.88, 'Latency': 9.8}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 8.29, 'Latency': 30.31}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 8.29, 'Latency': 30.31}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 8.4, 'Latency': 22.01}]","[0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0]"
"[{'Error': 15.88, 'Latency': 9.8}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 8.29, 'Latency': 30.31}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 8.29, 'Latency': 30.31}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 8.4, 'Latency': 22.01}]","[0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0]"
"[{'Error': 90.0, 'Latency': 14.7}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 10.2, 'Latency': 25.42}, {'Error': 90.0, 'Latency': 14.7}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 8.4, 'Latency': 22.01}]","[0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 90.0, 'Latency': 14.7}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 10.2, 'Latency': 25.42}, {'Error': 90.0, 'Latency': 14.7}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 8.4, 'Latency': 22.01}]","[0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 90.0, 'Latency': 14.7}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 10.2, 'Latency': 25.42}, {'Error': 90.0, 'Latency': 14.7}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 8.4, 'Latency': 22.01}]","[0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 90.0, 'Latency': 14.7}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 10.2, 'Latency': 25.42}, {'Error': 90.0, 'Latency': 14.7}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 30.09, 'Latency': 18.26}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 8.4, 'Latency': 22.01}]","[0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 19.81, 'Latency': 14.1}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.24, 'Latency': 13.91}, {'Error': 8.4, 'Latency': 22.01}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.39, 'Latency': 14.08}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 90.0, 'Latency': 11.49}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 16.45, 'Latency': 20.42}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 19.81, 'Latency': 14.1}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 19.81, 'Latency': 14.1}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.24, 'Latency': 13.91}, {'Error': 8.4, 'Latency': 22.01}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.39, 'Latency': 14.08}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 90.0, 'Latency': 11.49}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 16.45, 'Latency': 20.42}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 19.81, 'Latency': 14.1}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 19.81, 'Latency': 14.1}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.24, 'Latency': 13.91}, {'Error': 8.4, 'Latency': 22.01}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.39, 'Latency': 14.08}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 90.0, 'Latency': 11.49}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 16.45, 'Latency': 20.42}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 19.81, 'Latency': 14.1}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 19.81, 'Latency': 14.1}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.24, 'Latency': 13.91}, {'Error': 8.4, 'Latency': 22.01}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 13.39, 'Latency': 14.08}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 90.0, 'Latency': 11.49}, {'Error': 12.59, 'Latency': 12.27}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 16.45, 'Latency': 20.42}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 25.03, 'Latency': 15.73}, {'Error': 19.81, 'Latency': 14.1}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.838584304054592e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Error': 12.59, 'Latency': 12.27}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 15.73, 'Latency': 13.16}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 90.0, 'Latency': 14.7}, {'Error': 19.86, 'Latency': 17.28}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 16.45, 'Latency': 20.42}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 90.0, 'Latency': 10.68}, {'Error': 90.0, 'Latency': 14.7}, {'Error': 90.0, 'Latency': 18.79}, {'Error': 15.36, 'Latency': 10.84}, {'Error': 90.0, 'Latency': 11.49}, {'Error': 19.52, 'Latency': 16.96}, {'Error': 15.88, 'Latency': 9.8}, {'Error': 19.81, 'Latency': 14.1}, {'Error': 24.55, 'Latency': 17.84}, {'Error': 12.59, 'Latency': 12.27}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018150374037051442, 0.00018150374037051442, 0.00018150374037051442, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0, 0.0, 2.8381183763137585e-06, 0.0, 0.0, 0.00018150374037051442, 0.0, 0.0, 0.0]"
