candidate_evaluations,hypervolume_contributions
"[{'F1': 0.01, 'F2': 2.54}, {'F1': 0.05, 'F2': 3.55}, {'F1': 0.01, 'F2': 2.54}, {'F1': 0.02, 'F2': 4.29}, {'F1': 0.1, 'F2': 4.19}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.1}, {'F1': 0.02, 'F2': 3.6}, {'F1': 0.03, 'F2': 2.28}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.07, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.02}, {'F1': 0.2, 'F2': 4.55}, {'F1': 0.02, 'F2': 3.52}, {'F1': 0.3, 'F2': 3.85}, {'F1': 0.12, 'F2': 4.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.0}, {'F1': 0.1, 'F2': 4.5}, {'F1': 0.01, 'F2': 3.0}, {'F1': 0.09, 'F2': 4.3}, {'F1': 0.02, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.53}, {'F1': 0.04, 'F2': 3.62}, {'F1': 0.02, 'F2': 2.43}, {'F1': 0.09, 'F2': 4.26}, {'F1': 0.02, 'F2': 3.52}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.09, 'F2': 3.85}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.2, 'F2': 3.85}, {'F1': 0.02, 'F2': 2.63}, {'F1': 0.18, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 3.68}, {'F1': 0.02, 'F2': 3.6}, {'F1': 0.04, 'F2': 3.36}, {'F1': 0.05, 'F2': 2.56}, {'F1': 0.05, 'F2': 3.68}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.29}, {'F1': 0.03, 'F2': 3.05}, {'F1': 0.12, 'F2': 4.53}, {'F1': 0.09, 'F2': 3.78}, {'F1': 0.01, 'F2': 2.67}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 3.85}, {'F1': 0.3, 'F2': 3.75}, {'F1': 0.2, 'F2': 3.25}, {'F1': 0.05, 'F2': 3.55}, {'F1': 0.1, 'F2': 3.95}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.51}, {'F1': 0.1, 'F2': 4.54}, {'F1': 0.05, 'F2': 3.52}, {'F1': 0.11, 'F2': 4.73}, {'F1': 0.12, 'F2': 2.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.12, 'F2': 4.24}, {'F1': 0.25, 'F2': 4.12}, {'F1': 0.1, 'F2': 4.54}, {'F1': 0.03, 'F2': 3.6}, {'F1': 0.15, 'F2': 4.53}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.12}, {'F1': 0.1, 'F2': 4.5}, {'F1': 0.02, 'F2': 3.45}, {'F1': 0.02, 'F2': 3.59}, {'F1': 0.01, 'F2': 4.15}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.005, 'F2': 2.34}, {'F1': 0.09, 'F2': 4.01}, {'F1': 0.12, 'F2': 4.5}, {'F1': 0.25, 'F2': 4.12}, {'F1': 0.1, 'F2': 3.8}]","[0.005212847263131204, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 3.58}, {'F1': 0.01, 'F2': 2.29}, {'F1': 0.1, 'F2': 4.35}, {'F1': 0.2, 'F2': 2.05}, {'F1': 0.04, 'F2': 3.68}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 2.5}, {'F1': 0.23, 'F2': 3.7}, {'F1': 0.15, 'F2': 4.2}, {'F1': 0.12, 'F2': 4.5}, {'F1': 0.02, 'F2': 2.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.49}, {'F1': 0.05, 'F2': 3.95}, {'F1': 0.04, 'F2': 4.12}, {'F1': 0.1, 'F2': 4.5}, {'F1': 0.01, 'F2': 2.31}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 3.15}, {'F1': 0.15, 'F2': 3.68}, {'F1': 0.12, 'F2': 4.25}, {'F1': 0.3, 'F2': 4.15}, {'F1': 0.05, 'F2': 3.86}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 1.07}, {'F1': 0.05, 'F2': 3.68}, {'F1': 0.03, 'F2': 3.52}, {'F1': 0.15, 'F2': 4.43}, {'F1': 0.02, 'F2': 2.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.07, 'F2': 3.15}, {'F1': 0.1, 'F2': 4.25}, {'F1': 0.25, 'F2': 3.65}, {'F1': 0.04, 'F2': 3.56}, {'F1': 0.02, 'F2': 3.52}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 2.03}, {'F1': 0.1, 'F2': 4.56}, {'F1': 0.02, 'F2': 2.29}, {'F1': 0.3, 'F2': 4.05}, {'F1': 0.2, 'F2': 3.21}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.1}, {'F1': 0.15, 'F2': 3.7}, {'F1': 0.05, 'F2': 3.5}, {'F1': 0.1, 'F2': 1.5}, {'F1': 0.1, 'F2': 4.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.31}, {'F1': 0.15, 'F2': 4.01}, {'F1': 0.1, 'F2': 4.35}, {'F1': 0.1, 'F2': 4.25}, {'F1': 0.02, 'F2': 3.67}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.29}, {'F1': 0.3, 'F2': 2.05}, {'F1': 0.2, 'F2': 3.21}, {'F1': 0.15, 'F2': 4.43}, {'F1': 0.3, 'F2': 4.19}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 4.15}, {'F1': 0.21, 'F2': 3.88}, {'F1': 0.05, 'F2': 3.35}, {'F1': 0.1, 'F2': 4.3}, {'F1': 0.02, 'F2': 3.55}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.005, 'F2': 2.19}, {'F1': 0.99, 'F2': 5.83}, {'F1': 0.18, 'F2': 4.05}, {'F1': 0.15, 'F2': 4.93}, {'F1': 0.21, 'F2': 4.73}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.47}, {'F1': 0.1, 'F2': 4.36}, {'F1': 0.15, 'F2': 4.39}, {'F1': 0.07, 'F2': 3.72}, {'F1': 0.04, 'F2': 3.59}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.17, 'F2': 4.25}, {'F1': 0.21, 'F2': 4.0}, {'F1': 0.4, 'F2': 4.5}, {'F1': 0.15, 'F2': 4.25}, {'F1': 0.13, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
