candidate_evaluations,hypervolume_contributions
"[[{'F1': 0.15, 'F2': 1.0}, {'F1': 0.15, 'F2': 1.05}, {'F1': 0.15, 'F2': 1.1}, {'F1': 0.15, 'F2': 1.2}, {'F1': 0.15, 'F2': 1.15}], [{'F1': 0.25, 'F2': 3.5}, {'F1': 0.25, 'F2': 3.8}, {'F1': 0.25, 'F2': 4.0}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.25, 'F2': 4.5}], [{'F1': 0.1, 'F2': 1.5}, {'F1': 0.1, 'F2': 1.6}, {'F1': 0.1, 'F2': 1.4}, {'F1': 0.1, 'F2': 1.7}, {'F1': 0.1, 'F2': 1.8}], [{'F1': 0.2, 'F2': 3.5}, {'F1': 0.25, 'F2': 3.7}, {'F1': 0.3, 'F2': 3.2}, {'F1': 0.15, 'F2': 4.0}, {'F1': 0.1, 'F2': 4.5}], [{'F1': 0.01, 'F2': 0.95}, {'F1': 0.02, 'F2': 0.94}, {'F1': 0.01, 'F2': 0.975}, {'F1': 0.01, 'F2': 1.02}, {'F1': 0.02, 'F2': 0.93}]]","[0.0, 0.0, 0.0, 0.0, 6.461538659996435e-05]"
"[[{'F1': 0.04, 'F2': 0.95}, {'F1': 0.05, 'F2': 0.94}, {'F1': 0.06, 'F2': 0.93}, {'F1': 0.07, 'F2': 0.92}, {'F1': 0.08, 'F2': 0.91}], [{'F1': 0.15, 'F2': 1.2}, {'F1': 0.25, 'F2': 1.45}, {'F1': 0.35, 'F2': 1.7}, {'F1': 0.45, 'F2': 1.95}, {'F1': 0.55, 'F2': 2.2}], [{'F1': 0.3, 'F2': 3.5}, {'F1': 0.3, 'F2': 3.7}, {'F1': 0.3, 'F2': 3.9}, {'F1': 0.3, 'F2': 3.3}, {'F1': 0.3, 'F2': 3.6}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.01, 'F2': 1.059}, {'F1': 0.01, 'F2': 0.985}], [{'F1': 0.04, 'F2': 1.005}, {'F1': 0.05, 'F2': 1.018}, {'F1': 0.06, 'F2': 1.026}, {'F1': 0.07, 'F2': 1.032}, {'F1': 0.08, 'F2': 1.045}]]","[0.0026011122357849636, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.01, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.02, 'F2': 0.939}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.946}], [{'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.04, 'F2': 4.785}], [{'F1': 0.0, 'F2': 0.8}, {'F1': 0.0, 'F2': 0.9}, {'F1': 0.0, 'F2': 1.0}, {'F1': 0.0, 'F2': 1.1}, {'F1': 0.0, 'F2': 0.7}], [{'F1': 0.02, 'F2': 1.012}, {'F1': 0.03, 'F2': 0.998}, {'F1': 0.01, 'F2': 1.05}, {'F1': 0.02, 'F2': 0.94}, {'F1': 0.03, 'F2': 1.045}]]","[7.412960072450403e-06, 1.297268012701025e-05, 0.0, 0.03607156049341853, 0.0]"
"[[{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.01, 'F2': 1.059}, {'F1': 0.02, 'F2': 0.939}], [{'F1': 0.0, 'F2': 1.0}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.04, 'F2': 4.785}], [{'F1': 0.1, 'F2': 4.5}, {'F1': 0.1, 'F2': 4.2}, {'F1': 0.1, 'F2': 4.8}, {'F1': 0.1, 'F2': 4.3}, {'F1': 0.1, 'F2': 4.6}], [{'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.0, 'F2': 1.0}, {'F1': 0.05, 'F2': 0.946}], [{'F1': 0.02, 'F2': 0.935}, {'F1': 0.02, 'F2': 1.025}, {'F1': 0.02, 'F2': 0.95}, {'F1': 0.02, 'F2': 0.98}, {'F1': 0.02, 'F2': 1.01}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.01, 'F2': 1.059}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 0.983}], [{'F1': 0.01, 'F2': 0.983}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.04, 'F2': 4.785}, {'F1': 0.05, 'F2': 0.946}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.02, 'F2': 0.946}, {'F1': 0.02, 'F2': 0.948}, {'F1': 0.02, 'F2': 0.95}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 1.059}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 1.059}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.01, 'F2': 1.059}, {'F1': 0.02, 'F2': 0.945}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.04, 'F2': 4.785}, {'F1': 0.01, 'F2': 1.021}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 1.059}, {'F1': 0.01, 'F2': 0.985}], [{'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}], [{'F1': 0.0, 'F2': 1.0}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.03, 'F2': 0.999}]]","[0.0, 0.0, 0.0, 5.408094104764061e-06, 0.0]"
"[[{'F1': 0.02, 'F2': 0.932}, {'F1': 0.03, 'F2': 1.023}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.02, 'F2': 0.94}], [{'F1': 0.05, 'F2': 0.946}, {'F1': 0.05, 'F2': 0.999}, {'F1': 0.05, 'F2': 0.946}, {'F1': 0.05, 'F2': 1.021}, {'F1': 0.05, 'F2': 1.051}], [{'F1': 0.1, 'F2': 1.5}, {'F1': 0.1, 'F2': 1.6}, {'F1': 0.1, 'F2': 1.7}, {'F1': 0.1, 'F2': 1.8}, {'F1': 0.1, 'F2': 1.9}], [{'F1': 0.1, 'F2': 3.5}, {'F1': 0.2, 'F2': 3.0}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 2.0}, {'F1': 0.5, 'F2': 1.5}], [{'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.005, 'F2': 0.95}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 0.945}]]","[0.0, 0.0, 0.0, 0.0, 3.026452662524548e-05]"
"[[{'F1': 0.01, 'F2': 0.94}, {'F1': 0.02, 'F2': 0.95}, {'F1': 0.03, 'F2': 0.96}, {'F1': 0.01, 'F2': 1.0}, {'F1': 0.02, 'F2': 1.01}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.005, 'F2': 0.972}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.02, 'F2': 1.015}], [{'F1': 0.005, 'F2': 0.972}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.04, 'F2': 4.785}], [{'F1': 0.01, 'F2': 0.983}, {'F1': 0.005, 'F2': 0.972}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 0.999}, {'F1': 0.01, 'F2': 1.021}], [{'F1': 0.02, 'F2': 1.005}, {'F1': 0.03, 'F2': 0.95}, {'F1': 0.01, 'F2': 0.998}, {'F1': 0.02, 'F2': 1.02}, {'F1': 0.02, 'F2': 1.015}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.01, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.01, 'F2': 1.015}, {'F1': 0.01, 'F2': 1.059}], [{'F1': 0.01, 'F2': 1.021}, {'F1': 0.01, 'F2': 0.988}, {'F1': 0.01, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 0.945}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.02, 'F2': 0.999}, {'F1': 0.02, 'F2': 0.972}, {'F1': 0.01, 'F2': 1.059}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.02, 'F2': 0.988}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 0.972}], [{'F1': 0.01, 'F2': 0.988}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.01, 'F2': 1.021}]]","[0.0, 0.0, 0.0, 1.3728238881682842e-05, 0.0]"
"[[{'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 0.972}, {'F1': 0.01, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.946}], [{'F1': 0.005, 'F2': 0.968}, {'F1': 0.007, 'F2': 0.95}, {'F1': 0.006, 'F2': 0.955}, {'F1': 0.008, 'F2': 0.94}, {'F1': 0.009, 'F2': 0.925}], [{'F1': 0.015, 'F2': 0.95}, {'F1': 0.015, 'F2': 0.94}, {'F1': 0.015, 'F2': 0.96}, {'F1': 0.015, 'F2': 0.93}, {'F1': 0.015, 'F2': 0.97}], [{'F1': 0.005, 'F2': 0.972}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 1.015}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.936}, {'F1': 0.02, 'F2': 1.015}]]","[3.637226197295007e-05, 0.00016481830711123635, 5.715641167158836e-05, 0.0, 0.0]"
"[[{'F1': 0.02, 'F2': 0.936}, {'F1': 0.01, 'F2': 0.988}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.01, 'F2': 0.939}], [{'F1': 0.02, 'F2': 0.936}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.988}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.005, 'F2': 0.993}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.02, 'F2': 0.945}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 1.021}], [{'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 1.059}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.01, 'F2': 0.988}, {'F1': 0.01, 'F2': 0.945}], [{'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 0.988}, {'F1': 0.005, 'F2': 0.972}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 1.015}]]","[1.9329259219880157e-05, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.02, 'F2': 0.935}, {'F1': 0.02, 'F2': 0.94}, {'F1': 0.02, 'F2': 0.938}, {'F1': 0.02, 'F2': 0.936}, {'F1': 0.02, 'F2': 0.937}], [{'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 1.051}, {'F1': 0.04, 'F2': 1.021}, {'F1': 0.02, 'F2': 0.983}, {'F1': 0.03, 'F2': 1.015}], [{'F1': 0.01, 'F2': 0.988}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.01, 'F2': 0.972}, {'F1': 0.01, 'F2': 0.939}], [{'F1': 0.05, 'F2': 0.946}, {'F1': 0.05, 'F2': 0.939}, {'F1': 0.05, 'F2': 0.972}, {'F1': 0.05, 'F2': 0.993}, {'F1': 0.05, 'F2': 0.983}], [{'F1': 0.01, 'F2': 0.988}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.01, 'F2': 0.945}, {'F1': 0.02, 'F2': 0.946}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.02, 'F2': 0.945}, {'F1': 0.005, 'F2': 0.993}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.005, 'F2': 1.059}], [{'F1': 0.01, 'F2': 0.988}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.02, 'F2': 1.015}, {'F1': 0.01, 'F2': 1.059}], [{'F1': 0.005, 'F2': 0.972}, {'F1': 0.005, 'F2': 0.993}, {'F1': 0.005, 'F2': 1.0}, {'F1': 0.005, 'F2': 0.946}, {'F1': 0.01, 'F2': 0.983}], [{'F1': 0.001, 'F2': 0.991}, {'F1': 0.001, 'F2': 0.998}, {'F1': 0.001, 'F2': 1.002}, {'F1': 0.001, 'F2': 0.99}, {'F1': 0.001, 'F2': 0.995}], [{'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 0.936}, {'F1': 0.01, 'F2': 0.972}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.01, 'F2': 0.939}]]","[0.0, 0.0, 0.0, 9.976391855515132e-06, 7.274452394678832e-06]"
"[[{'F1': 0.0, 'F2': 1.0}, {'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.0, 'F2': 0.993}], [{'F1': 0.01, 'F2': 0.985}, {'F1': 0.02, 'F2': 0.939}, {'F1': 0.03, 'F2': 0.999}, {'F1': 0.02, 'F2': 1.018}, {'F1': 0.01, 'F2': 0.988}], [{'F1': 0.005, 'F2': 0.993}, {'F1': 0.005, 'F2': 0.972}, {'F1': 0.001, 'F2': 0.977}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 0.988}], [{'F1': 0.01, 'F2': 0.985}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 1.021}, {'F1': 0.01, 'F2': 0.977}, {'F1': 0.01, 'F2': 0.972}], [{'F1': 0.001, 'F2': 0.977}, {'F1': 0.002, 'F2': 0.945}, {'F1': 0.003, 'F2': 0.999}, {'F1': 0.004, 'F2': 0.939}, {'F1': 0.005, 'F2': 0.946}]]","[0.0, 0.0, 0.0, 0.0, 0.00010059528454187117]"
