candidate_evaluations,hypervolume_contributions
"[[{'F1': 0.05, 'F2': 3.0}, {'F1': 0.06, 'F2': 3.1}, {'F1': 0.07, 'F2': 2.9}, {'F1': 0.08, 'F2': 3.2}, {'F1': 0.09, 'F2': 2.8}], [{'F1': 0.02, 'F2': 1.1}, {'F1': 0.03, 'F2': 1.2}, {'F1': 0.04, 'F2': 1.3}, {'F1': 0.05, 'F2': 1.4}, {'F1': 0.06, 'F2': 1.5}], [{'F1': 0.01, 'F2': 2.281}, {'F1': 0.02, 'F2': 2.171}, {'F1': 0.03, 'F2': 2.061}, {'F1': 0.04, 'F2': 1.951}, {'F1': 0.05, 'F2': 1.841}], [{'F1': 0.04, 'F2': 2.1}, {'F1': 0.05, 'F2': 2.3}, {'F1': 0.06, 'F2': 2.5}, {'F1': 0.07, 'F2': 2.7}, {'F1': 0.08, 'F2': 2.9}], [{'F1': 0.2, 'F2': 3.961}, {'F1': 0.3, 'F2': 4.27}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.4, 'F2': 4.044}, {'F1': 0.05, 'F2': 1.528}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.05, 'F2': 1.528}, {'F1': 0.05, 'F2': 2.052}, {'F1': 0.05, 'F2': 4.15}, {'F1': 0.05, 'F2': 2.637}, {'F1': 0.05, 'F2': 4.044}], [{'F1': 0.2, 'F2': 3.5}, {'F1': 0.15, 'F2': 3.8}, {'F1': 0.25, 'F2': 3.2}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.3, 'F2': 3.0}], [{'F1': 0.1, 'F2': 2.5}, {'F1': 0.1, 'F2': 2.6}, {'F1': 0.1, 'F2': 2.4}, {'F1': 0.1, 'F2': 2.7}, {'F1': 0.1, 'F2': 2.3}], [{'F1': 0.15, 'F2': 3.5}, {'F1': 0.15, 'F2': 3.7}, {'F1': 0.15, 'F2': 3.2}, {'F1': 0.15, 'F2': 3.6}, {'F1': 0.15, 'F2': 3.4}], [{'F1': 0.3, 'F2': 3.5}, {'F1': 0.3, 'F2': 3.8}, {'F1': 0.3, 'F2': 4.0}, {'F1': 0.3, 'F2': 4.2}, {'F1': 0.3, 'F2': 3.7}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.2, 'F2': 4.0}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.2, 'F2': 4.1}, {'F1': 0.2, 'F2': 3.5}, {'F1': 0.2, 'F2': 4.2}], [{'F1': 0.04, 'F2': 2.1}, {'F1': 0.05, 'F2': 1.8}, {'F1': 0.06, 'F2': 2.3}, {'F1': 0.07, 'F2': 1.9}, {'F1': 0.08, 'F2': 2.2}], [{'F1': 0.15, 'F2': 1.25}, {'F1': 0.12, 'F2': 1.5}, {'F1': 0.18, 'F2': 1.8}, {'F1': 0.1, 'F2': 1.1}, {'F1': 0.14, 'F2': 1.6}], [{'F1': 0.2, 'F2': 3.5}, {'F1': 0.25, 'F2': 3.8}, {'F1': 0.3, 'F2': 4.0}, {'F1': 0.15, 'F2': 3.2}, {'F1': 0.35, 'F2': 4.2}], [{'F1': 0.1, 'F2': 2.5}, {'F1': 0.1, 'F2': 2.3}, {'F1': 0.1, 'F2': 2.7}, {'F1': 0.1, 'F2': 2.8}, {'F1': 0.1, 'F2': 2.4}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.05, 'F2': 1.357}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.1, 'F2': 4.874}], [{'F1': 0.15, 'F2': 2.0}, {'F1': 0.15, 'F2': 2.1}, {'F1': 0.15, 'F2': 2.2}, {'F1': 0.15, 'F2': 1.9}, {'F1': 0.15, 'F2': 2.3}], [{'F1': 0.15, 'F2': 3.5}, {'F1': 0.2, 'F2': 3.8}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.25, 'F2': 3.2}, {'F1': 0.3, 'F2': 4.1}], [{'F1': 0.2, 'F2': 3.5}, {'F1': 0.15, 'F2': 3.8}, {'F1': 0.25, 'F2': 3.2}, {'F1': 0.3, 'F2': 4.0}, {'F1': 0.1, 'F2': 3.9}], [{'F1': 0.05, 'F2': 1.357}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.2, 'F2': 2.052}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.1, 'F2': 1.528}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.03, 'F2': 1.0}, {'F1': 0.03, 'F2': 1.2}, {'F1': 0.03, 'F2': 1.1}, {'F1': 0.03, 'F2': 1.3}, {'F1': 0.03, 'F2': 1.4}], [{'F1': 0.01, 'F2': 0.983}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.05, 'F2': 2.281}, {'F1': 0.05, 'F2': 2.637}, {'F1': 0.01, 'F2': 2.281}], [{'F1': 0.04, 'F2': 1.0}, {'F1': 0.04, 'F2': 1.2}, {'F1': 0.04, 'F2': 1.5}, {'F1': 0.04, 'F2': 1.3}, {'F1': 0.04, 'F2': 1.1}], [{'F1': 0.01, 'F2': 0.983}, {'F1': 0.02, 'F2': 1.1}, {'F1': 0.02, 'F2': 1.2}, {'F1': 0.02, 'F2': 1.5}, {'F1': 0.02, 'F2': 1.9}], [{'F1': 0.02, 'F2': 1.1}, {'F1': 0.02, 'F2': 1.2}, {'F1': 0.02, 'F2': 1.3}, {'F1': 0.02, 'F2': 1.4}, {'F1': 0.02, 'F2': 1.5}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.0, 'F2': 1.0}, {'F1': 0.0, 'F2': 1.2}, {'F1': 0.0, 'F2': 1.5}, {'F1': 0.0, 'F2': 1.3}, {'F1': 0.0, 'F2': 1.1}], [{'F1': 0.01, 'F2': 1.0}, {'F1': 0.02, 'F2': 1.1}, {'F1': 0.03, 'F2': 1.2}, {'F1': 0.04, 'F2': 1.3}, {'F1': 0.05, 'F2': 1.4}], [{'F1': 0.0, 'F2': 4.0}, {'F1': 0.1, 'F2': 3.5}, {'F1': 0.2, 'F2': 3.0}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 2.0}], [{'F1': 0.02, 'F2': 1.0}, {'F1': 0.04, 'F2': 1.04}, {'F1': 0.03, 'F2': 1.02}, {'F1': 0.05, 'F2': 1.06}, {'F1': 0.01, 'F2': 0.99}], [{'F1': 0.01, 'F2': 1.051}, {'F1': 0.0, 'F2': 1.0}, {'F1': 0.02, 'F2': 1.2}, {'F1': 0.03, 'F2': 1.3}, {'F1': 0.1, 'F2': 1.5}]]","[0.019107632966840926, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.0, 'F2': 2.8}, {'F1': 0.1, 'F2': 1.259}, {'F1': 0.2, 'F2': 2.065}, {'F1': 0.3, 'F2': 4.27}, {'F1': 0.4, 'F2': 4.044}], [{'F1': 0.0, 'F2': 2.8}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.1, 'F2': 1.259}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.2, 'F2': 2.052}], [{'F1': 0.1, 'F2': 1.492}, {'F1': 0.2, 'F2': 2.052}, {'F1': 0.3, 'F2': 4.27}, {'F1': 0.05, 'F2': 4.15}, {'F1': 0.01, 'F2': 2.281}], [{'F1': 0.2, 'F2': 3.0}, {'F1': 0.1, 'F2': 3.5}, {'F1': 0.15, 'F2': 3.2}, {'F1': 0.25, 'F2': 3.8}, {'F1': 0.3, 'F2': 4.0}], [{'F1': 0.1, 'F2': 1.2}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.1, 'F2': 1.4}, {'F1': 0.1, 'F2': 1.5}, {'F1': 0.1, 'F2': 1.6}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.04, 'F2': 1.051}, {'F1': 0.04, 'F2': 1.357}, {'F1': 0.04, 'F2': 1.528}, {'F1': 0.04, 'F2': 1.259}, {'F1': 0.04, 'F2': 0.983}], [{'F1': 0.08, 'F2': 2.5}, {'F1': 0.08, 'F2': 2.7}, {'F1': 0.08, 'F2': 2.3}, {'F1': 0.08, 'F2': 2.4}, {'F1': 0.08, 'F2': 2.6}], [{'F1': 0.1, 'F2': 2.1}, {'F1': 0.12, 'F2': 1.9}, {'F1': 0.11, 'F2': 2.3}, {'F1': 0.09, 'F2': 2.5}, {'F1': 0.1, 'F2': 2.4}], [{'F1': 0.07, 'F2': 1.1}, {'F1': 0.06, 'F2': 1.2}, {'F1': 0.08, 'F2': 1.3}, {'F1': 0.09, 'F2': 1.4}, {'F1': 0.05, 'F2': 1.0}], [{'F1': 0.02, 'F2': 1.01}, {'F1': 0.02, 'F2': 1.05}, {'F1': 0.02, 'F2': 1.03}, {'F1': 0.02, 'F2': 1.02}, {'F1': 0.02, 'F2': 0.99}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.02, 'F2': 2.5}, {'F1': 0.03, 'F2': 2.4}, {'F1': 0.04, 'F2': 2.3}, {'F1': 0.05, 'F2': 2.2}, {'F1': 0.02, 'F2': 2.6}], [{'F1': 0.01, 'F2': 1.053}, {'F1': 0.0, 'F2': 1.2}, {'F1': 0.02, 'F2': 1.1}, {'F1': 0.03, 'F2': 1.05}, {'F1': 0.04, 'F2': 1.08}], [{'F1': 0.05, 'F2': 1.357}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.05, 'F2': 2.637}, {'F1': 0.04, 'F2': 1.089}, {'F1': 0.01, 'F2': 2.281}], [{'F1': 0.02, 'F2': 1.01}, {'F1': 0.02, 'F2': 1.05}, {'F1': 0.02, 'F2': 1.08}, {'F1': 0.02, 'F2': 1.03}, {'F1': 0.02, 'F2': 1.06}], [{'F1': 0.0, 'F2': 3.0}, {'F1': 0.1, 'F2': 1.5}, {'F1': 0.05, 'F2': 2.0}, {'F1': 0.1, 'F2': 2.5}, {'F1': 0.01, 'F2': 2.8}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.01, 'F2': 0.983}, {'F1': 0.01, 'F2': 5.411}, {'F1': 0.01, 'F2': 5.08}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.01, 'F2': 1.528}], [{'F1': 0.0, 'F2': 2.8}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.02, 'F2': 1.0}, {'F1': 0.0, 'F2': 5.19}, {'F1': 0.0, 'F2': 3.0}], [{'F1': 0.02, 'F2': 1.02}, {'F1': 0.02, 'F2': 1.1}, {'F1': 0.02, 'F2': 1.15}, {'F1': 0.02, 'F2': 1.05}, {'F1': 0.02, 'F2': 1.08}], [{'F1': 0.04, 'F2': 1.089}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.06, 'F2': 1.2}, {'F1': 0.07, 'F2': 1.4}], [{'F1': 0.05, 'F2': 1.528}, {'F1': 0.1, 'F2': 1.259}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.04, 'F2': 1.089}, {'F1': 0.03, 'F2': 1.051}]]","[0.0, 0.00030923835119889276, 0.0, 0.0, 0.0]"
"[[{'F1': 0.1, 'F2': 1.2}, {'F1': 0.1, 'F2': 1.5}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.1, 'F2': 1.4}, {'F1': 0.1, 'F2': 1.1}], [{'F1': 0.1, 'F2': 1.259}, {'F1': 0.1, 'F2': 1.357}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.1, 'F2': 1.528}, {'F1': 0.1, 'F2': 1.089}], [{'F1': 0.01, 'F2': 3.5}, {'F1': 0.02, 'F2': 3.3}, {'F1': 0.03, 'F2': 3.1}, {'F1': 0.04, 'F2': 2.9}, {'F1': 0.05, 'F2': 2.7}], [{'F1': 0.01, 'F2': 2.281}, {'F1': 0.01, 'F2': 5.411}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.01, 'F2': 5.411}, {'F1': 0.01, 'F2': 2.281}], [{'F1': 0.0, 'F2': 1.0}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.03, 'F2': 1.051}, {'F1': 0.04, 'F2': 1.089}, {'F1': 0.05, 'F2': 1.259}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.0, 'F2': 5.19}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.1, 'F2': 1.273}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.01, 'F2': 0.983}], [{'F1': 0.1, 'F2': 1.5}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.1, 'F2': 1.4}, {'F1': 0.1, 'F2': 1.6}, {'F1': 0.1, 'F2': 1.7}], [{'F1': 0.0, 'F2': 4.5}, {'F1': 0.1, 'F2': 3.8}, {'F1': 0.2, 'F2': 3.0}, {'F1': 0.05, 'F2': 4.1}, {'F1': 0.01, 'F2': 3.5}], [{'F1': 0.0, 'F2': 1.0}, {'F1': 0.1, 'F2': 1.5}, {'F1': 0.05, 'F2': 1.35}, {'F1': 0.1, 'F2': 1.3}, {'F1': 0.0, 'F2': 1.1}], [{'F1': 0.05, 'F2': 1.357}, {'F1': 0.0, 'F2': 2.8}, {'F1': 0.1, 'F2': 1.273}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.04, 'F2': 1.089}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.03, 'F2': 1.045}, {'F1': 0.04, 'F2': 1.067}, {'F1': 0.05, 'F2': 1.089}, {'F1': 0.06, 'F2': 1.111}, {'F1': 0.07, 'F2': 1.133}], [{'F1': 0.01, 'F2': 1.1}, {'F1': 0.1, 'F2': 1.5}, {'F1': 0.2, 'F2': 2.0}, {'F1': 0.3, 'F2': 2.5}, {'F1': 0.4, 'F2': 3.0}], [{'F1': 0.02, 'F2': 1.021}, {'F1': 0.02, 'F2': 1.05}, {'F1': 0.02, 'F2': 1.02}, {'F1': 0.02, 'F2': 1.03}, {'F1': 0.02, 'F2': 1.015}], [{'F1': 0.04, 'F2': 1.089}, {'F1': 0.05, 'F2': 1.528}, {'F1': 0.05, 'F2': 1.357}, {'F1': 0.04, 'F2': 1.051}, {'F1': 0.05, 'F2': 2.637}], [{'F1': 0.0, 'F2': 1.0}, {'F1': 0.1, 'F2': 1.273}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.1, 'F2': 1.357}, {'F1': 0.05, 'F2': 1.528}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[[{'F1': 0.3, 'F2': 4.0}, {'F1': 0.25, 'F2': 3.8}, {'F1': 0.2, 'F2': 4.2}, {'F1': 0.35, 'F2': 3.6}, {'F1': 0.4, 'F2': 3.5}], [{'F1': 0.02, 'F2': 1.025}, {'F1': 0.02, 'F2': 1.056}, {'F1': 0.02, 'F2': 1.048}, {'F1': 0.02, 'F2': 1.033}, {'F1': 0.02, 'F2': 1.062}], [{'F1': 0.05, 'F2': 1.528}, {'F1': 0.1, 'F2': 1.273}, {'F1': 0.1, 'F2': 1.492}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.04, 'F2': 1.089}], [{'F1': 0.1, 'F2': 1.492}, {'F1': 0.1, 'F2': 1.273}, {'F1': 0.1, 'F2': 1.528}, {'F1': 0.1, 'F2': 1.776}, {'F1': 0.1, 'F2': 1.357}], [{'F1': 0.15, 'F2': 1.5}, {'F1': 0.15, 'F2': 1.6}, {'F1': 0.15, 'F2': 1.4}, {'F1': 0.15, 'F2': 1.7}, {'F1': 0.15, 'F2': 1.3}]]","[0.0, 0.0, 0.0, 0.0, 0.0]"
