candidate_evaluations,hypervolume_contributions
"[{'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.6656, 'Perplexity': 26.8274}, {'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 10.228, 'Perplexity': 27.3756}]","[4.4531973730776997e-07, 0.0, 0.0012643015144764291, 2.0308754522524453e-07, 1.262584177874615e-06, 0.0]"
"[{'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.6656, 'Perplexity': 26.8274}, {'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 10.228, 'Perplexity': 27.3756}]","[4.4531973730776997e-07, 0.0, 0.0012643015144764291, 2.0308754522524453e-07, 1.262584177874615e-06, 0.0]"
"[{'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.6656, 'Perplexity': 26.8274}, {'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 10.228, 'Perplexity': 27.3756}]","[4.4531973730776997e-07, 0.0, 0.0012643015144764291, 2.0308754522524453e-07, 1.262584177874615e-06, 0.0]"
"[{'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.6656, 'Perplexity': 26.8274}, {'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 10.228, 'Perplexity': 27.3756}]","[4.4531973730776997e-07, 0.0, 0.0012643015144764291, 2.0308754522524453e-07, 1.262584177874615e-06, 0.0]"
"[{'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 16.5834, 'Perplexity': 21.0065}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 17.5403, 'Perplexity': 20.6922}]","[0.05375905543276249, 0.0, 0.01782379282389246, 6.329409307781475e-08, 0.004463001243063092, 4.423335357994773e-07]"
"[{'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 16.5834, 'Perplexity': 21.0065}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 17.5403, 'Perplexity': 20.6922}]","[0.05375905543276249, 0.0, 0.01782379282389246, 6.329409307781475e-08, 0.004463001243063092, 4.423335357994773e-07]"
"[{'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 16.5834, 'Perplexity': 21.0065}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 17.5403, 'Perplexity': 20.6922}]","[0.05375905543276249, 0.0, 0.01782379282389246, 6.329409307781475e-08, 0.004463001243063092, 4.423335357994773e-07]"
"[{'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 16.5834, 'Perplexity': 21.0065}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 17.5403, 'Perplexity': 20.6922}]","[0.05375905543276249, 0.0, 0.01782379282389246, 6.329409307781475e-08, 0.004463001243063092, 4.423335357994773e-07]"
"[{'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 16.5834, 'Perplexity': 21.0065}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 17.5403, 'Perplexity': 20.6922}]","[0.05375905543276249, 0.0, 0.01782379282389246, 6.329409307781475e-08, 0.004463001243063092, 4.423335357994773e-07]"
"[{'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 9.2908, 'Perplexity': 34.6107}, {'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 10.6494, 'Perplexity': 26.5209}]","[3.728557462778781e-09, 4.585941744128519e-07, 0.0, 0.0, 4.585941744128519e-07, 0.0]"
"[{'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 9.2908, 'Perplexity': 34.6107}, {'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 10.6494, 'Perplexity': 26.5209}]","[3.728557462778781e-09, 4.585941744128519e-07, 0.0, 0.0, 4.585941744128519e-07, 0.0]"
"[{'Latency': 15.0, 'Perplexity': 21.7}, {'Latency': 11.5, 'Perplexity': 26.3}, {'Latency': 8.2, 'Perplexity': 35.3}, {'Latency': 10.6, 'Perplexity': 26.5}, {'Latency': 17.5, 'Perplexity': 20.7}, {'Latency': 8.3, 'Perplexity': 34.9}, {'Latency': 12.0, 'Perplexity': 26.4}, {'Latency': 14.8, 'Perplexity': 22.0}, {'Latency': 8.2, 'Perplexity': 35.3}]","[9.515556320671692e-08, 4.4531973730776997e-07, 0.0, 0.00025443975976546795, 4.395995682138221e-06, 0.00018123056667618265]"
"[{'Latency': 15.0, 'Perplexity': 21.7}, {'Latency': 11.5, 'Perplexity': 26.3}, {'Latency': 8.2, 'Perplexity': 35.3}, {'Latency': 10.6, 'Perplexity': 26.5}, {'Latency': 17.5, 'Perplexity': 20.7}, {'Latency': 8.3, 'Perplexity': 34.9}, {'Latency': 12.0, 'Perplexity': 26.4}, {'Latency': 14.8, 'Perplexity': 22.0}, {'Latency': 8.2, 'Perplexity': 35.3}]","[9.515556320671692e-08, 4.4531973730776997e-07, 0.0, 0.00025443975976546795, 4.395995682138221e-06, 0.00018123056667618265]"
"[{'Latency': 15.0, 'Perplexity': 21.7}, {'Latency': 11.5, 'Perplexity': 26.3}, {'Latency': 8.2, 'Perplexity': 35.3}, {'Latency': 10.6, 'Perplexity': 26.5}, {'Latency': 17.5, 'Perplexity': 20.7}, {'Latency': 8.3, 'Perplexity': 34.9}, {'Latency': 12.0, 'Perplexity': 26.4}, {'Latency': 14.8, 'Perplexity': 22.0}, {'Latency': 8.2, 'Perplexity': 35.3}]","[9.515556320671692e-08, 4.4531973730776997e-07, 0.0, 0.00025443975976546795, 4.395995682138221e-06, 0.00018123056667618265]"
"[{'Latency': 15.0, 'Perplexity': 21.7}, {'Latency': 11.5, 'Perplexity': 26.3}, {'Latency': 8.2, 'Perplexity': 35.3}, {'Latency': 10.6, 'Perplexity': 26.5}, {'Latency': 17.5, 'Perplexity': 20.7}, {'Latency': 8.3, 'Perplexity': 34.9}, {'Latency': 12.0, 'Perplexity': 26.4}, {'Latency': 14.8, 'Perplexity': 22.0}, {'Latency': 8.2, 'Perplexity': 35.3}]","[9.515556320671692e-08, 4.4531973730776997e-07, 0.0, 0.00025443975976546795, 4.395995682138221e-06, 0.00018123056667618265]"
"[{'Latency': 15.0, 'Perplexity': 21.7}, {'Latency': 11.5, 'Perplexity': 26.3}, {'Latency': 8.2, 'Perplexity': 35.3}, {'Latency': 10.6, 'Perplexity': 26.5}, {'Latency': 17.5, 'Perplexity': 20.7}, {'Latency': 8.3, 'Perplexity': 34.9}, {'Latency': 12.0, 'Perplexity': 26.4}, {'Latency': 14.8, 'Perplexity': 22.0}, {'Latency': 8.2, 'Perplexity': 35.3}]","[9.515556320671692e-08, 4.4531973730776997e-07, 0.0, 0.00025443975976546795, 4.395995682138221e-06, 0.00018123056667618265]"
"[{'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 6.9627, 'Perplexity': 36.0517}]","[2.516102084459959e-07, 5.207723097200301e-07, 1.2259380017809463e-06, 5.223120647102064e-08, 0.0]"
"[{'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 6.9627, 'Perplexity': 36.0517}]","[2.516102084459959e-07, 5.207723097200301e-07, 1.2259380017809463e-06, 5.223120647102064e-08, 0.0]"
"[{'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 6.9627, 'Perplexity': 36.0517}]","[2.516102084459959e-07, 5.207723097200301e-07, 1.2259380017809463e-06, 5.223120647102064e-08, 0.0]"
"[{'Latency': 8.9028, 'Perplexity': 29.0142}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 12.0204, 'Perplexity': 26.3796}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 6.9627, 'Perplexity': 36.0517}]","[2.516102084459959e-07, 5.207723097200301e-07, 1.2259380017809463e-06, 5.223120647102064e-08, 0.0]"
"[{'Latency': 15.7683, 'Perplexity': 21.4497}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 12.0252, 'Perplexity': 26.3796}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 14.6796, 'Perplexity': 21.9126}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 15.3369, 'Perplexity': 21.6248}]","[0.0006370664327244313, 0.001640100655670107, 0.0006580484093796635, 0.0, 2.619394687819465e-07, 1.598025074489584e-07]"
"[{'Latency': 15.7683, 'Perplexity': 21.4497}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 12.0252, 'Perplexity': 26.3796}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 14.6796, 'Perplexity': 21.9126}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 15.3369, 'Perplexity': 21.6248}]","[0.0006370664327244313, 0.001640100655670107, 0.0006580484093796635, 0.0, 2.619394687819465e-07, 1.598025074489584e-07]"
"[{'Latency': 15.7683, 'Perplexity': 21.4497}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 12.0252, 'Perplexity': 26.3796}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 14.6796, 'Perplexity': 21.9126}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 15.3369, 'Perplexity': 21.6248}]","[0.0006370664327244313, 0.001640100655670107, 0.0006580484093796635, 0.0, 2.619394687819465e-07, 1.598025074489584e-07]"
"[{'Latency': 15.7683, 'Perplexity': 21.4497}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 12.0252, 'Perplexity': 26.3796}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 14.6796, 'Perplexity': 21.9126}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 15.3369, 'Perplexity': 21.6248}]","[0.0006370664327244313, 0.001640100655670107, 0.0006580484093796635, 0.0, 2.619394687819465e-07, 1.598025074489584e-07]"
"[{'Latency': 15.7683, 'Perplexity': 21.4497}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 12.0252, 'Perplexity': 26.3796}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 14.6167, 'Perplexity': 21.7968}, {'Latency': 14.6796, 'Perplexity': 21.9126}, {'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 15.3369, 'Perplexity': 21.6248}]","[0.0006370664327244313, 0.001640100655670107, 0.0006580484093796635, 0.0, 2.619394687819465e-07, 1.598025074489584e-07]"
"[{'Latency': 15.2126, 'Perplexity': 21.5009}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 9.9234, 'Perplexity': 34.7076}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.22798066536869, 'Perplexity': 27.375566482543945}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 7.5461, 'Perplexity': 35.4878}]","[0.0005332189983147106, 0.0, 1.598025074489584e-07, 0.0, 2.619394687819465e-07]"
"[{'Latency': 15.2126, 'Perplexity': 21.5009}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 9.9234, 'Perplexity': 34.7076}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.22798066536869, 'Perplexity': 27.375566482543945}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 7.5461, 'Perplexity': 35.4878}]","[0.0005332189983147106, 0.0, 1.598025074489584e-07, 0.0, 2.619394687819465e-07]"
"[{'Latency': 15.2126, 'Perplexity': 21.5009}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 9.9234, 'Perplexity': 34.7076}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 8.8033, 'Perplexity': 35.1502}, {'Latency': 10.22798066536869, 'Perplexity': 27.375566482543945}, {'Latency': 15.6488, 'Perplexity': 21.7913}, {'Latency': 7.5461, 'Perplexity': 35.4878}]","[0.0005332189983147106, 0.0, 1.598025074489584e-07, 0.0, 2.619394687819465e-07]"
"[{'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 14.6337, 'Perplexity': 22.7749}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 10.665608315945686, 'Perplexity': 26.827421188354492}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 10.734456216234408, 'Perplexity': 28.250078201293945}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.6488, 'Perplexity': 21.7913}]","[1.3718092328751652e-07, 1.3910747909129384e-07, 4.453197375298146e-07]"
"[{'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 14.6337, 'Perplexity': 22.7749}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 10.665608315945686, 'Perplexity': 26.827421188354492}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 10.734456216234408, 'Perplexity': 28.250078201293945}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.6488, 'Perplexity': 21.7913}]","[1.3718092328751652e-07, 1.3910747909129384e-07, 4.453197375298146e-07]"
"[{'Latency': 10.6015, 'Perplexity': 26.807}, {'Latency': 14.6337, 'Perplexity': 22.7749}, {'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}, {'Latency': 10.665608315945686, 'Perplexity': 26.827421188354492}, {'Latency': 17.5403, 'Perplexity': 20.6922}, {'Latency': 10.734456216234408, 'Perplexity': 28.250078201293945}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 9.6029, 'Perplexity': 27.5229}, {'Latency': 15.6488, 'Perplexity': 21.7913}]","[1.3718092328751652e-07, 1.3910747909129384e-07, 4.453197375298146e-07]"
"[{'Latency': 15.2126, 'Perplexity': 21.5009}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 10.1817, 'Perplexity': 28.2997}, {'Latency': 10.5746, 'Perplexity': 28.2426}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 16.0392, 'Perplexity': 21.4704}, {'Latency': 10.6494, 'Perplexity': 26.5209}]","[0.0006588124724118405, 0.0, 1.691682796067795e-07, 0.0, 0.0]"
"[{'Latency': 15.2126, 'Perplexity': 21.5009}, {'Latency': 10.228, 'Perplexity': 27.3756}, {'Latency': 10.1817, 'Perplexity': 28.2997}, {'Latency': 10.5746, 'Perplexity': 28.2426}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 14.8025, 'Perplexity': 21.9982}, {'Latency': 9.805, 'Perplexity': 28.3224}, {'Latency': 16.0392, 'Perplexity': 21.4704}, {'Latency': 10.6494, 'Perplexity': 26.5209}]","[0.0006588124724118405, 0.0, 1.691682796067795e-07, 0.0, 0.0]"
"[{'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 14.6337, 'Perplexity': 22.7749}, {'Latency': 8.5288, 'Perplexity': 35.2575}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 13.3057, 'Perplexity': 23.5269}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.1817, 'Perplexity': 28.2997}]","[2.5456088614816963e-07, 0.0, 0.0, 2.50707143933937e-09, 0.0, 1.3718119129535467e-07]"
"[{'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 14.6337, 'Perplexity': 22.7749}, {'Latency': 8.5288, 'Perplexity': 35.2575}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 13.3057, 'Perplexity': 23.5269}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.1817, 'Perplexity': 28.2997}]","[2.5456088614816963e-07, 0.0, 0.0, 2.50707143933937e-09, 0.0, 1.3718119129535467e-07]"
"[{'Latency': 8.2376, 'Perplexity': 35.3207}, {'Latency': 14.6337, 'Perplexity': 22.7749}, {'Latency': 8.5288, 'Perplexity': 35.2575}, {'Latency': 10.6246, 'Perplexity': 26.5209}, {'Latency': 13.3057, 'Perplexity': 23.5269}, {'Latency': 7.5461, 'Perplexity': 35.4878}, {'Latency': 6.9514, 'Perplexity': 36.1605}, {'Latency': 15.0364, 'Perplexity': 21.738}, {'Latency': 10.1817, 'Perplexity': 28.2997}]","[2.5456088614816963e-07, 0.0, 0.0, 2.50707143933937e-09, 0.0, 1.3718119129535467e-07]"
