candidate_evaluations,hypervolume_contributions
"[{'F1': 0.9, 'F2': 5.1}, {'F1': 0.85, 'F2': 5.8}, {'F1': 0.75, 'F2': 6.0}, {'F1': 0.8, 'F2': 5.4}, {'F1': 0.78, 'F2': 5.7}]","[0.0171657255079376, 0.012252076638210596, 0.014708901073074099, 0.04606011723100645, 0.03313508433455059]"
"[{'F1': 1.0, 'F2': 4.64}, {'F1': 0.63, 'F2': 6.44}, {'F1': 0.57, 'F2': 6.17}, {'F1': 0.91, 'F2': 5.32}, {'F1': 0.63, 'F2': 6.44}]","[0.0, 0.0, 0.0, 0.0009079568563628015, 0.0]"
"[{'F1': 0.87, 'F2': 6.1}, {'F1': 1.0, 'F2': 4.64}, {'F1': 0.91, 'F2': 5.32}, {'F1': 0.81, 'F2': 6.0}, {'F1': 0.77, 'F2': 6.7}]","[0.001570231269238942, 0.0, 0.0009079568563628015, 0.009261159934898622, 0.0]"
"[{'F1': 0.83, 'F2': 6.5}, {'F1': 0.88, 'F2': 6.8}, {'F1': 0.77, 'F2': 5.9}, {'F1': 0.85, 'F2': 6.0}, {'F1': 0.8, 'F2': 6.2}]","[0.0, 0.0, 0.02047709757231897, 0.005629332509448304, 0.0]"
"[{'F1': 0.75, 'F2': 6.0}, {'F1': 0.83, 'F2': 7.5}, {'F1': 0.7, 'F2': 5.8}, {'F1': 0.85, 'F2': 6.5}, {'F1': 0.8, 'F2': 6.2}]","[0.01470890107307432, 0.0, 0.04189419753710766, 0.0, 0.0]"
"[{'F1': 0.85, 'F2': 6.0}, {'F1': 0.9, 'F2': 5.5}, {'F1': 0.92, 'F2': 6.2}, {'F1': 0.88, 'F2': 5.8}, {'F1': 0.8, 'F2': 6.1}]","[0.0, 0.0028840982496225465, 0.0, 0.0025636428885533746, 0.0]"
"[{'F1': 0.91, 'F2': 5.0}, {'F1': 0.91, 'F2': 4.75}, {'F1': 0.91, 'F2': 5.2}, {'F1': 0.71, 'F2': 6.0}, {'F1': 0.91, 'F2': 4.6}]","[0.0006051215750997319, 0.0007643640948629127, 0.0004777275592893204, 0.0, 0.0037647696122136143]"
"[{'F1': 0.91, 'F2': 5.0}, {'F1': 1.0, 'F2': 4.5}, {'F1': 1.0, 'F2': 4.0}, {'F1': 1.0, 'F2': 4.5}, {'F1': 1.0, 'F2': 4.0}]","[0.0005321128851796253, 0.005590565051384555, 0.025700511279385996, 0.005590565051384555, 0.025700511279385996]"
"[{'F1': 0.91, 'F2': 5.0}, {'F1': 1.0, 'F2': 4.0}, {'F1': 0.91, 'F2': 5.2}, {'F1': 0.89, 'F2': 5.5}, {'F1': 0.84, 'F2': 4.8}]","[0.0005192695263800395, 0.0, 0.0004099496260894231, 0.002705667532189704, 0.022629219360130737]"
"[{'F1': 0.78, 'F2': 6.12}, {'F1': 0.83, 'F2': 6.34}, {'F1': 0.72, 'F2': 5.67}, {'F1': 0.76, 'F2': 5.99}, {'F1': 0.74, 'F2': 6.05}]","[0.0, 0.0, 0.014692594599041264, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 4.64}, {'F1': 1.0, 'F2': 3.88}, {'F1': 1.0, 'F2': 4.83}, {'F1': 1.0, 'F2': 4.64}, {'F1': 1.0, 'F2': 3.88}]","[0.0005471461009538547, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.82, 'F2': 6.89}, {'F1': 0.75, 'F2': 6.45}, {'F1': 0.71, 'F2': 6.2}, {'F1': 0.8, 'F2': 6.15}, {'F1': 0.83, 'F2': 7.02}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.47}, {'F1': 0.98, 'F2': 4.51}, {'F1': 1.0, 'F2': 5.16}, {'F1': 0.91, 'F2': 4.64}, {'F1': 0.91, 'F2': 5.32}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 4.62}, {'F1': 0.97, 'F2': 4.32}, {'F1': 0.98, 'F2': 4.15}, {'F1': 1.0, 'F2': 3.85}, {'F1': 0.98, 'F2': 4.25}]","[0.0, 0.0012152113765659944, 0.001734462770132339, 0.001054141225437899, 0.001190744033413793]"
"[{'F1': 0.77, 'F2': 6.57}, {'F1': 0.83, 'F2': 7.2}, {'F1': 0.73, 'F2': 6.01}, {'F1': 0.91, 'F2': 5.32}, {'F1': 0.85, 'F2': 6.44}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.76, 'F2': 6.45}, {'F1': 0.85, 'F2': 5.95}, {'F1': 0.89, 'F2': 7.25}, {'F1': 0.8, 'F2': 6.75}, {'F1': 0.77, 'F2': 6.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.42}, {'F1': 0.91, 'F2': 5.32}, {'F1': 0.91, 'F2': 5.64}, {'F1': 1.0, 'F2': 4.61}, {'F1': 1.0, 'F2': 5.84}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.75, 'F2': 7.0}, {'F1': 0.85, 'F2': 5.5}, {'F1': 0.89, 'F2': 5.0}, {'F1': 0.92, 'F2': 6.0}, {'F1': 0.8, 'F2': 7.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.78, 'F2': 6.57}, {'F1': 0.87, 'F2': 7.89}, {'F1': 0.71, 'F2': 5.95}, {'F1': 0.83, 'F2': 7.56}, {'F1': 0.91, 'F2': 5.84}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 3.88}, {'F1': 1.0, 'F2': 4.51}, {'F1': 1.0, 'F2': 4.61}, {'F1': 1.0, 'F2': 3.88}, {'F1': 1.0, 'F2': 4.64}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.67, 'F2': 7.12}, {'F1': 0.75, 'F2': 6.85}, {'F1': 0.83, 'F2': 7.54}, {'F1': 0.72, 'F2': 6.74}, {'F1': 0.78, 'F2': 6.45}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.55, 'F2': 5.95}, {'F1': 0.94, 'F2': 4.92}, {'F1': 1.0, 'F2': 4.02}, {'F1': 0.91, 'F2': 4.75}, {'F1': 1.0, 'F2': 4.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.0}, {'F1': 1.0, 'F2': 4.0}, {'F1': 0.98, 'F2': 4.5}, {'F1': 0.91, 'F2': 4.5}, {'F1': 1.0, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.98, 'F2': 5.0}, {'F1': 0.82, 'F2': 6.3}, {'F1': 0.93, 'F2': 5.8}, {'F1': 0.8, 'F2': 6.2}, {'F1': 0.87, 'F2': 6.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.85, 'F2': 6.24}, {'F1': 0.78, 'F2': 7.02}, {'F1': 0.73, 'F2': 6.45}, {'F1': 0.81, 'F2': 5.85}, {'F1': 0.76, 'F2': 6.75}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.03}, {'F1': 0.63, 'F2': 6.7}, {'F1': 0.91, 'F2': 5.32}, {'F1': 1.0, 'F2': 3.88}, {'F1': 1.0, 'F2': 6.16}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 5.16}, {'F1': 1.0, 'F2': 3.94}, {'F1': 0.98, 'F2': 5.32}, {'F1': 0.98, 'F2': 4.51}, {'F1': 1.0, 'F2': 4.64}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.72, 'F2': 6.12}, {'F1': 0.85, 'F2': 5.24}, {'F1': 0.67, 'F2': 6.54}, {'F1': 0.76, 'F2': 6.78}, {'F1': 0.75, 'F2': 4.92}]","[0.0, 0.0, 0.0, 0.0, 0.003940982405471916]"
"[{'F1': 1.0, 'F2': 3.94}, {'F1': 1.0, 'F2': 4.42}, {'F1': 0.98, 'F2': 4.51}, {'F1': 1.0, 'F2': 4.42}, {'F1': 1.0, 'F2': 3.94}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 6.45}, {'F1': 0.83, 'F2': 6.75}, {'F1': 0.82, 'F2': 6.65}, {'F1': 0.76, 'F2': 7.1}, {'F1': 0.79, 'F2': 6.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 4.54}, {'F1': 0.77, 'F2': 6.57}, {'F1': 0.87, 'F2': 5.95}, {'F1': 0.77, 'F2': 5.32}, {'F1': 0.98, 'F2': 6.01}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 5.12}, {'F1': 0.91, 'F2': 5.04}, {'F1': 0.75, 'F2': 5.4}, {'F1': 0.79, 'F2': 5.55}, {'F1': 0.76, 'F2': 4.95}]","[0.0, 0.0, 0.0, 0.0, 0.0010740680203538133]"
"[{'F1': 0.98, 'F2': 4.61}, {'F1': 1.0, 'F2': 4.16}, {'F1': 0.98, 'F2': 4.51}, {'F1': 1.0, 'F2': 4.42}, {'F1': 0.98, 'F2': 4.51}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.79, 'F2': 6.12}, {'F1': 0.88, 'F2': 6.84}, {'F1': 0.75, 'F2': 5.76}, {'F1': 0.66, 'F2': 7.1}, {'F1': 0.85, 'F2': 5.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.16}, {'F1': 0.63, 'F2': 6.44}, {'F1': 0.91, 'F2': 6.34}, {'F1': 1.0, 'F2': 6.16}, {'F1': 0.77, 'F2': 5.32}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.12}, {'F1': 0.91, 'F2': 4.32}, {'F1': 1.0, 'F2': 3.94}, {'F1': 1.0, 'F2': 3.94}, {'F1': 0.98, 'F2': 4.51}]","[0.0, 7.998365820927056e-05, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.21}, {'F1': 0.98, 'F2': 4.51}, {'F1': 1.0, 'F2': 4.16}, {'F1': 1.0, 'F2': 4.42}, {'F1': 1.0, 'F2': 4.16}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.0}, {'F1': 1.0, 'F2': 4.21}, {'F1': 1.0, 'F2': 4.42}, {'F1': 0.91, 'F2': 4.24}, {'F1': 1.0, 'F2': 4.61}]","[0.0, 0.0, 0.0, 0.0001229279042276321, 0.0]"
"[{'F1': 1.0, 'F2': 4.0}, {'F1': 0.91, 'F2': 4.24}, {'F1': 1.0, 'F2': 4.21}, {'F1': 0.87, 'F2': 4.93}, {'F1': 1.0, 'F2': 4.16}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 6.28}, {'F1': 0.91, 'F2': 6.16}, {'F1': 0.71, 'F2': 5.95}, {'F1': 0.97, 'F2': 6.01}, {'F1': 0.66, 'F2': 7.13}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
