candidate_evaluations,hypervolume_contributions
"[{'F1': 0.75, 'F2': 6.0}, {'F1': 0.5, 'F2': 4.0}, {'F1': 0.6, 'F2': 4.5}, {'F1': 0.68, 'F2': 5.5}, {'F1': 0.7, 'F2': 5.8}]","[0.0, 0.20080671939955907, 0.07636590244446406, 0.0049338296729859454, 0.0]"
"[{'F1': 0.81, 'F2': 8.0}, {'F1': 0.93, 'F2': 8.75}, {'F1': 1.0, 'F2': 9.5}, {'F1': 0.77, 'F2': 4.5}, {'F1': 0.87, 'F2': 6.3}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.85, 'F2': 7.25}, {'F1': 0.87, 'F2': 6.0}, {'F1': 0.75, 'F2': 6.5}, {'F1': 0.9, 'F2': 8.0}, {'F1': 0.8, 'F2': 7.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.55, 'F2': 5.8}, {'F1': 0.87, 'F2': 8.5}, {'F1': 0.77, 'F2': 4.0}, {'F1': 0.85, 'F2': 6.8}, {'F1': 0.9, 'F2': 7.5}]","[0.0, 0.0, 0.012511854788982202, 0.0, 0.0]"
"[{'F1': 0.83, 'F2': 7.3}, {'F1': 0.75, 'F2': 5.8}, {'F1': 0.85, 'F2': 8.2}, {'F1': 0.8, 'F2': 6.4}, {'F1': 0.79, 'F2': 7.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.94, 'F2': 7.45}, {'F1': 0.91, 'F2': 6.89}, {'F1': 0.88, 'F2': 6.75}, {'F1': 0.82, 'F2': 6.1}, {'F1': 0.86, 'F2': 7.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.83, 'F2': 5.78}, {'F1': 0.95, 'F2': 7.0}, {'F1': 0.73, 'F2': 4.1}, {'F1': 0.92, 'F2': 6.8}, {'F1': 0.79, 'F2': 5.5}]","[0.0, 0.0, 0.02664980962457064, 0.0, 0.0]"
"[{'F1': 0.95, 'F2': 7.5}, {'F1': 0.75, 'F2': 6.0}, {'F1': 0.85, 'F2': 7.0}, {'F1': 0.9, 'F2': 6.5}, {'F1': 0.6, 'F2': 5.0}]","[0.0, 0.0, 0.0, 0.0, 0.039928401460844976]"
"[{'F1': 0.91, 'F2': 6.5}, {'F1': 0.75, 'F2': 4.2}, {'F1': 1.0, 'F2': 3.65}, {'F1': 0.82, 'F2': 6.75}, {'F1': 0.77, 'F2': 7.4}]","[0.0, 0.010578471822177304, 0.0, 0.0, 0.0]"
"[{'F1': 0.87, 'F2': 6.25}, {'F1': 0.9, 'F2': 7.5}, {'F1': 0.85, 'F2': 6.5}, {'F1': 0.78, 'F2': 4.5}, {'F1': 0.82, 'F2': 8.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 4.04}, {'F1': 1.0, 'F2': 3.59}, {'F1': 0.87, 'F2': 6.54}, {'F1': 0.91, 'F2': 5.07}, {'F1': 0.77, 'F2': 4.15}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.87, 'F2': 5.18}, {'F1': 0.85, 'F2': 6.12}, {'F1': 0.77, 'F2': 7.58}, {'F1': 0.91, 'F2': 6.57}, {'F1': 1.0, 'F2': 4.46}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.85, 'F2': 6.5}, {'F1': 0.9, 'F2': 7.0}, {'F1': 0.88, 'F2': 6.8}, {'F1': 0.92, 'F2': 7.5}, {'F1': 0.86, 'F2': 6.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 7.31}, {'F1': 0.99, 'F2': 7.12}, {'F1': 0.93, 'F2': 6.96}, {'F1': 0.87, 'F2': 6.54}, {'F1': 0.85, 'F2': 8.48}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.87, 'F2': 5.45}, {'F1': 1.0, 'F2': 3.67}, {'F1': 0.95, 'F2': 7.12}, {'F1': 0.85, 'F2': 8.48}, {'F1': 0.5, 'F2': 5.64}]","[0.0, 0.0, 0.0, 0.0, 0.0018346377803011293]"
"[{'F1': 1.0, 'F2': 3.67}, {'F1': 0.77, 'F2': 4.04}, {'F1': 1.0, 'F2': 4.46}, {'F1': 1.0, 'F2': 4.04}, {'F1': 0.77, 'F2': 4.15}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.15}, {'F1': 0.34, 'F2': 7.31}, {'F1': 0.87, 'F2': 6.54}, {'F1': 0.63, 'F2': 7.31}, {'F1': 1.0, 'F2': 5.61}]","[0.0, 0.00013488371008807398, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 5.78}, {'F1': 0.93, 'F2': 6.12}, {'F1': 0.87, 'F2': 7.44}, {'F1': 0.78, 'F2': 8.05}, {'F1': 0.95, 'F2': 9.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 7.58}, {'F1': 0.85, 'F2': 7.31}, {'F1': 0.85, 'F2': 8.48}, {'F1': 1.0, 'F2': 5.92}, {'F1': 1.0, 'F2': 3.67}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.99, 'F2': 7.0}, {'F1': 1.0, 'F2': 7.5}, {'F1': 0.93, 'F2': 8.4}, {'F1': 0.85, 'F2': 8.5}, {'F1': 1.0, 'F2': 4.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.95, 'F2': 8.25}, {'F1': 0.87, 'F2': 6.45}, {'F1': 0.93, 'F2': 7.35}, {'F1': 0.99, 'F2': 8.65}, {'F1': 0.85, 'F2': 7.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 8.25}, {'F1': 0.87, 'F2': 6.54}, {'F1': 0.99, 'F2': 7.12}, {'F1': 0.85, 'F2': 8.48}, {'F1': 1.0, 'F2': 5.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 5.14}, {'F1': 0.85, 'F2': 7.12}, {'F1': 1.0, 'F2': 4.46}, {'F1': 0.98, 'F2': 7.12}, {'F1': 0.87, 'F2': 5.64}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.87, 'F2': 7.5}, {'F1': 0.98, 'F2': 7.12}, {'F1': 0.63, 'F2': 6.18}, {'F1': 0.85, 'F2': 8.48}, {'F1': 0.77, 'F2': 6.96}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 8.5}, {'F1': 0.77, 'F2': 6.0}, {'F1': 0.77, 'F2': 4.2}, {'F1': 0.85, 'F2': 6.0}, {'F1': 1.0, 'F2': 8.3}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.95, 'F2': 5.5}, {'F1': 0.88, 'F2': 6.2}, {'F1': 0.94, 'F2': 5.2}, {'F1': 0.63, 'F2': 8.52}, {'F1': 1.0, 'F2': 3.59}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 3.67}, {'F1': 0.77, 'F2': 4.15}, {'F1': 0.91, 'F2': 4.92}, {'F1': 1.0, 'F2': 3.59}, {'F1': 0.87, 'F2': 6.43}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.95, 'F2': 8.4}, {'F1': 1.0, 'F2': 5.5}, {'F1': 0.98, 'F2': 8.0}, {'F1': 1.0, 'F2': 8.7}, {'F1': 0.77, 'F2': 4.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.95, 'F2': 8.0}, {'F1': 0.89, 'F2': 7.5}, {'F1': 0.99, 'F2': 6.9}, {'F1': 0.93, 'F2': 7.0}, {'F1': 1.0, 'F2': 4.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.99, 'F2': 8.25}, {'F1': 0.95, 'F2': 8.12}, {'F1': 0.76, 'F2': 6.35}, {'F1': 0.97, 'F2': 8.22}, {'F1': 1.0, 'F2': 4.92}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.93, 'F2': 8.48}, {'F1': 0.85, 'F2': 7.0}, {'F1': 1.0, 'F2': 4.46}, {'F1': 0.87, 'F2': 6.54}, {'F1': 1.0, 'F2': 7.39}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 4.24}, {'F1': 0.91, 'F2': 5.07}, {'F1': 0.77, 'F2': 5.64}, {'F1': 1.0, 'F2': 3.67}, {'F1': 0.87, 'F2': 6.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.87, 'F2': 6.54}, {'F1': 0.93, 'F2': 8.38}, {'F1': 0.91, 'F2': 5.61}, {'F1': 0.98, 'F2': 4.54}, {'F1': 1.0, 'F2': 3.67}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.77, 'F2': 7.12}, {'F1': 0.63, 'F2': 7.31}, {'F1': 0.95, 'F2': 8.48}, {'F1': 0.5, 'F2': 7.57}, {'F1': 1.0, 'F2': 5.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 1.0, 'F2': 5.56}, {'F1': 0.95, 'F2': 8.48}, {'F1': 0.77, 'F2': 4.04}, {'F1': 0.95, 'F2': 8.48}, {'F1': 0.95, 'F2': 8.69}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 6.12}, {'F1': 0.85, 'F2': 8.5}, {'F1': 0.95, 'F2': 8.6}, {'F1': 0.99, 'F2': 7.3}, {'F1': 1.0, 'F2': 5.9}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.95, 'F2': 8.25}, {'F1': 0.91, 'F2': 5.56}, {'F1': 0.98, 'F2': 6.54}, {'F1': 0.85, 'F2': 9.0}, {'F1': 0.87, 'F2': 6.43}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.91, 'F2': 4.92}, {'F1': 1.0, 'F2': 3.67}, {'F1': 1.0, 'F2': 4.46}, {'F1': 0.91, 'F2': 4.54}, {'F1': 0.91, 'F2': 4.92}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.34, 'F2': 5.64}, {'F1': 0.87, 'F2': 6.54}, {'F1': 0.38, 'F2': 6.28}, {'F1': 1.0, 'F2': 4.54}, {'F1': 0.68, 'F2': 7.31}]","[0.03879496757544221, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.55, 'F2': 6.15}, {'F1': 0.87, 'F2': 4.37}, {'F1': 1.0, 'F2': 4.54}, {'F1': 1.0, 'F2': 5.0}, {'F1': 0.77, 'F2': 6.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
