configs,runtime_traj,F1,F2
"{'x0': 0.0627050099679824, 'x1': 0.0896051844811901, 'x2': 0.5256618525741981, 'x3': 0.7918354073577989, 'x4': 0.6048035141823274, 'x5': 0.3748401902590531, 'x6': 0.1256838658447086, 'x7': 0.1009582058466613, 'x8': 0.7491433387061844, 'x9': 0.1608442424484264, 'x10': 0.677167938626433, 'x11': 0.3146173959691628, 'x12': 0.7123410182194098, 'x13': 0.4903298465990665, 'x14': 0.3570215642745414, 'x15': 0.9849678835386704, 'x16': 0.5223834108245778, 'x17': 0.5365381110380469, 'x18': 0.4832700092527453, 'x19': 0.5563354385364038, 'x20': 0.8529719545514702, 'x21': 0.7697085772578409, 'x22': 0.6399685050772875, 'x23': 0.8389757440632876, 'x24': 0.9468167216871544, 'x25': 0.1520452726368112, 'x26': 0.154504853536183, 'x27': 0.5199905391823914, 'x28': 0.342047339030645, 'x29': 0.7744525403788297, 'problem': 'zdt2'}",11.214065692000077,0.063,5.701
"{'x0': 0.1546172632285932, 'x1': 0.0961907638526755, 'x2': 0.5810540690815152, 'x3': 0.5493955925665294, 'x4': 0.6747694167645929, 'x5': 0.1943614103630853, 'x6': 0.4771771378400291, 'x7': 0.3529069392070091, 'x8': 0.4649400115708518, 'x9': 0.7018733710121672, 'x10': 0.9484382292916612, 'x11': 0.61099394076946, 'x12': 0.4898545423869699, 'x13': 0.8644851568558369, 'x14': 0.4961090372127009, 'x15': 0.6552688390573704, 'x16': 0.1154153260555692, 'x17': 0.1792669339243409, 'x18': 0.8500979301493573, 'x19': 0.1413707323248328, 'x20': 0.1967247604308171, 'x21': 0.6721531260271482, 'x22': 0.3607556821973979, 'x23': 0.2250757903567133, 'x24': 0.8677826274248288, 'x25': 0.4627271404232109, 'x26': 0.1227647628731564, 'x27': 0.5452771101971854, 'x28': 0.1553478797840692, 'x29': 0.3334762792068112, 'problem': 'zdt2'}",11.216428940999322,0.155,5.15
"{'x0': 0.0999093269784342, 'x1': 0.107045400432328, 'x2': 0.8106876729119382, 'x3': 0.7429426081903935, 'x4': 0.1625093555371214, 'x5': 0.33029486908055, 'x6': 0.1739524876366913, 'x7': 0.4304994517325033, 'x8': 0.3520051876273405, 'x9': 0.8455300447664241, 'x10': 0.7241424867876592, 'x11': 0.2291399485191068, 'x12': 0.1852145731347511, 'x13': 0.3909829889845797, 'x14': 0.230248315124856, 'x15': 0.5308322456475241, 'x16': 0.8457864637829436, 'x17': 0.2088667440287959, 'x18': 0.9509815557343224, 'x19': 0.023222746950763, 'x20': 0.034297856863846, 'x21': 0.085739633593327, 'x22': 0.2744888143055567, 'x23': 0.6421359691919093, 'x24': 0.1031458861340899, 'x25': 0.5953632891413594, 'x26': 0.6240282064253231, 'x27': 0.69556176344935, 'x28': 0.5356975206480318, 'x29': 0.4035071375379863, 'problem': 'zdt2'}",11.2164491909989,0.1,4.805
"{'x0': 0.1261229753771879, 'x1': 0.0086748600446842, 'x2': 0.4295556391087665, 'x3': 0.094068525489473, 'x4': 0.1496857922770894, 'x5': 0.3144848204554152, 'x6': 0.6891594912938108, 'x7': 0.2421211243670994, 'x8': 0.5453474466121014, 'x9': 0.5303444946367383, 'x10': 0.0131650132594547, 'x11': 0.3464024469953705, 'x12': 0.6014182727442496, 'x13': 0.7261695197933887, 'x14': 0.9369073279283656, 'x15': 0.5839743592018146, 'x16': 0.3033609448812299, 'x17': 0.6199521345816216, 'x18': 0.8389360749559391, 'x19': 0.7586463801718677, 'x20': 0.2181620924566291, 'x21': 0.7268253925448049, 'x22': 0.2579580897479825, 'x23': 0.3423445157314162, 'x24': 0.7869954030330201, 'x25': 0.7054105768689641, 'x26': 0.4904641355239278, 'x27': 0.7986740095654398, 'x28': 0.8477931097000979, 'x29': 0.0114215079688775, 'problem': 'zdt2'}",11.216479200000322,0.126,5.317
"{'x0': 0.0573606117835522, 'x1': 0.0071704243128137, 'x2': 0.8338271646290599, 'x3': 0.6504031781448881, 'x4': 0.083711767863352, 'x5': 0.6987094011358008, 'x6': 0.7070517753997353, 'x7': 0.7973076341934261, 'x8': 0.5307615159186689, 'x9': 0.3367121176318464, 'x10': 0.6292951253004256, 'x11': 0.4861273498585088, 'x12': 0.1772739572554157, 'x13': 0.0453797506880548, 'x14': 0.2762787297770225, 'x15': 0.326430325958411, 'x16': 0.2599571959100258, 'x17': 0.8134307392026421, 'x18': 0.5772422331962879, 'x19': 0.9848341901410056, 'x20': 0.6605521629687717, 'x21': 0.0982981520073622, 'x22': 0.4078683282656009, 'x23': 0.234602682097722, 'x24': 0.7973048168272647, 'x25': 0.5278901078804233, 'x26': 0.4081465804926231, 'x27': 0.4236391450040874, 'x28': 0.3312319844203996, 'x29': 0.6583380520418967, 'problem': 'zdt2'}",11.21646440099903,0.057,5.273
"{'x0': 0.266261211159703, 'x1': 0.1821478165324305, 'x2': 0.2450950043734802, 'x3': 0.7621049434994328, 'x4': 0.2639111832870419, 'x5': 0.4189983654964834, 'x6': 0.7934678417503507, 'x7': 0.7406415452787324, 'x8': 0.924732569415142, 'x9': 0.4182071378583278, 'x10': 0.5753546430799785, 'x11': 0.1696162889829923, 'x12': 0.6645343124599934, 'x13': 0.3173521723306829, 'x14': 0.4820049024357075, 'x15': 0.9175806237462824, 'x16': 0.070797863459099, 'x17': 0.4231427449317222, 'x18': 0.6949645081308167, 'x19': 0.7169328451055127, 'x20': 0.2027493100369828, 'x21': 0.3796302879339804, 'x22': 0.491888640265819, 'x23': 0.2677578102245886, 'x24': 0.7753317096058698, 'x25': 0.170224018989179, 'x26': 0.6690433003821031, 'x27': 0.8253882760215169, 'x28': 0.9485334110527112, 'x29': 0.0428094530909636, 'problem': 'zdt2'}",11.216493089999858,0.266,5.504
"{'x0': 0.059201741597696, 'x1': 0.171989609000846, 'x2': 0.9968221057348072, 'x3': 0.8787157281521781, 'x4': 0.1339180085041575, 'x5': 0.0745402614960388, 'x6': 0.1299774432278962, 'x7': 0.9586768197963312, 'x8': 0.1071324971018823, 'x9': 0.7938175372266756, 'x10': 0.460496614091369, 'x11': 0.2797122316183642, 'x12': 0.6656176283882089, 'x13': 0.2755121412224905, 'x14': 0.4481299930357838, 'x15': 0.7399474272921956, 'x16': 0.0582845709887974, 'x17': 0.5085448070902263, 'x18': 0.4529990622846402, 'x19': 0.9168947343142254, 'x20': 0.0232731116560652, 'x21': 0.4552415870065949, 'x22': 0.1792895244138874, 'x23': 0.2780008872976827, 'x24': 0.6540159554239225, 'x25': 0.7493321959093076, 'x26': 0.3059682099348053, 'x27': 0.0907128658917841, 'x28': 0.9301382682592834, 'x29': 0.8975468311123955, 'problem': 'zdt2'}",11.216506069999014,0.059,5.225
"{'x0': 0.1432316675849358, 'x1': 0.0726316594852908, 'x2': 0.9462621004767012, 'x3': 0.0933642940642252, 'x4': 0.0654295923357102, 'x5': 0.5948089520120016, 'x6': 0.4770433940096945, 'x7': 0.615290629187156, 'x8': 0.4838994200898973, 'x9': 0.4345475908826327, 'x10': 0.3483043352326618, 'x11': 0.5992177874123452, 'x12': 0.7201470166241011, 'x13': 0.4988852748991526, 'x14': 0.5408940700427023, 'x15': 0.7370346952003347, 'x16': 0.7437414967099644, 'x17': 0.0292396340230303, 'x18': 0.5967014091050918, 'x19': 0.6395843781486036, 'x20': 0.7658248466191343, 'x21': 0.306479714898326, 'x22': 0.4994643011475267, 'x23': 0.2121595660914854, 'x24': 0.9397239919929896, 'x25': 0.4309314221958119, 'x26': 0.2016084549354314, 'x27': 0.6795276512201325, 'x28': 0.6412771081333541, 'x29': 0.493877722026925, 'problem': 'zdt2'}",11.216519120000155,0.143,5.468
"{'x0': 0.0628719346456685, 'x1': 0.0309389145359313, 'x2': 0.4886761054071979, 'x3': 0.7157190853141934, 'x4': 0.3248466869318508, 'x5': 0.1133644005166137, 'x6': 0.295770277206277, 'x7': 0.8866993333017137, 'x8': 0.889289306622147, 'x9': 0.185511707652612, 'x10': 0.4839961868076391, 'x11': 0.2850247770261872, 'x12': 0.3309106634794229, 'x13': 0.5175966763901008, 'x14': 0.998176111868841, 'x15': 0.3781904661026232, 'x16': 0.630403776225618, 'x17': 0.5900200265828793, 'x18': 0.6894968867343289, 'x19': 0.6603627688327058, 'x20': 0.1197496135862401, 'x21': 0.6279971825339526, 'x22': 0.5785135722885486, 'x23': 0.7095522762567131, 'x24': 0.1021667992007151, 'x25': 0.737312115860006, 'x26': 0.9834638207971668, 'x27': 0.679322074748533, 'x28': 0.809225394510314, 'x29': 0.7645439090632355, 'problem': 'zdt2'}",11.216532369999186,0.063,5.843
"{'x0': 0.0083325887196145, 'x1': 0.1617235666573248, 'x2': 0.676957108567735, 'x3': 0.2548786203989177, 'x4': 0.5810420224087208, 'x5': 0.608662203397807, 'x6': 0.3417777439608436, 'x7': 0.753615073469646, 'x8': 0.8628095323529964, 'x9': 0.4683492767690058, 'x10': 0.2286217820905055, 'x11': 0.4812413963408802, 'x12': 0.8564876248766069, 'x13': 0.1989064854356701, 'x14': 0.0033198016703162, 'x15': 0.3363503420878198, 'x16': 0.0927418324224799, 'x17': 0.2142967997475555, 'x18': 0.1606311848220311, 'x19': 0.2844137755432437, 'x20': 0.5168082464320388, 'x21': 0.4643716511209347, 'x22': 0.1550115662211457, 'x23': 0.8978129996659192, 'x24': 0.499567645444807, 'x25': 0.5250028001558131, 'x26': 0.4609489004211785, 'x27': 0.1900225014513294, 'x28': 0.8281238799314495, 'x29': 0.8679031047300321, 'problem': 'zdt2'}",11.216544740000243,0.008,5.026
"{'x0': 0.0673551737470934, 'x1': 0.6596097070083906, 'x2': 0.1616041040476931, 'x3': 0.9136575763340076, 'x4': 0.1278757402862558, 'x5': 0.0829639247395315, 'x6': 0.8109406652751866, 'x7': 0.4699784115611465, 'x8': 0.3607525309726419, 'x9': 0.3233165842014422, 'x10': 0.5929603308660195, 'x11': 0.9539830573423044, 'x12': 0.8313033448928064, 'x13': 0.916268621395422, 'x14': 0.0240377505765151, 'x15': 0.8276729598100413, 'x16': 0.925043666463549, 'x17': 0.004425120808592, 'x18': 0.1131703886929651, 'x19': 0.8493130434886814, 'x20': 0.7714289320986065, 'x21': 0.6479974271102462, 'x22': 0.4330773370420215, 'x23': 0.3938168534571401, 'x24': 0.5214181773493771, 'x25': 0.446960267312107, 'x26': 0.4128470546821553, 'x27': 0.3723647488752778, 'x28': 0.4863244440372021, 'x29': 0.0260972669584549, 'problem': 'zdt2'}",12.537646868999218,0.067,5.487
"{'x0': 0.0096972348836478, 'x1': 0.4422653766456298, 'x2': 0.6555198636493613, 'x3': 0.7703412963692639, 'x4': 0.7822438971835031, 'x5': 0.6595917510852923, 'x6': 0.2059535180155647, 'x7': 0.5215035990510419, 'x8': 0.626999563354371, 'x9': 0.9835857226515708, 'x10': 0.3414638352959263, 'x11': 0.949653200853384, 'x12': 0.9171339191642666, 'x13': 0.2920108761332253, 'x14': 0.8726055114941327, 'x15': 0.1127935074550472, 'x16': 0.8193069440408481, 'x17': 0.4170913171040075, 'x18': 0.5885502524014576, 'x19': 0.8462722904843698, 'x20': 0.7749621579379732, 'x21': 0.9772049128433112, 'x22': 0.8076457109690723, 'x23': 0.6405614730575153, 'x24': 0.221470758307675, 'x25': 0.1029651651259689, 'x26': 0.66581352480755, 'x27': 0.4357587398206576, 'x28': 0.5546008457555921, 'x29': 0.0524337323612958, 'problem': 'zdt2'}",12.537680379000449,0.01,6.288
"{'x0': 0.0013111199188897, 'x1': 0.842745664484591, 'x2': 0.8199564003063455, 'x3': 0.1038374634296859, 'x4': 0.0554037410825997, 'x5': 0.6687687803637407, 'x6': 0.9075663235799796, 'x7': 0.1602126194708999, 'x8': 0.0526132113036817, 'x9': 0.4421939052830254, 'x10': 0.8159252718226758, 'x11': 0.9039758012709492, 'x12': 0.8865127073898253, 'x13': 0.6499376095314012, 'x14': 0.9107675381459682, 'x15': 0.411004983316918, 'x16': 0.762950139677294, 'x17': 0.4608355899524037, 'x18': 0.7047400635565465, 'x19': 0.1835014585202952, 'x20': 0.6132795754674776, 'x21': 0.4170441434902407, 'x22': 0.0188240254076227, 'x23': 0.9918056514020092, 'x24': 0.2992673701293835, 'x25': 0.0444248762254712, 'x26': 0.9149649103080328, 'x27': 0.3821903560350961, 'x28': 0.821920448047748, 'x29': 0.0794142748084685, 'problem': 'zdt2'}",17.539924237999003,0.001,5.757
"{'x0': 0.1057666059516032, 'x1': 0.1809517456457352, 'x2': 0.8340509917515558, 'x3': 0.905283560856724, 'x4': 0.3571447905235788, 'x5': 0.616743213937173, 'x6': 0.194021511158696, 'x7': 0.8751335604170011, 'x8': 0.0947614526478025, 'x9': 0.7575008234234056, 'x10': 0.8000029469347764, 'x11': 0.4039879598058273, 'x12': 0.9751629763518724, 'x13': 0.6203691332741843, 'x14': 0.266937604248465, 'x15': 0.3122108516238122, 'x16': 0.284773935342543, 'x17': 0.9339987021738476, 'x18': 0.5191154501727204, 'x19': 0.8806026074206409, 'x20': 0.1540034930161116, 'x21': 0.78308396550982, 'x22': 0.1652125920868962, 'x23': 0.8503007979630303, 'x24': 0.9032267953650888, 'x25': 0.0792649253768257, 'x26': 0.0394298367823171, 'x27': 0.7064380419030981, 'x28': 0.597536640678785, 'x29': 0.1431415806064558, 'problem': 'zdt2'}",17.539948527999513,0.106,5.726
"{'x0': 0.0007201375910941, 'x1': 0.1727270216109205, 'x2': 0.7633954198412707, 'x3': 0.0157213146991878, 'x4': 0.5801452798960205, 'x5': 0.3356786082078908, 'x6': 0.3710847386453482, 'x7': 0.0375909160041864, 'x8': 0.8180466745921857, 'x9': 0.4961462569269272, 'x10': 0.8351824076792017, 'x11': 0.9370679297832688, 'x12': 0.9793108546959376, 'x13': 0.656873121961319, 'x14': 0.1249071344405676, 'x15': 0.2740788757271608, 'x16': 0.5067760952618184, 'x17': 0.3254812762261112, 'x18': 0.7519970458281764, 'x19': 0.3075117798374407, 'x20': 0.0081993802736335, 'x21': 0.0100146971192077, 'x22': 0.8986798702823547, 'x23': 0.0766609984020467, 'x24': 0.6456196603118634, 'x25': 0.7190669057655398, 'x26': 0.9261113258047682, 'x27': 0.3655775406296737, 'x28': 0.1303680478394021, 'x29': 0.5724644539991522, 'problem': 'zdt2'}",17.539969088000362,0.001,5.234
"{'x0': 0.0405628850756483, 'x1': 0.7663447773034732, 'x2': 0.1143516966185517, 'x3': 0.0366627620924812, 'x4': 0.0544223551231378, 'x5': 0.5038358643776781, 'x6': 0.6912844015518423, 'x7': 0.0541194457459073, 'x8': 0.4304035428176268, 'x9': 0.3973142594410173, 'x10': 0.6457671004098481, 'x11': 0.8874882125406666, 'x12': 0.9999815809631188, 'x13': 0.6386783552957649, 'x14': 0.8781969753556799, 'x15': 0.0007131358069951, 'x16': 0.1800443361332575, 'x17': 0.7679701292753922, 'x18': 0.586204952054369, 'x19': 0.3498086849625109, 'x20': 0.355346736428612, 'x21': 0.1159265117382962, 'x22': 0.1675067676760677, 'x23': 0.9501795893974736, 'x24': 0.5874093411440964, 'x25': 0.4755880728581434, 'x26': 0.2138642001523352, 'x27': 0.927072916562854, 'x28': 0.7058691581351253, 'x29': 0.4351323272335785, 'problem': 'zdt2'}",17.53998682800011,0.041,5.319
"{'x0': 0.0252148772469422, 'x1': 0.0429360341749708, 'x2': 0.7229045878703387, 'x3': 0.3714607746799393, 'x4': 0.7641287582017826, 'x5': 0.9525657965318196, 'x6': 0.2274759933969279, 'x7': 0.96781789450343, 'x8': 0.0585790940131398, 'x9': 0.5286517949417867, 'x10': 0.8533020062434843, 'x11': 0.654770459515994, 'x12': 0.8494499395863301, 'x13': 0.9942674926533948, 'x14': 0.400831392497404, 'x15': 0.5601351522048843, 'x16': 0.263117358490778, 'x17': 0.5594573436315001, 'x18': 0.5128961958689597, 'x19': 0.6356575723762625, 'x20': 0.953741337618303, 'x21': 0.380817079788658, 'x22': 0.0625273975262565, 'x23': 0.4979191275402946, 'x24': 0.0888278604398649, 'x25': 0.9779210579998248, 'x26': 0.7749132679731289, 'x27': 0.4969995451383655, 'x28': 0.1313676217396679, 'x29': 0.3084758062549367, 'problem': 'zdt2'}",17.540007227999013,0.025,5.839
"{'x0': 0.0299716968351863, 'x1': 0.33451506662529, 'x2': 0.7005045433360129, 'x3': 0.9154343254391298, 'x4': 0.660213731161302, 'x5': 0.7050826473922545, 'x6': 0.250139587902948, 'x7': 0.1685812966470138, 'x8': 0.7726743922470051, 'x9': 0.5832468821832317, 'x10': 0.2850618829582374, 'x11': 0.2523564420455872, 'x12': 0.1446803033115054, 'x13': 0.063672682165546, 'x14': 0.3097639008328516, 'x15': 0.4383769442269732, 'x16': 0.7053705344581099, 'x17': 0.3540118535753624, 'x18': 0.518269120134252, 'x19': 0.0338682622605022, 'x20': 0.4027668360295562, 'x21': 0.2770175904324845, 'x22': 0.891515839831417, 'x23': 0.810616134423196, 'x24': 0.1091959778541089, 'x25': 0.6499233848443279, 'x26': 0.3425181941199474, 'x27': 0.6357026777117881, 'x28': 0.8848187170883873, 'x29': 0.7862934801997846, 'problem': 'zdt2'}",17.540023737999945,0.03,5.34
"{'x0': 0.0380101624748113, 'x1': 0.3744842134022325, 'x2': 0.6327316843505328, 'x3': 0.978926580585356, 'x4': 0.0551781818799625, 'x5': 0.7261231290741285, 'x6': 0.01608243851371, 'x7': 0.5331417385981202, 'x8': 0.5087125886909248, 'x9': 0.4332928327819942, 'x10': 0.1817788455480424, 'x11': 0.4491815840462652, 'x12': 0.9487974419621066, 'x13': 0.1529178006570927, 'x14': 0.1575751312364853, 'x15': 0.5670453884180077, 'x16': 0.8679687948359129, 'x17': 0.6240987284449897, 'x18': 0.8026305389290856, 'x19': 0.1319231950451298, 'x20': 0.8320141964243661, 'x21': 0.6671282942531835, 'x22': 0.0189513481765443, 'x23': 0.5390352037263666, 'x24': 0.446183767807586, 'x25': 0.8500409297946098, 'x26': 0.4741540916195044, 'x27': 0.0169301557200947, 'x28': 0.0882770465029044, 'x29': 0.2745369983315534, 'problem': 'zdt2'}",17.540039076999165,0.038,5.143
