candidate_evaluations,hypervolume_contributions
"[{'F1': 7.5, 'Latency': 25.5}, {'F1': 7.5, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 7.0, 'Latency': 25.0}, {'F1': 7.0, 'Latency': 29.0}]","[0.0, 0.0, 0.0, 0.003551304030042557, 0.0]"
"[{'F1': 7.74, 'Latency': 25.36}, {'F1': 7.92, 'Latency': 24.27}, {'F1': 7.76, 'Latency': 24.46}, {'F1': 9.53, 'Latency': 28.54}, {'F1': 9.53, 'Latency': 28.54}]","[0.0, 0.0, 9.555206523792492e-07, 0.0, 0.0]"
"[{'F1': 7.28, 'Latency': 26.58}, {'F1': 7.92, 'Latency': 30.49}, {'F1': 8.6, 'Latency': 24.36}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 7.26, 'Latency': 26.76}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.0, 'Latency': 29.5}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.0, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 7.0, 'Latency': 26.5}]","[7.879016449652276e-05, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.25, 'Latency': 30.04}, {'F1': 5.91, 'Latency': 29.67}, {'F1': 12.79, 'Latency': 25.5}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 8.44, 'Latency': 24.28}]","[0.0, 0.00022834459211162894, 0.0, 0.0, 0.0]"
"[{'F1': 8.58, 'Latency': 31.07}, {'F1': 7.19, 'Latency': 29.9}, {'F1': 7.74, 'Latency': 25.36}, {'F1': 7.19, 'Latency': 26.58}, {'F1': 7.25, 'Latency': 30.04}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.78, 'Latency': 24.55}, {'F1': 9.53, 'Latency': 28.54}, {'F1': 6.41, 'Latency': 26.44}, {'F1': 8.7, 'Latency': 26.75}, {'F1': 7.25, 'Latency': 30.04}]","[0.0, 0.0, 3.452327939745814e-05, 0.0, 0.0]"
"[{'F1': 7.0, 'Latency': 30.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.0, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 28.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 28}, {'F1': 8.5, 'Latency': 25}, {'F1': 7.8, 'Latency': 27}, {'F1': 9.5, 'Latency': 24}, {'F1': 9.0, 'Latency': 26}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.92, 'Latency': 24.27}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 7.19, 'Latency': 26.58}]","[0.0, 0.0, 0.0, 2.7022099785556364e-05, 0.0]"
"[{'F1': 7.25, 'Latency': 30.04}, {'F1': 7.11, 'Latency': 29.42}, {'F1': 7.92, 'Latency': 24.27}, {'F1': 7.26, 'Latency': 26.76}, {'F1': 7.02, 'Latency': 30.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.77, 'Latency': 29.35}, {'F1': 8.6, 'Latency': 24.36}, {'F1': 8.81, 'Latency': 24.18}, {'F1': 12.79, 'Latency': 25.5}, {'F1': 11.09, 'Latency': 20.46}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.28, 'Latency': 24.59}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 8.7, 'Latency': 26.75}]","[2.220446049250313e-16, 0.0, 0.0, 2.7022099785556364e-05, 0.0]"
"[{'F1': 7.19, 'Latency': 29.67}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 8.93, 'Latency': 26.53}]","[0.0, 0.0, 0.0, 2.7022099785556364e-05, 0.0]"
"[{'F1': 7.27, 'Latency': 27.31}, {'F1': 8.96, 'Latency': 25.36}, {'F1': 7.52, 'Latency': 26.67}, {'F1': 8.93, 'Latency': 25.36}, {'F1': 7.1, 'Latency': 29.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.74, 'Latency': 25.36}, {'F1': 7.19, 'Latency': 26.58}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 8.93, 'Latency': 26.53}, {'F1': 6.74, 'Latency': 27.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.27, 'Latency': 29.85}, {'F1': 7.28, 'Latency': 24.59}, {'F1': 8.81, 'Latency': 24.18}, {'F1': 10.47, 'Latency': 25.03}, {'F1': 7.28, 'Latency': 24.59}]","[0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16]"
"[{'F1': 8.7, 'Latency': 26.75}, {'F1': 6.94, 'Latency': 25.43}, {'F1': 7.25, 'Latency': 30.04}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 15.17, 'Latency': 29.23}]","[0.0, 4.138103426365447e-06, 0.0, 0.0, 0.0]"
"[{'F1': 7.92, 'Latency': 24.27}, {'F1': 7.52, 'Latency': 26.67}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 8.93, 'Latency': 26.53}, {'F1': 6.94, 'Latency': 25.43}]","[0.0, 0.0, 0.0, 0.0, 4.138103426365447e-06]"
"[{'F1': 12.29, 'Latency': 21.25}, {'F1': 8.6, 'Latency': 24.36}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 6.79, 'Latency': 26.54}, {'F1': 8.81, 'Latency': 24.18}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 26.5}, {'F1': 8.0, 'Latency': 25.5}, {'F1': 7.5, 'Latency': 24.5}, {'F1': 9.0, 'Latency': 29.0}, {'F1': 7.0, 'Latency': 27.0}]","[0.0, 0.0, 0.00020786358363911184, 0.0, 0.0]"
"[{'F1': 7.34, 'Latency': 26.0}, {'F1': 7.26, 'Latency': 26.76}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 7.25, 'Latency': 30.04}, {'F1': 8.93, 'Latency': 26.53}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.47, 'Latency': 25.03}, {'F1': 7.52, 'Latency': 26.67}, {'F1': 12.79, 'Latency': 25.5}, {'F1': 7.25, 'Latency': 30.04}, {'F1': 9.25, 'Latency': 28.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 26.5}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 6.5, 'Latency': 30.0}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 9.5, 'Latency': 28.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.78, 'Latency': 24.55}, {'F1': 7.52, 'Latency': 26.67}, {'F1': 8.64, 'Latency': 24.69}, {'F1': 7.11, 'Latency': 29.42}, {'F1': 8.44, 'Latency': 24.28}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.81, 'Latency': 24.18}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 9.53, 'Latency': 28.54}, {'F1': 7.19, 'Latency': 29.9}, {'F1': 6.67, 'Latency': 30.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.53, 'Latency': 28.54}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 6.05, 'Latency': 27.19}, {'F1': 11.09, 'Latency': 20.46}, {'F1': 6.96, 'Latency': 30.23}]","[0.0, 0.0, 1.0987120341088286e-05, 0.0, 0.0]"
"[{'F1': 7.65, 'Latency': 26.96}, {'F1': 7.28, 'Latency': 24.59}, {'F1': 9.22, 'Latency': 28.87}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 12.29, 'Latency': 21.25}]","[0.0, 0.0, 0.0, 9.629346052530963e-06, 0.0]"
"[{'F1': 7.2, 'Latency': 25.5}, {'F1': 6.8, 'Latency': 30.0}, {'F1': 11.0, 'Latency': 25.0}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 12.5, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.52, 'Latency': 26.67}, {'F1': 7.26, 'Latency': 26.76}, {'F1': 9.62, 'Latency': 28.6}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 7.19, 'Latency': 27.31}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.19, 'Latency': 29.9}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 12.79, 'Latency': 25.5}, {'F1': 8.96, 'Latency': 30.52}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.53, 'Latency': 28.54}, {'F1': 9.66, 'Latency': 26.17}, {'F1': 7.52, 'Latency': 26.67}, {'F1': 7.19, 'Latency': 29.9}, {'F1': 10.9, 'Latency': 24.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.64, 'Latency': 24.69}, {'F1': 12.79, 'Latency': 25.5}, {'F1': 7.25, 'Latency': 30.04}, {'F1': 7.19, 'Latency': 29.9}, {'F1': 10.9, 'Latency': 24.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.47, 'Latency': 25.03}, {'F1': 20.76, 'Latency': 26.49}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 8.71, 'Latency': 21.91}, {'F1': 9.78, 'Latency': 24.55}]","[0.0, 0.0, 0.0, 6.285025535124333e-06, 0.0]"
"[{'F1': 5.91, 'Latency': 29.67}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 7.1, 'Latency': 29.97}]","[0.00013979978898537304, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.53, 'Latency': 28.54}, {'F1': 9.66, 'Latency': 26.47}, {'F1': 10.47, 'Latency': 25.03}, {'F1': 11.09, 'Latency': 20.46}, {'F1': 9.53, 'Latency': 28.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.22, 'Latency': 28.87}, {'F1': 6.79, 'Latency': 26.54}, {'F1': 9.62, 'Latency': 28.6}, {'F1': 8.44, 'Latency': 28.22}, {'F1': 6.05, 'Latency': 27.19}]","[0.0, 0.0, 0.0, 0.0, 6.725254059425367e-06]"
"[{'F1': 9.22, 'Latency': 28.87}, {'F1': 7.52, 'Latency': 26.67}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 6.96, 'Latency': 30.23}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.67, 'Latency': 30.1}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 6.56, 'Latency': 26.38}]","[0.0, 0.0, 0.0, 9.454209252801604e-06, 9.454209252801604e-06]"
"[{'F1': 7.8, 'Latency': 24.71}, {'F1': 7.07, 'Latency': 29.86}, {'F1': 8.7, 'Latency': 26.75}, {'F1': 8.64, 'Latency': 24.69}, {'F1': 7.34, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.96, 'Latency': 28.54}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 7.44, 'Latency': 31.46}, {'F1': 9.66, 'Latency': 26.47}, {'F1': 9.41, 'Latency': 28.83}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.79, 'Latency': 25.5}, {'F1': 7.76, 'Latency': 24.46}, {'F1': 10.2, 'Latency': 31.47}, {'F1': 6.05, 'Latency': 27.19}, {'F1': 7.02, 'Latency': 30.12}]","[0.0, 0.0, 0.0, 6.725254059425367e-06, 0.0]"
"[{'F1': 7.34, 'Latency': 26.0}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 20.76, 'Latency': 26.49}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.1, 'Latency': 29.67}, {'F1': 8.7, 'Latency': 26.75}, {'F1': 7.11, 'Latency': 29.42}, {'F1': 6.9, 'Latency': 27.27}, {'F1': 7.34, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.41, 'Latency': 28.83}, {'F1': 7.7, 'Latency': 27.55}, {'F1': 12.62, 'Latency': 25.21}, {'F1': 10.47, 'Latency': 25.03}, {'F1': 7.1, 'Latency': 29.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.0, 'Latency': 25.0}, {'F1': 11.0, 'Latency': 26.0}, {'F1': 10.0, 'Latency': 24.0}, {'F1': 12.0, 'Latency': 25.0}, {'F1': 12.5, 'Latency': 24.5}]","[0.0006776003024948629, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.7, 'Latency': 27.55}, {'F1': 6.96, 'Latency': 30.23}, {'F1': 9.66, 'Latency': 26.47}, {'F1': 11.33, 'Latency': 28.92}, {'F1': 7.52, 'Latency': 26.67}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 15.17, 'Latency': 29.23}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 8.93, 'Latency': 26.53}, {'F1': 6.05, 'Latency': 27.19}, {'F1': 6.96, 'Latency': 30.23}]","[0.0, 0.0, 0.0, 6.725254059425367e-06, 0.0]"
"[{'F1': 7.02, 'Latency': 30.12}, {'F1': 7.65, 'Latency': 26.96}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 5.91, 'Latency': 29.67}, {'F1': 6.05, 'Latency': 27.19}]","[0.0, 0.0, 0.0, 0.00013979978898537304, 6.723030836486288e-06]"
"[{'F1': 8.7, 'Latency': 26.75}, {'F1': 9.72, 'Latency': 28.32}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 11.11, 'Latency': 25.91}, {'F1': 9.62, 'Latency': 28.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.28, 'Latency': 24.59}, {'F1': 7.7, 'Latency': 27.55}, {'F1': 7.65, 'Latency': 24.46}, {'F1': 12.29, 'Latency': 21.25}, {'F1': 7.1, 'Latency': 29.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.62, 'Latency': 28.6}, {'F1': 12.79, 'Latency': 25.5}, {'F1': 9.66, 'Latency': 26.17}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 7.74, 'Latency': 25.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.94, 'Latency': 25.43}, {'F1': 11.06, 'Latency': 21.8}, {'F1': 7.34, 'Latency': 26.0}, {'F1': 6.77, 'Latency': 29.35}, {'F1': 10.9, 'Latency': 24.57}]","[2.5329473056778795e-06, 7.934829757694217e-07, 0.0, 0.0, 0.0]"
"[{'F1': 7.65, 'Latency': 24.26}, {'F1': 9.72, 'Latency': 28.32}, {'F1': 6.96, 'Latency': 30.23}, {'F1': 7.92, 'Latency': 21.85}, {'F1': 11.09, 'Latency': 20.46}]","[5.8224205083945435e-06, 0.0, 0.0, 9.469713711274252e-05, 0.0]"
"[{'F1': 8.67, 'Latency': 25.45}, {'F1': 7.76, 'Latency': 24.46}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 7.65, 'Latency': 24.26}, {'F1': 7.27, 'Latency': 29.85}]","[0.0, 0.0, 0.0, 5.8224205083945435e-06, 0.0]"
"[{'F1': 6.74, 'Latency': 27.5}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 11.06, 'Latency': 21.8}, {'F1': 11.09, 'Latency': 20.46}, {'F1': 12.29, 'Latency': 21.25}]","[0.0, 0.0, 7.934829755473771e-07, 0.0, 0.0]"
"[{'F1': 7.7, 'Latency': 27.55}, {'F1': 21.03, 'Latency': 26.83}, {'F1': 7.25, 'Latency': 30.04}, {'F1': 12.54, 'Latency': 25.32}, {'F1': 6.05, 'Latency': 27.19}]","[0.0, 0.0, 0.0, 0.0, 6.725254059425367e-06]"
"[{'F1': 9.31, 'Latency': 25.43}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 8.7, 'Latency': 26.75}, {'F1': 7.45, 'Latency': 25.17}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.9, 'Latency': 27.27}, {'F1': 12.75, 'Latency': 25.32}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 7.87, 'Latency': 22.92}, {'F1': 10.98, 'Latency': 25.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.8, 'Latency': 24.71}, {'F1': 6.74, 'Latency': 25.36}, {'F1': 7.45, 'Latency': 25.17}, {'F1': 7.07, 'Latency': 29.86}, {'F1': 7.1, 'Latency': 25.87}]","[0.0, 0.00017230912367227624, 0.0, 0.0, 0.0]"
"[{'F1': 20.76, 'Latency': 26.49}, {'F1': 6.79, 'Latency': 26.54}, {'F1': 7.45, 'Latency': 25.17}, {'F1': 9.66, 'Latency': 26.47}, {'F1': 7.76, 'Latency': 24.46}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 11.06, 'Latency': 21.8}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 7.29, 'Latency': 26.43}, {'F1': 21.03, 'Latency': 26.83}, {'F1': 7.34, 'Latency': 26.0}]","[7.934829755473771e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.92, 'Latency': 24.27}, {'F1': 7.76, 'Latency': 24.46}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 7.11, 'Latency': 29.42}, {'F1': 12.54, 'Latency': 25.32}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.8, 'Latency': 27.85}, {'F1': 6.9, 'Latency': 27.27}, {'F1': 7.52, 'Latency': 24.24}, {'F1': 8.44, 'Latency': 24.28}, {'F1': 6.05, 'Latency': 27.19}]","[0.0, 0.0, 0.0, 0.0, 6.725254059203323e-06]"
"[{'F1': 10.39, 'Latency': 25.19}, {'F1': 7.7, 'Latency': 27.55}, {'F1': 15.17, 'Latency': 29.23}, {'F1': 7.26, 'Latency': 26.76}, {'F1': 8.44, 'Latency': 24.28}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.75, 'Latency': 25.32}, {'F1': 7.7, 'Latency': 27.55}, {'F1': 6.45, 'Latency': 30.49}, {'F1': 8.44, 'Latency': 24.28}, {'F1': 9.53, 'Latency': 28.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.25, 'Latency': 30.04}, {'F1': 7.1, 'Latency': 25.87}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 7.65, 'Latency': 24.26}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.25, 'Latency': 30.04}, {'F1': 7.65, 'Latency': 24.26}, {'F1': 7.07, 'Latency': 29.86}, {'F1': 6.13, 'Latency': 29.54}, {'F1': 6.79, 'Latency': 26.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.62, 'Latency': 25.21}, {'F1': 7.07, 'Latency': 29.86}, {'F1': 6.1, 'Latency': 29.38}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 8.6, 'Latency': 24.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.78, 'Latency': 24.55}, {'F1': 9.24, 'Latency': 30.86}, {'F1': 6.96, 'Latency': 30.23}, {'F1': 10.98, 'Latency': 25.36}, {'F1': 6.67, 'Latency': 30.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.75, 'Latency': 25.32}, {'F1': 8.1, 'Latency': 24.47}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.31, 'Latency': 29.75}, {'F1': 6.67, 'Latency': 30.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.98, 'Latency': 25.36}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 12.95, 'Latency': 25.24}, {'F1': 11.33, 'Latency': 28.92}, {'F1': 11.09, 'Latency': 20.46}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
