candidate_evaluations,hypervolume_contributions
"[{'F1': 7.27, 'Latency': 28.52}, {'F1': 6.7, 'Latency': 27.17}, {'F1': 8.55, 'Latency': 30.23}, {'F1': 7.58, 'Latency': 27.58}, {'F1': 7.27, 'Latency': 29.85}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.03, 'Latency': 29.73}, {'F1': 8.89, 'Latency': 18.96}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 7.11, 'Latency': 29.42}, {'F1': 6.7, 'Latency': 27.17}]","[0.0, 0.006963461185779618, 0.0, 0.0, 0.0]"
"[{'F1': 8.96, 'Latency': 30.52}, {'F1': 8.37, 'Latency': 30.8}, {'F1': 7.8, 'Latency': 24.71}, {'F1': 7.19, 'Latency': 26.58}, {'F1': 7.8, 'Latency': 24.71}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.23, 'Latency': 24.85}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 8.89, 'Latency': 21.88}, {'F1': 7.58, 'Latency': 27.58}, {'F1': 6.98, 'Latency': 29.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.98, 'Latency': 29.97}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 7.8, 'Latency': 24.71}, {'F1': 8.12, 'Latency': 28.52}, {'F1': 8.37, 'Latency': 30.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.53, 'Latency': 28.54}, {'F1': 9.72, 'Latency': 30.87}, {'F1': 7.19, 'Latency': 26.58}, {'F1': 8.7, 'Latency': 26.75}, {'F1': 7.82, 'Latency': 21.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.72, 'Latency': 30.87}, {'F1': 8.12, 'Latency': 28.52}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 9.53, 'Latency': 28.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.0, 'Latency': 29.5}, {'F1': 9.5, 'Latency': 25.0}, {'F1': 6.5, 'Latency': 30.0}, {'F1': 7.5, 'Latency': 25.0}, {'F1': 7.0, 'Latency': 29.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.37, 'Latency': 30.8}, {'F1': 8.44, 'Latency': 28.22}, {'F1': 6.25, 'Latency': 30.07}, {'F1': 7.82, 'Latency': 21.97}, {'F1': 20.16, 'Latency': 21.61}]","[0.0, 0.0, 1.5308759612864264e-05, 0.0, 0.0]"
"[{'F1': 8.12, 'Latency': 28.52}, {'F1': 6.36, 'Latency': 29.93}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 7.88, 'Latency': 26.67}, {'F1': 7.39, 'Latency': 25.39}]","[0.0, 1.1460947102470698e-07, 0.0, 0.0, 0.0]"
"[{'F1': 7.8, 'Latency': 24.71}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 6.98, 'Latency': 29.97}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 9.53, 'Latency': 28.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.37, 'Latency': 30.8}, {'F1': 8.55, 'Latency': 21.84}, {'F1': 7.49, 'Latency': 24.97}, {'F1': 7.03, 'Latency': 29.73}, {'F1': 7.39, 'Latency': 25.39}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.55, 'Latency': 28.57}, {'F1': 9.66, 'Latency': 26.47}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 8.55, 'Latency': 28.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.55, 'Latency': 24.55}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 9.53, 'Latency': 28.54}, {'F1': 8.55, 'Latency': 28.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.72, 'Latency': 24.57}, {'F1': 6.7, 'Latency': 27.17}, {'F1': 7.8, 'Latency': 24.71}, {'F1': 8.55, 'Latency': 21.84}, {'F1': 7.11, 'Latency': 29.42}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.36, 'Latency': 30.93}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 7.58, 'Latency': 27.58}, {'F1': 9.66, 'Latency': 26.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.98, 'Latency': 29.97}, {'F1': 7.34, 'Latency': 26.0}, {'F1': 9.81, 'Latency': 28.87}, {'F1': 8.13, 'Latency': 30.4}, {'F1': 8.37, 'Latency': 30.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.72, 'Latency': 30.87}, {'F1': 9.78, 'Latency': 25.32}, {'F1': 7.29, 'Latency': 26.43}, {'F1': 9.81, 'Latency': 28.87}, {'F1': 7.8, 'Latency': 24.71}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.29, 'Latency': 26.43}, {'F1': 8.89, 'Latency': 21.88}, {'F1': 7.29, 'Latency': 26.43}, {'F1': 7.49, 'Latency': 24.97}, {'F1': 7.23, 'Latency': 24.85}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.25, 'Latency': 30.07}, {'F1': 10.9, 'Latency': 24.57}, {'F1': 8.89, 'Latency': 21.88}, {'F1': 9.66, 'Latency': 26.47}, {'F1': 9.22, 'Latency': 25.7}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.82, 'Latency': 21.97}, {'F1': 7.19, 'Latency': 26.58}, {'F1': 10.9, 'Latency': 24.57}, {'F1': 6.36, 'Latency': 29.93}, {'F1': 7.58, 'Latency': 27.58}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.03, 'Latency': 29.73}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 8.13, 'Latency': 30.4}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 12.55, 'Latency': 18.96}]","[0.0, 0.0, 0.0, 0.0, 4.766167382541653e-06]"
"[{'F1': 8.7, 'Latency': 26.75}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 10.9, 'Latency': 24.57}, {'F1': 7.11, 'Latency': 29.42}, {'F1': 10.9, 'Latency': 24.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.55, 'Latency': 24.57}, {'F1': 8.89, 'Latency': 21.88}, {'F1': 6.7, 'Latency': 27.17}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 9.66, 'Latency': 26.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.19, 'Latency': 26.58}, {'F1': 10.9, 'Latency': 24.57}, {'F1': 7.82, 'Latency': 21.97}, {'F1': 5.91, 'Latency': 29.67}, {'F1': 6.25, 'Latency': 30.07}]","[0.0, 0.0, 0.0, 1.766412538795059e-05, 0.0]"
"[{'F1': 7.8, 'Latency': 24.71}, {'F1': 6.25, 'Latency': 30.07}, {'F1': 6.74, 'Latency': 24.16}, {'F1': 7.58, 'Latency': 27.58}, {'F1': 9.81, 'Latency': 28.87}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.28, 'Latency': 25.24}, {'F1': 7.49, 'Latency': 24.97}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 8.89, 'Latency': 21.88}, {'F1': 6.18, 'Latency': 27.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.58, 'Latency': 31.07}, {'F1': 7.8, 'Latency': 24.71}, {'F1': 6.25, 'Latency': 30.02}, {'F1': 6.96, 'Latency': 30.23}, {'F1': 8.44, 'Latency': 28.22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.53, 'Latency': 28.54}, {'F1': 6.25, 'Latency': 30.07}, {'F1': 7.88, 'Latency': 26.67}, {'F1': 8.89, 'Latency': 21.88}, {'F1': 6.25, 'Latency': 30.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.9, 'Latency': 24.57}, {'F1': 6.36, 'Latency': 29.93}, {'F1': 8.55, 'Latency': 21.84}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 9.53, 'Latency': 28.54}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.44, 'Latency': 28.22}, {'F1': 6.25, 'Latency': 30.07}, {'F1': 6.86, 'Latency': 26.36}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 6.25, 'Latency': 30.02}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.72, 'Latency': 30.87}, {'F1': 7.8, 'Latency': 24.71}, {'F1': 6.74, 'Latency': 24.16}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 7.19, 'Latency': 26.58}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.66, 'Latency': 26.47}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 6.86, 'Latency': 26.36}, {'F1': 12.75, 'Latency': 25.32}, {'F1': 6.25, 'Latency': 30.02}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.8, 'Latency': 24.7}, {'F1': 8.58, 'Latency': 31.1}, {'F1': 7.29, 'Latency': 26.4}, {'F1': 6.36, 'Latency': 29.9}, {'F1': 7.8, 'Latency': 24.7}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.7, 'Latency': 27.17}, {'F1': 6.67, 'Latency': 30.1}, {'F1': 9.53, 'Latency': 28.54}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 6.7, 'Latency': 27.17}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.25, 'Latency': 30.07}, {'F1': 7.19, 'Latency': 26.58}, {'F1': 9.72, 'Latency': 30.87}, {'F1': 6.98, 'Latency': 29.97}, {'F1': 5.91, 'Latency': 29.67}]","[0.0, 0.0, 0.0, 0.0, 1.766412538795059e-05]"
"[{'F1': 9.72, 'Latency': 30.87}, {'F1': 10.0, 'Latency': 30.79}, {'F1': 10.98, 'Latency': 24.42}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 6.25, 'Latency': 30.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.86, 'Latency': 26.36}, {'F1': 10.9, 'Latency': 24.57}, {'F1': 6.25, 'Latency': 30.02}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 7.77, 'Latency': 27.16}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.27, 'Latency': 29.85}, {'F1': 9.28, 'Latency': 25.24}, {'F1': 7.8, 'Latency': 24.71}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.55, 'Latency': 28.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.5, 'Latency': 30.0}, {'F1': 6.7, 'Latency': 30.1}, {'F1': 6.4, 'Latency': 29.9}, {'F1': 6.5, 'Latency': 27.0}, {'F1': 6.3, 'Latency': 30.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.03, 'Latency': 29.73}, {'F1': 8.58, 'Latency': 31.07}, {'F1': 6.86, 'Latency': 30.08}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 6.7, 'Latency': 27.17}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.25, 'Latency': 30.07}, {'F1': 6.74, 'Latency': 24.16}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 8.55, 'Latency': 21.84}, {'F1': 9.22, 'Latency': 25.7}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.36, 'Latency': 29.93}, {'F1': 7.39, 'Latency': 25.39}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 9.72, 'Latency': 30.87}, {'F1': 8.37, 'Latency': 30.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.74, 'Latency': 24.16}, {'F1': 9.81, 'Latency': 28.87}, {'F1': 7.07, 'Latency': 29.66}, {'F1': 10.0, 'Latency': 30.79}, {'F1': 8.82, 'Latency': 24.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.36, 'Latency': 29.93}, {'F1': 9.62, 'Latency': 30.61}, {'F1': 6.25, 'Latency': 30.07}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 8.41, 'Latency': 30.32}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.25, 'Latency': 30.07}, {'F1': 6.96, 'Latency': 30.23}, {'F1': 7.27, 'Latency': 29.85}, {'F1': 6.4, 'Latency': 22.65}, {'F1': 6.7, 'Latency': 27.17}]","[0.0, 0.0, 0.0, 1.2955298526184933e-05, 0.0]"
"[{'F1': 6.86, 'Latency': 26.36}, {'F1': 9.22, 'Latency': 25.7}, {'F1': 8.55, 'Latency': 21.84}, {'F1': 7.39, 'Latency': 25.39}, {'F1': 10.47, 'Latency': 25.03}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.56, 'Latency': 26.38}, {'F1': 6.36, 'Latency': 29.93}, {'F1': 6.32, 'Latency': 27.66}, {'F1': 10.9, 'Latency': 24.57}, {'F1': 8.82, 'Latency': 24.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.62, 'Latency': 30.61}, {'F1': 6.25, 'Latency': 30.07}, {'F1': 8.44, 'Latency': 28.22}, {'F1': 9.28, 'Latency': 25.24}, {'F1': 7.49, 'Latency': 24.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.8, 'Latency': 24.71}, {'F1': 8.55, 'Latency': 21.84}, {'F1': 7.07, 'Latency': 29.66}, {'F1': 6.36, 'Latency': 29.93}, {'F1': 6.25, 'Latency': 30.02}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.25, 'Latency': 28.56}, {'F1': 10.9, 'Latency': 20.81}, {'F1': 7.47, 'Latency': 26.35}, {'F1': 12.75, 'Latency': 25.32}, {'F1': 10.9, 'Latency': 24.57}]","[0.0, 2.216855688796926e-06, 0.0, 0.0, 0.0]"
"[{'F1': 7.02, 'Latency': 27.16}, {'F1': 8.44, 'Latency': 28.22}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 8.7, 'Latency': 26.75}, {'F1': 6.98, 'Latency': 29.97}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.53, 'Latency': 28.54}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 9.22, 'Latency': 25.7}, {'F1': 8.37, 'Latency': 30.8}, {'F1': 7.27, 'Latency': 29.85}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.28, 'Latency': 25.24}, {'F1': 7.82, 'Latency': 21.97}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 12.55, 'Latency': 18.96}, {'F1': 10.0, 'Latency': 30.79}]","[0.0, 0.0, 0.0, 4.523852666915573e-06, 0.0]"
"[{'F1': 5.91, 'Latency': 29.67}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 9.28, 'Latency': 25.24}, {'F1': 8.13, 'Latency': 30.4}, {'F1': 6.36, 'Latency': 29.93}]","[2.0410096564393854e-05, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.81, 'Latency': 30.14}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 11.33, 'Latency': 28.92}, {'F1': 9.81, 'Latency': 28.87}, {'F1': 5.91, 'Latency': 29.67}]","[0.0, 0.0, 0.0, 0.0, 2.0410096564393854e-05]"
"[{'F1': 7.68, 'Latency': 27.38}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 7.49, 'Latency': 24.97}, {'F1': 6.79, 'Latency': 26.54}, {'F1': 10.9, 'Latency': 24.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.27, 'Latency': 29.85}, {'F1': 9.62, 'Latency': 30.61}, {'F1': 7.29, 'Latency': 26.43}, {'F1': 7.38, 'Latency': 29.64}, {'F1': 9.78, 'Latency': 24.55}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.98, 'Latency': 24.42}, {'F1': 10.98, 'Latency': 24.42}, {'F1': 6.79, 'Latency': 26.54}, {'F1': 9.78, 'Latency': 24.55}, {'F1': 8.64, 'Latency': 26.27}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.49, 'Latency': 24.97}, {'F1': 12.55, 'Latency': 18.96}, {'F1': 7.68, 'Latency': 27.38}, {'F1': 12.78, 'Latency': 25.45}, {'F1': 9.25, 'Latency': 28.56}]","[0.0, 4.523852666915573e-06, 0.0, 0.0, 0.0]"
"[{'F1': 9.25, 'Latency': 28.56}, {'F1': 8.96, 'Latency': 30.52}, {'F1': 7.03, 'Latency': 29.73}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 6.56, 'Latency': 26.38}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.96, 'Latency': 26.24}, {'F1': 9.72, 'Latency': 30.87}, {'F1': 7.07, 'Latency': 29.66}, {'F1': 7.02, 'Latency': 26.14}, {'F1': 11.33, 'Latency': 28.92}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.81, 'Latency': 30.14}, {'F1': 9.53, 'Latency': 28.54}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.41, 'Latency': 30.32}, {'F1': 6.25, 'Latency': 30.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.82, 'Latency': 24.41}, {'F1': 12.78, 'Latency': 25.45}, {'F1': 5.91, 'Latency': 29.67}, {'F1': 12.55, 'Latency': 18.96}, {'F1': 6.69, 'Latency': 25.74}]","[0.0, 0.0, 2.0410096564393854e-05, 4.523583678084364e-06, 0.0]"
"[{'F1': 6.98, 'Latency': 29.97}, {'F1': 6.7, 'Latency': 27.17}, {'F1': 7.38, 'Latency': 29.64}, {'F1': 7.07, 'Latency': 29.66}, {'F1': 10.98, 'Latency': 24.42}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.83, 'Latency': 28.69}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 9.25, 'Latency': 28.56}, {'F1': 6.18, 'Latency': 27.4}, {'F1': 8.44, 'Latency': 28.22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.18, 'Latency': 27.4}, {'F1': 5.91, 'Latency': 29.67}, {'F1': 6.53, 'Latency': 30.1}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 7.11, 'Latency': 29.42}]","[0.0, 2.0300053441779653e-05, 0.0, 0.0, 0.0]"
"[{'F1': 10.47, 'Latency': 25.03}, {'F1': 9.62, 'Latency': 25.95}, {'F1': 6.81, 'Latency': 30.14}, {'F1': 10.37, 'Latency': 21.86}, {'F1': 6.18, 'Latency': 27.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.43, 'Latency': 31.9}, {'F1': 6.81, 'Latency': 30.14}, {'F1': 7.8, 'Latency': 26.69}, {'F1': 7.07, 'Latency': 29.66}, {'F1': 8.44, 'Latency': 28.22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.38, 'Latency': 30.58}, {'F1': 7.02, 'Latency': 30.12}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 7.19, 'Latency': 27.31}, {'F1': 11.33, 'Latency': 28.92}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 6.86, 'Latency': 30.08}, {'F1': 6.38, 'Latency': 31.03}, {'F1': 8.44, 'Latency': 28.22}, {'F1': 6.81, 'Latency': 30.14}, {'F1': 7.02, 'Latency': 30.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
