candidate_evaluations,hypervolume_contributions
"[{'F1': 0.213, 'F2': 4.293}, {'F1': 0.33, 'F2': 4.021}, {'F1': 0.15, 'F2': 4.712}, {'F1': 0.42, 'F2': 4.006}, {'F1': 0.65, 'F2': 3.487}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.21, 'F2': 4.287}, {'F1': 0.001, 'F2': 1.08}, {'F1': 0.5, 'F2': 3.763}, {'F1': 0.8, 'F2': 3.421}, {'F1': 0.1, 'F2': 4.414}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.001, 'F2': 0.976}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 3.771}, {'F1': 0.001, 'F2': 1.048}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.6, 'F2': 3.658}, {'F1': 0.0, 'F2': 1.004}, {'F1': 0.3, 'F2': 4.106}, {'F1': 0.005, 'F2': 1.626}]","[0.0, 0.0, 0.0, 0.0003313055200080406, 0.0, 0.0]"
"[{'F1': 0.0004, 'F2': 0.976}, {'F1': 0.15, 'F2': 1.871}, {'F1': 0.5, 'F2': 4.023}, {'F1': 0.05, 'F2': 3.674}, {'F1': 0.2, 'F2': 4.02}, {'F1': 0.0009, 'F2': 1.019}, {'F1': 0.33, 'F2': 4.072}, {'F1': 0.0022, 'F2': 1.062}, {'F1': 0.7, 'F2': 3.595}]","[0.0, 0.0, 0.0, 0.00033172242227763604, 0.0, 0.0]"
"[{'F1': 0.0004, 'F2': 0.976}, {'F1': 0.005, 'F2': 1.626}, {'F1': 0.15, 'F2': 4.673}, {'F1': 0.0006, 'F2': 0.977}, {'F1': 0.02, 'F2': 2.281}, {'F1': 0.4, 'F2': 3.78}, {'F1': 0.0007, 'F2': 0.976}, {'F1': 0.008, 'F2': 1.871}, {'F1': 0.2, 'F2': 4.2}]","[0.0, 0.0, 0.00033252043621945226, 0.0, 0.0]"
"[{'F1': 0.41, 'F2': 4.146}, {'F1': 0.6, 'F2': 3.913}, {'F1': 0.15, 'F2': 4.627}, {'F1': 0.3, 'F2': 4.221}, {'F1': 0.2, 'F2': 4.315}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.476}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.45, 'F2': 4.031}, {'F1': 0.3, 'F2': 4.367}, {'F1': 0.15, 'F2': 4.643}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.55, 'F2': 3.821}, {'F1': 0.23, 'F2': 4.213}, {'F1': 0.33, 'F2': 4.087}, {'F1': 0.7, 'F2': 3.612}, {'F1': 0.15, 'F2': 4.519}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0002, 'F2': 1.002}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.33, 'F2': 4.311}, {'F1': 0.05, 'F2': 1.585}, {'F1': 0.0005, 'F2': 1.016}, {'F1': 0.2, 'F2': 4.192}, {'F1': 0.6, 'F2': 3.671}]","[0.0, 1.0430989718646089e-06, 0.0, 0.0]"
"[{'F1': 0.0005, 'F2': 0.996}, {'F1': 0.15, 'F2': 4.283}, {'F1': 0.6, 'F2': 3.561}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.2, 'F2': 4.146}, {'F1': 0.4, 'F2': 3.987}, {'F1': 0.0005, 'F2': 0.982}, {'F1': 0.3, 'F2': 4.02}, {'F1': 0.7, 'F2': 3.563}]","[0.0, 0.0, 0.0, 4.69453278473253e-07, 0.0, 0.0]"
"[{'F1': 0.00015, 'F2': 0.99}, {'F1': 0.1, 'F2': 4.46}, {'F1': 0.5, 'F2': 3.8}, {'F1': 0.0004, 'F2': 1.14}, {'F1': 0.25, 'F2': 4.0}, {'F1': 0.7, 'F2': 3.5}, {'F1': 0.0005, 'F2': 0.982}, {'F1': 0.3, 'F2': 4.05}, {'F1': 0.055, 'F2': 2.0}]","[0.0, 1.0846766609340364e-06, 0.0, 0.0]"
"[{'F1': 0.7, 'F2': 3.563}, {'F1': 0.01, 'F2': 4.967}, {'F1': 0.15, 'F2': 4.594}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.3, 'F2': 4.106}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.162}, {'F1': 0.01, 'F2': 4.29}, {'F1': 0.2, 'F2': 4.25}, {'F1': 0.5, 'F2': 3.72}, {'F1': 0.15, 'F2': 4.48}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.4, 'F2': 4.18}, {'F1': 0.3, 'F2': 4.16}, {'F1': 0.2, 'F2': 4.46}, {'F1': 0.15, 'F2': 4.63}, {'F1': 0.7, 'F2': 3.48}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.001, 'F2': 0.982}, {'F1': 0.15, 'F2': 2.099}, {'F1': 0.5, 'F2': 3.771}, {'F1': 0.002, 'F2': 1.237}, {'F1': 0.2, 'F2': 4.146}, {'F1': 0.7, 'F2': 3.563}, {'F1': 0.02, 'F2': 4.306}, {'F1': 0.3, 'F2': 4.024}, {'F1': 0.05, 'F2': 4.306}]","[3.289944458195748e-06, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.001, 'F2': 1.004}, {'F1': 0.15, 'F2': 4.594}, {'F1': 0.4, 'F2': 3.771}, {'F1': 0.001, 'F2': 1.237}, {'F1': 0.2, 'F2': 4.146}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.0001, 'F2': 0.998}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.6, 'F2': 3.658}]","[0.0, 0.0, 6.91161346377811e-07, 0.0, 0.0, 0.0]"
"[{'F1': 0.001, 'F2': 1.002}, {'F1': 0.15, 'F2': 4.024}, {'F1': 0.45, 'F2': 4.065}, {'F1': 0.0, 'F2': 0.993}, {'F1': 0.3, 'F2': 4.01}, {'F1': 0.6, 'F2': 4.044}, {'F1': 0.001, 'F2': 1.003}, {'F1': 0.25, 'F2': 3.98}, {'F1': 0.5, 'F2': 3.74}]","[0.0, 7.585204282456459e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.296}, {'F1': 0.2, 'F2': 4.146}, {'F1': 0.9, 'F2': 3.658}, {'F1': 0.1, 'F2': 4.601}, {'F1': 0.3, 'F2': 4.075}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.7, 'F2': 3.563}, {'F1': 0.6, 'F2': 3.658}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.05, 'F2': 4.852}, {'F1': 0.3, 'F2': 4.024}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.594}, {'F1': 0.2, 'F2': 4.146}, {'F1': 0.4, 'F2': 4.044}, {'F1': 0.05, 'F2': 4.306}, {'F1': 0.05, 'F2': 0.991}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.67}, {'F1': 0.7, 'F2': 3.52}, {'F1': 0.4, 'F2': 4.01}, {'F1': 0.2, 'F2': 4.37}, {'F1': 0.8, 'F2': 3.2}, {'F1': 0.002, 'F2': 1.24}, {'F1': 0.5, 'F2': 2.09}, {'F1': 0.9, 'F2': 3.02}, {'F1': 0.01, 'F2': 0.98}]","[6.650772068628186e-07, 4.1567325426150603e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 1.867}, {'F1': 0.8, 'F2': 3.511}, {'F1': 0.0, 'F2': 1.004}, {'F1': 0.0, 'F2': 0.993}, {'F1': 0.3, 'F2': 4.367}, {'F1': 0.7, 'F2': 3.461}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.48, 'F2': 3.698}, {'F1': 0.2, 'F2': 4.024}]","[0.0, 8.947601297659702e-07, 0.0, 0.0, 0.0]"
"[{'F1': 0.001, 'F2': 0.982}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 3.771}, {'F1': 0.0, 'F2': 1.004}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.7, 'F2': 3.563}, {'F1': 0.001, 'F2': 0.98}, {'F1': 0.12, 'F2': 4.65}, {'F1': 0.6, 'F2': 3.658}]","[9.215561411757278e-07, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.76}, {'F1': 0.2, 'F2': 4.28}, {'F1': 0.4, 'F2': 3.8}, {'F1': 0.3, 'F2': 3.9}, {'F1': 0.05, 'F2': 4.3}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.75, 'F2': 3.487}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.1, 'F2': 0.983}, {'F1': 0.15, 'F2': 2.663}, {'F1': 0.2, 'F2': 4.165}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.62}, {'F1': 0.05, 'F2': 4.852}, {'F1': 0.01, 'F2': 0.983}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.1, 'F2': 4.594}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.281}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.0, 'F2': 0.993}, {'F1': 0.15, 'F2': 4.776}, {'F1': 0.7, 'F2': 3.563}, {'F1': 0.001, 'F2': 1.049}, {'F1': 0.3, 'F2': 4.024}, {'F1': 0.8, 'F2': 3.18}]","[2.4613986338017924e-07, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.001, 'F2': 0.982}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.7, 'F2': 3.563}, {'F1': 0.0, 'F2': 0.998}, {'F1': 0.3, 'F2': 4.024}, {'F1': 0.6, 'F2': 3.658}, {'F1': 0.0, 'F2': 0.991}]","[0.0, 9.952773150079253e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.001, 'F2': 0.982}, {'F1': 0.1, 'F2': 4.62}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.0, 'F2': 0.998}, {'F1': 0.3, 'F2': 4.024}, {'F1': 0.05, 'F2': 4.306}, {'F1': 0.0, 'F2': 0.982}, {'F1': 0.3, 'F2': 4.024}, {'F1': 0.6, 'F2': 3.563}]","[0.0, 0.0, 4.916322792869465e-06, 1.0925161761932145e-06, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.08}, {'F1': 0.05, 'F2': 4.31}, {'F1': 0.25, 'F2': 2.1}, {'F1': 0.1, 'F2': 4.621}, {'F1': 0.05, 'F2': 0.99}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.62}, {'F1': 0.01, 'F2': 4.934}, {'F1': 0.01, 'F2': 2.45}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.001, 'F2': 0.977}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.288}, {'F1': 0.08, 'F2': 1.897}, {'F1': 0.4, 'F2': 3.771}, {'F1': 0.3, 'F2': 3.043}, {'F1': 0.15, 'F2': 4.511}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 1.004}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.0, 'F2': 0.993}, {'F1': 0.3, 'F2': 4.024}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.0, 'F2': 0.998}, {'F1': 0.4, 'F2': 3.353}, {'F1': 0.05, 'F2': 4.306}]","[3.734770073204885e-07, 0.0, 0.0, 0.0]"
"[{'F1': 0.0002, 'F2': 0.996}, {'F1': 0.1, 'F2': 1.773}, {'F1': 0.5, 'F2': 3.771}, {'F1': 0.0001, 'F2': 0.991}, {'F1': 0.25, 'F2': 2.099}, {'F1': 0.6, 'F2': 3.658}, {'F1': 0.0005, 'F2': 0.982}, {'F1': 0.3, 'F2': 3.076}, {'F1': 0.7, 'F2': 3.461}]","[0.0, 0.0, 0.0, 5.543443837296991e-07, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 0.988}, {'F1': 0.15, 'F2': 2.663}, {'F1': 0.5, 'F2': 3.797}, {'F1': 0.0, 'F2': 0.999}, {'F1': 0.001, 'F2': 0.973}, {'F1': 0.7, 'F2': 3.563}, {'F1': 0.0, 'F2': 0.998}, {'F1': 0.4, 'F2': 4.044}, {'F1': 0.05, 'F2': 4.306}]","[8.225795302685412e-07, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 4.46}, {'F1': 0.3, 'F2': 3.77}, {'F1': 0.4, 'F2': 4.04}, {'F1': 0.25, 'F2': 4.25}, {'F1': 0.1, 'F2': 4.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 3.286}, {'F1': 0.5, 'F2': 3.821}, {'F1': 0.1, 'F2': 4.663}, {'F1': 0.08, 'F2': 4.529}, {'F1': 0.25, 'F2': 4.017}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.146}, {'F1': 0.005, 'F2': 2.871}, {'F1': 0.01, 'F2': 4.594}, {'F1': 0.1, 'F2': 4.523}, {'F1': 0.05, 'F2': 3.024}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 0.998}, {'F1': 0.05, 'F2': 1.663}, {'F1': 0.3, 'F2': 0.996}, {'F1': 0.0, 'F2': 0.993}, {'F1': 0.15, 'F2': 0.995}, {'F1': 0.2, 'F2': 0.995}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.07, 'F2': 1.16}, {'F1': 0.4, 'F2': 0.997}]","[0.0, 1.3807611722871371e-06, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 1.004}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 3.771}, {'F1': 0.05, 'F2': 4.306}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.3, 'F2': 3.204}, {'F1': 0.0, 'F2': 0.989}, {'F1': 0.001, 'F2': 0.982}, {'F1': 0.001, 'F2': 1.11}]","[0.0006245783900684643, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 1.004}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.001, 'F2': 0.982}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.3, 'F2': 4.136}, {'F1': 0.0, 'F2': 0.988}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.4, 'F2': 4.16}]","[7.081986255208506e-07, 0.0, 0.0, 0.0]"
"[{'F1': 0.4, 'F2': 4.06}, {'F1': 0.5, 'F2': 2.137}, {'F1': 0.15, 'F2': 2.663}, {'F1': 0.2, 'F2': 4.225}, {'F1': 0.08, 'F2': 2.02}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 3.797}, {'F1': 0.31, 'F2': 4.061}, {'F1': 0.05, 'F2': 4.852}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.1, 'F2': 4.594}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 0.983}, {'F1': 0.05, 'F2': 4.306}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.05, 'F2': 4.852}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 0.991}, {'F1': 0.2, 'F2': 1.923}, {'F1': 0.6, 'F2': 0.976}, {'F1': 0.0, 'F2': 0.993}, {'F1': 0.15, 'F2': 4.226}, {'F1': 0.7, 'F2': 3.461}, {'F1': 0.0, 'F2': 0.998}, {'F1': 0.3, 'F2': 0.976}, {'F1': 0.05, 'F2': 4.306}]","[0.0, 0.0, 0.0004201899136433429, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.62}, {'F1': 0.5, 'F2': 3.086}, {'F1': 0.0, 'F2': 0.991}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.001, 'F2': 0.982}, {'F1': 0.7, 'F2': 0.659}, {'F1': 0.0, 'F2': 0.998}, {'F1': 0.4, 'F2': 4.189}, {'F1': 0.9, 'F2': 0.659}]","[0.0, 0.0, 0.0, 0.0, 0.010890510675922949]"
"[{'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 3.086}, {'F1': 0.9, 'F2': 0.73}, {'F1': 0.2, 'F2': 4.682}, {'F1': 0.6, 'F2': 3.027}, {'F1': 0.001, 'F2': 0.977}, {'F1': 0.3, 'F2': 1.638}, {'F1': 0.4, 'F2': 3.98}, {'F1': 0.75, 'F2': 0.787}]","[0.0, 0.0, 0.02544717811410746, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 2.099}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.2, 'F2': 4.367}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.5, 'F2': 2.79}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.024}, {'F1': 0.2, 'F2': 4.288}, {'F1': 0.5, 'F2': 0.516}, {'F1': 0.15, 'F2': 2.663}, {'F1': 0.08, 'F2': 1.15}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 3.771}, {'F1': 0.1, 'F2': 4.594}, {'F1': 0.3, 'F2': 4.106}, {'F1': 0.4, 'F2': 4.189}, {'F1': 0.05, 'F2': 4.852}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
