configs,runtime_traj,F1,F2
"{'x0': 0.7852481135085256, 'x1': 0.6288677157046597, 'x2': 0.810694703921108, 'x3': 0.4797567718139308, 'problem': 'welded_beam'}",15.13545569300004,0.702,8.588
"{'x0': 0.2441075033991024, 'x1': 0.234707461758829, 'x2': 0.820518303004028, 'x3': 0.3031070602046236, 'problem': 'welded_beam'}",15.135441102999948,0.186,13.11
"{'x0': 0.640278839336989, 'x1': 0.3911486607593128, 'x2': 0.0924043386628737, 'x3': 0.4641102723949643, 'problem': 'welded_beam'}",20.155230484999947,0.207,5994.816
"{'x0': 0.7175826203130301, 'x1': 0.7250666252042047, 'x2': 0.820947362858602, 'x3': 0.4689769729018378, 'problem': 'welded_beam'}",20.155163164999976,0.685,8.46
"{'x0': 0.8537858745131465, 'x1': 0.0120069249136847, 'x2': 0.6325747795751183, 'x3': 0.1943262024354977, 'problem': 'welded_beam'}",20.1551776849999,0.093,44.628
"{'x0': 0.5932839169357239, 'x1': 0.273015310100813, 'x2': 0.9577610180893904, 'x3': 0.909200688762238, 'problem': 'welded_beam'}",20.155186205000064,0.704,2.748
"{'x0': 0.1511268119099028, 'x1': 0.530949945496613, 'x2': 0.5548673925770675, 'x3': 0.2770103380833862, 'problem': 'welded_beam'}",20.155200624999907,0.121,46.389
"{'x0': 0.082386227240666, 'x1': 0.6665336687517549, 'x2': 0.2433647677187973, 'x3': 0.1584976133113793, 'problem': 'welded_beam'}",20.155193934999943,0.032,960.9
"{'x0': 0.7469421863194817, 'x1': 0.5770491061972534, 'x2': 0.2003481029872545, 'x3': 0.7095844163922064, 'problem': 'welded_beam'}",20.15520702499998,0.455,384.693
"{'x0': 0.6883516117300994, 'x1': 0.6351780497400126, 'x2': 0.7862492259197307, 'x3': 0.5781630470566079, 'problem': 'welded_beam'}",20.155213244999917,0.653,7.812
"{'x0': 0.5926916758268517, 'x1': 0.18400608822247, 'x2': 0.7604905702014473, 'x3': 0.6198735126633481, 'problem': 'welded_beam'}",20.15521918500008,0.393,8.052
"{'x0': 0.9451844604817662, 'x1': 0.4170545720830386, 'x2': 0.1775047209996699, 'x3': 0.3846491058742834, 'problem': 'welded_beam'}",20.155225055000077,0.459,1020.422
"{'x0': 0.8657580869776393, 'x1': 0.3993535776650109, 'x2': 0.98634599800143, 'x3': 0.1940783096355125, 'problem': 'welded_beam'}",25.1651626339999,0.463,11.787
"{'x0': 0.0152017248656876, 'x1': 0.4695451814030887, 'x2': 0.531231199744777, 'x3': 0.7561011109364899, 'problem': 'welded_beam'}",25.165178323999957,0.28,19.366
"{'x0': 0.1349773889762687, 'x1': 0.4792444084813588, 'x2': 0.5601014002209416, 'x3': 0.1436044328247602, 'problem': 'welded_beam'}",25.165144573999896,0.066,86.997
"{'x0': 0.8176977617751093, 'x1': 0.4968032498227246, 'x2': 0.877514341511775, 'x3': 0.6045206305242236, 'problem': 'welded_beam'}",25.165137563999902,0.737,5.374
"{'x0': 0.5853893324707524, 'x1': 0.9206822689594184, 'x2': 0.4541411270860557, 'x3': 0.3088639315167727, 'problem': 'welded_beam'}",25.165168214000005,0.449,75.881
"{'x0': 0.3105482204549398, 'x1': 0.775667969724721, 'x2': 0.9843827361406704, 'x3': 0.6349508905303543, 'problem': 'welded_beam'}",25.165114114000065,0.527,3.624
"{'x0': 0.3245644057681969, 'x1': 0.1797620914038686, 'x2': 0.170479205497265, 'x3': 0.4035463345565545, 'problem': 'welded_beam'}",25.165150794000056,0.068,1097.909
"{'x0': 0.9568331182853538, 'x1': 0.2718519926875243, 'x2': 0.5776736480193688, 'x3': 0.4448847103207687, 'problem': 'welded_beam'}",25.16515702399988,0.451,25.596
"{'x0': 0.3754762758347618, 'x1': 0.0855138948601559, 'x2': 0.5941844916294857, 'x3': 0.2185856021503133, 'problem': 'welded_beam'}",25.16518436399997,0.101,47.873
"{'x0': 0.3780302346026989, 'x1': 0.394701397876216, 'x2': 0.5678502561050207, 'x3': 0.3152562285635129, 'problem': 'welded_beam'}",25.16512805399998,0.186,38.028
"{'x0': 0.0850694181083252, 'x1': 0.7506669644085661, 'x2': 0.902445428948118, 'x3': 0.845133056145516, 'problem': 'welded_beam'}",30.176586084000064,0.547,3.534
"{'x0': 0.0595462042629537, 'x1': 0.1476998203136054, 'x2': 0.9861714730321364, 'x3': 0.392594595266358, 'problem': 'welded_beam'}",30.176570483999967,0.264,5.83
"{'x0': 0.9256912196568434, 'x1': 0.4164980160440311, 'x2': 0.4418089987616793, 'x3': 0.5990382285448038, 'problem': 'welded_beam'}",30.17661930400004,0.578,42.493
"{'x0': 0.3434218340211594, 'x1': 0.2088984343501019, 'x2': 0.6265060517968967, 'x3': 0.4565102457696844, 'problem': 'welded_beam'}",30.176593054000023,0.223,19.555
"{'x0': 0.5952097522335829, 'x1': 0.6632925464338159, 'x2': 0.3042768223940864, 'x3': 0.4429598320257576, 'problem': 'welded_beam'}",30.17661298400003,0.355,175.915
"{'x0': 0.581396467425305, 'x1': 0.7402543762725642, 'x2': 0.4511702339269152, 'x3': 0.8589412046990812, 'problem': 'welded_beam'}",30.176625304000027,0.551,27.828
"{'x0': 0.6221865129065451, 'x1': 0.6872761753812369, 'x2': 0.436658790989659, 'x3': 0.0666986111343758, 'problem': 'welded_beam'}",30.176578803999973,0.314,395.304
"{'x0': 0.1810503046612404, 'x1': 0.7985104336361039, 'x2': 0.3464752720886608, 'x3': 0.3594053184705614, 'problem': 'welded_beam'}",30.176606064,0.118,146.85
"{'x0': 0.9147657270701368, 'x1': 0.9495230745085924, 'x2': 0.2442691266597572, 'x3': 0.7475028602590224, 'problem': 'welded_beam'}",30.176557684000045,1.009,201.491
"{'x0': 0.723022119042486, 'x1': 0.9235043938569524, 'x2': 0.6501847400200906, 'x3': 0.4092939180190026, 'problem': 'welded_beam'}",30.174871669999902,0.724,19.513
"{'x0': 0.286648954345946, 'x1': 0.0682420264241452, 'x2': 0.0095649124271051, 'x3': 0.0766253899302302, 'problem': 'welded_beam'}",35.20817973999988,0.007,32738471.72
"{'x0': 0.0597726731417626, 'x1': 0.0632524896465915, 'x2': 0.6791213202564439, 'x3': 0.657241955170456, 'problem': 'welded_beam'}",35.20815366099987,0.302,10.664
"{'x0': 0.286677301844554, 'x1': 0.4631144453032398, 'x2': 0.8873055193688825, 'x3': 0.4528576543075014, 'problem': 'welded_beam'}",35.208105681000006,0.322,6.939
"{'x0': 0.9262198133892072, 'x1': 0.1567749173919923, 'x2': 0.2435059739601291, 'x3': 0.5023844767975939, 'problem': 'welded_beam'}",35.208172031000004,0.232,302.628
"{'x0': 0.8877693026550614, 'x1': 0.1670339345215528, 'x2': 0.2153529729944402, 'x3': 0.8726380702741252, 'problem': 'welded_beam'}",35.20811409099997,0.274,251.876
"{'x0': 0.1370687819997745, 'x1': 0.0117323291992768, 'x2': 0.7250179946663111, 'x3': 0.842882004612853, 'problem': 'welded_beam'}",35.208163471000034,0.412,6.834
"{'x0': 0.7243709632980826, 'x1': 0.7705809718961546, 'x2': 0.8376200834465269, 'x3': 0.3537295656688096, 'problem': 'welded_beam'}",35.20813409099992,0.657,10.56
"{'x0': 0.1693944235312225, 'x1': 0.046847795318144, 'x2': 0.2855474265360403, 'x3': 0.575336031466609, 'problem': 'welded_beam'}",35.20808913099995,0.113,163.877
"{'x0': 0.1802781079068598, 'x1': 0.2900672896989278, 'x2': 0.2064113475975585, 'x3': 0.5814217140004454, 'problem': 'welded_beam'}",35.20812339100007,0.093,429.321
"{'x0': 0.2526389121873628, 'x1': 0.1387026270362785, 'x2': 0.5401818254041872, 'x3': 0.6029018412388425, 'problem': 'welded_beam'}",35.20814444100006,0.231,23.1
"{'x0': 0.5546302001966961, 'x1': 0.0568168872034252, 'x2': 0.6753461537281426, 'x3': 0.5384232703126035, 'problem': 'welded_beam'}",40.22305564899989,0.265,13.236
"{'x0': 0.6859958081051691, 'x1': 0.7847840885954076, 'x2': 0.6319761153877914, 'x3': 0.1796973819365007, 'problem': 'welded_beam'}",40.223069228999975,0.489,48.398
"{'x0': 0.420830420617831, 'x1': 0.0882658091528737, 'x2': 0.4229188323435053, 'x3': 0.1691892724463923, 'problem': 'welded_beam'}",40.223026809999965,0.066,171.526
"{'x0': 0.0342608708707209, 'x1': 0.6545558771035949, 'x2': 0.4266788573238818, 'x3': 0.4449184243238488, 'problem': 'welded_beam'}",40.2230884789999,0.135,63.517
"{'x0': 0.1149888276335364, 'x1': 0.0828411879361945, 'x2': 0.5884356590904684, 'x3': 0.1958225326411133, 'problem': 'welded_beam'}",40.22304855900006,0.079,55.019
"{'x0': 0.5935730992113852, 'x1': 0.5238653454009641, 'x2': 0.3384418522105668, 'x3': 0.6440145462726949, 'problem': 'welded_beam'}",40.22304028999997,0.356,87.928
"{'x0': 0.3189425901992304, 'x1': 0.7448755282359029, 'x2': 0.4242638055641351, 'x3': 0.2532325191351046, 'problem': 'welded_beam'}",40.22306271899993,0.16,113.513
"{'x0': 0.3765028568740636, 'x1': 0.5026508330402025, 'x2': 0.1919373058946146, 'x3': 0.3344373624864776, 'problem': 'welded_beam'}",40.22308236899994,0.124,928.285
"{'x0': 0.8836838172245548, 'x1': 0.8347432040718369, 'x2': 0.853674269751981, 'x3': 0.9274526732780408, 'problem': 'welded_beam'}",40.22309399899996,1.285,3.805
"{'x0': 0.524991864417728, 'x1': 0.5221786028017606, 'x2': 0.130422922919662, 'x3': 0.6944667308445441, 'problem': 'welded_beam'}",40.223075378999965,0.222,1424.823
"{'x0': 0.949537601114663, 'x1': 0.0677579388978772, 'x2': 0.2164163416386931, 'x3': 0.6119812946331352, 'problem': 'welded_beam'}",45.23520644699988,0.157,353.888
"{'x0': 0.924404289571224, 'x1': 0.3861622694086223, 'x2': 0.901493476949628, 'x3': 0.5973032227714012, 'problem': 'welded_beam'}",45.233196335,0.737,5.016
"{'x0': 0.7434052054163315, 'x1': 0.3899913221785828, 'x2': 0.453849629072359, 'x3': 0.328426657566881, 'problem': 'welded_beam'}",45.23519429699991,0.341,71.499
"{'x0': 0.4141012419805788, 'x1': 0.5685713407940558, 'x2': 0.4301993079596198, 'x3': 0.6135554698771384, 'problem': 'welded_beam'}",45.235253087000046,0.293,44.938
"{'x0': 0.0375159881113685, 'x1': 0.677598606216298, 'x2': 0.8116159911502108, 'x3': 0.434347367999457, 'problem': 'welded_beam'}",45.23522852699989,0.25,9.453
"{'x0': 0.4054360318176099, 'x1': 0.2880133912478343, 'x2': 0.3923548879410997, 'x3': 0.8184082646954076, 'problem': 'welded_beam'}",45.23522059700008,0.273,44.409
"{'x0': 0.7453504973217716, 'x1': 0.7333550365000582, 'x2': 0.57491154303254, 'x3': 0.7832317712510523, 'problem': 'welded_beam'}",45.23524734700004,0.769,14.75
"{'x0': 0.1659239603045212, 'x1': 0.4522473910830383, 'x2': 0.8634324822276516, 'x3': 0.4636439914722357, 'problem': 'welded_beam'}",45.23523530700004,0.292,7.355
"{'x0': 0.2240415162042899, 'x1': 0.5867019935300215, 'x2': 0.8166954668387857, 'x3': 0.6542641988004037, 'problem': 'welded_beam'}",45.23521394699992,0.408,6.159
"{'x0': 0.2240572237379789, 'x1': 0.4216657939078714, 'x2': 0.2345662240903274, 'x3': 0.0867689072973748, 'problem': 'welded_beam'}",45.235241376999966,0.038,1960.259
"{'x0': 0.7788206030578777, 'x1': 0.3244934385647174, 'x2': 0.5718908846361102, 'x3': 0.7363018402574801, 'problem': 'welded_beam'}",50.266067696999926,0.508,15.94
"{'x0': 0.6319134634020219, 'x1': 0.479921091632026, 'x2': 0.9880920531011868, 'x3': 0.0605757620399129, 'problem': 'welded_beam'}",50.26608936699995,0.253,37.565
"{'x0': 0.8393245671738504, 'x1': 0.7512892506221345, 'x2': 0.6676336886513377, 'x3': 0.9732741362390088, 'problem': 'welded_beam'}",50.26610346699999,1.046,7.579
"{'x0': 0.1875702082734146, 'x1': 0.1063830758011978, 'x2': 0.6166687730030942, 'x3': 0.4051356034096109, 'problem': 'welded_beam'}",50.26611576699997,0.174,23.106
"{'x0': 0.67507523647411, 'x1': 0.6907306154006976, 'x2': 0.0916103357270061, 'x3': 0.443152863908657, 'problem': 'welded_beam'}",50.26610956700006,0.376,6442.985
"{'x0': 0.7988013482647786, 'x1': 0.4241964783677757, 'x2': 0.0120573787343678, 'x3': 0.9114957777784792, 'problem': 'welded_beam'}",50.26608093699997,0.307,1373917.719
"{'x0': 0.6919819712151046, 'x1': 0.6379233969644423, 'x2': 0.4663561673269905, 'x3': 0.8439429978605296, 'problem': 'welded_beam'}",50.26612947700005,0.615,25.645
"{'x0': 0.6259698249505152, 'x1': 0.4216987644560773, 'x2': 0.2194422994112808, 'x3': 0.3273976616846101, 'problem': 'welded_beam'}",50.26613646700002,0.232,634.509
"{'x0': 0.6908908731191578, 'x1': 0.7164007901085245, 'x2': 0.9743268046028504, 'x3': 0.622507609576565, 'problem': 'welded_beam'}",50.26612187699993,0.807,3.813
"{'x0': 0.8899743733350367, 'x1': 0.8895283328426657, 'x2': 0.2279426756053099, 'x3': 0.3168235815886911, 'problem': 'welded_beam'}",50.26609715699988,0.83,585.032
"{'x0': 0.2702543544236012, 'x1': 0.8859444726067565, 'x2': 0.5112405041054521, 'x3': 0.4394503448083551, 'problem': 'welded_beam'}",55.27685959399992,0.232,37.384
"{'x0': 0.3509653480213874, 'x1': 0.2464918300229669, 'x2': 0.5292017804006912, 'x3': 0.6940454213201966, 'problem': 'welded_beam'}",55.276817704,0.285,21.341
"{'x0': 0.9789894005302114, 'x1': 0.4963357055340031, 'x2': 0.5041747525032306, 'x3': 0.5453595732746929, 'problem': 'welded_beam'}",55.276836554000056,0.717,31.409
"{'x0': 0.7945217161456212, 'x1': 0.4491540878471722, 'x2': 0.8890293008284477, 'x3': 0.7870618960036473, 'problem': 'welded_beam'}",55.276853803999984,0.8,3.969
"{'x0': 0.9179181365870416, 'x1': 0.6237875925559135, 'x2': 0.6549582896508882, 'x3': 0.0238490582236068, 'problem': 'welded_beam'}",55.27679703500007,0.592,327.614
"{'x0': 0.7422811499472799, 'x1': 0.3608978098066088, 'x2': 0.637744159917121, 'x3': 0.111284850570229, 'problem': 'welded_beam'}",55.27682395400007,0.269,76.05
"{'x0': 0.7523130436183452, 'x1': 0.3197016549018424, 'x2': 0.3600567625559172, 'x3': 0.9434832612728056, 'problem': 'welded_beam'}",55.27684850399987,0.434,49.846
"{'x0': 0.5583038070395293, 'x1': 0.3825487398171695, 'x2': 0.381581639856991, 'x3': 0.6157187472320165, 'problem': 'welded_beam'}",55.27684293399989,0.294,64.17
"{'x0': 0.891653364704614, 'x1': 0.2989521260365169, 'x2': 0.6066125526847619, 'x3': 0.5912095145740492, 'problem': 'welded_beam'}",55.2768303339999,0.509,16.634
"{'x0': 0.0362216007504622, 'x1': 0.7373508291326172, 'x2': 0.3345541429885774, 'x3': 0.9207440326065708, 'problem': 'welded_beam'}",55.276809704000016,0.219,63.67
