candidate_evaluations,hypervolume_contributions
"[{'F1': 10.0, 'Latency': 14.5}, {'F1': 7.8, 'Latency': 25.0}, {'F1': 18.0, 'Latency': 20.0}, {'F1': 29.0, 'Latency': 10.5}, {'F1': 12.0, 'Latency': 19.0}]","[0.001171794472978327, 0.001151772807332474, 0.0, 5.890206841163703e-06, 0.0]"
"[{'F1': 12.5, 'Latency': 20.5}, {'F1': 16.5, 'Latency': 21.0}, {'F1': 20.0, 'Latency': 19.0}, {'F1': 14.0, 'Latency': 17.5}, {'F1': 10.5, 'Latency': 18.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 18.5, 'Latency': 17.5}, {'F1': 10.5, 'Latency': 21.0}, {'F1': 8.0, 'Latency': 22.5}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 14.0, 'Latency': 18.0}]","[0.0, 0.0, 0.0003524464131359206, 0.0, 0.0]"
"[{'F1': 10.18, 'Latency': 21.22}, {'F1': 13.56, 'Latency': 14.64}, {'F1': 8.25, 'Latency': 21.88}, {'F1': 11.49, 'Latency': 17.58}, {'F1': 24.23, 'Latency': 14.76}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 29.08, 'Latency': 9.05}, {'F1': 13.43, 'Latency': 14.99}, {'F1': 20.3, 'Latency': 18.45}, {'F1': 10.43, 'Latency': 13.08}, {'F1': 8.72, 'Latency': 22.12}]","[4.3542433865173535e-05, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.89, 'Latency': 17.4}, {'F1': 13.43, 'Latency': 14.99}, {'F1': 8.25, 'Latency': 28.55}, {'F1': 13.5, 'Latency': 19.45}, {'F1': 10.43, 'Latency': 13.08}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.0, 'Latency': 22.0}, {'F1': 13.0, 'Latency': 19.0}, {'F1': 12.0, 'Latency': 18.0}, {'F1': 11.5, 'Latency': 21.0}, {'F1': 10.5, 'Latency': 20.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.29, 'Latency': 17.39}, {'F1': 9.1, 'Latency': 20.12}, {'F1': 13.56, 'Latency': 14.64}, {'F1': 10.18, 'Latency': 21.22}, {'F1': 10.43, 'Latency': 13.08}]","[0.0, 7.741869745281349e-08, 0.0, 0.0, 0.0]"
"[{'F1': 12.34, 'Latency': 15.67}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 14.5, 'Latency': 18.1}, {'F1': 10.5, 'Latency': 20.5}, {'F1': 20.0, 'Latency': 17.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 90.0, 'Latency': 14.99}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 7.78, 'Latency': 34.14}, {'F1': 8.76, 'Latency': 23.7}, {'F1': 29.08, 'Latency': 9.05}]","[0.0, 0.0, 1.216251363667098e-05, 0.0, 4.3533406722140455e-05]"
"[{'F1': 13.5, 'Latency': 14.99}, {'F1': 19.89, 'Latency': 17.4}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 10.23, 'Latency': 21.96}, {'F1': 19.76, 'Latency': 13.96}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.89, 'Latency': 17.4}, {'F1': 13.42, 'Latency': 17.39}, {'F1': 19.76, 'Latency': 13.96}, {'F1': 12.62, 'Latency': 23.59}, {'F1': 10.18, 'Latency': 21.22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 19.5}, {'F1': 22.0, 'Latency': 14.5}, {'F1': 20.1, 'Latency': 17.0}, {'F1': 13.0, 'Latency': 12.0}, {'F1': 27.0, 'Latency': 10.0}]","[0.0, 0.0, 0.0, 0.00014611938865272123, 0.0006345800809857138]"
"[{'F1': 10.23, 'Latency': 21.96}, {'F1': 9.02, 'Latency': 23.82}, {'F1': 13.42, 'Latency': 17.39}, {'F1': 8.83, 'Latency': 22.01}, {'F1': 22.96, 'Latency': 11.48}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.0, 'Latency': 22.02}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 9.67, 'Latency': 21.96}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 8.61, 'Latency': 22.69}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 15.0, 'Latency': 15.8}, {'F1': 20.5, 'Latency': 14.5}, {'F1': 9.0, 'Latency': 22.8}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 11.5, 'Latency': 18.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.98, 'Latency': 19.28}, {'F1': 20.3, 'Latency': 18.45}, {'F1': 11.49, 'Latency': 17.58}, {'F1': 13.56, 'Latency': 14.64}, {'F1': 13.47, 'Latency': 13.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.67, 'Latency': 16.45}, {'F1': 90.0, 'Latency': 19.5}, {'F1': 8.95, 'Latency': 22.31}, {'F1': 12.34, 'Latency': 18.85}, {'F1': 10.12, 'Latency': 20.76}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 20.13, 'Latency': 16.32}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 11.36, 'Latency': 23.41}, {'F1': 12.62, 'Latency': 23.59}, {'F1': 24.23, 'Latency': 14.76}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 11.13, 'Latency': 20.72}, {'F1': 10.18, 'Latency': 21.22}, {'F1': 12.62, 'Latency': 23.59}, {'F1': 10.0, 'Latency': 22.02}, {'F1': 10.98, 'Latency': 22.35}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.29, 'Latency': 10.65}, {'F1': 19.89, 'Latency': 17.4}, {'F1': 13.47, 'Latency': 13.07}, {'F1': 10.23, 'Latency': 21.96}, {'F1': 45.7, 'Latency': 8.15}]","[1.3641934859531801e-05, 0.0, 0.0, 0.0, 1.4059153881085251e-06]"
"[{'F1': 10.43, 'Latency': 13.08}, {'F1': 13.2, 'Latency': 10.67}, {'F1': 11.36, 'Latency': 23.41}, {'F1': 24.23, 'Latency': 14.76}, {'F1': 13.5, 'Latency': 19.45}]","[4.440892098500626e-16, 3.8283381340598055e-06, 0.0, 0.0, 0.0]"
"[{'F1': 13.56, 'Latency': 14.99}, {'F1': 19.76, 'Latency': 13.96}, {'F1': 22.96, 'Latency': 11.48}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 9.02, 'Latency': 23.82}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 20.13, 'Latency': 16.32}, {'F1': 11.36, 'Latency': 23.41}, {'F1': 10.18, 'Latency': 21.22}, {'F1': 17.67, 'Latency': 21.41}, {'F1': 13.29, 'Latency': 10.65}]","[0.0, 0.0, 0.0, 0.0, 4.607788861576978e-08]"
"[{'F1': 13.42, 'Latency': 18.45}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 20.3, 'Latency': 18.45}, {'F1': 11.36, 'Latency': 23.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 24.5, 'Latency': 20.0}, {'F1': 19.0, 'Latency': 14.5}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 10.0, 'Latency': 22.0}, {'F1': 11.0, 'Latency': 21.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.76, 'Latency': 13.96}, {'F1': 13.5, 'Latency': 19.45}, {'F1': 24.34, 'Latency': 23.51}, {'F1': 13.37, 'Latency': 13.05}, {'F1': 90.0, 'Latency': 14.82}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.23, 'Latency': 21.96}, {'F1': 13.34, 'Latency': 10.63}, {'F1': 12.62, 'Latency': 23.59}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 19.89, 'Latency': 17.4}]","[0.0, 2.712689673600721e-05, 0.0, 0.0, 0.0]"
"[{'F1': 13.2, 'Latency': 10.67}, {'F1': 12.62, 'Latency': 23.59}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 24.13, 'Latency': 17.91}, {'F1': 90.0, 'Latency': 14.82}]","[3.8283381340598055e-06, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.5, 'Latency': 14.76}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 19.89, 'Latency': 17.4}, {'F1': 8.07, 'Latency': 27.53}, {'F1': 10.18, 'Latency': 21.22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.76, 'Latency': 13.96}, {'F1': 12.8, 'Latency': 16.47}, {'F1': 11.36, 'Latency': 23.41}, {'F1': 13.43, 'Latency': 14.99}, {'F1': 9.02, 'Latency': 23.82}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 16.5, 'Latency': 14.5}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 10.0, 'Latency': 22.0}, {'F1': 13.5, 'Latency': 13.5}, {'F1': 17.0, 'Latency': 19.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.89, 'Latency': 17.4}, {'F1': 13.42, 'Latency': 17.39}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 10.23, 'Latency': 21.96}, {'F1': 22.96, 'Latency': 11.48}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.76, 'Latency': 16.32}, {'F1': 11.36, 'Latency': 23.41}, {'F1': 12.8, 'Latency': 16.47}, {'F1': 20.3, 'Latency': 18.45}, {'F1': 90.0, 'Latency': 13.16}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.89, 'Latency': 17.4}, {'F1': 13.37, 'Latency': 13.05}, {'F1': 10.43, 'Latency': 13.08}, {'F1': 17.67, 'Latency': 21.41}, {'F1': 12.75, 'Latency': 16.65}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.47, 'Latency': 13.07}, {'F1': 11.13, 'Latency': 20.72}, {'F1': 8.76, 'Latency': 23.7}, {'F1': 10.18, 'Latency': 21.22}, {'F1': 90.0, 'Latency': 10.63}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.2, 'Latency': 17.39}, {'F1': 10.58, 'Latency': 16.51}, {'F1': 90.0, 'Latency': 19.28}, {'F1': 12.75, 'Latency': 16.65}, {'F1': 19.97, 'Latency': 17.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.44, 'Latency': 16.5}, {'F1': 19.0, 'Latency': 13.5}, {'F1': 10.8, 'Latency': 17.0}, {'F1': 13.5, 'Latency': 14.5}, {'F1': 90.0, 'Latency': 10.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.62, 'Latency': 17.22}, {'F1': 10.58, 'Latency': 16.51}, {'F1': 13.44, 'Latency': 17.39}, {'F1': 11.36, 'Latency': 14.03}, {'F1': 13.34, 'Latency': 10.63}]","[0.0, 0.0, 0.0, 0.0, 2.712689673600721e-05]"
"[{'F1': 10.18, 'Latency': 20.03}, {'F1': 12.8, 'Latency': 16.47}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 19.76, 'Latency': 13.96}]","[1.054482961704295e-05, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.18, 'Latency': 21.22}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 24.34, 'Latency': 23.51}, {'F1': 9.1, 'Latency': 20.12}, {'F1': 13.56, 'Latency': 13.1}]","[0.0, 0.0, 0.0, 7.47285580082746e-08, 0.0]"
"[{'F1': 19.76, 'Latency': 17.18}, {'F1': 8.25, 'Latency': 21.88}, {'F1': 12.62, 'Latency': 23.59}, {'F1': 26.62, 'Latency': 14.03}, {'F1': 7.93, 'Latency': 15.86}]","[0.0, 0.0, 0.0, 0.0, 4.262267174093282e-06]"
"[{'F1': 13.42, 'Latency': 17.39}, {'F1': 19.89, 'Latency': 17.4}, {'F1': 10.18, 'Latency': 21.22}, {'F1': 10.23, 'Latency': 21.96}, {'F1': 9.1, 'Latency': 20.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.34, 'Latency': 10.63}, {'F1': 13.34, 'Latency': 10.63}, {'F1': 10.43, 'Latency': 13.08}, {'F1': 8.25, 'Latency': 21.88}, {'F1': 13.34, 'Latency': 10.63}]","[2.7126896735785166e-05, 2.7126896735785166e-05, 0.0, 0.0, 2.7126896735785166e-05]"
"[{'F1': 10.58, 'Latency': 16.51}, {'F1': 13.56, 'Latency': 14.64}, {'F1': 90.0, 'Latency': 13.16}, {'F1': 8.61, 'Latency': 22.69}, {'F1': 13.43, 'Latency': 14.99}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 19.76, 'Latency': 13.96}, {'F1': 24.27, 'Latency': 14.71}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 11.16, 'Latency': 17.22}, {'F1': 19.76, 'Latency': 13.96}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.34, 'Latency': 12.51}, {'F1': 13.42, 'Latency': 13.59}, {'F1': 29.08, 'Latency': 10.63}, {'F1': 8.25, 'Latency': 28.55}, {'F1': 18.45, 'Latency': 17.31}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.3, 'Latency': 14.5}, {'F1': 13.4, 'Latency': 13.0}, {'F1': 13.0, 'Latency': 13.2}, {'F1': 12.8, 'Latency': 14.0}, {'F1': 13.5, 'Latency': 14.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.25, 'Latency': 19.12}, {'F1': 10.5, 'Latency': 22.15}, {'F1': 12.9, 'Latency': 14.25}, {'F1': 10.75, 'Latency': 23.5}, {'F1': 14.5, 'Latency': 15.75}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.46, 'Latency': 19.12}, {'F1': 20.31, 'Latency': 14.01}, {'F1': 10.58, 'Latency': 16.51}, {'F1': 90.0, 'Latency': 10.63}, {'F1': 13.34, 'Latency': 10.63}]","[0.0, 0.0, 0.0, 0.0, 2.7126896735785166e-05]"
"[{'F1': 11.36, 'Latency': 22.01}, {'F1': 19.67, 'Latency': 15.3}, {'F1': 13.12, 'Latency': 20.57}, {'F1': 12.2, 'Latency': 24.1}, {'F1': 13.8, 'Latency': 15.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.8, 'Latency': 20.5}, {'F1': 10.5, 'Latency': 22.0}, {'F1': 14.0, 'Latency': 20.0}, {'F1': 13.2, 'Latency': 18.0}, {'F1': 10.0, 'Latency': 14.0}]","[0.0, 0.0, 0.0, 0.0, 0.0003744373185359251]"
"[{'F1': 13.4, 'Latency': 14.5}, {'F1': 10.5, 'Latency': 19.0}, {'F1': 13.0, 'Latency': 16.0}, {'F1': 13.2, 'Latency': 10.5}, {'F1': 13.6, 'Latency': 14.0}]","[0.0, 0.0, 0.0, 3.141108431004014e-05, 0.0]"
"[{'F1': 19.76, 'Latency': 13.96}, {'F1': 13.56, 'Latency': 10.67}, {'F1': 10.18, 'Latency': 21.22}, {'F1': 19.97, 'Latency': 17.47}, {'F1': 7.93, 'Latency': 15.86}]","[0.0, 0.0, 0.0, 0.0, 4.25510761514758e-06]"
"[{'F1': 19.8, 'Latency': 15.5}, {'F1': 13.4, 'Latency': 12.5}, {'F1': 8.5, 'Latency': 21.0}, {'F1': 24.5, 'Latency': 17.0}, {'F1': 12.0, 'Latency': 16.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 20.31, 'Latency': 14.01}, {'F1': 11.28, 'Latency': 25.82}, {'F1': 19.76, 'Latency': 13.96}, {'F1': 12.8, 'Latency': 16.47}, {'F1': 13.34, 'Latency': 10.63}]","[0.0, 0.0, 0.0, 0.0, 4.92356737158417e-07]"
"[{'F1': 13.28, 'Latency': 13.82}, {'F1': 26.62, 'Latency': 14.03}, {'F1': 20.31, 'Latency': 14.01}, {'F1': 13.47, 'Latency': 14.64}, {'F1': 19.76, 'Latency': 13.96}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.16, 'Latency': 14.82}, {'F1': 13.46, 'Latency': 19.12}, {'F1': 15.88, 'Latency': 9.89}, {'F1': 13.47, 'Latency': 13.07}, {'F1': 11.36, 'Latency': 23.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.05, 'Latency': 16.41}, {'F1': 19.76, 'Latency': 13.96}, {'F1': 11.28, 'Latency': 25.82}, {'F1': 13.37, 'Latency': 13.05}, {'F1': 12.8, 'Latency': 16.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.5, 'Latency': 14.0}, {'F1': 12.35, 'Latency': 20.5}, {'F1': 10.5, 'Latency': 12.0}, {'F1': 13.2, 'Latency': 17.0}, {'F1': 90.0, 'Latency': 13.0}]","[0.0, 0.0, 0.0013598134326420208, 0.0, 0.0]"
"[{'F1': 12.8, 'Latency': 16.65}, {'F1': 13.34, 'Latency': 14.5}, {'F1': 13.56, 'Latency': 10.7}, {'F1': 29.08, 'Latency': 9.05}, {'F1': 90.0, 'Latency': 15.66}]","[0.0, 0.0, 0.0, 9.016296064423557e-06, 0.0]"
"[{'F1': 10.0, 'Latency': 22.02}, {'F1': 13.05, 'Latency': 16.41}, {'F1': 10.98, 'Latency': 22.35}, {'F1': 11.49, 'Latency': 17.58}, {'F1': 13.2, 'Latency': 10.67}]","[0.0, 0.0, 0.0, 0.0, 3.821907468948282e-06]"
"[{'F1': 26.62, 'Latency': 14.03}, {'F1': 24.75, 'Latency': 14.03}, {'F1': 11.36, 'Latency': 23.41}, {'F1': 24.27, 'Latency': 14.71}, {'F1': 90.0, 'Latency': 12.31}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 20.31, 'Latency': 14.01}, {'F1': 8.25, 'Latency': 28.55}, {'F1': 90.0, 'Latency': 12.31}, {'F1': 26.62, 'Latency': 14.03}, {'F1': 8.63, 'Latency': 25.45}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 14.25, 'Latency': 15.2}, {'F1': 20.5, 'Latency': 17.0}, {'F1': 17.8, 'Latency': 19.5}, {'F1': 12.9, 'Latency': 21.3}, {'F1': 13.0, 'Latency': 12.9}]","[0.0, 0.0, 0.0, 0.0, 1.6772936018316642e-05]"
"[{'F1': 11.28, 'Latency': 22.35}, {'F1': 15.88, 'Latency': 9.89}, {'F1': 19.89, 'Latency': 17.4}, {'F1': 13.47, 'Latency': 14.99}, {'F1': 13.34, 'Latency': 10.63}]","[0.0, 0.0, 0.0, 0.0, 4.92356737158417e-07]"
"[{'F1': 13.45, 'Latency': 14.18}, {'F1': 8.76, 'Latency': 23.7}, {'F1': 11.13, 'Latency': 20.72}, {'F1': 20.31, 'Latency': 14.01}, {'F1': 13.62, 'Latency': 18.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.45, 'Latency': 17.39}, {'F1': 11.16, 'Latency': 17.22}, {'F1': 12.8, 'Latency': 16.47}, {'F1': 8.63, 'Latency': 25.45}, {'F1': 20.31, 'Latency': 14.01}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.36, 'Latency': 12.39}, {'F1': 13.21, 'Latency': 11.48}, {'F1': 13.42, 'Latency': 14.15}, {'F1': 13.8, 'Latency': 12.15}, {'F1': 13.15, 'Latency': 10.85}]","[0.0, 0.0, 0.0, 0.0, 5.548530689347686e-05]"
