candidate_evaluations,hypervolume_contributions
"[{'F1': 0.07, 'F2': 5.56}, {'F1': 0.2, 'F2': 5.5}, {'F1': 0.12, 'F2': 5.5}, {'F1': 0.01, 'F2': 5.52}, {'F1': 0.03, 'F2': 5.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 5.18}, {'F1': 0.03, 'F2': 5.38}, {'F1': 0.04, 'F2': 5.45}, {'F1': 0.2, 'F2': 4.92}, {'F1': 0.02, 'F2': 5.65}]","[0.0005940152847025981, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 5.46}, {'F1': 0.04, 'F2': 5.47}, {'F1': 0.07, 'F2': 5.48}, {'F1': 0.06, 'F2': 5.49}, {'F1': 0.02, 'F2': 3.78}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 5.5}, {'F1': 0.02, 'F2': 4.5}, {'F1': 0.05, 'F2': 5.2}, {'F1': 0.03, 'F2': 5.1}, {'F1': 0.04, 'F2': 5.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 5.25}, {'F1': 0.01, 'F2': 3.91}, {'F1': 0.04, 'F2': 5.1}, {'F1': 0.03, 'F2': 5.2}, {'F1': 0.05, 'F2': 5.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 4.0}, {'F1': 0.04, 'F2': 5.46}, {'F1': 0.3, 'F2': 5.1}, {'F1': 0.06, 'F2': 5.5}, {'F1': 0.05, 'F2': 5.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 5.12}, {'F1': 0.03, 'F2': 5.16}, {'F1': 0.06, 'F2': 5.21}, {'F1': 0.02, 'F2': 5.0}, {'F1': 0.05, 'F2': 5.18}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 5.46}, {'F1': 0.03, 'F2': 5.29}, {'F1': 0.02, 'F2': 4.06}, {'F1': 0.05, 'F2': 5.52}, {'F1': 0.01, 'F2': 5.23}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.005, 'F2': 2.85}, {'F1': 0.15, 'F2': 5.5}, {'F1': 0.03, 'F2': 5.0}, {'F1': 0.12, 'F2': 5.8}, {'F1': 0.02, 'F2': 5.2}]","[0.006055545972633913, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.12, 'F2': 5.48}, {'F1': 0.15, 'F2': 5.52}, {'F1': 0.1, 'F2': 5.1}, {'F1': 0.005, 'F2': 3.05}, {'F1': 0.02, 'F2': 4.4}]","[0.0, 0.0, 0.0, 4.134877604444753e-05, 0.0]"
"[{'F1': 0.02, 'F2': 3.85}, {'F1': 0.09, 'F2': 5.55}, {'F1': 0.04, 'F2': 4.55}, {'F1': 0.1, 'F2': 5.45}, {'F1': 0.06, 'F2': 4.75}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 4.0}, {'F1': 0.88, 'F2': 5.8}, {'F1': 0.15, 'F2': 5.28}, {'F1': 0.02, 'F2': 3.8}, {'F1': 0.36, 'F2': 5.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.21}, {'F1': 0.1, 'F2': 3.71}, {'F1': 0.05, 'F2': 4.05}, {'F1': 0.02, 'F2': 5.47}, {'F1': 0.3, 'F2': 4.18}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.5}, {'F1': 0.3, 'F2': 5.0}, {'F1': 0.25, 'F2': 5.4}, {'F1': 0.15, 'F2': 5.1}, {'F1': 0.02, 'F2': 5.7}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.12, 'F2': 5.46}, {'F1': 0.1, 'F2': 2.63}, {'F1': 0.03, 'F2': 5.13}, {'F1': 0.15, 'F2': 5.28}, {'F1': 0.08, 'F2': 5.52}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 3.94}, {'F1': 0.1, 'F2': 4.25}, {'F1': 0.35, 'F2': 4.55}, {'F1': 0.06, 'F2': 4.02}, {'F1': 0.02, 'F2': 3.05}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 5.12}, {'F1': 0.03, 'F2': 5.56}, {'F1': 0.01, 'F2': 3.88}, {'F1': 0.01, 'F2': 5.34}, {'F1': 0.02, 'F2': 5.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.005, 'F2': 3.86}, {'F1': 0.76, 'F2': 5.54}, {'F1': 0.35, 'F2': 5.14}, {'F1': 0.25, 'F2': 4.05}, {'F1': 0.04, 'F2': 4.73}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.15}, {'F1': 0.4, 'F2': 4.25}, {'F1': 0.15, 'F2': 5.35}, {'F1': 0.05, 'F2': 4.75}, {'F1': 0.02, 'F2': 3.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.01}, {'F1': 0.15, 'F2': 4.95}, {'F1': 0.4, 'F2': 4.5}, {'F1': 0.02, 'F2': 5.18}, {'F1': 0.16, 'F2': 5.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 5.27}, {'F1': 0.3, 'F2': 4.12}, {'F1': 0.9, 'F2': 5.28}, {'F1': 0.01, 'F2': 1.95}, {'F1': 0.1, 'F2': 3.43}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.9, 'F2': 4.38}, {'F1': 0.4, 'F2': 3.07}, {'F1': 0.99, 'F2': 5.75}, {'F1': 0.003, 'F2': 1.76}, {'F1': 0.006, 'F2': 3.47}]","[0.0, 0.0, 0.0, 0.0024134699235269785, 0.0]"
"[{'F1': 0.03, 'F2': 4.21}, {'F1': 0.2, 'F2': 3.64}, {'F1': 0.02, 'F2': 5.02}, {'F1': 0.05, 'F2': 3.45}, {'F1': 0.12, 'F2': 5.18}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 3.45}, {'F1': 0.15, 'F2': 5.57}, {'F1': 0.07, 'F2': 5.26}, {'F1': 0.12, 'F2': 5.61}, {'F1': 0.02, 'F2': 4.05}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.02}, {'F1': 0.15, 'F2': 5.22}, {'F1': 0.02, 'F2': 4.5}, {'F1': 0.01, 'F2': 2.5}, {'F1': 0.02, 'F2': 3.75}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 1.83}, {'F1': 0.19, 'F2': 5.38}, {'F1': 0.09, 'F2': 5.07}, {'F1': 0.25, 'F2': 3.56}, {'F1': 0.15, 'F2': 5.31}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.1}, {'F1': 0.25, 'F2': 5.3}, {'F1': 0.05, 'F2': 5.1}, {'F1': 0.45, 'F2': 5.7}, {'F1': 0.02, 'F2': 2.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.045, 'F2': 5.35}, {'F1': 0.025, 'F2': 3.98}, {'F1': 0.15, 'F2': 5.01}, {'F1': 0.01, 'F2': 4.0}, {'F1': 0.002, 'F2': 1.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.1}, {'F1': 0.99, 'F2': 5.5}, {'F1': 0.0, 'F2': 1.5}, {'F1': 0.05, 'F2': 3.0}, {'F1': 0.04, 'F2': 4.0}]","[0.0, 0.0, 0.002288522383002034, 0.0, 0.0]"
"[{'F1': 0.18, 'F2': 4.32}, {'F1': 0.09, 'F2': 3.9}, {'F1': 0.15, 'F2': 4.8}, {'F1': 0.01, 'F2': 1.2}, {'F1': 0.0, 'F2': 1.0}]","[0.0, 0.0, 0.0, 0.0, 0.04002847915553809]"
"[{'F1': 0.08, 'F2': 4.5}, {'F1': 0.06, 'F2': 3.7}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.09, 'F2': 3.8}, {'F1': 0.07, 'F2': 4.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 4.22}, {'F1': 0.05, 'F2': 3.85}, {'F1': 0.15, 'F2': 5.48}, {'F1': 0.01, 'F2': 2.53}, {'F1': 0.2, 'F2': 4.21}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.09, 'F2': 4.59}, {'F1': 0.01, 'F2': 2.49}, {'F1': 0.1, 'F2': 2.82}, {'F1': 0.02, 'F2': 3.72}, {'F1': 0.22, 'F2': 4.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.12}, {'F1': 0.05, 'F2': 3.88}, {'F1': 0.04, 'F2': 4.12}, {'F1': 0.07, 'F2': 4.23}, {'F1': 0.02, 'F2': 4.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 1.55}, {'F1': 0.15, 'F2': 5.57}, {'F1': 0.4, 'F2': 4.02}, {'F1': 0.3, 'F2': 4.06}, {'F1': 0.25, 'F2': 4.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.2}, {'F1': 0.15, 'F2': 5.0}, {'F1': 0.0, 'F2': 1.5}, {'F1': 0.09, 'F2': 5.5}, {'F1': 0.06, 'F2': 4.5}]","[0.0, 0.0, 0.001269505540718363, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 4.0}, {'F1': 0.0, 'F2': 1.2}, {'F1': 0.15, 'F2': 5.0}, {'F1': 0.2, 'F2': 3.5}, {'F1': 0.1, 'F2': 5.2}]","[0.0, 0.0013209974478591846, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.6}, {'F1': 0.15, 'F2': 5.4}, {'F1': 0.02, 'F2': 4.5}, {'F1': 0.15, 'F2': 5.5}, {'F1': 0.01, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.76}, {'F1': 0.15, 'F2': 4.67}, {'F1': 0.9, 'F2': 5.3}, {'F1': 0.05, 'F2': 3.75}, {'F1': 0.02, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 4.89}, {'F1': 0.11, 'F2': 3.01}, {'F1': 0.2, 'F2': 4.33}, {'F1': 0.3, 'F2': 3.67}, {'F1': 0.02, 'F2': 5.49}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
