candidate_evaluations,hypervolume_contributions
"[{'F1': 0.18, 'F2': 3.12}, {'F1': 0.22, 'F2': 3.35}, {'F1': 0.06, 'F2': 2.01}, {'F1': 0.02, 'F2': 1.95}, {'F1': 0.15, 'F2': 2.22}]","[0.0, 0.0, 0.0, 0.0072799209600835635, 0.0]"
"[{'F1': 0.15, 'F2': 3.15}, {'F1': 0.25, 'F2': 3.45}, {'F1': 0.01, 'F2': 2.95}, {'F1': 0.15, 'F2': 2.0}, {'F1': 0.35, 'F2': 3.85}]","[0.0, 0.0, 0.01610526518064237, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 2.78}, {'F1': 0.01, 'F2': 2.35}, {'F1': 0.4, 'F2': 5.1}, {'F1': 0.05, 'F2': 2.5}, {'F1': 0.5, 'F2': 5.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 3.25}, {'F1': 0.02, 'F2': 3.88}, {'F1': 0.45, 'F2': 5.5}, {'F1': 0.3, 'F2': 4.0}, {'F1': 0.4, 'F2': 4.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.16, 'F2': 4.12}, {'F1': 0.14, 'F2': 3.45}, {'F1': 0.11, 'F2': 2.72}, {'F1': 0.25, 'F2': 5.29}, {'F1': 0.05, 'F2': 2.37}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 3.56}, {'F1': 0.3, 'F2': 3.5}, {'F1': 0.5, 'F2': 3.0}, {'F1': 0.01, 'F2': 2.5}, {'F1': 0.12, 'F2': 3.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.41}, {'F1': 0.1, 'F2': 2.08}, {'F1': 0.01, 'F2': 2.35}, {'F1': 0.15, 'F2': 2.17}, {'F1': 0.1, 'F2': 2.13}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.34, 'F2': 5.12}, {'F1': 0.04, 'F2': 3.88}, {'F1': 0.2, 'F2': 4.47}, {'F1': 0.03, 'F2': 2.57}, {'F1': 0.17, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.6, 'F2': 6.0}, {'F1': 0.2, 'F2': 3.0}, {'F1': 0.15, 'F2': 2.5}, {'F1': 0.03, 'F2': 1.5}, {'F1': 0.35, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0016363768715594862, 0.0]"
"[{'F1': 0.1, 'F2': 3.04}, {'F1': 0.02, 'F2': 3.15}, {'F1': 0.1, 'F2': 2.17}, {'F1': 0.3, 'F2': 4.12}, {'F1': 0.01, 'F2': 2.23}]","[0.0, 0.0, 0.0, 0.0, 0.0008717305328342917]"
"[{'F1': 0.2, 'F2': 3.5}, {'F1': 0.1, 'F2': 2.5}, {'F1': 0.5, 'F2': 4.5}, {'F1': 0.35, 'F2': 3.8}, {'F1': 0.4, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 2.17}, {'F1': 0.2, 'F2': 3.0}, {'F1': 0.15, 'F2': 5.56}, {'F1': 0.04, 'F2': 4.06}, {'F1': 0.01, 'F2': 2.35}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.06, 'F2': 2.78}, {'F1': 0.08, 'F2': 3.25}, {'F1': 0.05, 'F2': 3.02}, {'F1': 0.05, 'F2': 2.18}, {'F1': 0.1, 'F2': 4.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.12, 'F2': 3.0}, {'F1': 0.08, 'F2': 2.5}, {'F1': 0.03, 'F2': 2.4}, {'F1': 0.04, 'F2': 2.5}, {'F1': 0.09, 'F2': 2.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.75}, {'F1': 0.01, 'F2': 2.35}, {'F1': 0.1, 'F2': 3.5}, {'F1': 0.15, 'F2': 4.1}, {'F1': 0.03, 'F2': 2.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.0}, {'F1': 0.03, 'F2': 4.5}, {'F1': 0.15, 'F2': 5.0}, {'F1': 0.1, 'F2': 2.5}, {'F1': 0.04, 'F2': 5.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 2.53}, {'F1': 0.1, 'F2': 1.9}, {'F1': 0.15, 'F2': 5.29}, {'F1': 0.02, 'F2': 3.25}, {'F1': 0.2, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 2.5}, {'F1': 0.1, 'F2': 2.29}, {'F1': 0.15, 'F2': 2.8}, {'F1': 0.03, 'F2': 2.53}, {'F1': 0.12, 'F2': 5.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 5.5}, {'F1': 0.03, 'F2': 2.5}, {'F1': 0.3, 'F2': 5.4}, {'F1': 0.4, 'F2': 5.8}, {'F1': 0.2, 'F2': 4.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 3.45}, {'F1': 0.1, 'F2': 3.0}, {'F1': 0.02, 'F2': 2.49}, {'F1': 0.2, 'F2': 3.12}, {'F1': 0.4, 'F2': 5.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 2.0}, {'F1': 0.4, 'F2': 5.0}, {'F1': 0.4, 'F2': 4.0}, {'F1': 0.1, 'F2': 2.0}, {'F1': 0.03, 'F2': 3.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 2.15}, {'F1': 0.3, 'F2': 2.0}, {'F1': 0.02, 'F2': 2.35}, {'F1': 0.2, 'F2': 2.06}, {'F1': 0.3, 'F2': 2.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 2.25}, {'F1': 0.21, 'F2': 3.25}, {'F1': 0.05, 'F2': 1.45}, {'F1': 0.2, 'F2': 2.32}, {'F1': 0.01, 'F2': 2.35}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 3.0}, {'F1': 0.1, 'F2': 2.0}, {'F1': 0.1, 'F2': 2.0}, {'F1': 0.2, 'F2': 3.5}, {'F1': 0.2, 'F2': 3.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.5}, {'F1': 0.1, 'F2': 2.0}, {'F1': 0.4, 'F2': 5.5}, {'F1': 0.02, 'F2': 2.5}, {'F1': 0.03, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 2.1}, {'F1': 0.03, 'F2': 2.4}, {'F1': 0.02, 'F2': 3.0}, {'F1': 0.01, 'F2': 2.1}, {'F1': 0.04, 'F2': 2.6}]","[0.0, 0.0, 0.0, 0.0018161052767382557, 0.0]"
"[{'F1': 0.1, 'F2': 4.41}, {'F1': 0.1, 'F2': 2.17}, {'F1': 0.12, 'F2': 4.92}, {'F1': 0.07, 'F2': 1.3}, {'F1': 0.03, 'F2': 2.44}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 2.51}, {'F1': 0.05, 'F2': 3.15}, {'F1': 0.2, 'F2': 2.0}, {'F1': 0.02, 'F2': 2.54}, {'F1': 0.25, 'F2': 3.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 5.0}, {'F1': 0.01, 'F2': 2.5}, {'F1': 0.15, 'F2': 5.29}, {'F1': 0.1, 'F2': 3.0}, {'F1': 0.2, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.26}, {'F1': 0.1, 'F2': 3.47}, {'F1': 0.4, 'F2': 4.82}, {'F1': 0.02, 'F2': 3.73}, {'F1': 0.1, 'F2': 3.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 5.28}, {'F1': 0.12, 'F2': 3.0}, {'F1': 0.15, 'F2': 3.2}, {'F1': 0.25, 'F2': 3.5}, {'F1': 0.03, 'F2': 2.44}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.56}, {'F1': 0.2, 'F2': 3.02}, {'F1': 0.05, 'F2': 2.13}, {'F1': 0.3, 'F2': 4.05}, {'F1': 0.01, 'F2': 1.45}]","[0.0, 0.0, 0.0, 0.0, 0.007371748680652157]"
"[{'F1': 0.05, 'F2': 3.08}, {'F1': 0.05, 'F2': 2.06}, {'F1': 0.03, 'F2': 2.44}, {'F1': 0.2, 'F2': 2.06}, {'F1': 0.3, 'F2': 4.49}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 5.15}, {'F1': 0.1, 'F2': 4.8}, {'F1': 0.25, 'F2': 5.23}, {'F1': 0.04, 'F2': 2.4}, {'F1': 0.3, 'F2': 5.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.63}, {'F1': 0.14, 'F2': 3.07}, {'F1': 0.15, 'F2': 4.15}, {'F1': 0.03, 'F2': 2.52}, {'F1': 0.1, 'F2': 2.08}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 1.99}, {'F1': 0.9, 'F2': 6.0}, {'F1': 0.1, 'F2': 2.0}, {'F1': 0.3, 'F2': 5.5}, {'F1': 0.04, 'F2': 3.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 5.32}, {'F1': 0.07, 'F2': 2.68}, {'F1': 0.03, 'F2': 2.53}, {'F1': 0.2, 'F2': 2.28}, {'F1': 0.1, 'F2': 3.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 4.98}, {'F1': 0.2, 'F2': 2.2}, {'F1': 0.1, 'F2': 2.8}, {'F1': 0.25, 'F2': 4.2}, {'F1': 0.04, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.04}, {'F1': 0.1, 'F2': 4.54}, {'F1': 0.1, 'F2': 5.12}, {'F1': 0.2, 'F2': 4.01}, {'F1': 0.04, 'F2': 4.06}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.35}, {'F1': 0.4, 'F2': 4.71}, {'F1': 0.15, 'F2': 3.02}, {'F1': 0.2, 'F2': 3.88}, {'F1': 0.04, 'F2': 3.57}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
