candidate_evaluations,hypervolume_contributions
"[{'F1': 0.02, 'F2': 3.5}, {'F1': 0.01, 'F2': 3.12}, {'F1': 0.02, 'F2': 3.8}, {'F1': 0.01, 'F2': 3.45}, {'F1': 0.02, 'F2': 3.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 3.0}, {'F1': 0.04, 'F2': 5.5}, {'F1': 0.02, 'F2': 3.1}, {'F1': 0.01, 'F2': 3.8}, {'F1': 0.01, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.39}, {'F1': 0.01, 'F2': 2.48}, {'F1': 0.01, 'F2': 2.36}, {'F1': 0.01, 'F2': 2.3}, {'F1': 0.01, 'F2': 2.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.15}, {'F1': 0.03, 'F2': 2.34}, {'F1': 0.02, 'F2': 2.13}, {'F1': 0.01, 'F2': 2.26}, {'F1': 0.02, 'F2': 2.31}]","[0.0, 0.0, 8.603633513404318e-05, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.15}, {'F1': 0.03, 'F2': 2.18}, {'F1': 0.02, 'F2': 3.12}, {'F1': 0.05, 'F2': 3.73}, {'F1': 0.01, 'F2': 2.38}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.34}, {'F1': 0.04, 'F2': 5.11}, {'F1': 0.02, 'F2': 3.12}, {'F1': 0.03, 'F2': 5.34}, {'F1': 0.1, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.58}, {'F1': 0.07, 'F2': 3.18}, {'F1': 0.02, 'F2': 3.67}, {'F1': 0.07, 'F2': 4.18}, {'F1': 0.01, 'F2': 2.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.11, 'F2': 4.03}, {'F1': 0.17, 'F2': 4.2}, {'F1': 0.14, 'F2': 4.0}, {'F1': 0.01, 'F2': 2.44}, {'F1': 0.05, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.44}, {'F1': 0.05, 'F2': 3.74}, {'F1': 0.04, 'F2': 3.1}, {'F1': 0.02, 'F2': 2.4}, {'F1': 0.03, 'F2': 2.83}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.35}, {'F1': 0.04, 'F2': 4.95}, {'F1': 0.03, 'F2': 3.0}, {'F1': 0.02, 'F2': 3.2}, {'F1': 0.01, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.45}, {'F1': 0.02, 'F2': 3.12}, {'F1': 0.01, 'F2': 2.38}, {'F1': 0.01, 'F2': 2.5}, {'F1': 0.01, 'F2': 2.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 3.12}, {'F1': 0.015, 'F2': 3.88}, {'F1': 0.01, 'F2': 2.31}, {'F1': 0.01, 'F2': 2.13}, {'F1': 0.03, 'F2': 4.0}]","[0.0, 0.0, 0.0, 4.692891007307409e-05, 0.0]"
"[{'F1': 0.02, 'F2': 2.9}, {'F1': 0.06, 'F2': 4.5}, {'F1': 0.01, 'F2': 2.29}, {'F1': 0.02, 'F2': 2.41}, {'F1': 0.03, 'F2': 2.8}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 3.55}, {'F1': 0.07, 'F2': 4.75}, {'F1': 0.02, 'F2': 3.88}, {'F1': 0.02, 'F2': 3.25}, {'F1': 0.02, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 4.56}, {'F1': 0.02, 'F2': 2.18}, {'F1': 0.02, 'F2': 2.58}, {'F1': 0.03, 'F2': 3.45}, {'F1': 0.1, 'F2': 3.4}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 3.25}, {'F1': 0.02, 'F2': 2.47}, {'F1': 0.15, 'F2': 4.5}, {'F1': 0.01, 'F2': 2.15}, {'F1': 0.03, 'F2': 3.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 3.81}, {'F1': 0.16, 'F2': 4.95}, {'F1': 0.01, 'F2': 2.34}, {'F1': 0.02, 'F2': 2.29}, {'F1': 0.02, 'F2': 2.42}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.5}, {'F1': 0.02, 'F2': 2.4}, {'F1': 0.1, 'F2': 4.0}, {'F1': 0.2, 'F2': 4.8}, {'F1': 0.07, 'F2': 5.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.0}, {'F1': 0.1, 'F2': 4.5}, {'F1': 0.4, 'F2': 5.5}, {'F1': 0.01, 'F2': 2.5}, {'F1': 0.02, 'F2': 2.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 5.34}, {'F1': 0.01, 'F2': 2.44}, {'F1': 0.01, 'F2': 2.61}, {'F1': 0.02, 'F2': 3.73}, {'F1': 0.02, 'F2': 2.34}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 3.12}, {'F1': 0.01, 'F2': 3.44}, {'F1': 0.02, 'F2': 3.02}, {'F1': 0.01, 'F2': 3.1}, {'F1': 0.04, 'F2': 4.27}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.31}, {'F1': 0.02, 'F2': 3.88}, {'F1': 0.01, 'F2': 2.44}, {'F1': 0.01, 'F2': 2.18}, {'F1': 0.03, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.46}, {'F1': 0.02, 'F2': 4.19}, {'F1': 0.04, 'F2': 5.58}, {'F1': 0.02, 'F2': 3.05}, {'F1': 0.01, 'F2': 2.29}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.56}, {'F1': 0.02, 'F2': 2.33}, {'F1': 0.53, 'F2': 5.45}, {'F1': 0.04, 'F2': 5.37}, {'F1': 0.01, 'F2': 2.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.0}, {'F1': 0.15, 'F2': 5.5}, {'F1': 0.25, 'F2': 4.0}, {'F1': 0.08, 'F2': 4.5}, {'F1': 0.01, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 3.42}, {'F1': 0.1, 'F2': 4.21}, {'F1': 0.15, 'F2': 5.45}, {'F1': 0.22, 'F2': 4.12}, {'F1': 0.02, 'F2': 2.45}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 6.12}, {'F1': 0.12, 'F2': 4.92}, {'F1': 0.01, 'F2': 2.44}, {'F1': 0.05, 'F2': 6.0}, {'F1': 0.2, 'F2': 4.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 5.0}, {'F1': 0.01, 'F2': 2.3}, {'F1': 0.05, 'F2': 4.0}, {'F1': 0.25, 'F2': 4.5}, {'F1': 0.15, 'F2': 5.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 5.3}, {'F1': 0.1, 'F2': 2.5}, {'F1': 0.3, 'F2': 4.5}, {'F1': 0.01, 'F2': 2.3}, {'F1': 0.05, 'F2': 4.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 2.56}, {'F1': 0.01, 'F2': 2.44}, {'F1': 0.01, 'F2': 2.56}, {'F1': 0.01, 'F2': 2.47}, {'F1': 0.05, 'F2': 3.73}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 5.5}, {'F1': 0.2, 'F2': 4.0}, {'F1': 0.01, 'F2': 3.5}, {'F1': 0.02, 'F2': 2.8}, {'F1': 0.05, 'F2': 4.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.045, 'F2': 3.61}, {'F1': 0.02, 'F2': 2.82}, {'F1': 0.01, 'F2': 2.47}, {'F1': 0.02, 'F2': 2.59}, {'F1': 0.025, 'F2': 2.85}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 2.36}, {'F1': 0.2, 'F2': 5.53}, {'F1': 0.04, 'F2': 5.05}, {'F1': 0.01, 'F2': 2.42}, {'F1': 0.01, 'F2': 2.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 5.25}, {'F1': 0.1, 'F2': 3.0}, {'F1': 0.01, 'F2': 2.44}, {'F1': 0.2, 'F2': 4.0}, {'F1': 0.02, 'F2': 2.34}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 5.0}, {'F1': 0.3, 'F2': 5.5}, {'F1': 0.1, 'F2': 4.5}, {'F1': 0.12, 'F2': 4.8}, {'F1': 0.03, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.89}, {'F1': 0.35, 'F2': 5.78}, {'F1': 0.25, 'F2': 5.27}, {'F1': 0.01, 'F2': 2.36}, {'F1': 0.25, 'F2': 4.02}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 3.45}, {'F1': 0.01, 'F2': 2.42}, {'F1': 0.01, 'F2': 1.28}, {'F1': 0.04, 'F2': 3.12}, {'F1': 0.01, 'F2': 2.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
