configs,runtime_traj,F1,F2
"{'x0': 0.0, 'x1': 0.0173323911568291, 'x2': 0.4100900274978688, 'x3': 0.1679304705530497, 'x4': 0.8821229369078458, 'x5': 0.98140773133823, 'x6': 0.2836800471800235, 'x7': 0.6219679429583637, 'x8': 0.1141488867958977, 'x9': 0.4579554448060245, 'x10': 0.8754814703556727, 'x11': 0.1260002534643277, 'x12': 0.4357956977733112, 'x13': 0.5225691893523177, 'x14': 0.8178692624844706, 'x15': 0.8727791240497288, 'x16': 0.7701090737023278, 'x17': 0.453832577253781, 'x18': 0.1536283995110121, 'x19': 0.2516471794940063, 'x20': 0.6298540417118832, 'x21': 0.5855973181976262, 'x22': 0.7625745010911354, 'x23': 0.7039717803375014, 'x24': 0.4448348499391228, 'x25': 0.0515936393100512, 'x26': 0.2255768754907669, 'x27': 0.4897803282788164, 'x28': 0.7370212953861515, 'x29': 0.7614779448594219, 'problem': 'zdt2'}",6.21047243799876,0.0,5.534
"{'x0': 0.000495877081789, 'x1': 0.2585383636553049, 'x2': 0.553421091947987, 'x3': 1.0, 'x4': 0.0, 'x5': 0.7964876413907951, 'x6': 1.0, 'x7': 0.8260733239028006, 'x8': 0.3985856911611071, 'x9': 0.5662245742072228, 'x10': 0.039996867911701, 'x11': 0.0883204400972183, 'x12': 0.6197091936699262, 'x13': 0.5267901960666516, 'x14': 0.1971998522447591, 'x15': 0.2411424546197447, 'x16': 0.7158699401855847, 'x17': 0.2946153007773749, 'x18': 0.8572776612445523, 'x19': 0.8438365826365134, 'x20': 0.7178393642580665, 'x21': 0.2403388925286648, 'x22': 0.658511535965282, 'x23': 0.389582688945665, 'x24': 0.2462770179529982, 'x25': 1.0, 'x26': 0.6384011662246112, 'x27': 0.7243672284319819, 'x28': 0.1597291469832552, 'x29': 0.1989538750016387, 'problem': 'zdt2'}",11.212751887000197,0.0,5.593
"{'x0': 0.1183541737596123, 'x1': 0.2231116437177664, 'x2': 0.3452919770197072, 'x3': 0.6839262039309445, 'x4': 0.4401172895703, 'x5': 0.4554325354239673, 'x6': 0.2723053993755024, 'x7': 0.1882104535610247, 'x8': 0.3806800299884302, 'x9': 0.9828743538223692, 'x10': 0.9819233922127996, 'x11': 0.8866475374238887, 'x12': 0.3532390859217821, 'x13': 0.5682685703608797, 'x14': 0.3189097582757691, 'x15': 0.5059695974976879, 'x16': 0.9287128024736712, 'x17': 0.354066175656329, 'x18': 0.9760429467049876, 'x19': 0.5190662876402973, 'x20': 0.9367734421996624, 'x21': 0.7800598726803057, 'x22': 0.5591581263991312, 'x23': 0.0787992602423414, 'x24': 0.4708156507415874, 'x25': 0.0364450218749259, 'x26': 0.9390529362212614, 'x27': 0.6596352054272924, 'x28': 0.1917422593554171, 'x29': 0.6074586149260156, 'problem': 'zdt2'}",11.21501171700038,0.118,5.847
"{'x0': 0.0, 'x1': 0.441746169642914, 'x2': 0.7195029790262142, 'x3': 0.202958294679097, 'x4': 0.2186549120583599, 'x5': 0.9211164669490268, 'x6': 0.4168711081558945, 'x7': 0.1089731103087677, 'x8': 0.3209142319230157, 'x9': 0.8883933726707588, 'x10': 0.7131169102694985, 'x11': 0.2083594696380812, 'x12': 0.0921019344080961, 'x13': 0.9742802388801396, 'x14': 0.7194726331596648, 'x15': 0.1079307026476655, 'x16': 0.9514719135985852, 'x17': 0.8450139697570731, 'x18': 0.2830954951756364, 'x19': 0.1641095750923298, 'x20': 0.4711372448383842, 'x21': 0.0930265485129483, 'x22': 0.0472249098174473, 'x23': 0.3579727154483099, 'x24': 0.354556930886683, 'x25': 0.1337325467210828, 'x26': 0.7436981551581636, 'x27': 0.2813442661771808, 'x28': 0.0469346587982503, 'x29': 0.499989936782067, 'problem': 'zdt2'}",11.215038885999093,0.0,4.826
"{'x0': 0.1409249844728523, 'x1': 0.0, 'x2': 0.3959516209767662, 'x3': 1.0, 'x4': 0.0, 'x5': 0.0705698564152451, 'x6': 1.0, 'x7': 0.0302411743933753, 'x8': 0.100276364162621, 'x9': 0.0082938827640697, 'x10': 0.2970292253716576, 'x11': 0.3811732875517568, 'x12': 0.7877801308607297, 'x13': 0.1942384694990765, 'x14': 0.4872612623126229, 'x15': 0.0, 'x16': 0.1755128657849429, 'x17': 0.7374887619460485, 'x18': 0.02884867792641, 'x19': 0.4590036487500052, 'x20': 0.9029750675702058, 'x21': 0.0854277518742925, 'x22': 0.4445616989631168, 'x23': 0.0846760906065132, 'x24': 0.3533267861162506, 'x25': 1.0, 'x26': 0.3174804113558913, 'x27': 0.3863007704889552, 'x28': 0.9300152970801588, 'x29': 0.4891072131407876, 'problem': 'zdt2'}",11.215061385999434,0.141,4.455
"{'x0': 0.0750481493956054, 'x1': 1.0, 'x2': 0.4032416929399142, 'x3': 1.0, 'x4': 0.3589119214068307, 'x5': 0.4770321633754856, 'x6': 1.0, 'x7': 0.9027817381037002, 'x8': 0.9200040158252422, 'x9': 0.115088086313422, 'x10': 0.8172460998627817, 'x11': 0.6680738390804793, 'x12': 0.7072595680430422, 'x13': 0.0256317378699871, 'x14': 0.2060487608454485, 'x15': 0.0, 'x16': 0.8302467029159939, 'x17': 0.1094909529021961, 'x18': 0.0151077738469012, 'x19': 0.4658846512259607, 'x20': 0.7787806867679078, 'x21': 0.3612307932789527, 'x22': 0.3845098771333417, 'x23': 0.4163149898281798, 'x24': 0.3444494433071667, 'x25': 0.5413781987356912, 'x26': 0.4918369276846209, 'x27': 0.4985274025587974, 'x28': 0.1377284690416889, 'x29': 0.8304914147195802, 'problem': 'zdt2'}",11.215081676000407,0.075,5.594
"{'x0': 0.0, 'x1': 1.0, 'x2': 0.2797661233251437, 'x3': 0.3986745238645018, 'x4': 0.6149789494119265, 'x5': 0.2715330399291457, 'x6': 1.0, 'x7': 0.7421383493616005, 'x8': 0.6670964378858172, 'x9': 0.8478141374150074, 'x10': 0.4859140513857178, 'x11': 0.3979408764328637, 'x12': 0.2277982684215826, 'x13': 0.1724298333829979, 'x14': 0.0246483069138198, 'x15': 0.0111163844723838, 'x16': 0.4132542639385649, 'x17': 0.3417326112513183, 'x18': 0.2665049937223781, 'x19': 0.972361755035351, 'x20': 0.3867125381188427, 'x21': 0.4505541020758299, 'x22': 0.2008564145825461, 'x23': 0.5449950698575164, 'x24': 0.5985333156452899, 'x25': 0.6052692154165921, 'x26': 0.5792526935662803, 'x27': 0.2888464507966138, 'x28': 0.3757105585851023, 'x29': 0.2878398104708606, 'problem': 'zdt2'}",11.21510118599872,0.0,5.175
"{'x0': 0.1125290051844726, 'x1': 0.7581418459003982, 'x2': 0.4501026443667306, 'x3': 0.3608063542291268, 'x4': 0.0613715703348552, 'x5': 0.0506032826992515, 'x6': 0.7594727305391493, 'x7': 0.1232095503934496, 'x8': 0.4719340449719648, 'x9': 0.2511317567562974, 'x10': 0.5682577596021553, 'x11': 0.3562509518541352, 'x12': 0.2554702111537872, 'x13': 0.2011730176705961, 'x14': 0.7670680522118349, 'x15': 0.2987551826521354, 'x16': 0.9077272263314132, 'x17': 0.1305884788513277, 'x18': 0.579070472382386, 'x19': 0.1929912314300135, 'x20': 0.0449023547860914, 'x21': 0.0276507200119334, 'x22': 0.6195419245862911, 'x23': 0.7805530033119936, 'x24': 0.2548688881066916, 'x25': 0.0758713663003634, 'x26': 0.6698269721345176, 'x27': 0.4664235345435117, 'x28': 0.1019537757649878, 'x29': 0.6297511486329878, 'problem': 'zdt2'}",11.21512160599923,0.113,4.478
"{'x0': 0.0, 'x1': 1.0, 'x2': 0.4941538701627831, 'x3': 0.0, 'x4': 1.0, 'x5': 0.5366540615798158, 'x6': 0.0, 'x7': 0.6242465987607565, 'x8': 0.3201433967264318, 'x9': 0.9332131399354524, 'x10': 0.5348851131997716, 'x11': 0.8580656354013347, 'x12': 0.4063331634273687, 'x13': 0.5740558647365348, 'x14': 0.0219554266231651, 'x15': 1.0, 'x16': 0.827067887091799, 'x17': 0.4823458268831933, 'x18': 0.6880611201253846, 'x19': 0.5657429930028371, 'x20': 0.7361679965036761, 'x21': 0.5014423778949577, 'x22': 1.0, 'x23': 0.6208047867909547, 'x24': 0.3480904866454433, 'x25': 0.0, 'x26': 0.0264439371190418, 'x27': 0.8428573920668185, 'x28': 0.4520228556877048, 'x29': 0.7085289852049932, 'problem': 'zdt2'}",11.215148954999677,0.0,5.998
"{'x0': 0.1215033463934311, 'x1': 1.0, 'x2': 0.2366346563768813, 'x3': 0.0, 'x4': 1.0, 'x5': 0.7852635250683723, 'x6': 0.0, 'x7': 0.8727816399920721, 'x8': 0.8122140280106344, 'x9': 0.5122352312984944, 'x10': 0.7400849635084443, 'x11': 0.8035584288779665, 'x12': 0.2069444640944479, 'x13': 0.8354687086350334, 'x14': 0.9708384350964272, 'x15': 1.0, 'x16': 0.0263606634411343, 'x17': 0.4003562095160442, 'x18': 0.8335495914120362, 'x19': 0.0125369163877559, 'x20': 0.116689835429528, 'x21': 0.1981705148278436, 'x22': 0.366098058619218, 'x23': 0.168607503725493, 'x24': 0.6410523797015224, 'x25': 0.6578073101469862, 'x26': 0.9709863774227072, 'x27': 0.828007962368369, 'x28': 0.6733840335991216, 'x29': 0.072039128653758, 'problem': 'zdt2'}",11.215170634999597,0.122,5.883
"{'x0': 0.0765507150035916, 'x1': 0.2702437041426398, 'x2': 0.2466533161664582, 'x3': 0.609105793218528, 'x4': 0.0225785269082107, 'x5': 0.0, 'x6': 0.9444224736325578, 'x7': 0.000362913351294, 'x8': 0.1136330952104328, 'x9': 0.8870748997137903, 'x10': 0.4754775803155153, 'x11': 0.4406177455469089, 'x12': 0.8738657215204572, 'x13': 0.593036244679641, 'x14': 0.4692744418626483, 'x15': 0.1627575079128823, 'x16': 0.1284181448384972, 'x17': 0.5262638654934123, 'x18': 0.0576040253780202, 'x19': 0.0, 'x20': 0.2019926545588859, 'x21': 0.0, 'x22': 0.0291573599909962, 'x23': 0.6632034792713983, 'x24': 0.1256780366087615, 'x25': 0.0871185588106751, 'x26': 0.7009921595701797, 'x27': 0.1504636893299281, 'x28': 0.6155041340733276, 'x29': 0.9553632410740256, 'problem': 'zdt2'}",13.02080714299882,0.077,4.211
"{'x0': 0.1029276613033349, 'x1': 0.23419486635793, 'x2': 0.0, 'x3': 0.4313002252068862, 'x4': 1.0, 'x5': 0.0, 'x6': 0.0, 'x7': 0.2538425870698947, 'x8': 0.0, 'x9': 0.605148908088485, 'x10': 0.531469720643623, 'x11': 0.3530290373954736, 'x12': 0.0394104460988497, 'x13': 0.5533603130272302, 'x14': 0.9024879489445056, 'x15': 0.1741681948927281, 'x16': 0.3075661402143548, 'x17': 0.9204905055623108, 'x18': 0.6171809438683254, 'x19': 1.0, 'x20': 0.4329288566283046, 'x21': 0.0, 'x22': 0.1136636057504687, 'x23': 0.5220316809016315, 'x24': 0.919189925169833, 'x25': 0.7244886941152054, 'x26': 0.0046769085526116, 'x27': 1.0, 'x28': 0.4608640895020576, 'x29': 0.0, 'problem': 'zdt2'}",13.020852392999586,0.103,4.753
"{'x0': 0.0765762858000562, 'x1': 0.3078065697561246, 'x2': 0.8389775953476292, 'x3': 0.4671292948877583, 'x4': 0.0, 'x5': 0.0, 'x6': 1.0, 'x7': 0.0, 'x8': 0.2733295920064738, 'x9': 0.4367651804063647, 'x10': 0.4046145254757421, 'x11': 0.5050446945368763, 'x12': 0.5233386725457821, 'x13': 0.0428209240496274, 'x14': 0.2511864167847677, 'x15': 0.1260401804166738, 'x16': 0.593875164229685, 'x17': 0.6615486918932164, 'x18': 0.0, 'x19': 0.0, 'x20': 0.5559829959009809, 'x21': 0.0, 'x22': 0.3717051966643592, 'x23': 0.3786652296386802, 'x24': 0.0, 'x25': 0.2484449490841481, 'x26': 0.4504377448325545, 'x27': 0.0, 'x28': 0.3656069818321847, 'x29': 1.0, 'problem': 'zdt2'}",13.020889301998976,0.077,4.041
"{'x0': 0.0406304516796373, 'x1': 0.1726796212590932, 'x2': 0.0, 'x3': 0.0, 'x4': 1.0, 'x5': 0.0, 'x6': 0.0, 'x7': 0.0, 'x8': 0.1773259244307442, 'x9': 0.5307775349173052, 'x10': 0.4007727490647585, 'x11': 0.550955834913643, 'x12': 0.8413751335479296, 'x13': 0.0, 'x14': 1.0, 'x15': 0.099427815844003, 'x16': 0.3244102102079008, 'x17': 0.0, 'x18': 1.0, 'x19': 1.0, 'x20': 1.0, 'x21': 0.0, 'x22': 1.0, 'x23': 0.3701472482673087, 'x24': 1.0, 'x25': 1.0, 'x26': 0.0, 'x27': 1.0, 'x28': 0.0, 'x29': 0.0, 'problem': 'zdt2'}",13.02092501199877,0.041,4.869
"{'x0': 0.1168521540756181, 'x1': 0.2468139614341366, 'x2': 0.6015067302653473, 'x3': 0.3060946042377259, 'x4': 0.0, 'x5': 0.0, 'x6': 1.0, 'x7': 0.0, 'x8': 0.0, 'x9': 0.3471605911211311, 'x10': 0.5375130090431736, 'x11': 0.3160380232818474, 'x12': 0.6994724387056914, 'x13': 0.3678071365782311, 'x14': 0.5424761234452357, 'x15': 0.236065751620105, 'x16': 0.7044176187762186, 'x17': 0.0, 'x18': 0.0, 'x19': 0.0, 'x20': 0.0, 'x21': 0.0, 'x22': 0.0936462863571102, 'x23': 0.6713177179466854, 'x24': 0.0, 'x25': 0.0, 'x26': 0.7590776209266091, 'x27': 0.0, 'x28': 0.4983452777522394, 'x29': 1.0, 'problem': 'zdt2'}",13.02095811199979,0.117,3.767
"{'x0': 0.0746852919994541, 'x1': 1.0, 'x2': 0.7036166601381711, 'x3': 0.6705474745652721, 'x4': 1.0, 'x5': 0.0, 'x6': 0.0, 'x7': 0.0, 'x8': 0.0, 'x9': 0.2053481169513399, 'x10': 0.5606882981329118, 'x11': 0.4748713903214895, 'x12': 0.7592691417249532, 'x13': 0.4522192804999169, 'x14': 0.6175423464694185, 'x15': 0.0827281609136594, 'x16': 0.9549342524230516, 'x17': 0.0, 'x18': 1.0, 'x19': 1.0, 'x20': 0.0, 'x21': 0.0, 'x22': 1.0, 'x23': 0.3386809292980971, 'x24': 1.0, 'x25': 1.0, 'x26': 0.0, 'x27': 1.0, 'x28': 0.4267032764719233, 'x29': 0.0, 'problem': 'zdt2'}",13.616672758998902,0.075,5.421
"{'x0': 0.1012961327214936, 'x1': 0.4928981142370519, 'x2': 1.0, 'x3': 1.0, 'x4': 0.0, 'x5': 0.0, 'x6': 1.0, 'x7': 0.0, 'x8': 0.4604825938433048, 'x9': 0.3420981544344106, 'x10': 0.3998074415243372, 'x11': 0.4202138805352532, 'x12': 0.9345864025514494, 'x13': 1.0, 'x14': 0.9563016556795478, 'x15': 0.0789607094120287, 'x16': 0.9338962110858288, 'x17': 0.6381704325240625, 'x18': 0.0, 'x19': 0.0, 'x20': 0.0, 'x21': 0.0, 'x22': 0.0, 'x23': 0.1906576051244585, 'x24': 0.0, 'x25': 0.0, 'x26': 1.0, 'x27': 0.0, 'x28': 0.658692151421766, 'x29': 1.0, 'problem': 'zdt2'}",13.616718518998823,0.101,4.879
"{'x0': 0.1065199379790857, 'x1': 0.9737051454851722, 'x2': 0.0896206368707431, 'x3': 1.0, 'x4': 0.0, 'x5': 0.5642037026728638, 'x6': 1.0, 'x7': 0.0, 'x8': 0.3719622629494809, 'x9': 0.3917479047783107, 'x10': 0.3923169568730614, 'x11': 0.4171824354331534, 'x12': 0.4578512376594718, 'x13': 1.0, 'x14': 0.3414138820865943, 'x15': 0.1622845357684559, 'x16': 0.0118436609228319, 'x17': 1.0, 'x18': 0.0, 'x19': 0.0, 'x20': 0.0, 'x21': 0.0, 'x22': 0.0, 'x23': 0.083699363086534, 'x24': 0.0, 'x25': 0.0, 'x26': 1.0, 'x27': 0.0, 'x28': 0.1618972304578856, 'x29': 1.0, 'problem': 'zdt2'}",13.616755328999716,0.107,4.231
"{'x0': 0.1056110595307956, 'x1': 0.2426663274963308, 'x2': 0.0082419247781938, 'x3': 0.4549485902273907, 'x4': 0.0, 'x5': 0.0, 'x6': 0.0, 'x7': 0.0, 'x8': 0.5085183432340596, 'x9': 0.0141231700832086, 'x10': 0.2831085346669601, 'x11': 0.5473945335864348, 'x12': 0.849798853534125, 'x13': 1.0, 'x14': 0.4536072176287937, 'x15': 0.0992206367897296, 'x16': 0.4065593362771534, 'x17': 0.4424502894294307, 'x18': 0.0, 'x19': 0.0, 'x20': 0.0, 'x21': 0.0, 'x22': 0.3172507561325829, 'x23': 0.1657838388942805, 'x24': 0.0, 'x25': 0.7730888387223014, 'x26': 0.183942096422656, 'x27': 0.0, 'x28': 0.5123042659995403, 'x29': 1.0, 'problem': 'zdt2'}",14.2001395949992,0.106,3.561
"{'x0': 0.0139317012089051, 'x1': 0.7379297625976643, 'x2': 0.1277548013244483, 'x3': 0.0, 'x4': 0.0, 'x5': 0.0, 'x6': 1.0, 'x7': 0.0, 'x8': 0.0, 'x9': 0.3849567189166789, 'x10': 0.394223689500388, 'x11': 0.5080329049750648, 'x12': 0.2294754409821427, 'x13': 0.0, 'x14': 0.1018570748462121, 'x15': 0.2232731386768661, 'x16': 0.5933655604660659, 'x17': 0.1164744112255926, 'x18': 0.0, 'x19': 0.0, 'x20': 1.0, 'x21': 0.0, 'x22': 1.0, 'x23': 0.2183987715654161, 'x24': 0.0, 'x25': 0.0, 'x26': 0.0, 'x27': 0.0, 'x28': 0.7122310116406667, 'x29': 1.0, 'problem': 'zdt2'}",14.200191703999735,0.014,3.591
"{'x0': 0.2814257629301352, 'x1': 0.982511011654948, 'x2': 0.5442505534683166, 'x3': 0.5682103085726806, 'x4': 0.7450688247196872, 'x5': 0.0589505008039109, 'x6': 0.3268321703205227, 'x7': 0.0005265056619666, 'x8': 0.5245072842080848, 'x9': 0.0752288178374893, 'x10': 0.0836787869404067, 'x11': 0.3450950291823059, 'x12': 0.0798530661497445, 'x13': 0.5452768298889505, 'x14': 0.9829675693514492, 'x15': 0.7885843492247957, 'x16': 0.5917711026645156, 'x17': 0.4694718460101069, 'x18': 0.2084103520401548, 'x19': 0.9692322903504798, 'x20': 0.3413647216376489, 'x21': 0.3181868897608237, 'x22': 0.967532392861108, 'x23': 0.6313458860589986, 'x24': 0.1950245542526452, 'x25': 0.1075736761585085, 'x26': 0.1346504852534495, 'x27': 0.334338427209192, 'x28': 0.1799202818444245, 'x29': 0.2296624662643066, 'problem': 'zdt2'}",14.717873739000424,0.281,4.81
