candidate_evaluations,hypervolume_contributions
"[{'F1': 9.5, 'Latency': 25.5}, {'F1': 9.0, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 31.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 9.5, 'Latency': 25.0}, {'F1': 8.5, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 11.0, 'Latency': 25.5}, {'F1': 7.5, 'Latency': 26.5}, {'F1': 19.87, 'Latency': 17.21}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 8.15, 'Latency': 25.22}, {'F1': 9.57, 'Latency': 26.11}, {'F1': 11.86, 'Latency': 25.21}]","[0.0, 0.0, 0.0, 0.006401665052452099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00021236580529881977, 6.570364495295244e-05, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 25.5}, {'F1': 9.0, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 31.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 9.5, 'Latency': 25.0}, {'F1': 8.5, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 25.0}, {'F1': 11.0, 'Latency': 25.5}, {'F1': 7.5, 'Latency': 26.5}, {'F1': 19.87, 'Latency': 17.21}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 8.15, 'Latency': 25.22}, {'F1': 9.57, 'Latency': 26.11}, {'F1': 11.86, 'Latency': 25.21}]","[0.0, 0.0, 0.0, 0.006401665052452099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00021236580529881977, 6.570364495295244e-05, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 8.8, 'Latency': 25.3}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 26.5}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.0}, {'F1': 9.2, 'Latency': 25.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 8.8, 'Latency': 26.5}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 8.8, 'Latency': 25.3}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 26.5}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.0}, {'F1': 9.2, 'Latency': 25.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 8.8, 'Latency': 26.5}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 8.8, 'Latency': 25.3}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 26.5}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.0}, {'F1': 9.2, 'Latency': 25.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 8.8, 'Latency': 26.5}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.5}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 8.8, 'Latency': 25.3}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 26.5}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 24.0}, {'F1': 9.0, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 26.0}, {'F1': 9.2, 'Latency': 25.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 8.8, 'Latency': 26.5}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 7.0, 'Latency': 26.5}, {'F1': 7.8, 'Latency': 24.5}, {'F1': 8.2, 'Latency': 25.2}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 7.3, 'Latency': 26.5}, {'F1': 8.5, 'Latency': 25.5}, {'F1': 9.57, 'Latency': 26.11}, {'F1': 8.13, 'Latency': 25.22}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 6.26, 'Latency': 26.98}]","[0.0006571593372781681, 0.0, 0.0013104027351016345, 0.0, 0.0, 0.002683331046391624, 0.0, 0.0, 0.0006515410247154296, 0.0, 0.0, 0.0, 0.00016872670875733853, 0.0, 0.00016872670875733853]"
"[{'F1': 7.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 7.0, 'Latency': 26.5}, {'F1': 7.8, 'Latency': 24.5}, {'F1': 8.2, 'Latency': 25.2}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 7.3, 'Latency': 26.5}, {'F1': 8.5, 'Latency': 25.5}, {'F1': 9.57, 'Latency': 26.11}, {'F1': 8.13, 'Latency': 25.22}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 6.26, 'Latency': 26.98}]","[0.0006571593372781681, 0.0, 0.0013104027351016345, 0.0, 0.0, 0.002683331046391624, 0.0, 0.0, 0.0006515410247154296, 0.0, 0.0, 0.0, 0.00016872670875733853, 0.0, 0.00016872670875733853]"
"[{'F1': 7.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 7.0, 'Latency': 26.5}, {'F1': 7.8, 'Latency': 24.5}, {'F1': 8.2, 'Latency': 25.2}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 7.3, 'Latency': 26.5}, {'F1': 8.5, 'Latency': 25.5}, {'F1': 9.57, 'Latency': 26.11}, {'F1': 8.13, 'Latency': 25.22}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 6.26, 'Latency': 26.98}]","[0.0006571593372781681, 0.0, 0.0013104027351016345, 0.0, 0.0, 0.002683331046391624, 0.0, 0.0, 0.0006515410247154296, 0.0, 0.0, 0.0, 0.00016872670875733853, 0.0, 0.00016872670875733853]"
"[{'F1': 7.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 7.0, 'Latency': 26.5}, {'F1': 7.8, 'Latency': 24.5}, {'F1': 8.2, 'Latency': 25.2}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 8.0, 'Latency': 24.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 7.3, 'Latency': 26.5}, {'F1': 8.5, 'Latency': 25.5}, {'F1': 9.57, 'Latency': 26.11}, {'F1': 8.13, 'Latency': 25.22}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 6.26, 'Latency': 26.98}]","[0.0006571593372781681, 0.0, 0.0013104027351016345, 0.0, 0.0, 0.002683331046391624, 0.0, 0.0, 0.0006515410247154296, 0.0, 0.0, 0.0, 0.00016872670875733853, 0.0, 0.00016872670875733853]"
"[{'F1': 9.0, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 30.0}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 9.08, 'Latency': 25.76}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 8.72, 'Latency': 24.95}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.6, 'Latency': 21.14}, {'F1': 7.44, 'Latency': 31.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 8.15, 'Latency': 25.22}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 8.1, 'Latency': 25.41}, {'F1': 6.56, 'Latency': 26.38}]","[0.0, 0.0, 0.0, 0.0008195476543659819, 0.0, 2.5644049641559974e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 4.001514824425456e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5644049641559974e-05]"
"[{'F1': 9.0, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 30.0}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 9.08, 'Latency': 25.76}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 8.72, 'Latency': 24.95}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.6, 'Latency': 21.14}, {'F1': 7.44, 'Latency': 31.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 8.15, 'Latency': 25.22}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 8.1, 'Latency': 25.41}, {'F1': 6.56, 'Latency': 26.38}]","[0.0, 0.0, 0.0, 0.0008195476543659819, 0.0, 2.5644049641559974e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 4.001514824425456e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5644049641559974e-05]"
"[{'F1': 9.0, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 30.0}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 9.08, 'Latency': 25.76}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 8.72, 'Latency': 24.95}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.6, 'Latency': 21.14}, {'F1': 7.44, 'Latency': 31.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 8.15, 'Latency': 25.22}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 8.1, 'Latency': 25.41}, {'F1': 6.56, 'Latency': 26.38}]","[0.0, 0.0, 0.0, 0.0008195476543659819, 0.0, 2.5644049641559974e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 4.001514824425456e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5644049641559974e-05]"
"[{'F1': 9.0, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 23.0}, {'F1': 8.0, 'Latency': 30.0}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 6.56, 'Latency': 26.38}, {'F1': 9.08, 'Latency': 25.76}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 8.72, 'Latency': 24.95}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 8.66, 'Latency': 22.07}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.6, 'Latency': 21.14}, {'F1': 7.44, 'Latency': 31.46}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 8.15, 'Latency': 25.22}, {'F1': 8.48, 'Latency': 34.25}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 8.1, 'Latency': 25.41}, {'F1': 6.56, 'Latency': 26.38}]","[0.0, 0.0, 0.0, 0.0008195476543659819, 0.0, 2.5644049641559974e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 4.001514824425456e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5644049641559974e-05]"
"[{'F1': 8.0, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 8.5, 'Latency': 27.0}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 11.86, 'Latency': 25.21}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.82, 'Latency': 26.35}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.94, 'Latency': 24.95}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 7.94, 'Latency': 24.95}, {'F1': 7.05, 'Latency': 27.12}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 9.19, 'Latency': 25.91}, {'F1': 8.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 7.5, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.0, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 8.5, 'Latency': 27.0}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 11.86, 'Latency': 25.21}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.82, 'Latency': 26.35}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.94, 'Latency': 24.95}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 7.94, 'Latency': 24.95}, {'F1': 7.05, 'Latency': 27.12}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 9.19, 'Latency': 25.91}, {'F1': 8.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 7.5, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.0, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 7.5, 'Latency': 28.0}, {'F1': 8.5, 'Latency': 27.0}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.77, 'Latency': 27.16}, {'F1': 8.72, 'Latency': 22.12}, {'F1': 11.86, 'Latency': 25.21}, {'F1': 6.26, 'Latency': 26.98}, {'F1': 7.82, 'Latency': 26.35}, {'F1': 7.79, 'Latency': 27.14}, {'F1': 7.94, 'Latency': 24.95}, {'F1': 10.06, 'Latency': 28.46}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 7.94, 'Latency': 24.95}, {'F1': 7.05, 'Latency': 27.12}, {'F1': 9.98, 'Latency': 23.04}, {'F1': 9.06, 'Latency': 30.56}, {'F1': 9.19, 'Latency': 25.91}, {'F1': 8.0, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 27.0}, {'F1': 7.5, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020554204832445855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
