configs,runtime_traj,F1,F2
"{'x0': 0.7060090519976268, 'x1': 0.3433461888000725, 'x2': 0.2903454978150271, 'x3': 0.5631786055694238, 'x4': 0.9794558630814688, 'x5': 0.1020450041479893, 'x6': 0.7732922217007815, 'x7': 0.6868342994922769, 'x8': 0.4787840799898043, 'x9': 0.6576189082279563, 'x10': 0.9136529264938622, 'x11': 0.281496869802001, 'x12': 0.7003061179761508, 'x13': 0.4041198795449708, 'x14': 0.9297459084613856, 'x15': 0.1457541649502748, 'x16': 0.9006209989404016, 'x17': 0.3457441325348299, 'x18': 0.6609848903427384, 'x19': 0.9323260616172384, 'x20': 0.120183857494277, 'x21': 0.2065763136039445, 'x22': 0.7236436081333619, 'x23': 0.0553219728716916, 'x24': 0.8527162361884625, 'x25': 0.8217128330982797, 'x26': 0.2514846570621543, 'x27': 0.8923742315713985, 'x28': 0.5906997878047299, 'x29': 0.7904847530988813, 'problem': 'zdt3'}",165.54169426800036,0.706,4.147
"{'x0': 0.2375125493767828, 'x1': 0.1960056188970547, 'x2': 0.5689880132634815, 'x3': 0.7614137766774396, 'x4': 0.9777346621797908, 'x5': 0.8233935684497061, 'x6': 0.9898144517126192, 'x7': 0.7279699664632323, 'x8': 0.2754270911359905, 'x9': 0.6423521465675444, 'x10': 0.6213301280983113, 'x11': 0.6219676755069379, 'x12': 0.6546138240962278, 'x13': 0.4314226752719076, 'x14': 0.7875104827797038, 'x15': 0.250726839283316, 'x16': 0.694878354569358, 'x17': 0.7222070500858925, 'x18': 0.4317159381974191, 'x19': 0.8314662039521172, 'x20': 0.0110719409750472, 'x21': 0.5530922163820713, 'x22': 0.8941349658528096, 'x23': 0.4191297153367184, 'x24': 0.2556812921319075, 'x25': 0.9826288791250152, 'x26': 0.9957446262269816, 'x27': 0.681730085046701, 'x28': 0.6210981219722848, 'x29': 0.5124306800126013, 'problem': 'zdt3'}",180.59580512899996,0.238,5.099
"{'x0': 0.6720868026224855, 'x1': 0.8863570080126632, 'x2': 0.903929546480796, 'x3': 0.9969768132221708, 'x4': 0.1592188123645125, 'x5': 0.2125499165946454, 'x6': 0.4808926399729242, 'x7': 0.2247109385064858, 'x8': 0.2126512953062319, 'x9': 0.8470512408259773, 'x10': 0.5834518262824205, 'x11': 0.2292695003341025, 'x12': 0.43367400455557, 'x13': 0.3182465592387588, 'x14': 0.0094521345093624, 'x15': 0.3321269133935165, 'x16': 0.914990769400124, 'x17': 0.7652807702684992, 'x18': 0.0086610688198333, 'x19': 0.1700875297473162, 'x20': 0.935633991572508, 'x21': 0.9134433321452018, 'x22': 0.3806956305960509, 'x23': 0.4903365563410525, 'x24': 0.703490424947695, 'x25': 0.8340408031615643, 'x26': 0.334606009600133, 'x27': 0.069907850897527, 'x28': 0.6469223341837762, 'x29': 0.5029249307378785, 'problem': 'zdt3'}",195.6434615850003,0.672,3.061
"{'x0': 0.2472225262232192, 'x1': 0.6262346451141518, 'x2': 0.4653044810777418, 'x3': 0.075291641153414, 'x4': 0.1668401068004414, 'x5': 0.0828917928333523, 'x6': 0.3828670515844703, 'x7': 0.2448521079405261, 'x8': 0.9927886420437058, 'x9': 0.8723858393582252, 'x10': 0.1378004622207261, 'x11': 0.1913187171398169, 'x12': 0.5981893551660713, 'x13': 0.6453330545031816, 'x14': 0.4752295889113228, 'x15': 0.7552530753733403, 'x16': 0.6349848289453159, 'x17': 0.5144205357645051, 'x18': 0.4373001013069838, 'x19': 0.4429315232387969, 'x20': 0.8847239976698178, 'x21': 0.4212362055844515, 'x22': 0.6310041154072038, 'x23': 0.5820764502693964, 'x24': 0.5227739488755438, 'x25': 0.0071244296895182, 'x26': 0.7963293842116205, 'x27': 0.8209253657255501, 'x28': 0.3525737325874816, 'x29': 0.53243449255847, 'problem': 'zdt3'}",210.70399083699976,0.247,4.03
"{'x0': 0.3498356900382541, 'x1': 0.51954271762749, 'x2': 0.5829022746144749, 'x3': 0.3286260408101367, 'x4': 0.4374430151577393, 'x5': 0.917386177296166, 'x6': 0.7049468820414414, 'x7': 0.389268788597331, 'x8': 0.1897150387766467, 'x9': 0.6402299565336987, 'x10': 0.5749869585443688, 'x11': 0.0347437812358346, 'x12': 0.0561736187658633, 'x13': 0.8376114254506858, 'x14': 0.0286177414697853, 'x15': 0.9661492026671116, 'x16': 0.2850590794429535, 'x17': 0.7051198450422559, 'x18': 0.1221656828044397, 'x19': 0.232755648326313, 'x20': 0.1073348199956376, 'x21': 0.1566391749034773, 'x22': 0.966627660383078, 'x23': 0.8777225608505255, 'x24': 0.2164686712782738, 'x25': 0.7894302560641365, 'x26': 0.9756976319135144, 'x27': 0.653482747703221, 'x28': 0.8361918729023468, 'x29': 0.5270582689598369, 'problem': 'zdt3'}",225.75124665600012,0.35,4.506
"{'x0': 0.5856471420345468, 'x1': 0.8272968650240945, 'x2': 0.6961995930572582, 'x3': 0.3324529205911432, 'x4': 0.406904251900723, 'x5': 0.7342930927724641, 'x6': 0.2636314423293001, 'x7': 0.9271552304118325, 'x8': 0.1479070670680246, 'x9': 0.7505675528469566, 'x10': 0.0378335983968283, 'x11': 0.6280606125950068, 'x12': 0.7682744202431154, 'x13': 0.9724485129640336, 'x14': 0.509337136233886, 'x15': 0.4705999673360291, 'x16': 0.8597557865971317, 'x17': 0.1356536008938891, 'x18': 0.3139171788659903, 'x19': 0.7024007708950928, 'x20': 0.2143367218524479, 'x21': 0.4551289389132339, 'x22': 0.97581290472384, 'x23': 0.0553579778696522, 'x24': 0.2872471898762271, 'x25': 0.5502340402162862, 'x26': 0.4978882939519888, 'x27': 0.4757698201964707, 'x28': 0.970611177563192, 'x29': 0.135387592431782, 'problem': 'zdt3'}",240.79893867700048,0.586,4.117
"{'x0': 0.5757555704018169, 'x1': 0.7218945022620291, 'x2': 0.7638674993684313, 'x3': 0.2706564193093483, 'x4': 0.7411844414836909, 'x5': 0.576565675100734, 'x6': 0.5198685751845804, 'x7': 0.5142557490724151, 'x8': 0.4405048655775384, 'x9': 0.8485192831241003, 'x10': 0.8977529371075709, 'x11': 0.9820492691986464, 'x12': 0.7842151385553435, 'x13': 0.5296186220263873, 'x14': 0.3350046488552305, 'x15': 0.0477802894532197, 'x16': 0.4912623076390496, 'x17': 0.3844352490011796, 'x18': 0.841828217122781, 'x19': 0.3464538787384535, 'x20': 0.5688188301234333, 'x21': 0.255045121538385, 'x22': 0.552680101174992, 'x23': 0.2919400528765647, 'x24': 0.7584821121899148, 'x25': 0.0363900676775118, 'x26': 0.2879084135648619, 'x27': 0.1501548817371069, 'x28': 0.2323137055545081, 'x29': 0.0763814355550026, 'problem': 'zdt3'}",255.8394861329998,0.576,4.052
"{'x0': 0.6510055305272368, 'x1': 0.130199223885956, 'x2': 0.7809628138141311, 'x3': 0.2976737312440515, 'x4': 0.6729140950185752, 'x5': 0.3874761683525004, 'x6': 0.8481174331820241, 'x7': 0.4059797480694714, 'x8': 0.3730934033955503, 'x9': 0.2497078564438741, 'x10': 0.1334159539014182, 'x11': 0.5366308914813309, 'x12': 0.1664141081418113, 'x13': 0.772535444323715, 'x14': 0.2292609666105906, 'x15': 0.8462849753347196, 'x16': 0.5664459123521769, 'x17': 0.8768592276830192, 'x18': 0.9989722785846986, 'x19': 0.6728940517860574, 'x20': 0.6393204197685043, 'x21': 0.726088269963046, 'x22': 0.4181377389791967, 'x23': 0.639194334149179, 'x24': 0.1897766135405982, 'x25': 0.2939803990773245, 'x26': 0.8374212360122436, 'x27': 0.1715982205091566, 'x28': 0.3838115252686644, 'x29': 0.7459693749459996, 'problem': 'zdt3'}",270.8886563619999,0.651,3.083
"{'x0': 0.4031584722278585, 'x1': 0.3234185255064054, 'x2': 0.7217059808431251, 'x3': 0.5491214101722961, 'x4': 0.5941875914047052, 'x5': 0.074003289327336, 'x6': 0.7680225867976285, 'x7': 0.3013168257852484, 'x8': 0.4627694187069742, 'x9': 0.4552587854198676, 'x10': 0.2814784797040733, 'x11': 0.1677885621171559, 'x12': 0.076347566972233, 'x13': 0.8199150095606574, 'x14': 0.7664780365117169, 'x15': 0.1393835594594299, 'x16': 0.0777206748482494, 'x17': 0.6490591132099084, 'x18': 0.6814891168263235, 'x19': 0.5960078285654903, 'x20': 0.9664129759989578, 'x21': 0.315007176933068, 'x22': 0.6731082668259252, 'x23': 0.7253889150783793, 'x24': 0.450734714459174, 'x25': 0.9572823999259564, 'x26': 0.1813735217634855, 'x27': 0.8781843024133053, 'x28': 0.6992664051953393, 'x29': 0.8073178039326379, 'problem': 'zdt3'}",285.9363184700005,0.403,4.148
"{'x0': 0.2142468746650278, 'x1': 0.6022802946098764, 'x2': 0.3396718131678182, 'x3': 0.6553829985221341, 'x4': 0.1110626251866364, 'x5': 0.2014765764690199, 'x6': 0.0119521296749163, 'x7': 0.467808297192725, 'x8': 0.1735873499060987, 'x9': 0.0673880135620647, 'x10': 0.6771310959451646, 'x11': 0.1602332696531998, 'x12': 0.9270076563749716, 'x13': 0.2340295084743556, 'x14': 0.1222219575687931, 'x15': 0.0071755906789691, 'x16': 0.7937701695509428, 'x17': 0.7260778336666728, 'x18': 0.5651735463341888, 'x19': 0.1044554082722166, 'x20': 0.8450408777706035, 'x21': 0.5721664104768249, 'x22': 0.6747170132990098, 'x23': 0.1276670302184879, 'x24': 0.3589441333546267, 'x25': 0.8535936037129227, 'x26': 0.9491930590000686, 'x27': 0.8569474851192411, 'x28': 0.4815072756104981, 'x29': 0.9241408177661128, 'problem': 'zdt3'}",300.9865353960004,0.214,4.068
"{'x0': 0.570502438264864, 'x1': 0.3872370391407199, 'x2': 0.1852125718178244, 'x3': 0.660947578556485, 'x4': 0.057966451109522, 'x5': 0.0735763464000011, 'x6': 0.9132804372581972, 'x7': 0.6245964293529644, 'x8': 0.3463194278991883, 'x9': 0.1623947200789754, 'x10': 0.5555281042614099, 'x11': 0.1716977059496318, 'x12': 0.9903465651412086, 'x13': 0.9241761914582572, 'x14': 0.1978603118948974, 'x15': 0.0085404756655307, 'x16': 0.6008327854760234, 'x17': 0.5133042012196584, 'x18': 0.2624620901277932, 'x19': 0.6488074325530323, 'x20': 0.3532101614926685, 'x21': 0.579467020940565, 'x22': 0.572220829939868, 'x23': 0.4978261929687612, 'x24': 0.4262014961128072, 'x25': 0.1301621850043656, 'x26': 0.1171764356879734, 'x27': 0.5906593947202166, 'x28': 0.2205400871134408, 'x29': 0.7536485520457866, 'problem': 'zdt3'}",316.070903459,0.571,3.674
"{'x0': 0.6789577103976274, 'x1': 0.8863570080126632, 'x2': 0.903929546480796, 'x3': 0.6203256121104793, 'x4': 0.4371111646308958, 'x5': 0.2125499165946454, 'x6': 0.4808926399729242, 'x7': 0.2247109385064858, 'x8': 0.2132713894204818, 'x9': 0.8470512408259773, 'x10': 0.5834518262824205, 'x11': 0.2899669330205646, 'x12': 0.3280752121436425, 'x13': 0.3182465592387588, 'x14': 0.3912510001913709, 'x15': 0.3350470868988771, 'x16': 0.9151027350731056, 'x17': 0.7652807702684992, 'x18': 0.0086610688198333, 'x19': 0.1700875297473162, 'x20': 0.92237830465568, 'x21': 0.2333161909990433, 'x22': 0.3806956305960509, 'x23': 0.5335148181254745, 'x24': 0.7666207153730571, 'x25': 0.8340408031615643, 'x26': 0.7742965859743189, 'x27': 0.087146428243013, 'x28': 0.9695253720209336, 'x29': 0.5055398170011847, 'problem': 'zdt3'}",331.13239063699984,0.679,3.263
"{'x0': 0.3498356900382541, 'x1': 0.1179899265305874, 'x2': 0.2687424392930626, 'x3': 0.3286260408101367, 'x4': 0.4374430151577393, 'x5': 0.917386177296166, 'x6': 0.5031661887423073, 'x7': 0.389268788597331, 'x8': 0.2021633963042899, 'x9': 0.6402299565336987, 'x10': 0.2016315947400186, 'x11': 0.0108147217850032, 'x12': 0.0530064948275119, 'x13': 0.8376114254506858, 'x14': 0.0483059954665919, 'x15': 0.9661492026671116, 'x16': 0.2775009269939633, 'x17': 0.7051198450422559, 'x18': 0.0160828889541278, 'x19': 0.232755648326313, 'x20': 0.1073348199956376, 'x21': 0.1566391749034773, 'x22': 0.966627660383078, 'x23': 0.8777225608505255, 'x24': 0.2164686712782738, 'x25': 0.7894302560641365, 'x26': 0.8227911354289223, 'x27': 0.6138018196511053, 'x28': 0.8361918729023468, 'x29': 0.5270582689598369, 'problem': 'zdt3'}",346.19669591100046,0.35,4.076
"{'x0': 0.2142468746650278, 'x1': 0.5999764170331544, 'x2': 0.6872626209150217, 'x3': 0.3302678495823578, 'x4': 0.1110626251866364, 'x5': 0.2013141564712992, 'x6': 0.0024498366913173, 'x7': 0.9226764347331284, 'x8': 0.1735873499060987, 'x9': 0.0673880135620647, 'x10': 0.6774596233908445, 'x11': 0.6239146959029723, 'x12': 0.9270076563749716, 'x13': 0.9596335769213435, 'x14': 0.5045801269865253, 'x15': 0.003619129196639, 'x16': 0.8609486833029739, 'x17': 0.7260778336666728, 'x18': 0.5651735463341888, 'x19': 0.1044554082722166, 'x20': 0.8450408777706035, 'x21': 0.574598388235288, 'x22': 0.6747170132990098, 'x23': 0.1298121734816302, 'x24': 0.3589441333546267, 'x25': 0.8535936037129227, 'x26': 0.477352247833601, 'x27': 0.8569474851192411, 'x28': 0.4815072756104981, 'x29': 0.9241408177661128, 'problem': 'zdt3'}",361.2704138070003,0.214,4.525
"{'x0': 0.0483229822915608, 'x1': 0.1939315193117832, 'x2': 0.5779820984935238, 'x3': 0.7343056042592169, 'x4': 0.2581568943052744, 'x5': 0.360504294979991, 'x6': 0.2508465749437073, 'x7': 0.0511689875296145, 'x8': 0.2112605816929582, 'x9': 0.1331974691278997, 'x10': 0.6709847246277876, 'x11': 0.3040986776277181, 'x12': 0.9733552958765468, 'x13': 0.8898293673174322, 'x14': 0.150786803804137, 'x15': 0.210752271829919, 'x16': 0.6065854381684144, 'x17': 0.88570351940546, 'x18': 0.899371652550324, 'x19': 0.0189979294507622, 'x20': 0.7072507503921143, 'x21': 0.7071295666850187, 'x22': 0.3113315168632704, 'x23': 0.6849708329278549, 'x24': 0.3998042811526505, 'x25': 0.1097345462225394, 'x26': 0.3621610891169545, 'x27': 0.1311109915026301, 'x28': 0.0001638335721064, 'x29': 0.9228677029594242, 'problem': 'zdt3'}",376.3390045599999,0.048,4.41
"{'x0': 0.7060090519976268, 'x1': 0.3433461888000725, 'x2': 0.2907432517994798, 'x3': 0.5631786055694238, 'x4': 0.2494222658377532, 'x5': 0.0504233726364535, 'x6': 0.7728272751038358, 'x7': 0.5406697751738928, 'x8': 0.4787840799898043, 'x9': 0.4409497290636742, 'x10': 0.9136529264938622, 'x11': 0.281496869802001, 'x12': 0.7012786298764876, 'x13': 0.3991418572582488, 'x14': 0.9297459084613856, 'x15': 0.1429217929164795, 'x16': 0.580219243730004, 'x17': 0.3457441325348299, 'x18': 0.6609848903427384, 'x19': 0.9329105723219784, 'x20': 0.11751780458585, 'x21': 0.2065763136039445, 'x22': 0.7236436081333619, 'x23': 0.0849925194821629, 'x24': 0.8532311025681103, 'x25': 0.5719507803015607, 'x26': 0.2514846570621543, 'x27': 0.5029562203859025, 'x28': 0.1677022930553743, 'x29': 0.7885520342052947, 'problem': 'zdt3'}",391.4229591310004,0.706,3.506
"{'x0': 0.2361686145462653, 'x1': 0.6855006552769388, 'x2': 0.6146327696688008, 'x3': 0.0794647507524731, 'x4': 0.3506459413858488, 'x5': 0.7891020605088519, 'x6': 0.1905115287355878, 'x7': 0.0219098109178086, 'x8': 0.5893689768184656, 'x9': 0.4567749199944051, 'x10': 0.1333406176339986, 'x11': 0.1606492527029644, 'x12': 0.7028931813540714, 'x13': 0.6445941768827382, 'x14': 0.1480915269936503, 'x15': 0.1075881793557442, 'x16': 0.4477625918445493, 'x17': 0.0207902024614434, 'x18': 0.4631211872426385, 'x19': 0.514763085415052, 'x20': 0.7536314281540504, 'x21': 0.3936057128506137, 'x22': 0.8327516602458025, 'x23': 0.5739182693443599, 'x24': 0.3320164816980092, 'x25': 0.0406538040193619, 'x26': 0.6188487050447489, 'x27': 0.5215990773789712, 'x28': 0.0066215296375888, 'x29': 0.0506694761297226, 'problem': 'zdt3'}",406.4926309800003,0.236,3.246
"{'x0': 0.5570539247756384, 'x1': 0.7215312080117557, 'x2': 0.8571855731057998, 'x3': 0.0522308182321208, 'x4': 0.743626028884242, 'x5': 0.5477043678323652, 'x6': 0.5304586635905163, 'x7': 0.9274014548883128, 'x8': 0.667523666723061, 'x9': 0.5544584876256142, 'x10': 0.2306736160454313, 'x11': 0.1464265825049082, 'x12': 0.783349049035886, 'x13': 0.222747031546356, 'x14': 0.1763953765166449, 'x15': 0.0341561462197136, 'x16': 0.910547516265485, 'x17': 0.1348429905817085, 'x18': 0.60567183955069, 'x19': 0.7233211983367898, 'x20': 0.1964507948918715, 'x21': 0.2366544824178594, 'x22': 0.8673947276421613, 'x23': 0.2736254128350891, 'x24': 0.1630942757295367, 'x25': 0.60551444474203, 'x26': 0.0485576260950316, 'x27': 0.1325466724520509, 'x28': 0.2128045443966726, 'x29': 0.0774327495047307, 'problem': 'zdt3'}",421.5785566089999,0.557,3.744
"{'x0': 0.7093072530103076, 'x1': 0.817772013765357, 'x2': 0.2019382724519058, 'x3': 0.8312274545157132, 'x4': 0.364112843510338, 'x5': 0.9745248339326262, 'x6': 0.2850325392381846, 'x7': 0.9539887727383192, 'x8': 0.9711439296594306, 'x9': 0.1827536170938992, 'x10': 0.8456560509510032, 'x11': 0.2440773441251179, 'x12': 0.7266482106018027, 'x13': 0.5183147764657753, 'x14': 0.4082396832689842, 'x15': 0.471816627169318, 'x16': 0.8662850686626032, 'x17': 0.5854297300157584, 'x18': 0.2480029413187504, 'x19': 0.1298773035937992, 'x20': 0.4223475081536929, 'x21': 0.1774790500408793, 'x22': 0.6063506136531903, 'x23': 0.917169173768756, 'x24': 0.9922068155223026, 'x25': 0.6501998277547958, 'x26': 0.7800970484589043, 'x27': 0.0631738042228192, 'x28': 0.1614814382324909, 'x29': 0.7024862164651432, 'problem': 'zdt3'}",436.710638773,0.709,4.139
