configs,runtime_traj,F1,F2
"{'x0': 0.6704561895428317, 'x1': 0.6295759388231913, 'x2': 0.434675376116882, 'x3': 0.3244703113452577, 'x4': 0.4216278030350546, 'x5': 0.0794300994523206, 'x6': 0.834061504811569, 'x7': 0.6649685078966809, 'x8': 0.892171853433595, 'x9': 0.0126562647460051, 'x10': 0.5902840620723766, 'x11': 0.6363669322353563, 'x12': 0.5289883980899478, 'x13': 0.5750604303900773, 'x14': 0.8237210705998299, 'x15': 0.4131881332843498, 'x16': 0.0128790185588271, 'x17': 0.9123574776311368, 'x18': 0.963084474394212, 'x19': 0.3027058522744661, 'x20': 0.3006390229220442, 'x21': 0.1921586783001502, 'x22': 0.082873280110273, 'x23': 0.7469883817496001, 'x24': 0.6808672026582472, 'x25': 0.9024240660435146, 'x26': 0.9393684619347864, 'x27': 0.9637087047383284, 'x28': 0.718227328401308, 'x29': 0.2048890123744466, 'problem': 'zdt3'}",165.44278268000016,0.67,3.373
"{'x0': 0.5349929936980693, 'x1': 0.8646294878216308, 'x2': 0.7031023749562328, 'x3': 0.3294765776896063, 'x4': 0.6103157153735801, 'x5': 0.0333636612935096, 'x6': 0.9027371170129898, 'x7': 0.3937069461062948, 'x8': 0.1301288139573867, 'x9': 0.7608237654885516, 'x10': 0.0634635426683553, 'x11': 0.7607512191650548, 'x12': 0.0918776615693134, 'x13': 0.7893870102362074, 'x14': 0.5806811578936732, 'x15': 0.2429746141144826, 'x16': 0.1930013871497001, 'x17': 0.2869001087078392, 'x18': 0.9313080277092326, 'x19': 0.1919934586093926, 'x20': 0.2319405795690747, 'x21': 0.3500954110777081, 'x22': 0.9850613197904622, 'x23': 0.2495371539242015, 'x24': 0.7034283549070974, 'x25': 0.3010020317902422, 'x26': 0.7868103174082648, 'x27': 0.3838906057440783, 'x28': 0.6646130943206432, 'x29': 0.092600678366611, 'problem': 'zdt3'}",180.4859647100002,0.535,4.029
"{'x0': 0.9979619938554783, 'x1': 0.6127349488304676, 'x2': 0.2204158130521839, 'x3': 0.1744596127916375, 'x4': 0.7472614105357003, 'x5': 0.536596463904217, 'x6': 0.1618424122290157, 'x7': 0.6493904004810019, 'x8': 0.8764519476657535, 'x9': 0.1178057405383214, 'x10': 0.2928563441478229, 'x11': 0.2615359875826171, 'x12': 0.3535780340278608, 'x13': 0.711644662611953, 'x14': 0.1402681025105174, 'x15': 0.2597930203086618, 'x16': 0.9543262764950224, 'x17': 0.7781686188077368, 'x18': 0.0608584518816918, 'x19': 0.5660956989048348, 'x20': 0.3853711562645106, 'x21': 0.3268208982993015, 'x22': 0.612759974752132, 'x23': 0.1510464206642269, 'x24': 0.1024158127205304, 'x25': 0.8329614852315046, 'x26': 0.7457368998467876, 'x27': 0.2020723876427129, 'x28': 0.0475909903881597, 'x29': 0.1821687802531644, 'problem': 'zdt3'}",195.52450330100052,0.998,2.632
"{'x0': 0.3421190692823295, 'x1': 0.2890415484048217, 'x2': 0.3279358075609938, 'x3': 0.5895942690681973, 'x4': 0.5796204549711711, 'x5': 0.767691657295959, 'x6': 0.2515362508479921, 'x7': 0.8877274318585622, 'x8': 0.1228437343825712, 'x9': 0.3351101093749933, 'x10': 0.0226415183393924, 'x11': 0.8469709688520434, 'x12': 0.8685822324004759, 'x13': 0.4407284085150827, 'x14': 0.5668825716824983, 'x15': 0.9961002648737414, 'x16': 0.5037137787313616, 'x17': 0.6798114317136932, 'x18': 0.3499954440554185, 'x19': 0.969344018453768, 'x20': 0.8354797494667493, 'x21': 0.8488764993482958, 'x22': 0.2556059608682188, 'x23': 0.8122272178508553, 'x24': 0.9083647435927966, 'x25': 0.7826051639498225, 'x26': 0.7639668303413726, 'x27': 0.61842288499183, 'x28': 0.9118907714351352, 'x29': 0.3610334829372583, 'problem': 'zdt3'}",210.5850134680004,0.342,5.278
"{'x0': 0.5310625173851893, 'x1': 0.149067796073351, 'x2': 0.5840615881781004, 'x3': 0.8723405747587776, 'x4': 0.7154718035431861, 'x5': 0.914604054291261, 'x6': 0.3606209971242173, 'x7': 0.1084120588328964, 'x8': 0.0660159706391408, 'x9': 0.1075591738973266, 'x10': 0.6108528965165074, 'x11': 0.4416142421870885, 'x12': 0.9818992991318104, 'x13': 0.9548392879620689, 'x14': 0.043543266398209, 'x15': 0.6059195412110964, 'x16': 0.6958669605510955, 'x17': 0.8874042344275237, 'x18': 0.7438910014345231, 'x19': 0.2696621587514799, 'x20': 0.8987331905026666, 'x21': 0.6172071495260384, 'x22': 0.94834500702966, 'x23': 0.3650644815209184, 'x24': 0.7642131304642444, 'x25': 0.1796559144888646, 'x26': 0.3723209966066128, 'x27': 0.8238035362004664, 'x28': 0.1351910358945389, 'x29': 0.95758231515953, 'problem': 'zdt3'}",225.62697951200064,0.531,4.672
"{'x0': 0.2942840986896722, 'x1': 0.3679085297000708, 'x2': 0.8172470697954235, 'x3': 0.552148733717993, 'x4': 0.7041700090941594, 'x5': 0.572343709364147, 'x6': 0.9539955150751602, 'x7': 0.9516887447937968, 'x8': 0.6557524704903378, 'x9': 0.9285201857822946, 'x10': 0.1108727826254506, 'x11': 0.0009235934381951, 'x12': 0.0495144184975461, 'x13': 0.7815543333365708, 'x14': 0.0404522539501938, 'x15': 0.2211831273439938, 'x16': 0.5310004686871581, 'x17': 0.220358563263708, 'x18': 0.7387458142991115, 'x19': 0.2210310700019165, 'x20': 0.717972385358545, 'x21': 0.5694542329908641, 'x22': 0.7476055351629393, 'x23': 0.1065217279884503, 'x24': 0.3403477923158884, 'x25': 0.0984670760680309, 'x26': 0.6882312239990367, 'x27': 0.780234552292996, 'x28': 0.7656410411685104, 'x29': 0.888716502239787, 'problem': 'zdt3'}",240.71674225700008,0.294,4.346
"{'x0': 0.3325275167444321, 'x1': 0.6703068603552804, 'x2': 0.7449038937008837, 'x3': 0.7411483396720916, 'x4': 0.0796172172350663, 'x5': 0.4493539560079113, 'x6': 0.6538574950550603, 'x7': 0.9595605025528012, 'x8': 0.1533932573400296, 'x9': 0.6327465109176196, 'x10': 0.1419706240597841, 'x11': 0.1362675979173885, 'x12': 0.7463326632837736, 'x13': 0.7421315852607719, 'x14': 0.0984390336629424, 'x15': 0.0823266101472097, 'x16': 0.9899422141552232, 'x17': 0.8944061932495746, 'x18': 0.1722234325061873, 'x19': 0.2727076734366831, 'x20': 0.0293459898062925, 'x21': 0.5667856435197078, 'x22': 0.7470930809836037, 'x23': 0.0210980845365691, 'x24': 0.864424751109747, 'x25': 0.5466532136819695, 'x26': 0.6411813780481403, 'x27': 0.4037004614564545, 'x28': 0.1336790554352408, 'x29': 0.3854762494900389, 'problem': 'zdt3'}",255.75305874600053,0.333,4.214
"{'x0': 0.4989069037209138, 'x1': 0.0731885191411573, 'x2': 0.7173621169436769, 'x3': 0.9361796747320614, 'x4': 0.3730762391268922, 'x5': 0.741928601839531, 'x6': 0.4732357737689741, 'x7': 0.1438406740410753, 'x8': 0.1473081200544544, 'x9': 0.8392005801429838, 'x10': 0.8642392347890127, 'x11': 0.1850484394848, 'x12': 0.5886791795342352, 'x13': 0.694674195115353, 'x14': 0.0628804419232181, 'x15': 0.00581402234645, 'x16': 0.5928040016148781, 'x17': 0.7342367928692853, 'x18': 0.5207550554125403, 'x19': 0.1283671378564862, 'x20': 0.8807847519731585, 'x21': 0.8886123814558283, 'x22': 0.1515103421327864, 'x23': 0.8191052868134479, 'x24': 0.677241716985237, 'x25': 0.5992380671945516, 'x26': 0.0852679629609092, 'x27': 0.9572855919702036, 'x28': 0.6749330953224305, 'x29': 0.196772900241155, 'problem': 'zdt3'}",270.80128411900023,0.499,3.893
"{'x0': 0.9586443972889594, 'x1': 0.756252809123961, 'x2': 0.7832346823431403, 'x3': 0.0267522572025794, 'x4': 0.5092454875161934, 'x5': 0.3541984878362567, 'x6': 0.327140119784276, 'x7': 0.1260962101787927, 'x8': 0.5912910333935023, 'x9': 0.8041275168732701, 'x10': 0.3450706713849507, 'x11': 0.715646824854263, 'x12': 0.8543053805162726, 'x13': 0.8174412419269557, 'x14': 0.4060616960176275, 'x15': 0.2679857921014903, 'x16': 0.5552507421047579, 'x17': 0.1216851780485044, 'x18': 0.4007206646325162, 'x19': 0.9764376249195722, 'x20': 0.5855836597019666, 'x21': 0.4341605345869337, 'x22': 0.2755095401603874, 'x23': 0.8703968672758611, 'x24': 0.765504789398041, 'x25': 0.2410913181236196, 'x26': 0.4359311393915349, 'x27': 0.7193385083233348, 'x28': 0.5995032471360223, 'x29': 0.2807822912674282, 'problem': 'zdt3'}",285.863910907,0.959,4.237
"{'x0': 0.9469153720465404, 'x1': 0.6234743271198744, 'x2': 0.6485425852220755, 'x3': 0.0312772379785626, 'x4': 0.8152504106238464, 'x5': 0.7569744709482684, 'x6': 0.0971502118954781, 'x7': 0.9353085634064798, 'x8': 0.043650311145291, 'x9': 0.3183135360409833, 'x10': 0.5964184718567889, 'x11': 0.264123472583687, 'x12': 0.3546401102363142, 'x13': 0.0741094172184214, 'x14': 0.5719962500908311, 'x15': 0.1998168809629869, 'x16': 0.9625856656259646, 'x17': 0.0456679445814933, 'x18': 0.2990500992517245, 'x19': 0.5855176357096062, 'x20': 0.2480113247376975, 'x21': 0.8495524818832269, 'x22': 0.7648005417936455, 'x23': 0.1216339618955759, 'x24': 0.1189857158677576, 'x25': 0.2788095876613246, 'x26': 0.0147263265610584, 'x27': 0.3318358080805885, 'x28': 0.7133791725647585, 'x29': 0.4745437796659921, 'problem': 'zdt3'}",300.90690071800054,0.947,3.585
"{'x0': 0.3648285587054825, 'x1': 0.4879976189154863, 'x2': 0.3293093626204462, 'x3': 0.5846168765096484, 'x4': 0.2951890709771754, 'x5': 0.6855945716739903, 'x6': 0.3834396327424004, 'x7': 0.8937840913751243, 'x8': 0.728077972777723, 'x9': 0.3151737764339081, 'x10': 0.5883815830794479, 'x11': 0.8447875570042792, 'x12': 0.8823908906764628, 'x13': 0.2321377104149488, 'x14': 0.2394705257929489, 'x15': 0.0930644274849805, 'x16': 0.6169365482620928, 'x17': 0.6735274889155337, 'x18': 0.8280217442671698, 'x19': 0.4017419483377319, 'x20': 0.835613435956441, 'x21': 0.8838674717644108, 'x22': 0.3696217108324592, 'x23': 0.97842139806153, 'x24': 0.5261163304757326, 'x25': 0.8254753180173834, 'x26': 0.3157587351963236, 'x27': 0.6184853557237873, 'x28': 0.3899415625944424, 'x29': 0.3649466702911578, 'problem': 'zdt3'}",315.9725121340007,0.365,4.874
"{'x0': 0.2902457068126312, 'x1': 0.1543520080102612, 'x2': 0.8015682633854302, 'x3': 0.3386495180076337, 'x4': 0.7041700090941594, 'x5': 0.478296294649188, 'x6': 0.9492214606297076, 'x7': 0.4788530111366834, 'x8': 0.5275246349529288, 'x9': 0.870064530804731, 'x10': 0.1541957885538887, 'x11': 0.0009235934381951, 'x12': 0.0495144184975461, 'x13': 0.7290953358267307, 'x14': 0.5106168612425916, 'x15': 0.2211831273439938, 'x16': 0.5310004686871581, 'x17': 0.2171325183737757, 'x18': 0.7359415749024507, 'x19': 0.0747025906738565, 'x20': 0.7210732312796302, 'x21': 0.5694542329908641, 'x22': 0.3709356468105809, 'x23': 0.1066375039964359, 'x24': 0.3403477923158884, 'x25': 0.5859257466759742, 'x26': 0.7930508408115442, 'x27': 0.780234552292996, 'x28': 0.7656410411685104, 'x29': 0.4336421685735473, 'problem': 'zdt3'}",331.034000095,0.29,4.01
"{'x0': 0.5310625173851893, 'x1': 0.149067796073351, 'x2': 0.5812772924910901, 'x3': 0.0653127039370677, 'x4': 0.3905271410043514, 'x5': 0.0512942406209927, 'x6': 0.3606209971242173, 'x7': 0.1294899633323735, 'x8': 0.9829229251697628, 'x9': 0.1075591738973266, 'x10': 0.6108528965165074, 'x11': 0.4416142421870885, 'x12': 0.9749569665263448, 'x13': 0.9515714446569276, 'x14': 0.0257044026091037, 'x15': 0.1572761739499393, 'x16': 0.6958669605510955, 'x17': 0.8874042344275237, 'x18': 0.1197024353918333, 'x19': 0.2704434791866986, 'x20': 0.8987331905026666, 'x21': 0.6172071495260384, 'x22': 0.94834500702966, 'x23': 0.3650644815209184, 'x24': 0.3321309370277182, 'x25': 0.1796559144888646, 'x26': 0.3732894340414017, 'x27': 0.8238035362004664, 'x28': 0.1351910358945389, 'x29': 0.95758231515953, 'problem': 'zdt3'}",346.08513953700003,0.531,3.991
"{'x0': 0.9469153720465404, 'x1': 0.6234743271198744, 'x2': 0.7850402693218953, 'x3': 0.0312346502274578, 'x4': 0.8212022131212648, 'x5': 0.770733043932573, 'x6': 0.3230667271067108, 'x7': 0.1205205621766099, 'x8': 0.0318150231042829, 'x9': 0.3099425948889833, 'x10': 0.3531540310137979, 'x11': 0.2631542814880062, 'x12': 0.3546401102363142, 'x13': 0.0685562111648922, 'x14': 0.5719962500908311, 'x15': 0.2000630257730008, 'x16': 0.5536108987395976, 'x17': 0.0456679445814933, 'x18': 0.3052281179191564, 'x19': 0.5936764320218677, 'x20': 0.574221728085913, 'x21': 0.4107146415403954, 'x22': 0.7648005417936455, 'x23': 0.8228482132877528, 'x24': 0.1189857158677576, 'x25': 0.2394520448392594, 'x26': 0.0147263265610584, 'x27': 0.3318358080805885, 'x28': 0.7133791725647585, 'x29': 0.2803713736475629, 'problem': 'zdt3'}",361.1580083079998,0.947,3.407
"{'x0': 0.3624193884979078, 'x1': 0.3014282981029649, 'x2': 0.1284069131970439, 'x3': 0.948777269397001, 'x4': 0.7056593555858663, 'x5': 0.3846458820332494, 'x6': 0.2180915409479061, 'x7': 0.5096260654018846, 'x8': 0.9358789241657454, 'x9': 0.3357913307167476, 'x10': 0.2039005384486573, 'x11': 0.5291782462230988, 'x12': 0.6138955468806856, 'x13': 0.7854725344156968, 'x14': 0.5898585492177624, 'x15': 0.2007700067731551, 'x16': 0.6654216208840676, 'x17': 0.9305542108444428, 'x18': 0.0048605125260334, 'x19': 0.1420630127982748, 'x20': 0.7694024286240011, 'x21': 0.8006466577707007, 'x22': 0.7361100704297839, 'x23': 0.328785185441767, 'x24': 0.7075955072404343, 'x25': 0.3851708357900253, 'x26': 0.6471629608796549, 'x27': 0.6285902748929905, 'x28': 0.140854034069607, 'x29': 0.6418881429294596, 'problem': 'zdt3'}",376.2063405280005,0.362,4.537
"{'x0': 0.4035293845645005, 'x1': 0.0982544117300139, 'x2': 0.4728323586552315, 'x3': 0.1061343661538102, 'x4': 0.2790756106554685, 'x5': 0.8844913518896022, 'x6': 0.560807586463951, 'x7': 0.2621049896354077, 'x8': 0.7719082933358504, 'x9': 0.6910517335996437, 'x10': 0.917383301458519, 'x11': 0.3949945159333119, 'x12': 0.5823684830012501, 'x13': 0.2875044842958905, 'x14': 0.2141069040908715, 'x15': 0.6505726189944013, 'x16': 0.2104745513311476, 'x17': 0.3521323084569704, 'x18': 0.1098903326950442, 'x19': 0.5480629043731841, 'x20': 0.9687860659131134, 'x21': 0.1102503895247796, 'x22': 0.4310176180732825, 'x23': 0.9789827364163872, 'x24': 0.4633024216883252, 'x25': 0.2395924560972813, 'x26': 0.427886176866985, 'x27': 0.8839784725805525, 'x28': 0.8922006574656199, 'x29': 0.3586336216309144, 'problem': 'zdt3'}",391.27449110900034,0.404,3.871
"{'x0': 0.7119280670890258, 'x1': 0.6012589321887843, 'x2': 0.9607319015202904, 'x3': 0.4102049666060453, 'x4': 0.0181520517321623, 'x5': 0.6012298252378012, 'x6': 0.5889138068629862, 'x7': 0.5666760430142193, 'x8': 0.7885291600893224, 'x9': 0.8019542395136693, 'x10': 0.5650761919974586, 'x11': 0.7234446253473305, 'x12': 0.5374041874321756, 'x13': 0.6934945077250932, 'x14': 0.2111154482118195, 'x15': 0.8489814707488974, 'x16': 0.8098866501335806, 'x17': 0.9662768142255628, 'x18': 0.9174766105218204, 'x19': 0.3506702024652523, 'x20': 0.2987643702758392, 'x21': 0.6876924025340247, 'x22': 0.0811329425935482, 'x23': 0.8670328454453471, 'x24': 0.993633538714262, 'x25': 0.7365732907824499, 'x26': 0.9079931000833694, 'x27': 0.4778996052407946, 'x28': 0.4553824842536815, 'x29': 0.2049504537191265, 'problem': 'zdt3'}",406.3615948630004,0.712,4.597
"{'x0': 0.5008694024388607, 'x1': 0.8646294878216308, 'x2': 0.7035801845864702, 'x3': 0.907202609818038, 'x4': 0.6103157153735801, 'x5': 0.0252536574905086, 'x6': 0.4690325254685581, 'x7': 0.3883179260170997, 'x8': 0.1473816094699976, 'x9': 0.7608237654885516, 'x10': 0.0634635426683553, 'x11': 0.174102985669441, 'x12': 0.0918776615693134, 'x13': 0.6968902198686732, 'x14': 0.5806811578936732, 'x15': 0.2429746141144826, 'x16': 0.1922417623789407, 'x17': 0.7392998071246573, 'x18': 0.9520101390644398, 'x19': 0.1260854361310387, 'x20': 0.2319405795690747, 'x21': 0.3240968449848752, 'x22': 0.9850613197904622, 'x23': 0.8120071207741817, 'x24': 0.7022062697930403, 'x25': 0.3010020317902422, 'x26': 0.7868103174082648, 'x27': 0.3236357804302182, 'x28': 0.6645925706287047, 'x29': 0.092600678366611, 'problem': 'zdt3'}",421.4233071910003,0.501,3.712
"{'x0': 0.1752608623074764, 'x1': 0.5025264497530476, 'x2': 0.0829064331224538, 'x3': 0.0899723161574546, 'x4': 0.6655928442959075, 'x5': 0.3528460541911525, 'x6': 0.5347708966608408, 'x7': 0.2370937440378379, 'x8': 0.1756381526068191, 'x9': 0.437218497751507, 'x10': 0.7078765504181582, 'x11': 0.4438807194339407, 'x12': 0.2502876095478383, 'x13': 0.3835825803071068, 'x14': 0.4489500760125768, 'x15': 0.8754651119979967, 'x16': 0.3383624885477347, 'x17': 0.0597925322006165, 'x18': 0.949267632520272, 'x19': 0.3461839705763559, 'x20': 0.0685412321398811, 'x21': 0.9422408227041812, 'x22': 0.3486189109762591, 'x23': 0.3033936231717293, 'x24': 0.811816801769439, 'x25': 0.7228442444120586, 'x26': 0.5655460110192321, 'x27': 0.2675399425857846, 'x28': 0.4258457925679774, 'x29': 0.3416811445125078, 'problem': 'zdt3'}",436.5648390760007,0.175,4.128
