candidate_evaluations,hypervolume_contributions
"[{'Performance': 10.9967, 'Latency': 2.4674}, {'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 6.1033, 'Latency': 5.421}, {'Performance': 11.41, 'Latency': 2.9826}]","[0.0, 0.0, 0.0, 7.946371671785357e-08, 0.0]"
"[{'Performance': 31.4133, 'Latency': 1.5426}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 38.0067, 'Latency': 1.9522}, {'Performance': 13.765, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 24.1633, 'Latency': 1.9522}, {'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 13.9533, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.5333, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 38.0067, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 19.9733, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 19.52, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.1633, 'Latency': 1.9522}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 24.5333, 'Latency': 1.5426}, {'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 7.8267, 'Latency': 3.421}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 24.1633, 'Latency': 1.9522}, {'Performance': 13.765, 'Latency': 1.133}, {'Performance': 31.4133, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 13.9533, 'Latency': 2.0578}, {'Performance': 13.765, 'Latency': 1.133}, {'Performance': 26.9333, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 13.29, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.2667, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.29, 'Latency': 1.133}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 13.29, 'Latency': 1.133}, {'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 13.7, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 26.9333, 'Latency': 1.9522}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 24.155, 'Latency': 1.5426}, {'Performance': 13.29, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 11.01, 'Latency': 2.573}, {'Performance': 10.9967, 'Latency': 2.4674}, {'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 13.5767, 'Latency': 2.4674}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 90.0, 'Latency': 1.133}, {'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 24.2667, 'Latency': 1.5426}, {'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 11.2867, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 15.97, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.2667, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.2467, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 45.4533, 'Latency': 1.9522}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 24.2667, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 26.9333, 'Latency': 1.9522}, {'Performance': 13.9533, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 24.2467, 'Latency': 1.9522}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 11.215, 'Latency': 1.6482}, {'Performance': 24.1633, 'Latency': 1.9522}, {'Performance': 24.2467, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 11.195, 'Latency': 3.3154}, {'Performance': 37.0067, 'Latency': 1.9522}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 13.3433, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.5333, 'Latency': 1.5426}, {'Performance': 15.945, 'Latency': 1.5426}, {'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 24.2667, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 37.0067, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 15.945, 'Latency': 1.5426}, {'Performance': 20.26, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 24.155, 'Latency': 1.5426}, {'Performance': 15.78, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.155, 'Latency': 1.5426}, {'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 24.15, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 15.945, 'Latency': 1.5426}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 17.6567, 'Latency': 3.725}, {'Performance': 90.0, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.29, 'Latency': 1.133}, {'Performance': 19.9967, 'Latency': 2.3618}, {'Performance': 90.0, 'Latency': 1.9522}, {'Performance': 45.4533, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 11.01, 'Latency': 2.573}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 11.62, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 6.1033, 'Latency': 5.421}, {'Performance': 24.2667, 'Latency': 1.5426}, {'Performance': 24.15, 'Latency': 2.0578}]","[0.0, 0.0, 7.946371671785357e-08, 0.0, 0.0]"
"[{'Performance': 31.4133, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 24.15, 'Latency': 2.0578}, {'Performance': 24.5333, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 7.8267, 'Latency': 3.421}, {'Performance': 24.15, 'Latency': 2.0578}, {'Performance': 13.7, 'Latency': 1.5426}, {'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 19.7967, 'Latency': 2.573}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 15.78, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 11.2867, 'Latency': 2.0578}, {'Performance': 13.765, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 90.0, 'Latency': 1.133}, {'Performance': 11.195, 'Latency': 3.3154}, {'Performance': 12.8267, 'Latency': 2.0578}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 11.62, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 26.2, 'Latency': 2.4674}, {'Performance': 19.8733, 'Latency': 2.0578}, {'Performance': 24.15, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 15.945, 'Latency': 1.5426}, {'Performance': 45.7033, 'Latency': 1.133}, {'Performance': 24.1633, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 7.8267, 'Latency': 3.421}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 11.23, 'Latency': 2.0578}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.1633, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 11.1667, 'Latency': 2.4674}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.9522}, {'Performance': 15.945, 'Latency': 1.5426}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.4367, 'Latency': 1.133}, {'Performance': 24.1633, 'Latency': 1.9522}, {'Performance': 11.01, 'Latency': 2.573}, {'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 13.56, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 45.7033, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 15.78, 'Latency': 1.5426}, {'Performance': 13.7, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 38.0067, 'Latency': 1.9522}, {'Performance': 13.765, 'Latency': 1.133}, {'Performance': 13.59, 'Latency': 1.133}, {'Performance': 24.7533, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.205, 'Latency': 1.5426}, {'Performance': 13.4367, 'Latency': 1.133}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 31.4133, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 11.62, 'Latency': 2.0578}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 13.59, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 45.7033, 'Latency': 1.133}, {'Performance': 37.0067, 'Latency': 1.9522}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 26.9333, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.59, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 19.52, 'Latency': 2.0578}, {'Performance': 13.9533, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.15, 'Latency': 2.0578}, {'Performance': 11.41, 'Latency': 2.9826}, {'Performance': 13.75, 'Latency': 2.4674}, {'Performance': 26.9333, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.6482}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 90.0, 'Latency': 1.133}, {'Performance': 13.765, 'Latency': 1.133}, {'Performance': 24.28, 'Latency': 1.9522}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 24.7533, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 45.7033, 'Latency': 1.133}, {'Performance': 24.2467, 'Latency': 1.9522}, {'Performance': 24.28, 'Latency': 1.9522}, {'Performance': 20.0867, 'Latency': 2.0578}, {'Performance': 13.355, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.59, 'Latency': 1.133}, {'Performance': 24.15, 'Latency': 2.0578}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 26.9333, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.42, 'Latency': 1.5426}, {'Performance': 45.7033, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 19.7967, 'Latency': 2.573}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 24.28, 'Latency': 1.9522}, {'Performance': 13.59, 'Latency': 1.133}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 11.62, 'Latency': 2.0578}, {'Performance': 13.765, 'Latency': 1.133}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 24.7533, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 13.5867, 'Latency': 1.133}, {'Performance': 20.0867, 'Latency': 2.0578}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.28, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 25.2, 'Latency': 1.5426}, {'Performance': 20.0867, 'Latency': 2.0578}, {'Performance': 13.57, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.08, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 90.0, 'Latency': 1.133}, {'Performance': 13.29, 'Latency': 1.133}, {'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 20.1833, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 24.42, 'Latency': 1.5426}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 24.15, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.42, 'Latency': 1.5426}, {'Performance': 20.26, 'Latency': 2.0578}, {'Performance': 10.9967, 'Latency': 2.4674}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.6533, 'Latency': 1.5426}, {'Performance': 24.42, 'Latency': 1.5426}, {'Performance': 13.765, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.5426}, {'Performance': 24.2667, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 37.0067, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.2467, 'Latency': 1.9522}, {'Performance': 15.78, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3833, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.155, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 15.97, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 20.1833, 'Latency': 1.5426}, {'Performance': 19.7967, 'Latency': 2.573}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 23.62, 'Latency': 2.4674}, {'Performance': 13.57, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.5426}, {'Performance': 19.6533, 'Latency': 1.5426}, {'Performance': 24.28, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.2267, 'Latency': 1.5426}, {'Performance': 13.355, 'Latency': 1.5426}, {'Performance': 24.205, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 11.62, 'Latency': 2.0578}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.8733, 'Latency': 2.0578}, {'Performance': 20.1833, 'Latency': 1.5426}, {'Performance': 24.205, 'Latency': 1.5426}, {'Performance': 13.5767, 'Latency': 2.4674}, {'Performance': 90.0, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 13.3433, 'Latency': 1.133}, {'Performance': 31.4133, 'Latency': 1.5426}, {'Performance': 24.08, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.3833, 'Latency': 1.133}, {'Performance': 19.995, 'Latency': 2.3618}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 26.9333, 'Latency': 1.9522}, {'Performance': 24.155, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 90.0, 'Latency': 1.133}, {'Performance': 19.9733, 'Latency': 1.5426}, {'Performance': 24.7533, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.28, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 24.15, 'Latency': 2.0578}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 31.5567, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.28, 'Latency': 1.9522}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 13.55, 'Latency': 1.133}, {'Performance': 24.42, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 19.6, 'Latency': 2.573}, {'Performance': 13.3833, 'Latency': 1.133}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 31.5567, 'Latency': 1.9522}, {'Performance': 24.28, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 13.5767, 'Latency': 2.4674}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 11.01, 'Latency': 2.573}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.42, 'Latency': 1.5426}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 15.78, 'Latency': 1.5426}, {'Performance': 15.8333, 'Latency': 1.133}, {'Performance': 90.0, 'Latency': 1.133}, {'Performance': 24.28, 'Latency': 1.9522}, {'Performance': 24.205, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Performance': 45.7033, 'Latency': 1.133}, {'Performance': 13.355, 'Latency': 1.5426}, {'Performance': 24.28, 'Latency': 1.9522}, {'Performance': 90.0, 'Latency': 1.5426}, {'Performance': 24.7533, 'Latency': 1.5426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
