configs,runtime_traj,F1,F2
"{'x0': 0.4072418064131017, 'x1': 0.6285641781798968, 'x2': 0.7226496252767808, 'x3': 0.1004046397022929, 'problem': 'welded_beam'}",240.4550510229999,0.166,57.934
"{'x0': 0.9822448852241452, 'x1': 0.1888930818969167, 'x2': 0.5728373942559756, 'x3': 0.0196040603274384, 'problem': 'welded_beam'}",245.486560047,0.209,595.709
"{'x0': 0.1853447331853923, 'x1': 0.7897460257029911, 'x2': 0.2790670651231785, 'x3': 0.9907032578689904, 'problem': 'welded_beam'}",250.48773574300003,0.227,101.954
"{'x0': 0.8324134047524516, 'x1': 0.9276364830136162, 'x2': 0.6173691044019807, 'x3': 0.4554880040913445, 'problem': 'welded_beam'}",255.48924392799995,0.912,20.482
"{'x0': 0.2572135604922848, 'x1': 0.5175448347787716, 'x2': 0.5929723922518267, 'x3': 0.1809465104052016, 'problem': 'welded_beam'}",260.5181600809999,0.113,58.186
"{'x0': 0.040429881458502, 'x1': 0.8605137939869985, 'x2': 0.1992257111646003, 'x3': 0.0528001571033591, 'problem': 'welded_beam'}",265.51951118600005,0.009,5257.784
"{'x0': 0.7750959122248574, 'x1': 0.4503820619055565, 'x2': 0.4167567571517919, 'x3': 0.058241608223582, 'problem': 'welded_beam'}",270.5207837710002,0.316,520.706
"{'x0': 0.7700919113981549, 'x1': 0.5134927214893465, 'x2': 0.4538836853727762, 'x3': 0.1787397717907742, 'problem': 'welded_beam'}",275.5506202079998,0.393,131.347
"{'x0': 0.1013699335208661, 'x1': 0.4844640966303831, 'x2': 0.6105741200290475, 'x3': 0.7093800174720689, 'problem': 'welded_beam'}",280.55653377800013,0.307,13.595
"{'x0': 0.9095667972763432, 'x1': 0.4585804182931307, 'x2': 0.7389336430531119, 'x3': 0.6937037177562246, 'problem': 'welded_beam'}",285.5577204980002,0.776,7.843
"{'x0': 0.7773131140970491, 'x1': 0.0176174007045465, 'x2': 0.5900227914924996, 'x3': 0.9670531765556564, 'problem': 'welded_beam'}",290.5869871040002,0.397,11.051
"{'x0': 0.1596110642370231, 'x1': 0.5165550691405083, 'x2': 0.5982017993960997, 'x3': 0.1787397717907742, 'problem': 'welded_beam'}",295.5883556199999,0.089,57.373
"{'x0': 0.2840219995925118, 'x1': 0.7794645461745843, 'x2': 0.8952108893964589, 'x3': 0.8065216656358418, 'problem': 'welded_beam'}",300.5898663270002,0.583,3.794
"{'x0': 0.2840219995925118, 'x1': 0.0196047353228889, 'x2': 0.8952108893964589, 'x3': 0.8065216656358418, 'problem': 'welded_beam'}",305.6218202140001,0.489,3.794
"{'x0': 0.1196247107176278, 'x1': 0.497570517087223, 'x2': 0.5805756594508495, 'x3': 0.1795086977064806, 'problem': 'welded_beam'}",310.6233085739998,0.081,62.49
"{'x0': 0.7995403337336777, 'x1': 0.0224219851241052, 'x2': 0.5861067066139068, 'x3': 0.8990527853468757, 'problem': 'welded_beam'}",315.6292576479998,0.371,12.127
"{'x0': 0.7576655867729089, 'x1': 0.1301945360263973, 'x2': 0.2363273138461823, 'x3': 0.3159853006369664, 'problem': 'welded_beam'}",320.6602923029998,0.133,526.339
"{'x0': 0.7559402559106397, 'x1': 0.0150842617503123, 'x2': 0.5979017355479711, 'x3': 0.1450097901916258, 'problem': 'welded_beam'}",325.66166184300005,0.068,70.825
"{'x0': 0.9830153644441634, 'x1': 0.0183746480906656, 'x2': 0.5494678472679625, 'x3': 0.0197329070346771, 'problem': 'welded_beam'}",330.6633087030002,0.027,670.589
"{'x0': 0.1295287059552551, 'x1': 0.4974550089838186, 'x2': 0.8980652087568834, 'x3': 0.8956271750945286, 'problem': 'welded_beam'}",335.695841126,0.57,3.384
"{'x0': 0.0334873414232699, 'x1': 0.0087725153827715, 'x2': 0.2040557655220322, 'x3': 0.0531598932339574, 'problem': 'welded_beam'}",340.6972221630001,0.007,4860.08
"{'x0': 0.4792320186633617, 'x1': 0.8916646204870844, 'x2': 0.5550214909655358, 'x3': 0.15655495799409, 'problem': 'welded_beam'}",345.6986413080001,0.288,82.012
"{'x0': 0.1081297728287897, 'x1': 0.5118433259705852, 'x2': 0.8952108893964589, 'x3': 0.8205739363607075, 'problem': 'welded_beam'}",350.7364081059998,0.519,3.729
"{'x0': 0.7750959122248574, 'x1': 0.9370563113424296, 'x2': 0.592672328403698, 'x3': 0.1009901878009029, 'problem': 'welded_beam'}",355.73764879199985,0.665,104.412
"{'x0': 0.1596110642370231, 'x1': 0.8794940336606043, 'x2': 0.2125393388044211, 'x3': 0.0520313982030814, 'problem': 'welded_beam'}",360.7389696309999,0.033,4394.309
"{'x0': 0.8621247611977746, 'x1': 0.0382498352502822, 'x2': 0.7466883641302797, 'x3': 0.9636275373389198, 'problem': 'welded_beam'}",365.771733026,0.517,5.472
"{'x0': 0.0661976804844829, 'x1': 0.1322967044994364, 'x2': 0.5618291339167857, 'x3': 0.0156758311485891, 'problem': 'welded_beam'}",370.7730162169999,0.007,789.643
"{'x0': 0.3526810137034581, 'x1': 0.0938559350341319, 'x2': 0.5809925904075396, 'x3': 0.3159853006369664, 'problem': 'welded_beam'}",375.77440085600006,0.137,35.424
"{'x0': 0.2572135604922848, 'x1': 0.5175448347787716, 'x2': 0.590130364588364, 'x3': 0.1809465104052016, 'problem': 'welded_beam'}",380.8080028050001,0.112,59.031
"{'x0': 0.4511087461519186, 'x1': 0.4845936516142559, 'x2': 0.6106259629542933, 'x3': 0.7093800174720689, 'problem': 'welded_beam'}",385.81460345499977,0.411,13.592
"{'x0': 0.7472036085907054, 'x1': 0.714775365875279, 'x2': 0.411926702984406, 'x3': 0.0578818720929837, 'problem': 'welded_beam'}",390.81602895699984,0.458,542.59
"{'x0': 0.3337935551432359, 'x1': 0.6285641781798968, 'x2': 0.7226496252767808, 'x3': 0.4415018877090951, 'problem': 'welded_beam'}",395.8528314970001,0.302,13.175
"{'x0': 0.1522888291472797, 'x1': 0.7329254245766453, 'x2': 0.8952108893964589, 'x3': 0.6611119990138931, 'problem': 'welded_beam'}",400.8541459999999,0.438,4.628
"{'x0': 0.9903242747181068, 'x1': 0.0183746480906656, 'x2': 0.5728373942559756, 'x3': 0.6354610213577583, 'problem': 'welded_beam'}",405.8578538489999,0.265,18.378
"{'x0': 0.1596110642370231, 'x1': 0.5165550691405083, 'x2': 0.6208547031157527, 'x3': 0.1787397717907742, 'problem': 'welded_beam'}",410.893659308,0.092,51.32
"{'x0': 0.0430710783824766, 'x1': 0.0242224867256274, 'x2': 0.5880485648194032, 'x3': 0.1450097901916258, 'problem': 'welded_beam'}",415.894879235,0.058,74.445
"{'x0': 0.3109655017410945, 'x1': 0.0080703080240389, 'x2': 0.8777616124784328, 'x3': 0.4280995729540953, 'problem': 'welded_beam'}",420.9017636689998,0.254,7.582
"{'x0': 0.1074498314430846, 'x1': 0.4467107969518739, 'x2': 0.8980652087568834, 'x3': 0.8956271750945286, 'problem': 'welded_beam'}",425.93850209000016,0.565,3.384
"{'x0': 0.7565486004848415, 'x1': 0.0114128088707159, 'x2': 0.5900662010149661, 'x3': 0.9670531765556564, 'problem': 'welded_beam'}",430.9399208420002,0.392,11.049
"{'x0': 0.0334873414232699, 'x1': 0.0031640748619081, 'x2': 0.585647258670045, 'x3': 0.051240833861642, 'problem': 'welded_beam'}",435.94121044100007,0.02,213.28
"{'x0': 0.3935403959770028, 'x1': 0.4975845639676914, 'x2': 0.5596036780443393, 'x3': 0.7867327251434333, 'problem': 'welded_beam'}",440.9788065790001,0.392,15.922
"{'x0': 0.0644748688392772, 'x1': 0.0224219851241052, 'x2': 0.1994324903841181, 'x3': 0.8990527853468757, 'problem': 'welded_beam'}",445.98027464599977,0.121,307.823
"{'x0': 0.3526810137034581, 'x1': 0.0949860895073535, 'x2': 0.5809925904075396, 'x3': 0.2798297428748816, 'problem': 'welded_beam'}",450.9815579670001,0.123,40.001
"{'x0': 0.062251897508647, 'x1': 0.4250804879758073, 'x2': 0.871233205193706, 'x3': 0.0255510637597179, 'problem': 'welded_beam'}",456.0250924979998,0.017,129.916
"{'x0': 0.0661976804844829, 'x1': 0.1322967044994364, 'x2': 0.7502047350177679, 'x3': 0.0156758311485891, 'problem': 'welded_beam'}",461.02637350300006,0.009,331.668
"{'x0': 0.7462530773687579, 'x1': 0.5059642888792554, 'x2': 0.89401576571876, 'x3': 0.8447527399547563, 'problem': 'welded_beam'}",466.02778375,0.838,3.637
"{'x0': 0.4515392305591809, 'x1': 0.6285641781798968, 'x2': 0.7822793205102951, 'x3': 0.8199236771330365, 'problem': 'welded_beam'}",471.0652230620001,0.593,5.593
"{'x0': 0.7973979632449962, 'x1': 0.0860766028258611, 'x2': 0.4167567571517919, 'x3': 0.058241608223582, 'problem': 'welded_beam'}",476.066531745,0.077,520.706
"{'x0': 0.7767047695228472, 'x1': 0.0175669733359868, 'x2': 0.5978583260255045, 'x3': 0.073600352796896, 'problem': 'welded_beam'}",481.0680200250001,0.041,139.572
"{'x0': 0.1196247107176278, 'x1': 0.497570517087223, 'x2': 0.1989842646168947, 'x3': 0.181428016327157, 'problem': 'welded_beam'}",486.106597664,0.033,1535.725
"{'x0': 0.3526810137034581, 'x1': 0.0938559350341319, 'x2': 0.8994889728372266, 'x3': 0.3159853006369664, 'problem': 'welded_beam'}",491.1138353570002,0.206,9.546
"{'x0': 0.8023440507180979, 'x1': 0.1322967044994364, 'x2': 0.6233836385982316, 'x3': 0.0028269566323713, 'problem': 'welded_beam'}",496.115661181,0.095,3205.448
"{'x0': 0.1525344917942325, 'x1': 0.6954121831903116, 'x2': 0.8952108893964589, 'x3': 0.8426638531284383, 'problem': 'welded_beam'}",501.1561111049998,0.551,3.631
"{'x0': 0.1074498314430846, 'x1': 0.1885379713153743, 'x2': 0.5825796012103652, 'x3': 0.8956271750945286, 'problem': 'welded_beam'}",506.1598223049998,0.359,12.396
