candidate_evaluations,hypervolume_contributions
"[{'Latency': 10.2, 'Perplexity': 26.7}, {'Latency': 10.0, 'Perplexity': 27.0}, {'Latency': 13.0, 'Perplexity': 22.5}, {'Latency': 9.0, 'Perplexity': 28.0}, {'Latency': 11.3, 'Perplexity': 26.5}]","[0.0, 7.62508818845653e-05, 0.0035281495067724933, 0.0011455955986843236, 0.00016916327778782048]"
"[{'Latency': 10.0, 'Perplexity': 26.8}, {'Latency': 14.5, 'Perplexity': 22.5}, {'Latency': 16.0, 'Perplexity': 21.5}, {'Latency': 11.0, 'Perplexity': 26.6}, {'Latency': 11.3, 'Perplexity': 26.5}]","[0.00029842710815675133, 0.0, 0.0, 0.0, 0.00016916327778782048]"
"[{'Latency': 11.5, 'Perplexity': 23.0}, {'Latency': 11.0, 'Perplexity': 26.5}, {'Latency': 13.5, 'Perplexity': 22.5}, {'Latency': 16.0, 'Perplexity': 21.2}, {'Latency': 9.5, 'Perplexity': 27.0}]","[0.03303646752146783, 0.0002960093379476003, 4.0762598758625757e-05, 0.0006145472830025867, 0.0004898305136975534]"
"[{'Latency': 9.2, 'Perplexity': 28.0}, {'Latency': 15.7, 'Perplexity': 21.3}, {'Latency': 9.8, 'Perplexity': 27.2}, {'Latency': 10.9, 'Perplexity': 26.6}, {'Latency': 10.0, 'Perplexity': 26.8}]","[0.00019580303940003319, 0.0007112075663735506, 0.0, 5.774691231863471e-06, 0.00029842710815675133]"
"[{'Latency': 10.5, 'Perplexity': 26.5}, {'Latency': 11.5, 'Perplexity': 26.3}, {'Latency': 13.5, 'Perplexity': 22.5}, {'Latency': 15.2, 'Perplexity': 21.3}, {'Latency': 11.5, 'Perplexity': 26.0}]","[0.0007330343448037624, 0.0007291604834911425, 4.0762598758625757e-05, 0.0015374603084792327, 0.003290265561033845]"
"[{'Latency': 11.8, 'Perplexity': 26.2}, {'Latency': 14.7, 'Perplexity': 22.3}, {'Latency': 16.2, 'Perplexity': 21.5}, {'Latency': 12.1, 'Perplexity': 26.4}, {'Latency': 10.6, 'Perplexity': 26.3}]","[0.0009075691416802201, 0.00041061559603416953, 0.0, 0.0, 0.002240562620877906]"
"[{'Latency': 17.8, 'Perplexity': 21.2}, {'Latency': 9.5, 'Perplexity': 26.7}, {'Latency': 10.5, 'Perplexity': 26.5}, {'Latency': 11.2, 'Perplexity': 26.6}, {'Latency': 15.5, 'Perplexity': 21.3}]","[0.0, 0.0017515748764527217, 0.00047847445553528267, 0.0, 0.0008388355561448346]"
"[{'Latency': 10.2, 'Perplexity': 26.8}, {'Latency': 9.9, 'Perplexity': 26.9}, {'Latency': 10.0, 'Perplexity': 26.5}, {'Latency': 13.5, 'Perplexity': 22.3}, {'Latency': 14.5, 'Perplexity': 21.6}]","[0.0, 0.0003148228202976, 0.0016093262377907536, 0.0020905104312118894, 0.0038657194186675348]"
"[{'Latency': 10.5, 'Perplexity': 26.5}, {'Latency': 13.5, 'Perplexity': 22.5}, {'Latency': 10.7, 'Perplexity': 26.5}, {'Latency': 15.0, 'Perplexity': 21.5}, {'Latency': 9.5, 'Perplexity': 27.0}]","[0.0005597156055181518, 4.0762598758625757e-05, 0.00037236782260574586, 0.0005125805673666939, 0.0004898305136977754]"
"[{'Latency': 11.3, 'Perplexity': 26.4}, {'Latency': 15.0, 'Perplexity': 21.8}, {'Latency': 11.4, 'Perplexity': 26.4}, {'Latency': 10.5, 'Perplexity': 26.6}, {'Latency': 14.0, 'Perplexity': 22.5}]","[6.053278265416573e-05, 0.00017081125217588422, 0.0, 5.6052343812229566e-05, 0.0]"
"[{'Latency': 15.3, 'Perplexity': 22.1}, {'Latency': 11.2, 'Perplexity': 26.8}, {'Latency': 10.7, 'Perplexity': 26.4}, {'Latency': 9.6, 'Perplexity': 27.3}, {'Latency': 13.0, 'Perplexity': 22.6}]","[0.0, 0.0, 0.0008860530304288794, 0.0, 0.0031651411124431483]"
"[{'Latency': 14.0, 'Perplexity': 22.0}, {'Latency': 9.4, 'Perplexity': 27.0}, {'Latency': 15.5, 'Perplexity': 21.5}, {'Latency': 14.5, 'Perplexity': 22.0}, {'Latency': 10.5, 'Perplexity': 26.7}]","[0.0037233252519301985, 0.0005832953969333587, 0.0, 0.0019206633030575126, 0.0]"
"[{'Latency': 11.33, 'Perplexity': 26.55}, {'Latency': 9.35, 'Perplexity': 27.11}, {'Latency': 10.94, 'Perplexity': 26.55}, {'Latency': 13.59, 'Perplexity': 22.66}, {'Latency': 15.15, 'Perplexity': 21.53}]","[5.493277734913704e-07, 9.85127129435881e-05, 1.132341513221391e-05, 0.0, 1.263066840406779e-05]"
"[{'Latency': 10.5, 'Perplexity': 26.5}, {'Latency': 11.7, 'Perplexity': 26.3}, {'Latency': 17.0, 'Perplexity': 21.0}, {'Latency': 9.5, 'Perplexity': 28.0}, {'Latency': 14.0, 'Perplexity': 22.0}]","[0.0005154765008366091, 0.0003023700970086196, 0.0013923018437664858, 0.0, 0.001457152327163369]"
"[{'Latency': 14.8, 'Perplexity': 21.7}, {'Latency': 16.5, 'Perplexity': 21.0}, {'Latency': 10.0, 'Perplexity': 26.6}, {'Latency': 14.5, 'Perplexity': 21.8}, {'Latency': 11.5, 'Perplexity': 25.0}]","[0.0002976574898254647, 0.0013923022576094457, 0.0006909604426827975, 0.0001888640725193902, 0.011243859760715624]"
"[{'Latency': 9.5, 'Perplexity': 27.0}, {'Latency': 13.5, 'Perplexity': 22.5}, {'Latency': 10.2, 'Perplexity': 26.7}, {'Latency': 9.8, 'Perplexity': 27.0}, {'Latency': 15.1, 'Perplexity': 21.5}]","[0.0004898305136975534, 3.200403977321464e-05, 0.0, 0.00020943586399124747, 0.000134708044892351]"
"[{'Latency': 10.2, 'Perplexity': 26.8}, {'Latency': 11.35, 'Perplexity': 26.39}, {'Latency': 15.0, 'Perplexity': 21.5}, {'Latency': 10.2, 'Perplexity': 26.5}, {'Latency': 13.5, 'Perplexity': 22.5}]","[0.0, 0.0, 0.0003543630071709547, 0.0008486447526758756, 3.200403977321464e-05]"
"[{'Latency': 15.1, 'Perplexity': 21.5}, {'Latency': 11.6, 'Perplexity': 26.5}, {'Latency': 9.2, 'Perplexity': 28.7}, {'Latency': 9.3, 'Perplexity': 27.1}, {'Latency': 14.5, 'Perplexity': 21.8}]","[0.000134708044892351, 0.0, 0.0, 0.000546180189758827, 0.00019419287259236917]"
"[{'Latency': 9.5, 'Perplexity': 27.0}, {'Latency': 11.5, 'Perplexity': 26.5}, {'Latency': 15.1, 'Perplexity': 21.8}, {'Latency': 14.5, 'Perplexity': 21.8}, {'Latency': 11.3, 'Perplexity': 26.5}]","[0.0004898305136973313, 0.0, 0.0, 0.00019419287259214713, 2.1096075073057108e-05]"
"[{'Latency': 10.5, 'Perplexity': 27.1}, {'Latency': 15.5, 'Perplexity': 21.5}, {'Latency': 14.0, 'Perplexity': 22.5}, {'Latency': 10.0, 'Perplexity': 26.5}, {'Latency': 11.0, 'Perplexity': 26.3}]","[0.0, 0.0, 0.0, 0.0016093262377905315, 0.001257011713074796]"
"[{'Latency': 10.26, 'Perplexity': 27.0}, {'Latency': 13.5, 'Perplexity': 22.81}, {'Latency': 11.0, 'Perplexity': 26.6}, {'Latency': 10.57, 'Perplexity': 26.63}, {'Latency': 10.26, 'Perplexity': 26.83}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 15.2, 'Perplexity': 21.6}, {'Latency': 11.0, 'Perplexity': 26.3}, {'Latency': 14.5, 'Perplexity': 21.8}, {'Latency': 10.19, 'Perplexity': 26.62}, {'Latency': 10.1, 'Perplexity': 27.0}]","[0.0, 0.001257011713074796, 0.00019419287259214713, 7.425606654454242e-06, 1.4802801753699413e-05]"
"[{'Latency': 14.2, 'Perplexity': 22.0}, {'Latency': 11.5, 'Perplexity': 26.5}, {'Latency': 11.5, 'Perplexity': 26.5}, {'Latency': 9.5, 'Perplexity': 27.0}, {'Latency': 10.5, 'Perplexity': 26.5}]","[0.00046270050802821316, 0.0, 0.0, 0.0004898305136977754, 0.0002330410730819743]"
"[{'Latency': 9.7287, 'Perplexity': 27.8488}, {'Latency': 14.502, 'Perplexity': 21.8445}, {'Latency': 9.2017, 'Perplexity': 28.7133}, {'Latency': 15.1167, 'Perplexity': 21.7663}, {'Latency': 9.3633, 'Perplexity': 27.1182}]","[0.0, 2.2144886324682034e-07, 0.0, 0.0, 8.159231512649967e-09]"
"[{'Latency': 12.6, 'Perplexity': 23.8}, {'Latency': 11.5, 'Perplexity': 26.5}, {'Latency': 10.7, 'Perplexity': 26.7}, {'Latency': 9.01, 'Perplexity': 28.1}, {'Latency': 9.5, 'Perplexity': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.000448916172792746]"
"[{'Latency': 9.4, 'Perplexity': 27.0}, {'Latency': 13.8, 'Perplexity': 22.2}, {'Latency': 10.0, 'Perplexity': 27.5}, {'Latency': 11.0, 'Perplexity': 26.5}, {'Latency': 13.8, 'Perplexity': 22.2}]","[0.0005300624941706467, 0.00014342031339342753, 0.0, 5.7808523854507854e-05, 0.00014342031339342753]"
