candidate_evaluations,hypervolume_contributions
"[{'F1': 0.0, 'F2': 391.17}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.01, 'F2': 350.63}, {'F1': 0.05, 'F2': 136.25}, {'F1': 0.03, 'F2': 128.77}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 115.45}, {'F1': 0.02, 'F2': 364.76}, {'F1': 0.0, 'F2': 325.25}, {'F1': 0.1, 'F2': 128.12}, {'F1': 0.03, 'F2': 135.34}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 195.12}, {'F1': 0.0, 'F2': 175.21}, {'F1': 0.0, 'F2': 391.17}, {'F1': 0.03, 'F2': 157.89}, {'F1': 0.01, 'F2': 142.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 115.0}, {'F1': 0.025, 'F2': 276.0}, {'F1': 0.015, 'F2': 319.0}, {'F1': 0.08, 'F2': 90.0}, {'F1': 0.075, 'F2': 136.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 130.45}, {'F1': 0.01, 'F2': 200.56}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.04, 'F2': 90.45}, {'F1': 0.05, 'F2': 250.78}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 148.01}, {'F1': 0.1, 'F2': 94.37}, {'F1': 0.2, 'F2': 164.24}, {'F1': 0.05, 'F2': 116.45}, {'F1': 0.15, 'F2': 119.39}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 192.64}, {'F1': 0.02, 'F2': 313.41}, {'F1': 0.0, 'F2': 144.55}, {'F1': 0.1, 'F2': 119.39}, {'F1': 0.15, 'F2': 119.39}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.06, 'F2': 83.66}, {'F1': 0.05, 'F2': 128.77}, {'F1': 0.02, 'F2': 176.78}, {'F1': 0.03, 'F2': 148.01}, {'F1': 0.1, 'F2': 94.37}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 175.12}, {'F1': 0.03, 'F2': 155.34}, {'F1': 0.02, 'F2': 142.86}, {'F1': 0.0, 'F2': 361.25}, {'F1': 0.01, 'F2': 220.45}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 291.18}, {'F1': 0.0, 'F2': 391.17}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.02, 'F2': 114.36}, {'F1': 0.02, 'F2': 148.01}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 289.67}, {'F1': 0.05, 'F2': 103.36}, {'F1': 0.0, 'F2': 312.82}, {'F1': 0.01, 'F2': 150.94}, {'F1': 0.03, 'F2': 115.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 140.0}, {'F1': 0.04, 'F2': 80.0}, {'F1': 0.1, 'F2': 300.0}, {'F1': 0.07, 'F2': 210.0}, {'F1': 0.2, 'F2': 150.0}]","[0.0, 0.00040282033500393943, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 291.18}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.0, 'F2': 391.17}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.0, 'F2': 270.96}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 313.41}, {'F1': 0.1, 'F2': 94.37}, {'F1': 0.0, 'F2': 244.07}, {'F1': 0.02, 'F2': 148.01}, {'F1': 0.0, 'F2': 391.17}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 313.41}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.04, 'F2': 86.79}, {'F1': 0.0, 'F2': 182.35}, {'F1': 0.03, 'F2': 176.78}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 147.89}, {'F1': 0.0, 'F2': 187.55}, {'F1': 0.01, 'F2': 204.15}, {'F1': 0.02, 'F2': 276.09}, {'F1': 0.03, 'F2': 122.75}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 164.76}, {'F1': 0.01, 'F2': 391.17}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.05, 'F2': 270.96}, {'F1': 0.02, 'F2': 313.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 176.78}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.0, 'F2': 244.07}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.0, 'F2': 251.63}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 413.56}, {'F1': 0.05, 'F2': 100.12}, {'F1': 0.01, 'F2': 378.92}, {'F1': 0.0, 'F2': 344.45}, {'F1': 0.03, 'F2': 154.03}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 307.21}, {'F1': 0.01, 'F2': 245.92}, {'F1': 0.0, 'F2': 218.56}, {'F1': 0.0, 'F2': 359.45}, {'F1': 0.0, 'F2': 295.99}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 182.35}, {'F1': 0.05, 'F2': 220.04}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.02, 'F2': 363.52}, {'F1': 0.02, 'F2': 301.22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 400.0}, {'F1': 0.0, 'F2': 300.0}, {'F1': 0.03, 'F2': 370.0}, {'F1': 0.05, 'F2': 250.0}, {'F1': 0.01, 'F2': 320.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 220.04}, {'F1': 0.05, 'F2': 270.96}, {'F1': 0.02, 'F2': 363.52}, {'F1': 0.03, 'F2': 424.71}, {'F1': 0.01, 'F2': 242.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 337.4}, {'F1': 0.01, 'F2': 208.57}, {'F1': 0.05, 'F2': 115.92}, {'F1': 0.0, 'F2': 198.05}, {'F1': 0.03, 'F2': 396.47}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 136.25}, {'F1': 0.05, 'F2': 270.96}, {'F1': 0.04, 'F2': 164.76}, {'F1': 0.02, 'F2': 301.22}, {'F1': 0.03, 'F2': 350.63}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.06, 'F2': 85.56}, {'F1': 0.01, 'F2': 255.52}, {'F1': 0.03, 'F2': 175.12}, {'F1': 0.05, 'F2': 142.38}, {'F1': 0.04, 'F2': 210.84}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 215.92}, {'F1': 0.02, 'F2': 391.87}, {'F1': 0.02, 'F2': 408.24}, {'F1': 0.03, 'F2': 247.45}, {'F1': 0.01, 'F2': 187.56}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 411.55}, {'F1': 0.02, 'F2': 391.17}, {'F1': 0.03, 'F2': 192.64}, {'F1': 0.04, 'F2': 220.04}, {'F1': 0.01, 'F2': 250.11}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 375.79}, {'F1': 0.02, 'F2': 114.36}, {'F1': 0.0, 'F2': 291.18}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.03, 'F2': 192.64}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 424.71}, {'F1': 0.0, 'F2': 363.52}, {'F1': 0.03, 'F2': 192.64}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.03, 'F2': 136.25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 187.26}, {'F1': 0.05, 'F2': 301.22}, {'F1': 0.02, 'F2': 388.53}, {'F1': 0.02, 'F2': 176.78}, {'F1': 0.01, 'F2': 242.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 280.45}, {'F1': 0.01, 'F2': 242.36}, {'F1': 0.02, 'F2': 176.78}, {'F1': 0.05, 'F2': 220.04}, {'F1': 0.03, 'F2': 303.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 356.12}, {'F1': 0.02, 'F2': 301.22}, {'F1': 0.03, 'F2': 388.53}, {'F1': 0.01, 'F2': 375.79}, {'F1': 0.05, 'F2': 322.13}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.06, 'F2': 150.0}, {'F1': 0.03, 'F2': 225.0}, {'F1': 0.01, 'F2': 350.0}, {'F1': 0.05, 'F2': 80.0}, {'F1': 0.04, 'F2': 120.0}]","[0.0, 0.0, 0.0, 0.0001217277551410767, 0.0]"
"[{'F1': 0.03, 'F2': 178.22}, {'F1': 0.02, 'F2': 287.12}, {'F1': 0.06, 'F2': 155.46}, {'F1': 0.05, 'F2': 326.7}, {'F1': 0.04, 'F2': 372.95}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 192.64}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.01, 'F2': 372.14}, {'F1': 0.02, 'F2': 388.53}, {'F1': 0.02, 'F2': 375.79}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 391.17}, {'F1': 0.02, 'F2': 388.53}, {'F1': 0.01, 'F2': 372.14}, {'F1': 0.0, 'F2': 350.63}, {'F1': 0.01, 'F2': 363.52}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 176.78}, {'F1': 0.04, 'F2': 122.12}, {'F1': 0.03, 'F2': 155.46}, {'F1': 0.02, 'F2': 442.38}, {'F1': 0.01, 'F2': 242.36}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 250.5}, {'F1': 0.05, 'F2': 310.0}, {'F1': 0.02, 'F2': 175.0}, {'F1': 0.03, 'F2': 440.0}, {'F1': 0.04, 'F2': 300.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 220.09}, {'F1': 0.03, 'F2': 375.63}, {'F1': 0.05, 'F2': 442.0}, {'F1': 0.02, 'F2': 388.0}, {'F1': 0.04, 'F2': 230.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
