candidate_evaluations,hypervolume_contributions
"[{'F1': 0.04, 'F2': 900.0}, {'F1': 0.05, 'F2': 500.0}, {'F1': 0.06, 'F2': 400.0}, {'F1': 0.15, 'F2': 800.0}, {'F1': 0.3, 'F2': 300.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 854.28}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.03, 'F2': 792.0}, {'F1': 0.03, 'F2': 899.0}, {'F1': 0.05, 'F2': 440.41}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.09, 'F2': 432.75}, {'F1': 0.05, 'F2': 440.41}, {'F1': 0.04, 'F2': 440.0}, {'F1': 0.03, 'F2': 440.0}, {'F1': 0.07, 'F2': 190.0}]","[0.0, 0.0, 0.0, 0.0, 0.0060883374631319764]"
"[{'F1': 0.07, 'F2': 303.97}, {'F1': 0.04, 'F2': 680.15}, {'F1': 0.03, 'F2': 726.24}, {'F1': 0.05, 'F2': 602.88}, {'F1': 0.06, 'F2': 530.82}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 854.28}, {'F1': 0.1, 'F2': 356.69}, {'F1': 0.03, 'F2': 602.62}, {'F1': 0.05, 'F2': 440.41}, {'F1': 0.01, 'F2': 898.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 770.0}, {'F1': 0.05, 'F2': 777.0}, {'F1': 0.01, 'F2': 473.99}, {'F1': 0.02, 'F2': 854.28}, {'F1': 0.04, 'F2': 837.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 479.77}, {'F1': 0.02, 'F2': 854.28}, {'F1': 0.02, 'F2': 854.28}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.02, 'F2': 602.62}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.09, 'F2': 487.95}, {'F1': 0.01, 'F2': 931.1}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.04, 'F2': 867.54}, {'F1': 0.03, 'F2': 752.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 382.5}, {'F1': 0.02, 'F2': 901.0}, {'F1': 0.4, 'F2': 365.0}, {'F1': 0.25, 'F2': 328.0}, {'F1': 0.2, 'F2': 210.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 520.0}, {'F1': 0.05, 'F2': 482.0}, {'F1': 0.45, 'F2': 160.0}, {'F1': 0.04, 'F2': 660.0}, {'F1': 0.35, 'F2': 230.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 451.67}, {'F1': 0.6, 'F2': 150.75}, {'F1': 0.5, 'F2': 225.3}, {'F1': 0.35, 'F2': 178.92}, {'F1': 0.04, 'F2': 780.12}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 897.0}, {'F1': 0.01, 'F2': 284.8}, {'F1': 0.04, 'F2': 743.27}, {'F1': 0.1, 'F2': 450.12}, {'F1': 0.0, 'F2': 1000.0}]","[0.0, 3.2462354315754283e-07, 0.0, 0.0, 0.0013071725228921416]"
"[{'F1': 0.06, 'F2': 299.55}, {'F1': 0.05, 'F2': 482.0}, {'F1': 0.02, 'F2': 478.0}, {'F1': 0.12, 'F2': 485.12}, {'F1': 0.0, 'F2': 898.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 564.25}, {'F1': 0.4, 'F2': 385.16}, {'F1': 0.1, 'F2': 490.3}, {'F1': 0.3, 'F2': 276.4}, {'F1': 0.05, 'F2': 530.75}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 732.34}, {'F1': 0.12, 'F2': 410.89}, {'F1': 0.2, 'F2': 451.32}, {'F1': 0.03, 'F2': 596.4}, {'F1': 0.03, 'F2': 434.21}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 828.58}, {'F1': 0.02, 'F2': 854.28}, {'F1': 0.02, 'F2': 602.62}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.01, 'F2': 473.99}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 876.45}, {'F1': 0.05, 'F2': 372.59}, {'F1': 0.1, 'F2': 479.77}, {'F1': 0.02, 'F2': 432.27}, {'F1': 0.01, 'F2': 898.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 356.69}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.1, 'F2': 479.77}, {'F1': 0.01, 'F2': 887.82}, {'F1': 0.2, 'F2': 437.55}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 898.0}, {'F1': 0.02, 'F2': 854.28}, {'F1': 0.0, 'F2': 808.5}, {'F1': 0.01, 'F2': 602.62}, {'F1': 0.02, 'F2': 432.27}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.0, 'F2': 812.5}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.01, 'F2': 284.8}, {'F1': 0.01, 'F2': 910.0}, {'F1': 0.02, 'F2': 844.69}]","[0.0, 0.0, 3.535574057966784e-07, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 855.42}, {'F1': 0.04, 'F2': 825.12}, {'F1': 0.02, 'F2': 550.67}, {'F1': 0.01, 'F2': 920.91}, {'F1': 0.005, 'F2': 915.28}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 856.1}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.3, 'F2': 145.05}, {'F1': 0.1, 'F2': 432.27}, {'F1': 0.05, 'F2': 554.42}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 432.27}, {'F1': 0.3, 'F2': 356.69}, {'F1': 0.3, 'F2': 252.4}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.02, 'F2': 854.28}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 877.39}, {'F1': 0.01, 'F2': 920.91}, {'F1': 0.2, 'F2': 365.13}, {'F1': 0.15, 'F2': 878.38}, {'F1': 0.1, 'F2': 920.91}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 775.09}, {'F1': 0.2, 'F2': 789.25}, {'F1': 0.04, 'F2': 846.89}, {'F1': 0.12, 'F2': 440.51}, {'F1': 0.1, 'F2': 412.95}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 297.5}, {'F1': 0.6, 'F2': 197.0}, {'F1': 0.25, 'F2': 790.0}, {'F1': 0.4, 'F2': 879.0}, {'F1': 0.5, 'F2': 149.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 853.12}, {'F1': 0.03, 'F2': 843.27}, {'F1': 0.05, 'F2': 611.67}, {'F1': 0.01, 'F2': 897.998}, {'F1': 0.02, 'F2': 842.45}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 888.0}, {'F1': 0.1, 'F2': 500.0}, {'F1': 0.0, 'F2': 800.0}, {'F1': 0.2, 'F2': 750.0}, {'F1': 0.01, 'F2': 900.0}]","[0.0, 0.0, 6.260912393440954e-05, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 263.9}, {'F1': 0.02, 'F2': 586.5}, {'F1': 0.12, 'F2': 422.5}, {'F1': 0.1, 'F2': 732.8}, {'F1': 0.25, 'F2': 745.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 110.13}, {'F1': 0.12, 'F2': 422.26}, {'F1': 0.01, 'F2': 779.47}, {'F1': 0.01, 'F2': 920.91}, {'F1': 0.1, 'F2': 407.94}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 372.59}, {'F1': 0.01, 'F2': 920.91}, {'F1': 0.01, 'F2': 898.0}, {'F1': 0.15, 'F2': 878.38}, {'F1': 0.0, 'F2': 898.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
