candidate_evaluations,hypervolume_contributions
"[{'F1': 0.4, 'F2': 4.151}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.15, 'F2': 4.392}, {'F1': 0.1, 'F2': 4.845}, {'F1': 0.2, 'F2': 4.115}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 3.842}, {'F1': 0.08, 'F2': 2.281}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.15, 'F2': 4.739}, {'F1': 0.2, 'F2': 4.115}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.4, 'F2': 3.977}, {'F1': 0.08, 'F2': 2.663}, {'F1': 0.2, 'F2': 3.679}, {'F1': 0.15, 'F2': 2.996}, {'F1': 0.3, 'F2': 3.795}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 3.479}, {'F1': 0.62, 'F2': 3.314}, {'F1': 0.15, 'F2': 5.059}, {'F1': 0.08, 'F2': 2.281}, {'F1': 0.2, 'F2': 3.589}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.613}, {'F1': 0.42, 'F2': 3.927}, {'F1': 0.2, 'F2': 4.021}, {'F1': 0.6, 'F2': 3.512}, {'F1': 0.3, 'F2': 3.984}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.673}, {'F1': 0.15, 'F2': 4.285}, {'F1': 0.5, 'F2': 3.357}, {'F1': 0.2, 'F2': 4.012}, {'F1': 0.02, 'F2': 5.439}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.686}, {'F1': 0.8, 'F2': 2.807}, {'F1': 0.05, 'F2': 5.059}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.2, 'F2': 4.115}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 3.842}, {'F1': 0.1, 'F2': 4.536}, {'F1': 0.2, 'F2': 4.115}, {'F1': 0.3, 'F2': 4.161}, {'F1': 0.4, 'F2': 4.151}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.33, 'F2': 4.476}, {'F1': 0.6, 'F2': 3.314}, {'F1': 0.2, 'F2': 4.115}, {'F1': 0.08, 'F2': 4.686}, {'F1': 0.02, 'F2': 2.281}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.22, 'F2': 4.256}, {'F1': 0.15, 'F2': 4.811}, {'F1': 0.3, 'F2': 4.012}, {'F1': 0.01, 'F2': 2.117}, {'F1': 0.05, 'F2': 4.778}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.115}, {'F1': 0.8, 'F2': 3.169}, {'F1': 0.05, 'F2': 4.985}, {'F1': 0.2, 'F2': 4.476}, {'F1': 0.1, 'F2': 4.536}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.35, 'F2': 3.856}, {'F1': 0.45, 'F2': 3.412}, {'F1': 0.2, 'F2': 4.415}, {'F1': 0.08, 'F2': 4.931}, {'F1': 0.18, 'F2': 3.987}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.18, 'F2': 4.257}, {'F1': 0.28, 'F2': 3.875}, {'F1': 0.08, 'F2': 4.612}, {'F1': 0.11, 'F2': 4.781}, {'F1': 0.2, 'F2': 4.011}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.12, 'F2': 4.61}, {'F1': 0.05, 'F2': 5.059}, {'F1': 0.2, 'F2': 3.356}, {'F1': 0.15, 'F2': 3.81}, {'F1': 0.02, 'F2': 4.87}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.6, 'F2': 3.366}, {'F1': 0.25, 'F2': 3.788}, {'F1': 0.45, 'F2': 3.824}, {'F1': 0.18, 'F2': 4.381}, {'F1': 0.3, 'F2': 4.173}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.686}, {'F1': 0.05, 'F2': 5.059}, {'F1': 0.2, 'F2': 4.115}, {'F1': 0.45, 'F2': 4.151}, {'F1': 0.3, 'F2': 4.161}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.845}, {'F1': 0.45, 'F2': 3.876}, {'F1': 0.02, 'F2': 4.941}, {'F1': 0.2, 'F2': 4.032}, {'F1': 0.15, 'F2': 4.729}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.643}, {'F1': 0.25, 'F2': 3.745}, {'F1': 0.3, 'F2': 3.871}, {'F1': 0.2, 'F2': 3.967}, {'F1': 0.45, 'F2': 3.652}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 3.561}, {'F1': 0.45, 'F2': 3.974}, {'F1': 0.08, 'F2': 3.263}, {'F1': 0.01, 'F2': 4.825}, {'F1': 0.2, 'F2': 3.842}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 2.673}, {'F1': 0.05, 'F2': 3.194}, {'F1': 0.08, 'F2': 1.725}, {'F1': 0.1, 'F2': 3.842}, {'F1': 0.05, 'F2': 4.686}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.667}, {'F1': 0.2, 'F2': 4.341}, {'F1': 0.9, 'F2': 2.923}, {'F1': 0.5, 'F2': 3.852}, {'F1': 0.01, 'F2': 4.733}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.194}, {'F1': 0.01, 'F2': 4.643}, {'F1': 0.05, 'F2': 2.281}, {'F1': 0.02, 'F2': 5.655}, {'F1': 0.05, 'F2': 3.11}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 3.194}, {'F1': 0.02, 'F2': 3.121}, {'F1': 0.2, 'F2': 4.263}, {'F1': 0.05, 'F2': 3.145}, {'F1': 0.05, 'F2': 3.156}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 3.673}, {'F1': 0.08, 'F2': 3.387}, {'F1': 0.45, 'F2': 3.911}, {'F1': 0.1, 'F2': 3.122}, {'F1': 0.21, 'F2': 3.825}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.12, 'F2': 4.797}, {'F1': 0.1, 'F2': 4.536}, {'F1': 0.05, 'F2': 5.123}, {'F1': 0.02, 'F2': 2.331}, {'F1': 0.01, 'F2': 4.711}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.123}, {'F1': 0.22, 'F2': 4.789}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.05, 'F2': 4.712}, {'F1': 0.01, 'F2': 2.115}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.365}, {'F1': 0.4, 'F2': 3.972}, {'F1': 0.15, 'F2': 4.021}, {'F1': 0.01, 'F2': 4.711}, {'F1': 0.2, 'F2': 4.317}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.263}, {'F1': 0.3, 'F2': 3.52}, {'F1': 0.28, 'F2': 4.217}, {'F1': 0.05, 'F2': 4.081}, {'F1': 0.21, 'F2': 4.054}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.158}, {'F1': 0.1, 'F2': 3.676}, {'F1': 0.25, 'F2': 3.842}, {'F1': 0.15, 'F2': 3.441}, {'F1': 0.01, 'F2': 3.895}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.235}, {'F1': 0.1, 'F2': 3.951}, {'F1': 0.05, 'F2': 4.312}, {'F1': 0.01, 'F2': 3.367}, {'F1': 0.02, 'F2': 5.219}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 4.831}, {'F1': 0.1, 'F2': 3.875}, {'F1': 0.15, 'F2': 3.452}, {'F1': 0.2, 'F2': 3.285}, {'F1': 0.01, 'F2': 4.886}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 4.591}, {'F1': 0.2, 'F2': 4.115}, {'F1': 0.5, 'F2': 3.842}, {'F1': 0.3, 'F2': 4.161}, {'F1': 0.05, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.115}, {'F1': 0.3, 'F2': 4.161}, {'F1': 0.05, 'F2': 4.288}, {'F1': 0.5, 'F2': 3.169}, {'F1': 0.02, 'F2': 5.301}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.28, 'F2': 4.021}, {'F1': 0.45, 'F2': 4.317}, {'F1': 0.03, 'F2': 5.123}, {'F1': 0.15, 'F2': 3.392}, {'F1': 0.52, 'F2': 3.904}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.09, 'F2': 4.761}, {'F1': 0.15, 'F2': 3.625}, {'F1': 0.18, 'F2': 3.287}, {'F1': 0.05, 'F2': 3.872}, {'F1': 0.05, 'F2': 3.967}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 3.667}, {'F1': 0.02, 'F2': 3.811}, {'F1': 0.2, 'F2': 3.354}, {'F1': 0.3, 'F2': 3.729}, {'F1': 0.15, 'F2': 3.482}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 3.842}, {'F1': 0.02, 'F2': 3.842}, {'F1': 0.01, 'F2': 5.301}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.15, 'F2': 3.745}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.536}, {'F1': 0.2, 'F2': 3.211}, {'F1': 0.05, 'F2': 3.524}, {'F1': 0.02, 'F2': 5.301}, {'F1': 0.15, 'F2': 4.216}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.841}, {'F1': 0.01, 'F2': 5.223}, {'F1': 0.15, 'F2': 3.5}, {'F1': 0.01, 'F2': 4.288}, {'F1': 0.01, 'F2': 3.263}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.18, 'F2': 3.623}, {'F1': 0.2, 'F2': 3.682}, {'F1': 0.1, 'F2': 3.421}, {'F1': 0.09, 'F2': 4.087}, {'F1': 0.07, 'F2': 5.186}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.7, 'F2': 3.487}, {'F1': 0.2, 'F2': 4.263}, {'F1': 0.1, 'F2': 3.311}, {'F1': 0.05, 'F2': 3.633}, {'F1': 0.02, 'F2': 5.301}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 3.47}, {'F1': 0.1, 'F2': 3.2}, {'F1': 0.05, 'F2': 3.6}, {'F1': 0.02, 'F2': 3.49}, {'F1': 0.07, 'F2': 3.35}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.596}, {'F1': 0.18, 'F2': 3.667}, {'F1': 0.3, 'F2': 3.762}, {'F1': 0.02, 'F2': 4.393}, {'F1': 0.25, 'F2': 3.574}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.158}, {'F1': 0.3, 'F2': 3.061}, {'F1': 0.05, 'F2': 4.158}, {'F1': 0.2, 'F2': 3.292}, {'F1': 0.15, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 5.26}, {'F1': 0.15, 'F2': 4.08}, {'F1': 0.01, 'F2': 4.76}, {'F1': 0.3, 'F2': 3.51}, {'F1': 0.2, 'F2': 3.68}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.06, 'F2': 4.071}, {'F1': 0.07, 'F2': 3.984}, {'F1': 0.11, 'F2': 3.623}, {'F1': 0.02, 'F2': 3.524}, {'F1': 0.09, 'F2': 4.012}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 3.263}, {'F1': 0.03, 'F2': 4.125}, {'F1': 0.15, 'F2': 4.081}, {'F1': 0.01, 'F2': 2.621}, {'F1': 0.15, 'F2': 3.55}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 5.173}, {'F1': 0.11, 'F2': 4.696}, {'F1': 0.45, 'F2': 4.121}, {'F1': 0.01, 'F2': 3.085}, {'F1': 0.2, 'F2': 4.443}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 3.479}, {'F1': 0.05, 'F2': 4.288}, {'F1': 0.15, 'F2': 3.5}, {'F1': 0.2, 'F2': 4.263}, {'F1': 0.02, 'F2': 5.301}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.38, 'F2': 3.671}, {'F1': 0.21, 'F2': 4.085}, {'F1': 0.11, 'F2': 3.612}, {'F1': 0.19, 'F2': 3.695}, {'F1': 0.07, 'F2': 4.369}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 3.76}, {'F1': 0.21, 'F2': 3.37}, {'F1': 0.03, 'F2': 5.11}, {'F1': 0.07, 'F2': 4.9}, {'F1': 0.3, 'F2': 3.9}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 5.277}, {'F1': 0.05, 'F2': 3.721}, {'F1': 0.15, 'F2': 3.256}, {'F1': 0.2, 'F2': 2.943}, {'F1': 0.07, 'F2': 3.812}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 3.61}, {'F1': 0.1, 'F2': 3.45}, {'F1': 0.05, 'F2': 3.38}, {'F1': 0.03, 'F2': 3.5}, {'F1': 0.01, 'F2': 3.7}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 2.63}, {'F1': 0.25, 'F2': 2.789}, {'F1': 0.18, 'F2': 4.051}, {'F1': 0.22, 'F2': 3.211}, {'F1': 0.15, 'F2': 3.292}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.25, 'F2': 3.217}, {'F1': 0.2, 'F2': 3.353}, {'F1': 0.1, 'F2': 3.172}, {'F1': 0.15, 'F2': 3.389}, {'F1': 0.3, 'F2': 3.561}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.15, 'F2': 3.664}, {'F1': 0.2, 'F2': 2.871}, {'F1': 0.01, 'F2': 5.369}, {'F1': 0.05, 'F2': 4.367}, {'F1': 0.3, 'F2': 2.193}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 4.02}, {'F1': 0.2, 'F2': 3.35}, {'F1': 0.05, 'F2': 3.47}, {'F1': 0.15, 'F2': 3.91}, {'F1': 0.1, 'F2': 3.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.03, 'F2': 5.287}, {'F1': 0.1, 'F2': 4.596}, {'F1': 0.25, 'F2': 3.233}, {'F1': 0.15, 'F2': 3.821}, {'F1': 0.3, 'F2': 4.024}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.3, 'F2': 3.966}, {'F1': 0.15, 'F2': 5.133}, {'F1': 0.05, 'F2': 3.634}, {'F1': 0.2, 'F2': 2.177}, {'F1': 0.01, 'F2': 5.365}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.637}, {'F1': 0.15, 'F2': 2.863}, {'F1': 0.2, 'F2': 2.061}, {'F1': 0.01, 'F2': 4.02}, {'F1': 0.01, 'F2': 4.96}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.596}, {'F1': 0.2, 'F2': 1.574}, {'F1': 0.05, 'F2': 5.301}, {'F1': 0.02, 'F2': 5.012}, {'F1': 0.5, 'F2': 3.763}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.923}, {'F1': 0.02, 'F2': 5.301}, {'F1': 0.2, 'F2': 3.657}, {'F1': 0.01, 'F2': 5.369}, {'F1': 0.25, 'F2': 3.842}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.115}, {'F1': 0.6, 'F2': 3.314}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.02, 'F2': 5.012}, {'F1': 0.123, 'F2': 4.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.08, 'F2': 4.46}, {'F1': 0.2, 'F2': 3.317}, {'F1': 0.3, 'F2': 3.621}, {'F1': 0.15, 'F2': 3.883}, {'F1': 0.01, 'F2': 4.004}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.06, 'F2': 3.5}, {'F1': 0.01, 'F2': 3.6}, {'F1': 0.05, 'F2': 3.5}, {'F1': 0.03, 'F2': 3.7}, {'F1': 0.02, 'F2': 3.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 3.263}, {'F1': 0.5, 'F2': 3.169}, {'F1': 0.04, 'F2': 5.173}, {'F1': 0.11, 'F2': 4.621}, {'F1': 0.01, 'F2': 2.281}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.4, 'F2': 4.151}, {'F1': 0.02, 'F2': 5.301}, {'F1': 0.1, 'F2': 2.553}, {'F1': 0.15, 'F2': 3.778}, {'F1': 0.01, 'F2': 3.553}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 3.567}, {'F1': 0.07, 'F2': 3.651}, {'F1': 0.02, 'F2': 3.725}, {'F1': 0.11, 'F2': 3.819}, {'F1': 0.01, 'F2': 3.893}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.2, 'F2': 4.367}, {'F1': 0.4, 'F2': 1.321}, {'F1': 0.3, 'F2': 3.29}, {'F1': 0.02, 'F2': 5.301}, {'F1': 0.15, 'F2': 4.216}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.01, 'F2': 4.96}, {'F1': 0.1, 'F2': 3.117}, {'F1': 0.01, 'F2': 4.96}, {'F1': 0.15, 'F2': 2.415}, {'F1': 0.21, 'F2': 3.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.02, 'F2': 4.327}, {'F1': 0.01, 'F2': 4.288}, {'F1': 0.05, 'F2': 3.524}, {'F1': 0.15, 'F2': 3.778}, {'F1': 0.07, 'F2': 3.559}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.763}, {'F1': 0.15, 'F2': 3.292}, {'F1': 0.3, 'F2': 3.479}, {'F1': 0.25, 'F2': 3.842}, {'F1': 0.01, 'F2': 5.369}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.123, 'F2': 4.567}, {'F1': 0.07, 'F2': 3.456}, {'F1': 0.05, 'F2': 3.345}, {'F1': 0.1, 'F2': 3.234}, {'F1': 0.03, 'F2': 3.123}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.11, 'F2': 4.673}, {'F1': 0.01, 'F2': 2.281}, {'F1': 0.2, 'F2': 2.765}, {'F1': 0.01, 'F2': 4.578}, {'F1': 0.5, 'F2': 3.842}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 4.426}, {'F1': 0.1, 'F2': 3.842}, {'F1': 0.01, 'F2': 5.117}, {'F1': 0.07, 'F2': 4.063}, {'F1': 0.15, 'F2': 2.2}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.1, 'F2': 4.596}, {'F1': 0.01, 'F2': 5.117}, {'F1': 0.05, 'F2': 3.524}, {'F1': 0.1, 'F2': 3.852}, {'F1': 0.05, 'F2': 3.63}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.04, 'F2': 3.481}, {'F1': 0.15, 'F2': 3.365}, {'F1': 0.07, 'F2': 3.512}, {'F1': 0.02, 'F2': 3.288}, {'F1': 0.09, 'F2': 3.603}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.05, 'F2': 3.63}, {'F1': 0.01, 'F2': 4.288}, {'F1': 0.15, 'F2': 4.024}, {'F1': 0.2, 'F2': 3.311}, {'F1': 0.05, 'F2': 4.288}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 0.5, 'F2': 3.842}, {'F1': 0.15, 'F2': 3.846}, {'F1': 0.05, 'F2': 4.721}, {'F1': 0.01, 'F2': 3.553}, {'F1': 0.2, 'F2': 4.263}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
