candidate_evaluations,hypervolume_contributions
"[{'F1': 8.5, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 27.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 26.0}, {'F1': 9.0, 'Latency': 25.0}]","[0.01106031759968329, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 25.5}, {'F1': 10.0, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 27.5}, {'F1': 9.0, 'Latency': 29.0}, {'F1': 10.0, 'Latency': 28.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.0, 'Latency': 26.0}, {'F1': 14.0, 'Latency': 20.0}, {'F1': 20.0, 'Latency': 27.0}, {'F1': 9.0, 'Latency': 30.0}, {'F1': 10.0, 'Latency': 16.0}]","[0.0, 0.0, 0.0, 0.0, 0.012256572672096233]"
"[{'F1': 7.5, 'Latency': 26.5}, {'F1': 12.5, 'Latency': 21.0}, {'F1': 9.5, 'Latency': 24.0}, {'F1': 14.0, 'Latency': 20.0}, {'F1': 8.0, 'Latency': 27.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 14.0, 'Latency': 20.5}, {'F1': 10.5, 'Latency': 21.0}, {'F1': 10.6, 'Latency': 28.0}, {'F1': 11.0, 'Latency': 24.0}, {'F1': 9.5, 'Latency': 27.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 23}, {'F1': 10.2, 'Latency': 22}, {'F1': 13.0, 'Latency': 21}, {'F1': 9.5, 'Latency': 26}, {'F1': 9.8, 'Latency': 21}]","[0.0, 0.0, 0.0, 0.0, 9.313561516588464e-05]"
"[{'F1': 9.5, 'Latency': 26.0}, {'F1': 14.5, 'Latency': 11.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 11.5, 'Latency': 18.0}, {'F1': 8.0, 'Latency': 26.0}]","[0.0, 0.02106165716810926, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 26.0}, {'F1': 12.5, 'Latency': 15.0}, {'F1': 10.6, 'Latency': 28.0}, {'F1': 16.0, 'Latency': 28.0}, {'F1': 9.0, 'Latency': 30.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 28.5}, {'F1': 16.0, 'Latency': 25.5}, {'F1': 14.5, 'Latency': 18.0}, {'F1': 15.8, 'Latency': 12.0}, {'F1': 11.5, 'Latency': 20.0}]","[0.0, 0.0, 0.0, 0.00044835972128698387, 0.0]"
"[{'F1': 11.5, 'Latency': 18.0}, {'F1': 9.8, 'Latency': 24.0}, {'F1': 8.0, 'Latency': 28.0}, {'F1': 12.0, 'Latency': 14.0}, {'F1': 14.0, 'Latency': 20.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.0, 'Latency': 22.0}, {'F1': 14.5, 'Latency': 16.0}, {'F1': 10.5, 'Latency': 18.0}, {'F1': 9.0, 'Latency': 20.0}, {'F1': 11.0, 'Latency': 15.0}]","[0.0, 0.0, 0.0, 0.003440857149785481, 0.0030373736138464835]"
"[{'F1': 10.2, 'Latency': 23.1}, {'F1': 11.1, 'Latency': 18.7}, {'F1': 13.5, 'Latency': 22.4}, {'F1': 9.8, 'Latency': 16.3}, {'F1': 8.9, 'Latency': 24.2}]","[0.0, 0.0, 0.0, 0.004542110325769233, 0.0]"
"[{'F1': 10.5, 'Latency': 20.0}, {'F1': 10.2, 'Latency': 22.0}, {'F1': 12.0, 'Latency': 20.0}, {'F1': 15.0, 'Latency': 10.0}, {'F1': 8.5, 'Latency': 21.0}]","[0.0, 0.0, 0.0, 0.009543246849448295, 0.0016867736706680514]"
"[{'F1': 10.5, 'Latency': 25}, {'F1': 14.0, 'Latency': 19}, {'F1': 11.0, 'Latency': 18}, {'F1': 10.0, 'Latency': 20}, {'F1': 8.5, 'Latency': 25}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.0, 'Latency': 25.5}, {'F1': 12.5, 'Latency': 17.5}, {'F1': 14.5, 'Latency': 16.5}, {'F1': 11.5, 'Latency': 18.0}, {'F1': 9.5, 'Latency': 25.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 27.5}, {'F1': 17.8667, 'Latency': 24.2361}, {'F1': 9.87, 'Latency': 26.7}, {'F1': 11.5, 'Latency': 18.5}, {'F1': 11.0, 'Latency': 18.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.55, 'Latency': 21.0}, {'F1': 12.0, 'Latency': 19.0}, {'F1': 14.0, 'Latency': 16.0}, {'F1': 12.41, 'Latency': 16.73}, {'F1': 12.55, 'Latency': 18.88}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 14.1, 'Latency': 21.0}, {'F1': 13.5, 'Latency': 19.5}, {'F1': 10.5, 'Latency': 18.0}, {'F1': 8.8, 'Latency': 28.0}, {'F1': 10.2, 'Latency': 28.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.2, 'Latency': 22.5}, {'F1': 8.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 21.0}, {'F1': 9.0, 'Latency': 28.0}, {'F1': 9.5, 'Latency': 27.0}]","[0.0, 0.003901446960933086, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 27.0}, {'F1': 7.5, 'Latency': 28.5}, {'F1': 8.5, 'Latency': 29.0}, {'F1': 11.5, 'Latency': 20.0}, {'F1': 9.0, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 24.0}, {'F1': 11.5, 'Latency': 18.0}, {'F1': 8.0, 'Latency': 28.0}, {'F1': 8.9, 'Latency': 29.0}, {'F1': 9.5, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 18.0}, {'F1': 7.5, 'Latency': 26.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 14.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 27.5}, {'F1': 13, 'Latency': 18}, {'F1': 7, 'Latency': 29}, {'F1': 14, 'Latency': 23}, {'F1': 10, 'Latency': 18}]","[0.0, 0.0, 0.0, 0.0, 0.0002903974978571977]"
"[{'F1': 9.5, 'Latency': 25.0}, {'F1': 8.5, 'Latency': 28.0}, {'F1': 10.5, 'Latency': 18.0}, {'F1': 11.3567, 'Latency': 17.335}, {'F1': 6.5, 'Latency': 26.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.2, 'Latency': 18.5}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 6.5, 'Latency': 28.0}, {'F1': 8.0, 'Latency': 25.5}, {'F1': 7.0, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.5, 'Latency': 20.5}, {'F1': 13.0, 'Latency': 23.0}, {'F1': 14.5, 'Latency': 16.0}, {'F1': 9.5, 'Latency': 22.0}, {'F1': 10.5, 'Latency': 24.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.5, 'Latency': 22.0}, {'F1': 10.5, 'Latency': 20.5}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 15.0, 'Latency': 18.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 20.0}, {'F1': 10.1, 'Latency': 18.0}, {'F1': 10.7, 'Latency': 23.0}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 9.0, 'Latency': 20.0}]","[0.0, 9.07125944413778e-05, 0.0, 0.0, 0.0004530667218178852]"
"[{'F1': 8.0, 'Latency': 28.0}, {'F1': 7.5, 'Latency': 28.3}, {'F1': 7.0, 'Latency': 28.5}, {'F1': 14.5, 'Latency': 15.5}, {'F1': 8.5, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 25.0}, {'F1': 7.8, 'Latency': 24.0}, {'F1': 8.2, 'Latency': 25.5}, {'F1': 9.5, 'Latency': 22.0}, {'F1': 7.9, 'Latency': 23.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 14.5, 'Latency': 23.5}, {'F1': 9.8, 'Latency': 24.5}, {'F1': 10.5, 'Latency': 27.0}, {'F1': 11.8, 'Latency': 18.5}, {'F1': 10.2, 'Latency': 18.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.0, 'Latency': 25.5}, {'F1': 11.5, 'Latency': 25.0}, {'F1': 7.5, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 28.5}, {'F1': 7.0, 'Latency': 25.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 27.5}, {'F1': 8.2, 'Latency': 30.0}, {'F1': 10.5, 'Latency': 22.0}, {'F1': 11.0, 'Latency': 23.5}, {'F1': 7.8, 'Latency': 25.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.0, 'Latency': 18.0}, {'F1': 15.0, 'Latency': 12.0}, {'F1': 10.0, 'Latency': 22.0}, {'F1': 10.5, 'Latency': 20.0}, {'F1': 8.0, 'Latency': 28.0}]","[0.0, 0.0034268539489419325, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 28.5}, {'F1': 12.0, 'Latency': 18.0}, {'F1': 7.8, 'Latency': 26.5}, {'F1': 6.8, 'Latency': 28.0}, {'F1': 8.2, 'Latency': 30.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.4, 'Latency': 23}, {'F1': 12.4, 'Latency': 18}, {'F1': 10.37, 'Latency': 26.53}, {'F1': 10.14, 'Latency': 18.07}, {'F1': 12.41, 'Latency': 14.73}]","[0.0, 0.0, 0.0, 5.414683627247285e-06, 0.0]"
"[{'F1': 10.5, 'Latency': 25.0}, {'F1': 7.2, 'Latency': 28.5}, {'F1': 8.3, 'Latency': 24.0}, {'F1': 10.0, 'Latency': 22.5}, {'F1': 13.0, 'Latency': 20.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.2, 'Latency': 24.5}, {'F1': 12.1, 'Latency': 22.3}, {'F1': 14.8, 'Latency': 20.1}, {'F1': 7.9, 'Latency': 28.4}, {'F1': 9.6, 'Latency': 25.7}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.44, 'Latency': 23.02}, {'F1': 7.56, 'Latency': 25.51}, {'F1': 8.55, 'Latency': 28.57}, {'F1': 14.09, 'Latency': 22.0}, {'F1': 10.74, 'Latency': 23.15}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.0, 'Latency': 26.0}, {'F1': 12.5, 'Latency': 21.0}, {'F1': 10.0, 'Latency': 21.0}, {'F1': 18.0, 'Latency': 24.0}, {'F1': 8.0, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 27.0}, {'F1': 11.0, 'Latency': 22.0}, {'F1': 13.5, 'Latency': 18.5}, {'F1': 7.5, 'Latency': 24.0}, {'F1': 15.0, 'Latency': 25.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.0, 'Latency': 21.5}, {'F1': 10.5, 'Latency': 24.0}, {'F1': 13.0, 'Latency': 23.0}, {'F1': 12.5, 'Latency': 20.0}, {'F1': 14.0, 'Latency': 14.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 25.5}, {'F1': 8.5, 'Latency': 21.5}, {'F1': 6.5, 'Latency': 24.0}, {'F1': 7.0, 'Latency': 26.0}, {'F1': 7.0, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 24.5}, {'F1': 7.0, 'Latency': 25.0}, {'F1': 10.0, 'Latency': 23.0}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 10.5, 'Latency': 20.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10, 'Latency': 25}, {'F1': 10, 'Latency': 28}, {'F1': 9, 'Latency': 26}, {'F1': 15, 'Latency': 15}, {'F1': 12, 'Latency': 20}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 27.0}, {'F1': 10.5, 'Latency': 23.0}, {'F1': 9.0, 'Latency': 25.0}, {'F1': 12.5, 'Latency': 22.0}, {'F1': 8.5, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 18, 'Latency': 28}, {'F1': 16, 'Latency': 20}, {'F1': 8, 'Latency': 29}, {'F1': 9, 'Latency': 22}, {'F1': 12, 'Latency': 19}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 13.0, 'Latency': 23.5}, {'F1': 10.5, 'Latency': 22.0}, {'F1': 12.6, 'Latency': 18.5}, {'F1': 11.0, 'Latency': 22.0}, {'F1': 9.5, 'Latency': 25.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 23.0}, {'F1': 7.5767, 'Latency': 29.2679}, {'F1': 6.5, 'Latency': 28.5}, {'F1': 10.3667, 'Latency': 16.4299}, {'F1': 12.5, 'Latency': 21.0}]","[0.0, 0.0, 0.0, 5.698867533432406e-08, 0.0]"
"[{'F1': 11.5, 'Latency': 20.0}, {'F1': 12.0, 'Latency': 18.5}, {'F1': 11.8, 'Latency': 20.5}, {'F1': 9.5, 'Latency': 21.0}, {'F1': 8.5, 'Latency': 26.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 11.5, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 10.0, 'Latency': 19.0}, {'F1': 11.96, 'Latency': 18.9}, {'F1': 7.8, 'Latency': 24.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.5, 'Latency': 27.5}, {'F1': 12.0, 'Latency': 18.5}, {'F1': 10.5, 'Latency': 22.0}, {'F1': 11.0, 'Latency': 23.0}, {'F1': 12.5, 'Latency': 25.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.5, 'Latency': 18.7}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 8.5, 'Latency': 27.5}, {'F1': 7.3, 'Latency': 24.2}, {'F1': 11.8, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.3, 'Latency': 20.5}, {'F1': 12.7, 'Latency': 23.0}, {'F1': 11.5, 'Latency': 18.5}, {'F1': 10.5, 'Latency': 25.0}, {'F1': 13.0, 'Latency': 22.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 14.0, 'Latency': 22.0}, {'F1': 8.0, 'Latency': 25.0}, {'F1': 12.0, 'Latency': 24.0}, {'F1': 11.0, 'Latency': 22.0}, {'F1': 10.0, 'Latency': 23.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.5, 'Latency': 19.0}, {'F1': 14.0, 'Latency': 22.0}, {'F1': 11.5, 'Latency': 22.5}, {'F1': 7.2, 'Latency': 27.0}, {'F1': 8.0, 'Latency': 20.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 9.75, 'Latency': 23.3951}, {'F1': 12.66, 'Latency': 18.6533}, {'F1': 12.66, 'Latency': 18.6533}, {'F1': 10.05, 'Latency': 25.4137}, {'F1': 12.13, 'Latency': 19.8367}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.1733, 'Latency': 17.982}, {'F1': 13.44, 'Latency': 23.0239}, {'F1': 9.8267, 'Latency': 19.8964}, {'F1': 9.8267, 'Latency': 24.3351}, {'F1': 12.81, 'Latency': 23.1889}]","[1.0725255128463118e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.78, 'Latency': 18.97}, {'F1': 7.83, 'Latency': 26.05}, {'F1': 12.13, 'Latency': 19.84}, {'F1': 10.37, 'Latency': 26.53}, {'F1': 12.05, 'Latency': 23.34}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 15.0, 'Latency': 22.0}, {'F1': 7.5, 'Latency': 21.0}, {'F1': 22.0, 'Latency': 13.0}, {'F1': 17.0, 'Latency': 24.0}, {'F1': 11.0, 'Latency': 27.0}]","[0.0, 0.0002007819515157383, 0.0, 0.0, 0.0]"
"[{'F1': 13.0, 'Latency': 18.0}, {'F1': 12.0, 'Latency': 24.0}, {'F1': 12.5, 'Latency': 19.0}, {'F1': 12.0, 'Latency': 22.0}, {'F1': 10.5, 'Latency': 23.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.4, 'Latency': 24.5}, {'F1': 10.2, 'Latency': 22.3}, {'F1': 12.8, 'Latency': 25.2}, {'F1': 9.5, 'Latency': 26.7}, {'F1': 12.7, 'Latency': 24.1}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.0, 'Latency': 16.5}, {'F1': 7.5, 'Latency': 25.6}, {'F1': 7.3, 'Latency': 25.3}, {'F1': 12.5, 'Latency': 20.0}, {'F1': 10.5, 'Latency': 21.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.5, 'Latency': 25.5}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 14.0, 'Latency': 24.0}, {'F1': 7.0, 'Latency': 27.0}, {'F1': 13.5, 'Latency': 23.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 11.72, 'Latency': 17}, {'F1': 11.7, 'Latency': 18}, {'F1': 8.87, 'Latency': 30}, {'F1': 8.0, 'Latency': 25}, {'F1': 7.57, 'Latency': 29}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 25.0}, {'F1': 9.5, 'Latency': 26.0}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 6.0, 'Latency': 30.0}, {'F1': 13.0, 'Latency': 18.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.8, 'Latency': 19.0}, {'F1': 12.6, 'Latency': 18.6}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 7.3, 'Latency': 26.0}, {'F1': 12.8, 'Latency': 19.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 28}, {'F1': 9.5, 'Latency': 23}, {'F1': 25.0, 'Latency': 20}, {'F1': 13.0, 'Latency': 23}, {'F1': 10.5, 'Latency': 22}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 22.3, 'Latency': 21.5}, {'F1': 15.7, 'Latency': 25.1}, {'F1': 9.6, 'Latency': 27.4}, {'F1': 11.2, 'Latency': 17.8}, {'F1': 12.7, 'Latency': 23.6}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.3, 'Latency': 16.5}, {'F1': 10.8, 'Latency': 15.2}, {'F1': 12.5, 'Latency': 18.5}, {'F1': 11.2, 'Latency': 14.8}, {'F1': 7.4, 'Latency': 26.8}]","[0.0, 0.001946474798339537, 0.0, 0.0015102055154252447, 0.0]"
"[{'F1': 7.5, 'Latency': 27.5}, {'F1': 7.0, 'Latency': 26.5}, {'F1': 12.0, 'Latency': 21.5}, {'F1': 8.5, 'Latency': 25.0}, {'F1': 12.5, 'Latency': 17.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.83, 'Latency': 15.72}, {'F1': 13.77, 'Latency': 18.97}, {'F1': 10.37, 'Latency': 26.53}, {'F1': 10.63, 'Latency': 28.94}, {'F1': 10.14, 'Latency': 18.07}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 7.5, 'Latency': 26.0}, {'F1': 6.5, 'Latency': 26.5}, {'F1': 9.5, 'Latency': 25.0}, {'F1': 6.8, 'Latency': 27.0}, {'F1': 7.0, 'Latency': 23.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.5, 'Latency': 22.5}, {'F1': 7.8, 'Latency': 23.5}, {'F1': 7.6, 'Latency': 28.5}, {'F1': 8.8, 'Latency': 21.8}, {'F1': 6.2, 'Latency': 27.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12, 'Latency': 26}, {'F1': 10, 'Latency': 24}, {'F1': 8, 'Latency': 28}, {'F1': 10, 'Latency': 25}, {'F1': 15, 'Latency': 16}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.74, 'Latency': 23.1538}, {'F1': 10.78, 'Latency': 18.8987}, {'F1': 12.8, 'Latency': 18.9659}, {'F1': 9.915, 'Latency': 28.5507}, {'F1': 9.3767, 'Latency': 22.6215}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 8.8, 'Latency': 25.0}, {'F1': 6.34, 'Latency': 24.1}, {'F1': 7.5, 'Latency': 27.0}, {'F1': 7.2, 'Latency': 26.0}, {'F1': 12.5, 'Latency': 17.5}]","[0.0, 7.0315867761738815e-06, 0.0, 0.0, 0.0]"
"[{'F1': 12.5, 'Latency': 19.5}, {'F1': 9.0, 'Latency': 24.0}, {'F1': 8.5, 'Latency': 26.5}, {'F1': 6.5, 'Latency': 25.0}, {'F1': 8.0, 'Latency': 22.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 11.5, 'Latency': 18.0}, {'F1': 13.5, 'Latency': 20.5}, {'F1': 12.0, 'Latency': 21.0}, {'F1': 8.5, 'Latency': 22.0}, {'F1': 8.5, 'Latency': 21.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.0, 'Latency': 14.0}, {'F1': 12.0533, 'Latency': 23.3361}, {'F1': 15.0, 'Latency': 19.0}, {'F1': 6.0, 'Latency': 26.0}, {'F1': 12.1267, 'Latency': 21.4207}]","[0.0, 0.0, 0.0, 1.696765414482826e-05, 0.0]"
"[{'F1': 10.53, 'Latency': 15.5144}, {'F1': 13.44, 'Latency': 23.0239}, {'F1': 12.81, 'Latency': 23.1889}, {'F1': 7.9267, 'Latency': 21.3246}, {'F1': 10.3667, 'Latency': 16.4299}]","[6.553743325810046e-08, 0.0, 0.0, 0.0, 6.876708980030344e-09]"
"[{'F1': 10.5, 'Latency': 19.0}, {'F1': 7.5, 'Latency': 26.0}, {'F1': 7.45, 'Latency': 25.62}, {'F1': 12.51, 'Latency': 18.93}, {'F1': 13.77, 'Latency': 23.14}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.8, 'Latency': 18.97}, {'F1': 12.0, 'Latency': 18.9}, {'F1': 12.8, 'Latency': 18.9}, {'F1': 12.83, 'Latency': 14.82}, {'F1': 12.0, 'Latency': 19.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 12.5, 'Latency': 18}, {'F1': 10.0, 'Latency': 26}, {'F1': 13.0, 'Latency': 22}, {'F1': 10.0, 'Latency': 19}, {'F1': 10.0, 'Latency': 20}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.2, 'Latency': 25.7}, {'F1': 8.3, 'Latency': 23.4}, {'F1': 11.5, 'Latency': 24.1}, {'F1': 7.4, 'Latency': 21.8}, {'F1': 13.8, 'Latency': 20.5}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'F1': 10.5, 'Latency': 22.3}, {'F1': 8.0, 'Latency': 27.8}, {'F1': 8.2, 'Latency': 24.5}, {'F1': 8.5, 'Latency': 23.2}, {'F1': 9.5, 'Latency': 24.0}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
