candidate_evaluations,hypervolume_contributions
"[{'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 8.3109, 'Perplexity': 35.201}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 9.3625, 'Perplexity': 28.4022}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[1.173257024866814e-08, 1.112902441313679e-07, 9.029035297203336e-10, 1.4943379866849682e-11, 3.7734959601465334e-09]"
"[{'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 15.1486, 'Perplexity': 22.0231}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 18.0853, 'Perplexity': 20.6879}]","[9.91501214464563e-09, 0.0, 8.389275940601237e-08, 9.91501214464563e-09, 0.004250879896232185]"
"[{'Latency': 8.9363, 'Perplexity': 29.0142}, {'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 15.2141, 'Perplexity': 22.5497}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 10.622, 'Perplexity': 26.5209}]","[8.749599698099075e-07, 0.0, 0.0, 9.029035297203336e-10, 1.1732570470712744e-08]"
"[{'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 7.0796, 'Perplexity': 35.6792}, {'Latency': 9.3625, 'Perplexity': 28.4022}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 10.622, 'Perplexity': 26.5209}]","[1.173250940844639e-08, 7.823844017096349e-09, 1.4943157822244757e-11, 4.667802961932921e-07, 1.173250940844639e-08]"
"[{'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 6.7271, 'Perplexity': 36.2223}, {'Latency': 8.9363, 'Perplexity': 29.0142}, {'Latency': 15.1486, 'Perplexity': 22.0231}, {'Latency': 10.622, 'Perplexity': 26.5209}]","[0.0, 0.007153594788146478, 8.135488545057967e-07, 9.180375282191733e-08, 1.0909092296174094e-08]"
"[{'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 8.9363, 'Perplexity': 29.0142}, {'Latency': 15.2141, 'Perplexity': 22.5497}]","[1.1732547378073832e-08, 9.029017533634942e-10, 4.667817803394314e-07, 8.74958249186264e-07, 0.0]"
"[{'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 6.727100577360292, 'Perplexity': 36.222347259521484}]","[0.0, 4.4758386508192416e-07, 0.0, 0.0, 0.0071535834902440865]"
"[{'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 0.0, 0.0, 1.173257024866814e-08, 1.2328125187366368e-09]"
"[{'Latency': 15.2141, 'Perplexity': 22.5497}, {'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 6.7271, 'Perplexity': 36.2223}, {'Latency': 9.5224, 'Perplexity': 27.9774}]","[0.0, 0.0, 0.0, 0.007153594788146478, 3.663903025419302e-08]"
"[{'Latency': 10.1063, 'Perplexity': 27.0777}, {'Latency': 12.8941, 'Perplexity': 23.5835}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 8.7296, 'Perplexity': 34.9117}, {'Latency': 9.7506, 'Perplexity': 27.7901}]","[1.5017868348898844e-07, 5.981796755705204e-07, 0.0, 7.256242273712132e-09, 0.00012468351986427706]"
"[{'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 15.2141, 'Perplexity': 22.5497}, {'Latency': 8.7296, 'Perplexity': 34.9117}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[1.1445408842902793e-08, 0.0, 0.0, 7.256242273712132e-09, 1.2026386553287693e-09]"
"[{'Latency': 9.7032, 'Perplexity': 27.1522}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 10.622, 'Perplexity': 26.5209}]","[2.220962993515485e-07, 1.1445408842902793e-08, 8.808043183705649e-10, 2.3350963651580514e-07, 1.1445408842902793e-08]"
"[{'Latency': 9.9864, 'Perplexity': 27.0777}, {'Latency': 12.8941, 'Perplexity': 23.5835}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.5224, 'Perplexity': 27.9774}, {'Latency': 11.0739, 'Perplexity': 26.7699}]","[1.8509541277467179e-07, 4.638273780610547e-07, 0.0, 2.1498652857943057e-08, 0.0]"
"[{'Latency': 9.0796, 'Perplexity': 34.6792}, {'Latency': 14.7214, 'Perplexity': 22.7764}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 9.7032, 'Perplexity': 27.1522}, {'Latency': 9.8582, 'Perplexity': 27.0777}]","[0.0, 0.0, 4.649834641767825e-07, 2.2209586258981062e-07, 2.3350917732756216e-07]"
"[{'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 8.3109, 'Perplexity': 35.201}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 8.9363, 'Perplexity': 29.0142}]","[2.3350963629376054e-07, 1.900693158418676e-09, 0.0, 1.252848713662047e-08, 8.535448225988063e-07]"
"[{'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 14.1625, 'Perplexity': 22.8131}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 14.3011, 'Perplexity': 21.9737}, {'Latency': 9.5224, 'Perplexity': 27.9774}]","[2.3350963651580514e-07, 8.439590759579119e-08, 1.2528487358665075e-08, 0.0, 2.1498652857943057e-08]"
"[{'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 15.1486, 'Perplexity': 22.0231}, {'Latency': 9.7032, 'Perplexity': 27.1522}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 6.727100577360292, 'Perplexity': 36.222347259521484}]","[0.0, 0.0, 2.116885187142259e-07, 1.1941382549451873e-08, 0.0023151164616117548]"
"[{'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 12.8941, 'Perplexity': 23.5835}, {'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 9.7313, 'Perplexity': 28.4782}]","[0.0, 1.900693380463281e-09, 4.1953842577768796e-07, 2.3350963651580514e-07, 0.0]"
"[{'Latency': 10.0817, 'Perplexity': 27.1469}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 14.7214, 'Perplexity': 22.7764}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 7.0796, 'Perplexity': 35.6792}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 8.9363, 'Perplexity': 28.4782}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 9.7313, 'Perplexity': 28.4022}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 10.0325, 'Perplexity': 27.3605}]","[0.0, 4.1848412712930383e-07, 0.0, 0.0, 0.0]"
"[{'Latency': 14.7214, 'Perplexity': 22.7764}, {'Latency': 6.8412, 'Perplexity': 35.5807}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 8.7296, 'Perplexity': 34.9117}, {'Latency': 9.7032, 'Perplexity': 27.1522}]","[0.0, 3.3488407691351085e-07, 1.252848713662047e-08, 4.110787044098174e-09, 2.220962991295039e-07]"
"[{'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 0.0, 0.0, 4.1848412712930383e-07, 0.0]"
"[{'Latency': 14.3011, 'Perplexity': 21.9737}, {'Latency': 6.8412, 'Perplexity': 35.5807}, {'Latency': 17.1973, 'Perplexity': 20.8686}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 9.8582, 'Perplexity': 27.0777}]","[0.0, 3.1206328432453745e-07, 0.0, 1.7711698774292017e-09, 2.1759704038615268e-07]"
"[{'Latency': 14.7214, 'Perplexity': 22.7764}, {'Latency': 12.8941, 'Perplexity': 23.5835}, {'Latency': 7.984, 'Perplexity': 35.1192}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 3.909504955323939e-07, 1.1242311392933857e-07, 0.0, 0.0]"
"[{'Latency': 9.0848, 'Perplexity': 27.3605}, {'Latency': 10.0325, 'Perplexity': 27.9774}, {'Latency': 8.1248, 'Perplexity': 35.6792}, {'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 11.0739, 'Perplexity': 26.7699}]","[0.0027730890332611224, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 9.9905, 'Perplexity': 35.201}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 0.0, 8.207852175701191e-10, 0.0, 0.0]"
"[{'Latency': 7.0796, 'Perplexity': 35.6792}, {'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 9.436, 'Perplexity': 28.53}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 12.8941, 'Perplexity': 23.5835}, {'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[3.907151109316942e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 8.9463, 'Perplexity': 27.1522}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 15.2141, 'Perplexity': 22.5497}]","[0.0044458908657696306, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 9.8457, 'Perplexity': 27.7901}, {'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 6.8412, 'Perplexity': 35.5807}, {'Latency': 10.243, 'Perplexity': 26.8626}]","[0.0, 0.0, 0.0, 1.4235386247563042e-07, 0.0]"
"[{'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 6.727100577360292, 'Perplexity': 36.222347259521484}, {'Latency': 9.7313, 'Perplexity': 28.4782}]","[0.0, 0.0, 0.0, 0.0021791439971283744, 0.0]"
"[{'Latency': 15.4253, 'Perplexity': 21.583}, {'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 8.9363, 'Perplexity': 29.0142}, {'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 9.7313, 'Perplexity': 28.4782}]","[6.742701863515776e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 16.1088, 'Perplexity': 21.209}, {'Latency': 9.5224, 'Perplexity': 27.9774}, {'Latency': 6.8412, 'Perplexity': 35.5807}, {'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 14.3011, 'Perplexity': 21.9737}]","[0.0, 1.9403140427698418e-08, 1.379563112635651e-07, 0.0, 0.0]"
"[{'Latency': 9.7032, 'Perplexity': 27.1522}, {'Latency': 14.3011, 'Perplexity': 21.9737}, {'Latency': 10.4085, 'Perplexity': 27.5459}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 10.996, 'Perplexity': 26.4552}]","[2.0044817339304188e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 14.6119, 'Perplexity': 21.7968}, {'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 8.7296, 'Perplexity': 34.9117}, {'Latency': 12.8941, 'Perplexity': 23.5835}]","[0.0, 1.8767543075171034e-10, 0.0, 0.0, 1.297651213150175e-07]"
"[{'Latency': 9.436, 'Perplexity': 28.53}, {'Latency': 16.5823, 'Perplexity': 21.0065}, {'Latency': 6.727100577360292, 'Perplexity': 36.222347259521484}, {'Latency': 8.5227, 'Perplexity': 35.2652}, {'Latency': 9.8582, 'Perplexity': 27.0777}]","[0.0, 1.3275818799840522e-07, 0.0021791439971283744, 0.0, 1.0947086170887133e-07]"
"[{'Latency': 8.9133, 'Perplexity': 35.3587}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 9.6092, 'Perplexity': 27.3605}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 7.949507718763016e-10, 0.0, 0.0003663147206078854, 0.0]"
"[{'Latency': 9.2926, 'Perplexity': 34.6107}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 8.0912, 'Perplexity': 35.5784}, {'Latency': 9.7313, 'Perplexity': 28.4782}]","[0.0, 0.0, 7.949509939209065e-10, 0.0, 0.0]"
"[{'Latency': 9.5224, 'Perplexity': 27.9774}, {'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 8.5227, 'Perplexity': 35.2652}]","[1.9403140427698418e-08, 0.0, 7.949509939209065e-10, 0.0, 0.0]"
"[{'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 15.1486, 'Perplexity': 22.0231}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 14.3011, 'Perplexity': 21.9737}, {'Latency': 9.8582, 'Perplexity': 27.0777}]","[0.0, 0.0, 0.0, 0.0, 6.724929901835708e-08]"
"[{'Latency': 14.7214, 'Perplexity': 22.7764}, {'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 8.5227, 'Perplexity': 35.2652}, {'Latency': 10.243, 'Perplexity': 26.8626}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 8.0912, 'Perplexity': 35.5784}, {'Latency': 8.1501, 'Perplexity': 35.6783}, {'Latency': 7.2275, 'Perplexity': 35.9903}, {'Latency': 9.7313, 'Perplexity': 28.4782}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 9.2926, 'Perplexity': 34.6107}, {'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 10.622, 'Perplexity': 26.5209}]","[6.724929901835708e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 8.7296, 'Perplexity': 34.9117}, {'Latency': 9.8856, 'Perplexity': 27.1704}, {'Latency': 9.5224, 'Perplexity': 27.9774}]","[0.0, 0.0, 0.0, 0.0, 1.3588535630049137e-08]"
"[{'Latency': 9.9768, 'Perplexity': 26.7105}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 9.2254, 'Perplexity': 27.6823}, {'Latency': 15.2707, 'Perplexity': 22.019}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0002300813181588257, 0.0, 0.0009772477179563754, 0.0, 0.0]"
"[{'Latency': 8.5151, 'Perplexity': 28.1357}, {'Latency': 6.7271, 'Perplexity': 36.2223}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 14.6936, 'Perplexity': 21.8984}]","[4.135705822250202e-08, 0.002179154905695979, 0.0, 0.0, 0.0]"
"[{'Latency': 9.857, 'Perplexity': 27.077}, {'Latency': 8.091, 'Perplexity': 35.578}, {'Latency': 14.611, 'Perplexity': 21.797}, {'Latency': 9.731, 'Perplexity': 28.478}, {'Latency': 9.365, 'Perplexity': 28.402}]","[1.5752754598530316e-06, 0.0, 9.885831693257074e-07, 0.0, 0.0]"
"[{'Latency': 10.1675, 'Perplexity': 26.7699}, {'Latency': 15.2141, 'Perplexity': 22.5497}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 10.076, 'Perplexity': 26.5522}]","[0.0, 0.0, 0.0, 0.0, 5.614775977491604e-08]"
"[{'Latency': 8.1501, 'Perplexity': 35.6783}, {'Latency': 10.1675, 'Perplexity': 28.2997}, {'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 8.4757, 'Perplexity': 28.4446}, {'Latency': 10.622, 'Perplexity': 26.5209}]","[0.0, 0.0, 6.620821091374296e-08, 9.608416062789615e-09, 0.0]"
"[{'Latency': 10.096, 'Perplexity': 27.784}, {'Latency': 8.3084, 'Perplexity': 35.5784}, {'Latency': 7.2275, 'Perplexity': 35.9903}, {'Latency': 14.1625, 'Perplexity': 22.8131}, {'Latency': 10.5476, 'Perplexity': 26.4436}]","[0.0, 0.0, 0.0, 7.170290383662348e-08, 0.0]"
"[{'Latency': 18.11, 'Perplexity': 20.69}, {'Latency': 9.73, 'Perplexity': 28.48}, {'Latency': 6.72, 'Perplexity': 36.22}, {'Latency': 10.99, 'Perplexity': 27.08}, {'Latency': 9.73, 'Perplexity': 27.42}]","[0.0022992942275448236, 0.0, 1.4414850206589946e-05, 0.0, 0.0]"
"[{'Latency': 10.4085, 'Perplexity': 27.5459}, {'Latency': 14.7214, 'Perplexity': 22.7764}, {'Latency': 8.1501, 'Perplexity': 35.6783}, {'Latency': 9.436, 'Perplexity': 28.53}, {'Latency': 10.251961898238369, 'Perplexity': 26.8625545501709}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 10.996, 'Perplexity': 26.4552}, {'Latency': 12.8743, 'Perplexity': 23.7301}, {'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[5.6637718071073095e-08, 0.0, 7.826441716929367e-10, 0.0, 0.0]"
"[{'Latency': 9.8582, 'Perplexity': 27.0777}, {'Latency': 10.076, 'Perplexity': 26.5522}, {'Latency': 8.7296, 'Perplexity': 34.9117}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.7032, 'Perplexity': 27.1522}]","[5.6637718071073095e-08, 5.614775977491604e-08, 0.0, 0.0, 0.0]"
"[{'Latency': 10.4085, 'Perplexity': 27.5459}, {'Latency': 6.7271, 'Perplexity': 36.2223}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 10.1675, 'Perplexity': 28.2997}, {'Latency': 8.7097, 'Perplexity': 34.9297}]","[0.0, 3.351708377508089e-08, 0.0, 0.0, 0.0]"
"[{'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 9.9905, 'Perplexity': 27.3176}, {'Latency': 9.8521, 'Perplexity': 27.9211}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 9.375, 'Perplexity': 34.943}, {'Latency': 10.622, 'Perplexity': 26.5209}, {'Latency': 9.507, 'Perplexity': 27.7875}, {'Latency': 15.2707, 'Perplexity': 22.019}, {'Latency': 9.048, 'Perplexity': 28.028}]","[0.0, 0.0, 0.0, 0.0, 0.00011876399735188947]"
"[{'Latency': 9.9789, 'Perplexity': 27.4904}, {'Latency': 8.1113, 'Perplexity': 35.3157}, {'Latency': 10.1675, 'Perplexity': 28.2997}, {'Latency': 15.2707, 'Perplexity': 22.019}, {'Latency': 9.9164, 'Perplexity': 27.844}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 8.5227, 'Perplexity': 35.2652}, {'Latency': 14.6936, 'Perplexity': 21.8984}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 9.8582, 'Perplexity': 27.0777}]","[0.0, 0.0, 0.0, 0.0, 5.66377182931177e-08]"
"[{'Latency': 10.1088, 'Perplexity': 26.4436}, {'Latency': 15.2707, 'Perplexity': 22.019}, {'Latency': 9.7313, 'Perplexity': 28.4782}, {'Latency': 10.4085, 'Perplexity': 27.5459}, {'Latency': 9.7313, 'Perplexity': 28.4782}]","[0.00029617983849727914, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 8.26, 'Perplexity': 35.3587}, {'Latency': 9.5224, 'Perplexity': 27.9774}, {'Latency': 10.0325, 'Perplexity': 27.3605}, {'Latency': 10.2962, 'Perplexity': 27.7063}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 8.3241, 'Perplexity': 35.6783}, {'Latency': 10.6415, 'Perplexity': 26.8274}, {'Latency': 9.7032, 'Perplexity': 27.1522}, {'Latency': 14.3011, 'Perplexity': 21.9737}, {'Latency': 9.3655, 'Perplexity': 28.1862}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 11.0739, 'Perplexity': 26.7699}, {'Latency': 10.2962, 'Perplexity': 27.7063}, {'Latency': 10.251961898238369, 'Perplexity': 26.8625545501709}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 9.8521, 'Perplexity': 27.9211}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.1634, 'Perplexity': 27.7063}, {'Latency': 15.2707, 'Perplexity': 22.019}, {'Latency': 10.1675, 'Perplexity': 28.2997}, {'Latency': 9.847, 'Perplexity': 27.1509}, {'Latency': 9.1483, 'Perplexity': 28.4022}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 9.9789, 'Perplexity': 27.4904}, {'Latency': 8.3084, 'Perplexity': 29.26}, {'Latency': 10.6415, 'Perplexity': 26.8274}, {'Latency': 9.3655, 'Perplexity': 28.1862}, {'Latency': 9.7344, 'Perplexity': 27.615}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 10.5476, 'Perplexity': 26.4436}, {'Latency': 9.9164, 'Perplexity': 27.844}, {'Latency': 10.1675, 'Perplexity': 28.2997}, {'Latency': 9.8856, 'Perplexity': 27.1704}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.243, 'Perplexity': 26.8626}, {'Latency': 9.6565, 'Perplexity': 27.5484}, {'Latency': 14.6936, 'Perplexity': 21.8984}, {'Latency': 8.26, 'Perplexity': 35.3587}, {'Latency': 9.0957, 'Perplexity': 28.0941}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
