candidate_evaluations,hypervolume_contributions
"[{'Latency': 9.7252, 'Perplexity': 28.4782}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 14.6325, 'Perplexity': 22.7749}]","[7.804059598548463e-08, 3.839910620584419e-07, 0.004090176519238042, 0.0, 3.7810060238285814e-07]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 10.8886, 'Perplexity': 26.5259}, {'Latency': 12.584, 'Perplexity': 23.7872}, {'Latency': 10.261946718772608, 'Perplexity': 26.8625545501709}, {'Latency': 8.351, 'Perplexity': 35.0353}]","[3.936993937525557e-07, 0.0, 2.462694046467817e-07, 0.0, 0.0]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 12.584, 'Perplexity': 23.7872}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 10.261946718772608, 'Perplexity': 26.8625545501709}]","[3.936993937525557e-07, 0.0, 2.462694046467817e-07, 3.936993937525557e-07, 0.0]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 14.6325, 'Perplexity': 22.7749}, {'Latency': 10.2619, 'Perplexity': 26.8626}]","[1.5070556536045387e-07, 0.0, 0.0, 3.8766000720613647e-07, 0.0]"
"[{'Latency': 12.584, 'Perplexity': 20.6879}, {'Latency': 8.8483, 'Perplexity': 28.9049}, {'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 9.7252, 'Perplexity': 28.4782}]","[0.07471596571624572, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.2596, 'Perplexity': 27.5304}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 9.7252, 'Perplexity': 28.4782}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 10.185, 'Perplexity': 27.0131}]","[0.0, 0.0, 0.0, 0.0, 1.5070556536045387e-07]"
"[{'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 12.584, 'Perplexity': 23.7872}, {'Latency': 8.3054, 'Perplexity': 29.26}, {'Latency': 10.8886, 'Perplexity': 26.5259}, {'Latency': 10.2596, 'Perplexity': 26.8626}]","[0.0, 2.462687602733382e-07, 9.913359402258237e-07, 0.0, 0.0]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 6.9415, 'Perplexity': 36.0517}, {'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 9.8216, 'Perplexity': 28.3224}]","[1.4698908867849525e-07, 3.402700814447712e-07, 0.0, 0.004089834417001281, 0.0]"
"[{'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 14.6325, 'Perplexity': 22.7749}, {'Latency': 6.9415, 'Perplexity': 36.0517}, {'Latency': 8.3054, 'Perplexity': 29.26}, {'Latency': 10.185, 'Perplexity': 27.0131}]","[0.0, 1.1374315711520921e-08, 3.403419903680316e-07, 9.412225430160959e-07, 1.5070531711458557e-07]"
"[{'Latency': 8.351, 'Perplexity': 35.0353}, {'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 12.584, 'Perplexity': 23.7872}, {'Latency': 10.8886, 'Perplexity': 26.5259}, {'Latency': 9.8216, 'Perplexity': 28.3224}]","[0.0, 0.0, 2.461912624873719e-07, 0.0, 0.0]"
"[{'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 6.9544, 'Perplexity': 36.1605}, {'Latency': 9.8216, 'Perplexity': 28.3224}, {'Latency': 10.2619, 'Perplexity': 26.8626}]","[0.0, 5.046721518464636e-07, 0.0, 0.0, 0.0]"
"[{'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 10.7475, 'Perplexity': 27.4941}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 10.2596, 'Perplexity': 26.8626}]","[0.0, 0.0, 0.0, 0.00409017651923782, 0.0]"
"[{'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 6.9415, 'Perplexity': 36.0517}, {'Latency': 8.1373, 'Perplexity': 35.6783}, {'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 10.2596, 'Perplexity': 26.8626}]","[0.0, 3.408609006161356e-07, 0.0, 0.0, 0.0]"
"[{'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 10.7475, 'Perplexity': 27.4941}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 8.0898, 'Perplexity': 35.5784}, {'Latency': 10.2596, 'Perplexity': 26.8626}]","[1.458481762028896e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 7.6397, 'Perplexity': 35.3238}, {'Latency': 9.8216, 'Perplexity': 28.3224}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 10.5309, 'Perplexity': 28.2426}]","[1.5065774583433722e-07, 2.6205321024264094e-08, 0.0, 1.458481762028896e-07, 0.0]"
"[{'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 8.351, 'Perplexity': 35.0353}, {'Latency': 10.8886, 'Perplexity': 26.5259}, {'Latency': 11.2161, 'Perplexity': 26.3569}, {'Latency': 11.2161, 'Perplexity': 26.3569}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.7475, 'Perplexity': 27.4941}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 8.99, 'Perplexity': 27.7306}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 10.185, 'Perplexity': 27.0131}]","[0.0, 1.458481762028896e-07, 4.362410921388005e-08, 0.0, 1.5065774583433722e-07]"
"[{'Latency': 11.2161, 'Perplexity': 26.3569}, {'Latency': 12.8911, 'Perplexity': 23.7301}, {'Latency': 18.0451, 'Perplexity': 20.6879}, {'Latency': 8.6139, 'Perplexity': 29.2085}, {'Latency': 15.2094, 'Perplexity': 22.5497}]","[0.0, 6.46233204726343e-08, 0.0, 1.1173222125293591e-08, 0.0]"
"[{'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 9.7252, 'Perplexity': 28.4782}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 10.5309, 'Perplexity': 28.2426}]","[0.0, 0.00409017651923782, 0.0, 0.0, 0.0]"
"[{'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 15.2094, 'Perplexity': 22.5497}]","[8.783686378244226e-08, 0.0, 0.0, 3.429679518163198e-08, 0.0]"
"[{'Latency': 9.1778, 'Perplexity': 26.4436}, {'Latency': 11.2161, 'Perplexity': 26.3569}, {'Latency': 10.5698, 'Perplexity': 26.4436}, {'Latency': 9.4503, 'Perplexity': 28.53}, {'Latency': 9.7252, 'Perplexity': 28.4782}]","[0.006514177933314214, 0.0, 7.504113885836716e-08, 0.0, 0.0]"
"[{'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 10.8886, 'Perplexity': 26.5259}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 9.8335, 'Perplexity': 27.0777}]","[0.0, 2.936032070799399e-07, 0.0, 0.0, 8.715572952233686e-08]"
"[{'Latency': 12.584, 'Perplexity': 23.7872}, {'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 6.7097, 'Perplexity': 36.2223}]","[2.4019658595442195e-07, 0.0, 0.0, 0.0, 0.0021801152399874013]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 9.4503, 'Perplexity': 28.53}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 15.2094, 'Perplexity': 22.5497}]","[3.429679518163198e-08, 0.0, 0.0, 3.429679518163198e-08, 0.0]"
"[{'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 8.99, 'Perplexity': 27.7306}, {'Latency': 16.1258, 'Perplexity': 21.209}, {'Latency': 10.5309, 'Perplexity': 28.2426}]","[0.0, 0.0, 3.998930542259416e-08, 0.0, 0.0]"
"[{'Latency': 10.7475, 'Perplexity': 27.4941}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 9.288, 'Perplexity': 27.5304}]","[0.0, 3.429679518163198e-08, 0.0, 0.0, 0.0]"
"[{'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 8.9903, 'Perplexity': 27.7306}]","[0.0, 0.0, 0.0, 0.0, 3.994580799471237e-08]"
"[{'Latency': 9.2658, 'Perplexity': 27.1231}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 18.0451, 'Perplexity': 20.6879}, {'Latency': 8.351, 'Perplexity': 35.0353}, {'Latency': 9.3231, 'Perplexity': 35.3566}]","[1.4740494314047226e-07, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.261946718772608, 'Perplexity': 26.8625545501709}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}, {'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 10.8886, 'Perplexity': 26.5259}]","[0.0, 0.0021797698023882095, 0.0, 3.378787583052656e-08, 0.0]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 6.9544, 'Perplexity': 36.1605}, {'Latency': 11.2161, 'Perplexity': 26.3569}, {'Latency': 10.8886, 'Perplexity': 26.5259}]","[3.4296726569849056e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 7.2856, 'Perplexity': 35.6467}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 6.8333, 'Perplexity': 35.5807}, {'Latency': 9.7252, 'Perplexity': 28.4782}]","[0.0, 0.0, 0.0021801152399874013, 1.2849683694859948e-07, 0.0]"
"[{'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 6.9415, 'Perplexity': 36.0517}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 9.4503, 'Perplexity': 28.53}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 14.1395, 'Perplexity': 22.9941}, {'Latency': 14.6325, 'Perplexity': 22.7749}, {'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 14.1395, 'Perplexity': 22.9941}]","[0.0, 1.4538708792422028e-07, 1.1260935073309497e-08, 0.0, 1.4538708792422028e-07]"
"[{'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 9.4503, 'Perplexity': 28.53}, {'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 14.1395, 'Perplexity': 22.9941}, {'Latency': 6.709719794042017, 'Perplexity': 36.222347259521484}]","[0.0, 0.0, 0.0, 1.432297347392364e-07, 0.0021797698023882095]"
"[{'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 8.351, 'Perplexity': 35.0353}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 7.3735, 'Perplexity': 35.3254}, {'Latency': 14.6501, 'Perplexity': 22.7516}]","[0.0, 0.0, 0.0, 1.2580753105950748e-08, 1.772408375622092e-08]"
"[{'Latency': 10.1438, 'Perplexity': 28.2665}, {'Latency': 6.9415, 'Perplexity': 36.0517}, {'Latency': 10.7475, 'Perplexity': 27.4941}, {'Latency': 7.3735, 'Perplexity': 35.3254}, {'Latency': 14.1395, 'Perplexity': 22.9941}]","[0.0, 0.0, 0.0, 1.2580753105950748e-08, 1.4538708792422028e-07]"
"[{'Latency': 11.216, 'Perplexity': 26.3569}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 9.4503, 'Perplexity': 28.53}, {'Latency': 8.6656, 'Perplexity': 34.8637}]","[2.5823430727101027e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 15.0779, 'Perplexity': 21.738}, {'Latency': 7.6397, 'Perplexity': 35.3238}, {'Latency': 15.1897, 'Perplexity': 21.5009}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 14.6501, 'Perplexity': 22.7516}]","[3.1295729563396435e-08, 2.595229475765848e-08, 2.912262624388262e-07, 0.0, 0.0]"
"[{'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 8.8994, 'Perplexity': 29.0404}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 10.628, 'Perplexity': 26.807}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.5698, 'Perplexity': 26.4436}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 10.7475, 'Perplexity': 27.4941}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 15.1897, 'Perplexity': 21.5009}]","[7.504113863632256e-08, 0.0, 0.0, 3.4296794959587373e-08, 2.912262624388262e-07]"
"[{'Latency': 12.8911, 'Perplexity': 23.7301}, {'Latency': 8.4621, 'Perplexity': 34.7465}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 8.6656, 'Perplexity': 34.8637}, {'Latency': 8.1373, 'Perplexity': 35.6783}]","[4.5943478577115116e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 14.1395, 'Perplexity': 22.9941}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 16.1258, 'Perplexity': 21.209}, {'Latency': 10.5698, 'Perplexity': 26.4436}]","[3.4296794959587373e-08, 9.200150485888514e-08, 0.0, 0.0, 7.504113863632256e-08]"
"[{'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 9.2506, 'Perplexity': 27.5555}, {'Latency': 7.3735, 'Perplexity': 35.3254}, {'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 9.4503, 'Perplexity': 28.53}]","[3.429679518163198e-08, 4.38400096225422e-08, 1.2580753105950748e-08, 0.0, 0.0]"
"[{'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 16.6721, 'Perplexity': 21.1843}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 6.9918, 'Perplexity': 35.3702}]","[0.0, 5.572961425670542e-09, 0.0, 0.0, 6.06733001617954e-08]"
"[{'Latency': 8.351, 'Perplexity': 35.0353}, {'Latency': 15.0779, 'Perplexity': 21.738}, {'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 15.1271, 'Perplexity': 22.7097}, {'Latency': 10.6471, 'Perplexity': 26.5209}]","[0.0, 3.129572978544104e-08, 0.0, 0.0, 0.0]"
"[{'Latency': 6.8333, 'Perplexity': 35.5807}, {'Latency': 10.8886, 'Perplexity': 26.5259}, {'Latency': 10.5309, 'Perplexity': 28.2426}, {'Latency': 10.1438, 'Perplexity': 28.2665}, {'Latency': 10.5309, 'Perplexity': 28.2426}]","[3.827868355621433e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 16.1258, 'Perplexity': 21.209}, {'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 18.0451, 'Perplexity': 20.6879}, {'Latency': 10.185, 'Perplexity': 27.0131}]","[0.0, 0.0, 0.0, 0.0, 3.4296778306242004e-08]"
"[{'Latency': 10.2619, 'Perplexity': 26.8626}, {'Latency': 16.1258, 'Perplexity': 21.209}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 12.584, 'Perplexity': 23.7872}, {'Latency': 10.6471, 'Perplexity': 26.5209}]","[0.0, 0.0, 0.0021801152399874013, 2.4019658617646655e-07, 0.0]"
"[{'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 14.306, 'Perplexity': 21.9737}, {'Latency': 14.1395, 'Perplexity': 22.9941}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 15.5932, 'Perplexity': 22.502}]","[0.0, 0.0, 4.611943360544046e-08, 0.0021801152399874013, 0.0]"
"[{'Latency': 8.0898, 'Perplexity': 35.5784}, {'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 18.0451, 'Perplexity': 20.6879}, {'Latency': 9.7252, 'Perplexity': 28.4782}, {'Latency': 7.6397, 'Perplexity': 35.3238}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 11.0564, 'Perplexity': 26.7699}, {'Latency': 15.0779, 'Perplexity': 21.738}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 8.0898, 'Perplexity': 35.5784}, {'Latency': 9.4503, 'Perplexity': 28.53}]","[0.0, 3.129572978544104e-08, 0.0, 0.0, 0.0]"
"[{'Latency': 10.1438, 'Perplexity': 28.2665}, {'Latency': 9.4503, 'Perplexity': 28.53}, {'Latency': 18.0451, 'Perplexity': 20.6879}, {'Latency': 14.6501, 'Perplexity': 22.7516}, {'Latency': 9.2506, 'Perplexity': 27.5555}]","[0.0, 0.0, 0.0, 0.0, 8.745844271018655e-09]"
"[{'Latency': 10.2091, 'Perplexity': 26.5209}, {'Latency': 15.5932, 'Perplexity': 22.502}, {'Latency': 15.2094, 'Perplexity': 22.5497}, {'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 10.1438, 'Perplexity': 28.2665}]","[0.0007542685773711533, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 8.4621, 'Perplexity': 34.7465}, {'Latency': 7.6397, 'Perplexity': 35.3238}, {'Latency': 14.6325, 'Perplexity': 22.7749}, {'Latency': 9.4503, 'Perplexity': 28.53}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 17.1783, 'Perplexity': 20.8686}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 10.2596, 'Perplexity': 26.8626}, {'Latency': 15.1897, 'Perplexity': 21.5009}, {'Latency': 8.4621, 'Perplexity': 34.7465}]","[2.3823212291773643e-08, 3.4296794959587373e-08, 0.0, 2.912262624388262e-07, 0.0]"
"[{'Latency': 11.0564, 'Perplexity': 26.7699}, {'Latency': 6.7097, 'Perplexity': 36.2223}, {'Latency': 8.6656, 'Perplexity': 34.8637}, {'Latency': 15.6413, 'Perplexity': 21.4461}, {'Latency': 9.8216, 'Perplexity': 28.3224}]","[0.0, 0.0021801152399874013, 0.0, 2.2999055993011552e-09, 0.0]"
"[{'Latency': 10.628, 'Perplexity': 26.807}, {'Latency': 7.3735, 'Perplexity': 35.3254}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 10.6471, 'Perplexity': 26.5209}, {'Latency': 15.2094, 'Perplexity': 22.5497}]","[0.0, 1.2418618577925145e-08, 0.0, 0.0, 0.0]"
"[{'Latency': 14.4684, 'Perplexity': 21.8897}, {'Latency': 9.4503, 'Perplexity': 28.53}, {'Latency': 18.0323, 'Perplexity': 20.6879}, {'Latency': 7.5226, 'Perplexity': 35.2727}, {'Latency': 10.2619, 'Perplexity': 26.8626}]","[1.9017141417165817e-08, 0.0, 1.315312677285796e-05, 1.676762844127211e-07, 0.0]"
"[{'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 15.6413, 'Perplexity': 21.4461}, {'Latency': 7.6397, 'Perplexity': 35.3238}, {'Latency': 15.2094, 'Perplexity': 22.5497}]","[0.0, 0.0, 2.3044577357467233e-09, 0.0, 0.0]"
"[{'Latency': 14.7326, 'Perplexity': 21.9126}, {'Latency': 8.351, 'Perplexity': 35.0353}, {'Latency': 10.631, 'Perplexity': 26.8274}, {'Latency': 8.6778, 'Perplexity': 35.0391}, {'Latency': 10.6309, 'Perplexity': 28.2426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.5671, 'Perplexity': 27.5671}, {'Latency': 14.6325, 'Perplexity': 22.7749}, {'Latency': 8.9671, 'Perplexity': 28.1316}, {'Latency': 10.185, 'Perplexity': 27.0131}, {'Latency': 8.351, 'Perplexity': 35.0353}]","[0.0, 0.0, 0.0, 3.385479496742505e-08, 0.0]"
"[{'Latency': 10.3845, 'Perplexity': 28.3017}, {'Latency': 15.6413, 'Perplexity': 21.4461}, {'Latency': 8.4621, 'Perplexity': 34.7465}, {'Latency': 9.288, 'Perplexity': 27.5304}, {'Latency': 7.5226, 'Perplexity': 35.2727}]","[0.0, 2.3044577357467233e-09, 0.0, 0.0, 1.676762844127211e-07]"
"[{'Latency': 10.5698, 'Perplexity': 26.4436}, {'Latency': 7.0049, 'Perplexity': 35.8207}, {'Latency': 15.1897, 'Perplexity': 21.5009}, {'Latency': 8.4621, 'Perplexity': 34.7465}, {'Latency': 10.2091, 'Perplexity': 28.2997}]","[7.407404623016589e-08, 0.0, 1.5002099051919515e-07, 0.0, 0.0]"
"[{'Latency': 10.7956, 'Perplexity': 27.4956}, {'Latency': 10.6402, 'Perplexity': 26.5253}, {'Latency': 10.5317, 'Perplexity': 26.8274}, {'Latency': 7.7451, 'Perplexity': 35.4736}, {'Latency': 9.6864, 'Perplexity': 28.3792}]","[0.0, 0.0, 7.6275877067821796e-06, 0.0, 0.0]"
"[{'Latency': 10.1438, 'Perplexity': 28.2665}, {'Latency': 14.6501, 'Perplexity': 22.7516}, {'Latency': 18.0451, 'Perplexity': 20.6879}, {'Latency': 15.6413, 'Perplexity': 21.4461}, {'Latency': 10.2596, 'Perplexity': 26.8626}]","[0.0, 0.0, 0.0, 2.3044566255236987e-09, 0.0]"
"[{'Latency': 7.1872, 'Perplexity': 35.9903}, {'Latency': 16.1258, 'Perplexity': 21.209}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 11.2161, 'Perplexity': 26.3569}, {'Latency': 10.5698, 'Perplexity': 26.4436}]","[0.0, 0.0, 0.0, 0.0, 7.407404600812129e-08]"
"[{'Latency': 10.1438, 'Perplexity': 28.2665}, {'Latency': 7.8004, 'Perplexity': 35.7488}, {'Latency': 10.6305, 'Perplexity': 26.8274}, {'Latency': 10.2091, 'Perplexity': 28.2997}, {'Latency': 10.5309, 'Perplexity': 28.2426}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 13.3463, 'Perplexity': 22.537}, {'Latency': 7.8209, 'Perplexity': 35.7488}, {'Latency': 7.1983, 'Perplexity': 36.1556}, {'Latency': 11.0564, 'Perplexity': 26.7699}, {'Latency': 9.4503, 'Perplexity': 28.53}]","[7.62449259283926e-08, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.5698, 'Perplexity': 26.4436}, {'Latency': 17.1783, 'Perplexity': 20.8686}, {'Latency': 8.1373, 'Perplexity': 35.6783}, {'Latency': 9.2658, 'Perplexity': 27.1231}, {'Latency': 14.6484, 'Perplexity': 22.7516}]","[7.407404600812129e-08, 4.443933443454284e-09, 0.0, 1.411214785029813e-07, 0.0]"
