configs,runtime_traj,F1,F2
"{'x0': 0.334395971272082, 'x1': 0.9068280256809836, 'x2': 0.3681029885843925, 'x3': 0.2256691266801631, 'x4': 0.5675831082895333, 'x5': 0.80483495269317, 'x6': 0.9859315586926908, 'x7': 0.242857037516743, 'x8': 0.1905101510503828, 'x9': 0.2228396232907329, 'problem': 'zdt6'}",10.62798212099915,1.0,8.458
"{'x0': 0.467127123547869, 'x1': 0.4505093309735412, 'x2': 0.7390883593376248, 'x3': 0.2026889182265968, 'x4': 0.635383844637875, 'x5': 0.7994159883725861, 'x6': 0.9971798800096864, 'x7': 0.6239902795424855, 'x8': 0.1190755103592379, 'x9': 0.4057591628652625, 'problem': 'zdt6'}",10.627991450999616,0.994,8.647
"{'x0': 0.3190843971750152, 'x1': 0.5053292526308477, 'x2': 0.4514701159606115, 'x3': 0.3689180567067465, 'x4': 0.7132917353130278, 'x5': 0.4591394955101486, 'x6': 0.8302860681537774, 'x7': 0.7935765731235531, 'x8': 0.1372384665292045, 'x9': 0.0931900908524896, 'problem': 'zdt6'}",10.627999800999532,1.0,8.388
"{'x0': 0.4244245024593988, 'x1': 0.1119656003339493, 'x2': 0.8973678554785193, 'x3': 0.166623642901735, 'x4': 0.7286390176792389, 'x5': 0.8690924271860302, 'x6': 0.5427548867591675, 'x7': 0.2338851206435079, 'x8': 0.120950331399661, 'x9': 0.2432733337183149, 'problem': 'zdt6'}",10.62801871999909,0.828,8.226
"{'x0': 0.4929643960049381, 'x1': 0.961084110198266, 'x2': 0.1581449839251982, 'x3': 0.4907094141956881, 'x4': 0.587640894196141, 'x5': 0.7468384582892755, 'x6': 0.5301653919925085, 'x7': 0.3920942091910485, 'x8': 0.1287750880221501, 'x9': 0.2173254330247785, 'problem': 'zdt6'}",10.628027159998965,1.0,8.326
"{'x0': 0.4420259617246709, 'x1': 0.6024122759721322, 'x2': 0.5349608892957279, 'x3': 0.2028427528635643, 'x4': 0.3253802404755922, 'x5': 0.613449618779583, 'x6': 0.6243765816103056, 'x7': 0.0490043261552703, 'x8': 0.1314067876940861, 'x9': 0.2060641507877957, 'problem': 'zdt6'}",10.628034780000236,0.916,7.893
"{'x0': 0.4467101711327769, 'x1': 0.5716771336611942, 'x2': 0.27485011286366, 'x3': 0.5422926542197879, 'x4': 0.444591633871174, 'x5': 0.4786518424456507, 'x6': 0.9391979171925176, 'x7': 0.901582941284081, 'x8': 0.1435964430612538, 'x9': 0.2985532165803357, 'problem': 'zdt6'}",10.628008419998878,0.94,8.505
"{'x0': 0.9484777568702796, 'x1': 0.8251364466498678, 'x2': 0.081558584541403, 'x3': 0.078285730665751, 'x4': 0.4979704941314637, 'x5': 0.2754954979319122, 'x6': 0.590701555052429, 'x7': 0.0271796929526705, 'x8': 0.2275224973941357, 'x9': 0.087696753184529, 'problem': 'zdt6'}",16.20811202599907,0.993,7.527
"{'x0': 0.7246315254696353, 'x1': 0.1528907653797353, 'x2': 0.7010324908025226, 'x3': 0.4174263671173062, 'x4': 0.1228458571221422, 'x5': 0.3259542703349301, 'x6': 0.7236523581825527, 'x7': 0.2083232054632983, 'x8': 0.0485049963054898, 'x9': 0.3028490937200296, 'problem': 'zdt6'}",16.21019614800025,0.973,7.72
"{'x0': 0.6771631244002309, 'x1': 0.8199378577106866, 'x2': 0.4075220065832688, 'x3': 0.0152644993090539, 'x4': 0.179707432731501, 'x5': 0.2079222680706093, 'x6': 0.7186368590113641, 'x7': 0.1551254815965786, 'x8': 0.2643444236284333, 'x9': 0.668481572341587, 'problem': 'zdt6'}",16.210210937999364,1.0,7.951
"{'x0': 0.1235183959762373, 'x1': 0.4354938239500147, 'x2': 0.536711845451767, 'x3': 0.0735551781207054, 'x4': 0.1640846415287463, 'x5': 0.2037653784687356, 'x6': 0.7153287538872043, 'x7': 0.0398842744304759, 'x8': 0.0660348402478882, 'x9': 0.226937332557622, 'problem': 'zdt6'}",16.21022941800038,0.91,7.398
"{'x0': 0.1361545514059211, 'x1': 0.0133435183169743, 'x2': 0.8635658575703322, 'x3': 0.0392047213044118, 'x4': 0.384909931314546, 'x5': 0.1280048423722227, 'x6': 0.8748134724076968, 'x7': 0.4740438098052797, 'x8': 0.1702733289424211, 'x9': 0.6179199171091787, 'problem': 'zdt6'}",16.210254507999707,0.985,8.021
"{'x0': 0.4221524139616335, 'x1': 0.1272067612985048, 'x2': 0.2221333422321002, 'x3': 0.802613757165561, 'x4': 0.0023267979773927, 'x5': 0.235757877230917, 'x6': 0.7659415716775263, 'x7': 0.0257748138742224, 'x8': 0.1814339341626593, 'x9': 0.380054143237133, 'problem': 'zdt6'}",16.210237167999367,0.821,7.6
"{'x0': 0.918135011373207, 'x1': 0.024626363675653, 'x2': 0.2182597201393369, 'x3': 0.1189821344963338, 'x4': 0.2806948122973994, 'x5': 0.2848764598641639, 'x6': 0.3962821841188043, 'x7': 0.5939428965163074, 'x8': 0.2171741192093548, 'x9': 0.7041319011563066, 'problem': 'zdt6'}",16.210221158000422,0.975,7.622
"{'x0': 0.9742253178404542, 'x1': 0.0940890738996106, 'x2': 0.1232008908175513, 'x3': 0.0868444493770226, 'x4': 0.0191490839755495, 'x5': 0.3207753484603435, 'x6': 0.7517433383066021, 'x7': 0.6252432961175556, 'x8': 0.4445549573665662, 'x9': 0.5012543824646344, 'problem': 'zdt6'}",16.210262508000596,1.0,7.692
"{'x0': 0.3817402645550586, 'x1': 0.2698172965109765, 'x2': 0.0462725593597236, 'x3': 0.0436778612154392, 'x4': 0.2628404689291989, 'x5': 0.8484223842231637, 'x6': 0.2581492531910213, 'x7': 0.1771254419644641, 'x8': 0.1293022385304123, 'x9': 0.1893942307730667, 'problem': 'zdt6'}",16.210245587999452,0.947,7.224
"{'x0': 0.3058248825670651, 'x1': 0.9280744457812784, 'x2': 0.0367893491734645, 'x3': 0.4130895123079985, 'x4': 0.0995569664673622, 'x5': 0.1597275764017829, 'x6': 0.7541202771413665, 'x7': 0.0322873792621708, 'x8': 0.727700387098958, 'x9': 0.1179612657561246, 'problem': 'zdt6'}",16.210269877999963,0.996,7.863
"{'x0': 0.9622274623681688, 'x1': 0.0331266770610219, 'x2': 0.0245766352018721, 'x3': 0.4819930575897839, 'x4': 0.4110219458639247, 'x5': 0.5928813803226433, 'x6': 0.4628850243046672, 'x7': 0.2431729999696261, 'x8': 0.2687518954072001, 'x9': 0.1665419551717772, 'problem': 'zdt6'}",21.93412609799998,0.998,7.521
"{'x0': 0.4474849119575351, 'x1': 0.1204095767039202, 'x2': 0.2345524199360207, 'x3': 0.923622018916443, 'x4': 0.0907049121923669, 'x5': 0.901727648831376, 'x6': 0.0475585669008716, 'x7': 0.0427804015402343, 'x8': 0.1398492908862486, 'x9': 0.2314878285318289, 'problem': 'zdt6'}",21.93414359800045,0.943,7.565
"{'x0': 0.6279619650189804, 'x1': 0.1538516389608684, 'x2': 0.2265760111159468, 'x3': 0.3921909820115716, 'x4': 0.1128351438748658, 'x5': 0.0111036320770353, 'x6': 0.7663026269809938, 'x7': 0.2249962908090456, 'x8': 0.6796906844373949, 'x9': 0.0882083714070449, 'problem': 'zdt6'}",21.934154418000617,0.993,7.504
"{'x0': 0.4684696262446888, 'x1': 0.9900610949989376, 'x2': 0.0916006147483489, 'x3': 0.4395888800072595, 'x4': 0.2643322866034361, 'x5': 0.2376849370917035, 'x6': 0.0880660024604347, 'x7': 0.4447511641860107, 'x8': 0.0525554741093304, 'x9': 0.0523179948704385, 'problem': 'zdt6'}",21.934164476999285,0.995,7.507
"{'x0': 0.6356740193506206, 'x1': 0.0568443580855894, 'x2': 0.1654061358683004, 'x3': 0.177286397975285, 'x4': 0.5918085650378917, 'x5': 0.5514872863826386, 'x6': 0.2931544591007948, 'x7': 0.244354108871009, 'x8': 0.402770835490442, 'x9': 0.0209670043604141, 'problem': 'zdt6'}",21.934192847000304,0.998,7.404
"{'x0': 0.9798968193412496, 'x1': 0.1814798043367368, 'x2': 0.0263034965289661, 'x3': 0.15153422729218, 'x4': 0.7929530904346687, 'x5': 0.0491716086419518, 'x6': 0.3197291044666051, 'x7': 0.2384956235449538, 'x8': 0.7401921830202461, 'x9': 0.2574456501430953, 'problem': 'zdt6'}",21.93420213699937,1.0,7.566
"{'x0': 0.2165997637169003, 'x1': 0.0804553851992356, 'x2': 0.1728896689954723, 'x3': 0.4719846246223245, 'x4': 0.0472458870787756, 'x5': 0.313450408912873, 'x6': 0.9322937060425084, 'x7': 0.0462530381356064, 'x8': 0.0808462935402712, 'x9': 0.2975222430956132, 'problem': 'zdt6'}",21.934182316999795,0.883,7.392
"{'x0': 0.871004326918721, 'x1': 0.3039887011573915, 'x2': 0.1547749737254063, 'x3': 0.1993486245704953, 'x4': 0.1593039065636098, 'x5': 0.550019701784322, 'x6': 0.5931504121744068, 'x7': 0.2410860070781409, 'x8': 0.1365337554708692, 'x9': 0.2498119741651093, 'problem': 'zdt6'}",21.93421903699891,0.998,7.459
"{'x0': 0.6617982098984844, 'x1': 0.0214320411729325, 'x2': 0.7127330373080316, 'x3': 0.2306693722765936, 'x4': 0.0205383132755079, 'x5': 0.1977644221559552, 'x6': 0.5039458487787204, 'x7': 0.2342173602208034, 'x8': 0.306234896616677, 'x9': 0.2473573407252858, 'problem': 'zdt6'}",21.934210666999206,1.0,7.384
"{'x0': 0.8456856671340367, 'x1': 0.0654452025075624, 'x2': 0.1432562571330875, 'x3': 0.2931605042564913, 'x4': 0.3059710640788956, 'x5': 0.2114832610481811, 'x6': 0.3030584374084446, 'x7': 0.2192851028144619, 'x8': 0.6011642031044354, 'x9': 0.45849151400634, 'problem': 'zdt6'}",21.934227497000396,1.0,7.467
"{'x0': 0.1182046799447562, 'x1': 0.1415377846345175, 'x2': 0.5057078408167611, 'x3': 0.2879574756619486, 'x4': 0.0179848553157878, 'x5': 0.4288822110776579, 'x6': 0.7097705714684865, 'x7': 0.1033309258057887, 'x8': 0.2861614032347171, 'x9': 0.2415593540516089, 'problem': 'zdt6'}",28.13586031199884,0.847,7.581
"{'x0': 0.0706967622331795, 'x1': 0.843484850177462, 'x2': 0.2802800057220259, 'x3': 0.1221813221030341, 'x4': 0.4423878108332544, 'x5': 0.2248756414673126, 'x6': 0.1338267408754992, 'x7': 0.1428508986717135, 'x8': 0.2615467621357276, 'x9': 0.148814053030135, 'problem': 'zdt6'}",28.137872683999376,0.365,7.581
"{'x0': 0.2664528107209087, 'x1': 0.1262612698928437, 'x2': 0.2692559809297816, 'x3': 0.3347116143701315, 'x4': 0.1337664684568932, 'x5': 0.9356334655007186, 'x6': 0.2345920213827461, 'x7': 0.4245280937502435, 'x8': 0.7305467731007891, 'x9': 0.1399421237720833, 'problem': 'zdt6'}",28.137890934000097,0.743,7.95
"{'x0': 0.0865915825878417, 'x1': 0.0571887189674088, 'x2': 0.0753248831814641, 'x3': 0.0447048649598504, 'x4': 0.4482340926224255, 'x5': 0.2509653423858399, 'x6': 0.8648276201856042, 'x7': 0.1920009104711403, 'x8': 0.1467355127465328, 'x9': 0.1284028736247336, 'problem': 'zdt6'}",28.137911493999127,0.301,7.322
"{'x0': 0.0745074708633026, 'x1': 0.7253578957361247, 'x2': 0.0005346319881353, 'x3': 0.2530745715484139, 'x4': 0.0812336467082245, 'x5': 0.1218442403092441, 'x6': 0.5517532207554353, 'x7': 0.160280326470893, 'x8': 0.8762966132844009, 'x9': 0.0615545659464032, 'problem': 'zdt6'}",28.13790246399913,0.317,7.728
"{'x0': 0.4139766168240604, 'x1': 0.1417393525812973, 'x2': 0.2977158099119413, 'x3': 0.1147414397319748, 'x4': 0.069196624776704, 'x5': 0.8021953453875648, 'x6': 0.28638654443446, 'x7': 0.0570554849650939, 'x8': 0.5377763213505419, 'x9': 0.1371835583908338, 'problem': 'zdt6'}",28.13792014399951,0.811,7.409
"{'x0': 0.2563447526465638, 'x1': 0.0308673413975952, 'x2': 0.3115279634381735, 'x3': 0.1997189000437268, 'x4': 0.4714183215827318, 'x5': 0.7320668313722828, 'x6': 0.0415005751945509, 'x7': 0.0944248639358599, 'x8': 0.0293240893920653, 'x9': 0.2214170144620846, 'problem': 'zdt6'}",28.13792905399896,0.656,7.22
"{'x0': 0.2720062125804958, 'x1': 0.4834453532218892, 'x2': 0.1607002490927289, 'x3': 0.0447688395475961, 'x4': 0.3931025312788315, 'x5': 0.008953324136395, 'x6': 0.5940222777116188, 'x7': 0.0057947904978511, 'x8': 0.4541420264960607, 'x9': 0.7161326986642198, 'problem': 'zdt6'}",28.13793783399888,0.802,7.675
"{'x0': 0.2225442146328337, 'x1': 0.3847675713424915, 'x2': 0.5661193220705959, 'x3': 0.3967533838829068, 'x4': 0.0897614629910958, 'x5': 0.1432149226157758, 'x6': 0.1451214211505578, 'x7': 0.8171140715922864, 'x8': 0.1127035800195968, 'x9': 0.5161643088135266, 'problem': 'zdt6'}",28.137946933999046,0.823,7.849
"{'x0': 0.230805189379857, 'x1': 0.7585422072630049, 'x2': 0.1636747322128501, 'x3': 0.0835179102692189, 'x4': 0.2172362214582115, 'x5': 0.3272395750182922, 'x6': 0.2505629066657177, 'x7': 0.0857401616251741, 'x8': 0.3439424491454047, 'x9': 0.3367032665116187, 'problem': 'zdt6'}",28.137954473999343,0.734,7.506
"{'x0': 0.2463037397424591, 'x1': 0.4424883556331624, 'x2': 0.6468370946898483, 'x3': 0.0694616489070077, 'x4': 0.5958256119194659, 'x5': 0.074029877631611, 'x6': 0.1086180718677136, 'x7': 0.0021136489470642, 'x8': 0.4529280440867492, 'x9': 0.4002841310582561, 'problem': 'zdt6'}",34.40426038499936,0.632,7.665
"{'x0': 0.2424153371696146, 'x1': 0.1635360356710573, 'x2': 0.2741356539331365, 'x3': 0.1882427958691498, 'x4': 0.2119595734607146, 'x5': 0.2944797985909771, 'x6': 0.2636001802694027, 'x7': 0.3331101566438331, 'x8': 0.0038826773656455, 'x9': 0.0395145912173962, 'problem': 'zdt6'}",34.40424521500063,0.643,6.936
"{'x0': 0.0674198479723861, 'x1': 0.2193729195450413, 'x2': 0.3724815800802218, 'x3': 0.4178116013239286, 'x4': 0.2345727460273876, 'x5': 0.0402724817363179, 'x6': 0.3975786645020496, 'x7': 0.1068543130409425, 'x8': 0.3952831283337036, 'x9': 0.1155768199881019, 'problem': 'zdt6'}",34.404285804999745,0.419,7.375
"{'x0': 0.0499925388358813, 'x1': 0.10786061132319, 'x2': 0.0351905400549206, 'x3': 0.7945176526594623, 'x4': 0.5092271476635017, 'x5': 0.5015400185053699, 'x6': 0.3932413436214631, 'x7': 0.3113174406559771, 'x8': 0.0563485976980763, 'x9': 0.057527959144261, 'problem': 'zdt6'}",34.40427801499936,0.771,7.624
"{'x0': 0.2659657302380822, 'x1': 0.0911884523679615, 'x2': 0.7195416992561953, 'x3': 0.702191277859411, 'x4': 0.2189833727914728, 'x5': 0.2317823760659908, 'x6': 0.2432061968558184, 'x7': 0.3099286829618694, 'x8': 0.0505949684318797, 'x9': 0.1354278319264414, 'problem': 'zdt6'}",34.40426962499987,0.738,7.591
"{'x0': 0.1202600858681058, 'x1': 0.0617562647124252, 'x2': 0.3170739650322538, 'x3': 0.5698864074594672, 'x4': 0.3164755001313382, 'x5': 0.2812747383435053, 'x6': 0.104382003681831, 'x7': 0.1945592061369728, 'x8': 0.1098827022768659, 'x9': 0.4261273453723696, 'problem': 'zdt6'}",34.40430301500055,0.874,7.353
"{'x0': 0.0911294465969324, 'x1': 0.2817321961567258, 'x2': 0.2689988815762376, 'x3': 0.2748975540035393, 'x4': 0.2068630305519331, 'x5': 0.0040806171556219, 'x6': 0.0145895593050312, 'x7': 0.0101566675953398, 'x8': 0.3321070930620994, 'x9': 0.5535883360179694, 'problem': 'zdt6'}",34.40431081499992,0.349,7.121
"{'x0': 0.2309076920470788, 'x1': 0.6500813634578079, 'x2': 0.0660578891584926, 'x3': 0.3419064000931007, 'x4': 0.1444866059660925, 'x5': 0.6366707774373922, 'x6': 0.1333600344022614, 'x7': 0.166131735707553, 'x8': 0.5325773515387418, 'x9': 0.3786774647458124, 'problem': 'zdt6'}",34.40429475500059,0.733,7.798
"{'x0': 0.1105041074846951, 'x1': 0.1553640975351994, 'x2': 0.2921360315935593, 'x3': 0.0748630854003874, 'x4': 0.3924148762924198, 'x5': 0.2296230327026993, 'x6': 0.5434689951691376, 'x7': 0.1702024786416172, 'x8': 0.0515961863736994, 'x9': 0.8096971441929617, 'problem': 'zdt6'}",34.40431850499954,0.718,7.605
"{'x0': 0.0808814178897986, 'x1': 0.1129100978161168, 'x2': 0.8625179434227451, 'x3': 0.1767648166107437, 'x4': 0.2210421138407948, 'x5': 0.1238005152297975, 'x6': 0.32799025683491, 'x7': 0.5452263793280535, 'x8': 0.0919939719299421, 'x9': 0.4582868893734766, 'problem': 'zdt6'}",34.40432598500047,0.281,7.783
"{'x0': 0.2547543579403063, 'x1': 0.0090687562798986, 'x2': 0.5578122418305068, 'x3': 0.968857656022194, 'x4': 0.0621920623922745, 'x5': 0.457137455903885, 'x6': 0.627776332165156, 'x7': 0.0506785688062015, 'x8': 0.142797553911998, 'x9': 0.1588083262974109, 'problem': 'zdt6'}",40.67976171100054,0.648,7.805
"{'x0': 0.0763960587728506, 'x1': 0.6982299553712625, 'x2': 0.1903056745533277, 'x3': 0.3228273627683489, 'x4': 0.0295956923748106, 'x5': 0.0088733904548319, 'x6': 0.0552247495808303, 'x7': 0.7418765707708476, 'x8': 0.071699537559295, 'x9': 0.0984018142647931, 'problem': 'zdt6'}",40.68225720999908,0.3,7.328
"{'x0': 0.1006234799571459, 'x1': 0.1662178430153557, 'x2': 0.2731830130479629, 'x3': 0.3423584907050677, 'x4': 0.7416143133876559, 'x5': 0.0772241046944625, 'x6': 0.3906394631531461, 'x7': 0.502668063196415, 'x8': 0.2547323166706259, 'x9': 0.0021195565408894, 'problem': 'zdt6'}",40.68218951999916,0.517,7.657
"{'x0': 0.2450046613634914, 'x1': 0.96850378705024, 'x2': 0.6774117942555724, 'x3': 0.2632771548750897, 'x4': 0.058214075259307, 'x5': 0.468855762981706, 'x6': 0.0293799680277559, 'x7': 0.0237132215085632, 'x8': 0.0686062189957225, 'x9': 0.273756424496501, 'problem': 'zdt6'}",40.68223618999946,0.635,7.689
"{'x0': 0.079355273137417, 'x1': 0.597113866743697, 'x2': 0.2560577790164953, 'x3': 0.5205948110061946, 'x4': 0.0481398192926164, 'x5': 0.1021615296132625, 'x6': 0.6384680543857562, 'x7': 0.0093349700477767, 'x8': 0.7284194898742777, 'x9': 0.2367219043079325, 'problem': 'zdt6'}",40.68228265899961,0.284,7.905
"{'x0': 0.2720616045539938, 'x1': 0.4862060319770027, 'x2': 0.1811092730958633, 'x3': 0.0645360218976588, 'x4': 0.0465487141306446, 'x5': 0.3224752122250449, 'x6': 0.0820260835475685, 'x7': 0.3264772449373179, 'x8': 0.2212355906307408, 'x9': 0.7672412615123473, 'problem': 'zdt6'}",40.682270868999694,0.803,7.447
"{'x0': 0.1182676726213812, 'x1': 0.12297022767522, 'x2': 0.2672069793514671, 'x3': 0.6859421703942857, 'x4': 0.1407578728410888, 'x5': 0.3605585273231041, 'x6': 0.0445659331054408, 'x7': 0.2260909500636518, 'x8': 0.0710882158188747, 'x9': 0.3186117482548939, 'problem': 'zdt6'}",40.68229465900004,0.847,7.258
"{'x0': 0.2318882231613864, 'x1': 0.1734379634513725, 'x2': 0.5455209194753252, 'x3': 0.5167467736463499, 'x4': 0.4087526516825944, 'x5': 0.6366657681827664, 'x6': 0.3025328584372494, 'x7': 0.0990587204137349, 'x8': 0.1881070341702593, 'x9': 0.0842997999899013, 'problem': 'zdt6'}",40.682304759000544,0.723,7.746
"{'x0': 0.0541868305648511, 'x1': 0.5663246613962587, 'x2': 0.2131028763533138, 'x3': 0.4243331522245772, 'x4': 0.2043885305440566, 'x5': 0.1511272164391998, 'x6': 0.4250931011440315, 'x7': 0.3750699453437742, 'x8': 0.2344735042735016, 'x9': 0.0549947632213098, 'problem': 'zdt6'}",40.68231534900042,0.69,7.567
"{'x0': 0.0809030255728722, 'x1': 0.2513303894966934, 'x2': 0.1761284103126491, 'x3': 0.1280320229628651, 'x4': 0.0398019867607916, 'x5': 0.6340397614156106, 'x6': 0.6472177172067327, 'x7': 0.3198378105296187, 'x8': 0.6061083577039613, 'x9': 0.0747888020930158, 'problem': 'zdt6'}",40.68232704900038,0.281,7.757
"{'x0': 0.0737049537384776, 'x1': 0.1279491103585665, 'x2': 0.0809269371026228, 'x3': 0.572392134938431, 'x4': 0.1878273241253829, 'x5': 0.0269334638183152, 'x6': 0.4483031667153238, 'x7': 0.4365975757367901, 'x8': 0.3056742506443325, 'x9': 0.1908047320816378, 'problem': 'zdt6'}",47.203455572000166,0.326,7.438
"{'x0': 0.7907863086305575, 'x1': 0.4696555412919496, 'x2': 0.1036293042999846, 'x3': 0.2725684258544181, 'x4': 0.2253178537789707, 'x5': 0.1940823432980065, 'x6': 0.3113349049995093, 'x7': 0.7421588310064032, 'x8': 0.328263363659302, 'x9': 0.2799143385821346, 'problem': 'zdt6'}",47.20347559199945,0.994,7.67
"{'x0': 0.0791132636762319, 'x1': 0.1381397781975953, 'x2': 0.1440284758472847, 'x3': 0.3298938306550557, 'x4': 0.3012941815172751, 'x5': 0.3910523825638339, 'x6': 0.286275484670299, 'x7': 0.6493664147295557, 'x8': 0.1434562468516506, 'x9': 0.2980843641878047, 'problem': 'zdt6'}",47.20349832200009,0.285,7.639
"{'x0': 0.076999840763825, 'x1': 0.6850954444997007, 'x2': 0.2293377743965422, 'x3': 0.5618166081927393, 'x4': 0.0101752682667047, 'x5': 0.0545150754425626, 'x6': 0.0637390290898783, 'x7': 0.5882508848720207, 'x8': 0.136152399620422, 'x9': 0.3727197324274016, 'problem': 'zdt6'}",47.20350889200017,0.296,7.65
"{'x0': 0.2712117480269042, 'x1': 0.4178701729042016, 'x2': 0.4817173163647174, 'x3': 0.1896373091746942, 'x4': 0.3241584212777706, 'x5': 0.1610186123295616, 'x6': 0.0312968002912115, 'x7': 0.2232718156001177, 'x8': 0.1345815795276268, 'x9': 0.8462940540350694, 'problem': 'zdt6'}",47.20348789200034,0.794,7.646
"{'x0': 0.0792459772317203, 'x1': 0.1991926970658674, 'x2': 0.0563024529020413, 'x3': 0.133553733460531, 'x4': 0.2286260012423557, 'x5': 0.5763588535927394, 'x6': 0.9010820174716204, 'x7': 0.1832114708055181, 'x8': 0.7923006101738385, 'x9': 0.022634056154579, 'problem': 'zdt6'}",47.20352064200051,0.285,7.881
"{'x0': 0.404348416916937, 'x1': 0.2349600553756556, 'x2': 0.2309440442910013, 'x3': 0.1668912118218934, 'x4': 0.7299921740222355, 'x5': 0.2184809317121123, 'x6': 0.0418279477916275, 'x7': 0.5211128410147591, 'x8': 0.2551899146318283, 'x9': 0.0360394143378355, 'problem': 'zdt6'}",47.203531891998864,0.831,7.399
